-21.432804,-2.7018318,-26.243599,-23.25755,-20.01646,-22.749844,-23.415543,-18.43155,0.0,-4.373089
-22.748993,-9.382353,-20.07985,-22.133085,-23.718071,-24.641003,-28.348087,-20.85642,-16.437563,-7.4464874
-24.446404,-15.038578,-27.29253,-17.484957,-23.904987,-25.34106,-22.775723,-25.019684,-18.036003,-14.650763
-28.812717,-16.409872,-29.739979,-21.389744,-18.500923,-23.609169,-19.861938,-21.650753,-22.681667,-18.9188
-27.50245,-17.049953,-27.416105,-28.145971,-17.051586,-20.010895,-21.711464,-23.406128,-23.978817,-20.604473
-27.75176,-19.303173,-26.860018,-23.084877,-18.929276,-23.063248,-21.944006,-23.005821,-26.143028,-23.119791
-37.41567,-17.80959,-27.14482,-14.8737335,-23.368032,-20.443182,-28.59009,-22.93919,-24.590416,-20.834846
-29.729776,-20.931307,-30.186604,-16.10639,-21.24325,-22.341724,-18.76794,-20.247328,-19.633726,-25.807026
-19.524696,-20.022427,-35.654938,-18.750475,-20.8602,-22.532902,-15.95652,-21.980286,-24.62885,-20.379803
-18.365536,-20.38597,-25.098236,-19.3214,-23.898718,-26.497519,-17.84719,-26.662336,-30.271624,-23.212965
-19.26194,-19.743929,-20.768349,-21.284513,-25.80959,-26.209091,-17.219433,-21.602488,-28.831867,-23.890833
-22.535734,-19.612963,-20.94801,-26.45854,-25.422228,-23.81504,-21.153797,-21.022163,-29.08391,-20.561766
-27.471643,-19.385017,-26.033047,-24.879707,-19.975727,-25.471851,-20.701397,-17.17698,-24.869736,-23.780594
-32.2672,-23.748894,-24.141245,-26.240261,-18.206066,-22.045284,-21.760975,-21.72907,-24.49199,-21.293995
-31.918173,-25.28975,-27.028559,-25.91774,-22.110342,-21.307188,-23.787617,-24.239605,-26.36905,-26.325514
-24.66874,-24.107616,-22.976795,-18.212852,-21.880207,-19.206528,-22.139202,-26.729624,-28.452272,-29.591978
-20.888077,-23.155811,-24.706532,-17.790306,-19.376245,-17.519684,-22.866333,-21.930187,-27.576857,-24.759775
-19.503311,-21.668684,-19.624016,-19.666456,-19.983843,-17.6854,-22.31546,-23.57875,-26.153664,-22.682957
-19.867882,-20.716082,-20.225727,-27.687841,-18.053284,-17.684427,-20.946812,-29.489239,-23.404976,-25.845268
-19.15403,-19.855444,-23.39703,-27.641937,-21.899998,-22.121634,-20.590485,-27.639147,-25.17213,-23.456972
-25.144306,-22.267254,-24.429876,-24.260563,-19.051514,-31.052982,-22.23844,-27.948069,-26.491695,-22.859041
-31.1914,-18.549374,-18.527992,-22.336487,-16.880735,-24.817013,-22.104614,-20.88801,-27.128086,-19.671886
-33.807404,-24.01118,-20.502014,-24.687412,-20.905842,-18.4742,-22.134731,-23.740461,-32.845665,-19.41698
-39.632492,-23.685627,-24.231646,-27.26061,-22.843382,-20.249332,-29.361786,-23.582653,-23.772242,-23.107397
-40.545307,-31.434294,-17.218155,-21.375399,-21.160408,-28.87423,-19.597351,-20.881598,-25.029104,-19.453764
