-21.253761,-19.248098,-18.959291,-21.336557,-26.819412,-25.501259,-18.1376,-18.636103,-20.84693,-31.145329,-21.14038,-22.93726,-22.570522,-19.669083,-27.188183,-26.460304,-18.520138,-15.789932,-22.36731,-21.792112,-20.808586,-26.745457,-33.16201,-4.8340454,-0.923069,-1.5957336,-1.0502663,-1.1348782,-1.2522011,-1.1880074,-0.7083397,-1.0014782,1.9073486e-06,-23.075375,-27.845245,-25.105148,-22.515377,-17.304398,-27.839901,-27.260445,-23.834599,-20.362179,-32.143475,-16.430405,-22.715912,-20.079258,-19.766344,-25.951878,-21.21009,-20.023283,-18.468761,-26.363522,-19.9072,-20.843933,-18.20335,-28.931482,-24.288876,-20.189148,-21.459341
-23.883316,-18.56258,-20.799461,-21.811527,-25.364199,-22.314863,-17.067482,-17.65526,-24.297625,-18.711874,-21.25253,-20.212399,-23.863762,-19.176144,-28.938456,-25.27202,-21.35885,-17.849709,-27.211855,-27.820305,-24.471066,-27.901743,-28.454496,-10.055231,-31.743856,-32.567993,-26.207571,-28.4217,-31.11899,-24.235664,-23.604866,-23.25174,-9.940632,-19.688368,-23.025799,-25.765018,-27.56074,-19.125912,-23.788723,-18.25137,-25.15268,-15.839302,-22.082438,-17.9472,-25.407572,-21.352055,-22.427994,-21.145195,-20.400196,-22.439053,-19.167019,-17.813187,-20.76118,-22.844799,-21.402342,-26.02977,-27.192865,-19.644165,-20.931202
-27.379465,-19.914093,-20.759232,-23.840744,-27.467344,-23.512875,-19.189144,-19.762959,-21.280462,-15.033055,-26.53886,-22.648643,-23.61004,-21.526329,-22.723927,-25.95308,-25.910835,-20.622414,-21.409641,-19.862146,-30.348158,-23.111097,-26.276434,-16.393766,-32.46155,-25.140972,-30.789715,-29.7005,-31.913464,-33.171043,-22.669857,-28.476046,-15.796814,-26.093388,-24.207787,-18.71274,-25.392776,-17.83884,-21.64191,-18.726755,-22.525429,-15.1801605,-21.742931,-25.382193,-22.219242,-27.152767,-29.678396,-24.168419,-23.573921,-24.719297,-24.818012,-22.151344,-20.590569,-20.200907,-21.487564,-27.516064,-26.51829,-22.07254,-28.943579
-33.33385,-26.68936,-22.891678,-25.152296,-20.587265,-25.310852,-21.639755,-17.397697,-25.204134,-19.127935,-23.119576,-19.493822,-19.90889,-24.884998,-19.046658,-24.28035,-23.233173,-22.619045,-19.853119,-17.060448,-20.292126,-24.986433,-26.259382,-16.566345,-29.924711,-21.356073,-32.38677,-31.00636,-34.76467,-25.221783,-29.255604,-29.370583,-17.775522,-26.682426,-23.922935,-16.915813,-23.191181,-22.784859,-24.477196,-17.976301,-20.249763,-19.68222,-21.613865,-23.894012,-22.017693,-20.847965,-27.882246,-18.075003,-26.748316,-27.503544,-22.53723,-20.31107,-23.273273,-17.655373,-17.956364,-25.877613,-20.66222,-27.070385,-28.923418
-33.705524,-26.992962,-18.03153,-23.380194,-22.511284,-20.58926,-17.937508,-21.711084,-23.627441,-23.887842,-20.501404,-21.69049,-18.222355,-26.436615,-18.971674,-24.458498,-21.44683,-24.577187,-29.371098,-19.133694,-19.411594,-21.654148,-22.644836,-16.12024,-28.948494,-29.659454,-33.484657,-29.429516,-33.561974,-19.940025,-32.65854,-29.171133,-20.877075,-22.93341,-18.077261,-20.591824,-18.71943,-27.082756,-19.016449,-21.620811,-18.163746,-18.855534,-23.383615,-21.042526,-22.848404,-19.431595,-27.521872,-18.802568,-19.980968,-22.700134,-17.165342,-21.946259,-27.26913,-19.280975,-21.286257,-22.173077,-18.692421,-27.800014,-20.633142
-29.840727,-23.293129,-19.863205,-19.220497,-21.645844,-16.14468,-16.094437,-16.692633,-27.512472,-22.95981,-22.479385,-27.22837,-20.760235,-25.503685,-22.721508,-25.184254,-20.46138,-19.01305,-27.684706,-25.030582,-25.341722,-23.322334,-22.779493,-18.985193,-26.568193,-31.068378,-25.264633,-27.558107,-35.00764,-22.482801,-28.974133,-28.380438,-21.278996,-20.539623,-14.830943,-16.124432,-21.11129,-29.924501,-18.770262,-19.38572,-23.466415,-21.005785,-25.471542,-21.693453,-25.093142,-22.868767,-24.81663,-15.748772,-17.48981,-20.252182,-20.699574,-21.365711,-23.145172,-19.88836,-26.545609,-20.225132,-21.705313,-25.912178,-16.068707
-30.467539,-22.00835,-23.200003,-20.137104,-19.512142,-15.730004,-21.260284,-13.3689575,-27.21791,-22.096706,-24.842148,-22.003784,-23.06834,-23.895798,-17.214342,-20.227375,-20.39061,-15.978051,-25.906906,-21.452095,-27.312735,-23.277607,-21.388458,-16.040756,-33.52612,-25.223381,-26.04729,-29.309065,-32.211037,-32.72681,-27.94953,-30.244703,-21.114796,-25.674911,-17.886501,-13.508755,-21.615776,-23.010777,-22.367847,-24.22429,-28.690996,-29.94408,-18.424097,-23.325497,-23.111717,-21.318981,-19.973185,-14.948736,-25.566257,-18.189917,-31.577885,-24.938375,-21.160162,-22.936443,-20.604738,-25.396673,-18.732294,-20.832996,-15.078409
-33.749283,-25.296368,-21.60057,-22.613579,-22.179607,-18.154716,-25.296425,-18.363636,-23.195475,-25.76241,-20.198576,-25.877354,-24.02718,-28.689932,-20.536098,-18.551743,-20.407215,-20.25633,-26.052715,-19.025967,-28.524933,-24.52244,-26.354776,-17.230354,-29.53228,-29.898514,-28.700531,-30.498745,-28.257206,-28.363789,-26.180992,-33.88087,-23.50379,-32.595406,-24.225975,-16.78006,-16.520096,-20.378128,-23.193844,-30.61304,-23.072975,-25.970188,-20.530827,-21.545963,-22.081827,-25.881758,-23.228514,-18.952211,-26.631529,-19.805948,-33.830185,-25.837847,-20.294014,-23.944975,-22.79562,-19.536812,-16.974384,-20.89463,-24.167488
-30.901543,-25.348902,-24.355654,-24.155895,-19.945019,-22.258034,-24.782734,-20.6526,-17.373867,-29.165323,-17.742294,-22.220568,-24.312767,-24.646597,-26.099876,-21.599937,-23.659533,-25.429754,-25.026142,-19.336554,-27.988834,-21.782866,-25.49441,-22.044985,-24.409859,-26.39484,-28.494719,-35.17183,-25.351274,-28.605438,-29.818409,-35.55659,-26.062288,-33.103596,-18.25158,-24.664711,-18.341465,-23.601864,-27.407907,-21.986835,-21.398586,-27.721867,-28.729557,-24.325516,-23.260113,-23.46484,-27.069778,-20.664019,-21.88292,-23.666323,-27.47118,-19.33757,-17.867367,-18.919285,-21.788685,-22.837967,-20.080862,-17.474499,-25.980644
-28.383854,-26.18336,-24.147411,-25.949429,-18.390163,-22.965952,-18.088837,-21.295654,-18.96091,-21.296463,-21.401129,-24.907982,-25.686028,-20.745178,-23.67113,-25.834303,-27.325483,-25.545525,-21.123325,-19.062807,-28.24654,-19.759626,-26.022614,-22.002937,-26.69652,-27.762842,-27.464548,-27.489983,-34.135147,-27.839745,-32.99674,-30.780987,-25.746256,-22.612015,-17.185484,-25.73062,-24.034185,-18.866503,-28.54219,-23.267273,-18.92286,-23.17503,-33.623814,-23.61336,-21.262611,-20.100538,-25.436691,-24.753326,-20.591778,-20.810608,-30.284248,-27.381926,-22.365599,-14.915959,-24.151234,-28.434631,-28.1311,-19.459024,-21.948746
-23.868952,-21.86944,-18.438852,-22.84325,-19.738693,-20.626465,-18.416906,-17.707619,-24.902348,-18.704182,-25.621628,-19.321115,-22.160816,-21.807966,-23.052746,-19.261702,-20.941952,-22.580696,-19.31469,-24.422451,-29.461908,-21.142376,-19.65028,-23.928284,-26.495022,-24.612352,-32.18822,-23.272453,-25.272408,-25.075544,-25.254967,-28.062302,-23.613142,-17.192074,-20.890608,-27.947905,-19.440332,-19.471064,-22.904573,-27.637693,-15.957071,-19.908424,-29.88817,-22.619564,-19.169868,-24.951307,-23.283194,-22.085182,-22.545448,-21.905293,-30.275963,-28.720663,-22.285198,-13.9613495,-28.125954,-23.279503,-24.335468,-28.102856,-21.367035
-23.4495,-18.86966,-16.632557,-22.349255,-20.96337,-22.41806,-18.278395,-24.726511,-24.079308,-18.77834,-27.821077,-17.526638,-26.469833,-25.585873,-18.587856,-22.098976,-18.619678,-19.250515,-25.36806,-22.488262,-29.894625,-16.992847,-20.296677,-33.21297,-28.303946,-28.23389,-29.756868,-22.590778,-24.859932,-31.6998,-25.672626,-26.326723,-26.986124,-15.874602,-19.546188,-22.064924,-22.451504,-24.788473,-18.399158,-29.603128,-24.057615,-21.498001,-21.767689,-26.255833,-17.012325,-26.43752,-23.11222,-23.88948,-25.117134,-23.29671,-23.308308,-25.515175,-22.291645,-19.957169,-22.795237,-22.532547,-19.87429,-24.10817,-20.994236
-25.21567,-19.285608,-18.978157,-23.41957,-24.839813,-23.241556,-18.594406,-25.537186,-22.112425,-22.528294,-22.852043,-18.93046,-27.369688,-24.131227,-21.744701,-27.879366,-24.703587,-18.505184,-19.501312,-21.446213,-26.32356,-20.516022,-24.875717,-23.887865,-26.1578,-34.58267,-26.221909,-25.545004,-22.905912,-27.335669,-30.71759,-21.695185,-31.04617,-19.572979,-22.819437,-24.08005,-25.020386,-20.25219,-19.341963,-21.209501,-25.818192,-18.540417,-17.951557,-29.176094,-18.85547,-22.576508,-28.4972,-20.972673,-19.960564,-21.656996,-17.65388,-24.739803,-24.176338,-27.558092,-19.943142,-21.250725,-21.537804,-26.258121,-20.061722
-28.207584,-23.965754,-19.642721,-21.735573,-19.170683,-23.872831,-20.285784,-21.634706,-20.859112,-22.126215,-23.002684,-24.07362,-28.008884,-21.821106,-23.29018,-22.442413,-30.342592,-22.320637,-15.510296,-22.684635,-26.931025,-20.562237,-30.324186,-22.447937,-33.363792,-35.36254,-25.503174,-30.582346,-28.362131,-28.334248,-27.884485,-21.096548,-26.139698,-25.330997,-24.523191,-20.958931,-27.12878,-23.996456,-20.185694,-20.473253,-21.33814,-17.38084,-23.014112,-25.122395,-23.273832,-21.208199,-25.776688,-21.198849,-19.450745,-18.539516,-15.278846,-19.454063,-27.127485,-22.133232,-22.126017,-26.111916,-24.104263,-26.181835,-25.932314
-26.926922,-22.746277,-20.933508,-18.750319,-17.506601,-21.935093,-24.534683,-22.698666,-25.114613,-22.264122,-24.808313,-24.547756,-25.97926,-26.861172,-22.882412,-18.260715,-21.375658,-24.37892,-18.414627,-23.065315,-21.450977,-20.981255,-22.746899,-25.095722,-36.041264,-31.39614,-28.242983,-32.64592,-37.37777,-33.557583,-28.04793,-23.955166,-21.455355,-23.052618,-25.090752,-21.30621,-23.32299,-29.805042,-18.44463,-24.08147,-16.38676,-19.498951,-23.351198,-22.551554,-27.780607,-21.026203,-29.62408,-19.29318,-23.412457,-19.333881,-17.394693,-22.467445,-27.762827,-17.886139,-29.293526,-25.104,-25.421915,-26.59844,-25.643621
-31.336864,-18.657404,-16.917187,-16.573109,-21.13396,-25.828606,-23.65069,-22.482014,-26.356976,-20.189178,-26.872284,-28.598507,-25.43013,-23.360897,-17.57164,-19.554317,-19.930754,-23.568428,-19.653774,-22.506079,-19.982414,-23.592361,-22.79598,-19.648485,-27.190935,-24.183403,-28.822598,-31.111328,-31.634632,-35.048042,-25.50378,-26.821022,-19.856335,-16.902569,-28.049599,-22.759422,-22.134205,-27.14475,-20.433002,-23.630749,-21.006905,-19.323874,-25.254837,-22.970304,-28.945114,-22.720325,-30.137165,-23.518044,-22.896975,-22.78989,-26.512445,-17.319548,-29.699192,-17.71518,-20.921268,-28.284004,-23.845928,-26.416494,-29.199806
-31.563671,-18.307747,-19.624,-23.454124,-19.247467,-21.505812,-19.770409,-23.766714,-26.651894,-25.923594,-24.704514,-30.397448,-27.0286,-20.062363,-22.584621,-20.98246,-21.425817,-20.843689,-19.950573,-26.450579,-16.064413,-23.96633,-25.06332,-20.543379,-23.39225,-27.046713,-25.79437,-31.604622,-24.614597,-37.28455,-28.869333,-29.118252,-26.344273,-20.257668,-27.342121,-21.737024,-21.975498,-19.626148,-19.195364,-18.916115,-26.401957,-20.676693,-23.320503,-20.151731,-27.19408,-24.965508,-23.062794,-20.700676,-24.819502,-28.163431,-26.94918,-18.110336,-24.478363,-21.648815,-19.056208,-30.089338,-24.004177,-20.09423,-26.693901
