-16.305954,-18.06303,-13.133104,-14.156811,-15.417023,-16.473438,-15.570221,-17.161217,-18.1296,-16.24392,-17.877132,-15.323567,-19.430016,-13.36867,-16.273115,-17.657475,-12.383612,-18.95502,-14.09858,-13.02025,-11.402169,-13.507305,-9.131734,-7.149891,-9.858736,-13.786265,-10.691926,-10.483007,-10.435922,-12.840635,-9.827749,-10.79538,-12.736733,-10.931578,-10.649851,-9.153093,-11.2885,-15.17622,-15.933151,-18.029657,-18.27452,-15.685401,-23.730375,-17.088312,-15.835632,-14.870178,-16.883614,-15.643583,-14.720017,-17.60265,-17.19676,-19.325275,-16.512497,-13.910754,-15.796686,-14.261939,-14.625616,-11.8356495,-15.44149,-18.071693,-22.241903,-14.300596,-14.336707,-17.267809,-11.282895,-11.969801,-13.17525,-11.83839,-9.782856,-11.479553,-11.1305275,-13.227145,-11.564599,-10.027435,-12.277903,-10.615753,-8.71229,-13.282017,-10.040418,-10.306454,-18.579908,-12.901356,-20.574594,-14.080811,-16.618671,-14.911154,-15.806383,-13.903835,-17.016527,-20.209837,-17.571857,-12.067153,-16.50422,-18.871407,-16.969278,-14.524606,-12.985621,-16.60294,-19.298927,-11.756494,-15.460381,-14.190702,-15.056043,-19.271267,-17.806578,-17.033596,-15.417483,-12.904556,-12.151086,-10.296572,-14.95678,-13.172055,-11.885121,-11.414885,-11.850328,-11.228199,-9.174633,-10.480115,-12.806944,-13.333171,-9.789264,-10.981241,-12.852704,-11.191159,-11.020689,-8.928329,-11.288849,-9.887231,-15.578789,-15.99544,-15.453562,-19.03693,-23.285925,-14.415209
-23.723955,-21.006071,-17.642263,-15.714384,-22.102077,-18.004883,-21.857742,-19.28379,-21.57887,-27.503517,-17.15486,-30.968248,-19.630978,-20.73072,-15.789063,-26.307913,-23.141008,-25.326786,-17.509605,-22.4216,-17.718504,-18.068817,-16.949429,-18.488533,-18.634724,-23.233368,-22.31525,-19.548452,-17.444471,-24.749939,-19.271511,-17.676378,-23.993174,-18.720827,-20.940418,-21.57843,-22.899368,-17.823467,-15.749929,-19.134157,-21.813541,-18.912977,-27.84201,-21.78618,-26.818615,-22.873146,-22.48107,-17.495838,-16.702599,-19.834446,-20.356997,-21.39504,-17.968838,-18.1486,-19.778826,-24.10964,-26.700436,-16.84667,-18.853073,-22.144278,-21.949875,-25.4293,-22.395412,-22.321312,-18.676355,-16.811846,-20.58131,-17.747948,-18.060032,-20.880121,-17.585482,-22.955914,-22.602177,-22.55138,-14.176436,-21.100346,-19.143127,-20.794136,-20.837572,-22.082546,-25.837542,-19.243557,-20.185146,-14.62063,-21.281681,-22.47066,-17.235695,-21.356173,-20.58815,-17.614586,-25.432114,-14.538092,-19.41843,-23.574635,-19.098074,-23.345428,-22.207561,-24.320932,-17.423857,-19.914637,-29.042683,-25.185183,-22.946508,-16.54754,-18.909626,-23.060461,-37.083244,-20.254654,-23.197895,-25.802547,-22.228546,-15.8384075,-16.72995,-18.764652,-16.375572,-20.174223,-22.671242,-19.973433,-23.138304,-20.885561,-22.16154,-21.261559,-18.748213,-22.933058,-18.088905,-20.12939,-17.921787,-20.095442,-23.976683,-24.432398,-23.188307,-20.138662,-17.188404,-13.871247
-24.444534,-19.010536,-18.576298,-19.312174,-23.147203,-15.732418,-20.927464,-21.512804,-29.891724,-17.506573,-14.958997,-25.43268,-14.90462,-21.865973,-20.048685,-26.83615,-20.74646,-21.867924,-23.476475,-19.81939,-21.298523,-22.438099,-16.96421,-23.652988,-14.957446,-20.645664,-18.960468,-24.040047,-14.59101,-26.036327,-19.037083,-16.44512,-23.995079,-20.089155,-20.635292,-24.70446,-21.115547,-17.46001,-17.057209,-17.657871,-23.154125,-16.24503,-19.911816,-19.165977,-22.899559,-19.88506,-17.103653,-19.936504,-23.799662,-20.52053,-20.844625,-24.333158,-26.046766,-16.437283,-18.979128,-22.440859,-26.500433,-24.138714,-20.395233,-18.16544,-20.65326,-18.984879,-23.062418,-21.156368,-16.555008,-17.806997,-22.661871,-23.140514,-22.672678,-24.908236,-17.302658,-19.519121,-14.178501,-15.656372,-11.861197,-21.59155,-23.618917,-21.375698,-22.467009,-16.302944,-24.185246,-21.953598,-17.392002,-19.074776,-22.427197,-20.762999,-21.138739,-28.9026,-23.210342,-24.047182,-20.178318,-17.963219,-19.67982,-22.723837,-20.700165,-21.3838,-19.288893,-28.170109,-21.170605,-21.35149,-22.971416,-26.291815,-21.087704,-17.25778,-18.059992,-19.287472,-28.313967,-21.67303,-16.487951,-27.438744,-26.444021,-19.845407,-19.860672,-18.718903,-20.65999,-12.3198805,-21.185316,-22.021257,-18.396763,-23.087456,-27.563053,-19.483444,-20.708189,-21.076744,-18.441092,-20.3243,-20.222305,-22.872393,-26.12405,-21.734522,-20.21658,-15.958093,-15.259019,-16.964924
-25.46334,-18.226822,-15.705316,-24.069834,-22.827534,-19.86832,-21.72026,-25.475786,-22.728533,-19.65365,-18.312328,-17.551504,-15.636421,-25.319647,-24.172022,-26.060656,-25.037186,-20.008001,-23.754684,-21.833664,-29.686296,-23.292297,-21.006376,-26.280575,-17.953873,-18.271833,-15.957712,-21.385437,-14.834579,-22.046001,-15.301435,-20.07186,-20.547665,-21.116081,-19.354164,-29.228565,-20.305868,-20.138937,-20.475954,-22.31292,-20.212643,-19.548754,-17.150057,-16.891836,-21.440893,-21.198627,-13.908871,-17.557804,-30.21798,-17.166075,-22.949774,-27.866455,-27.19877,-16.042297,-21.282068,-17.610348,-25.47362,-21.335386,-17.52095,-21.51184,-17.042007,-16.55504,-24.54604,-24.235441,-22.911682,-23.237604,-21.891552,-20.998753,-22.382809,-15.814183,-22.789782,-21.61903,-14.974549,-17.735996,-17.179815,-19.475624,-24.499651,-19.638718,-20.262024,-16.414967,-22.914385,-24.586193,-16.020092,-16.04358,-18.44003,-20.911442,-18.136494,-22.317066,-22.699986,-24.051067,-19.66595,-19.1637,-20.427584,-16.805096,-22.636992,-21.132011,-18.328678,-22.299644,-23.710852,-19.097305,-18.46959,-21.09398,-20.922226,-21.340937,-12.852412,-23.787409,-18.91309,-22.911987,-18.573929,-25.550734,-22.981647,-17.341595,-22.144814,-20.174646,-26.7684,-12.131148,-21.332247,-25.240898,-15.3877735,-26.139315,-26.640518,-14.217018,-21.069464,-20.461031,-16.595217,-21.944147,-21.992771,-23.300146,-25.710072,-17.130047,-20.562098,-19.57785,-15.150553,-15.166551
-26.820162,-18.33856,-14.6416645,-21.55184,-22.938017,-17.216946,-20.285395,-31.324158,-18.919638,-27.608818,-24.831099,-20.452188,-17.698006,-20.12228,-19.321787,-19.865742,-22.817558,-17.940859,-22.026741,-18.43969,-20.505997,-26.030506,-17.76636,-20.719227,-14.781352,-20.045628,-18.590162,-21.505487,-17.94115,-22.869196,-19.236866,-20.016682,-23.486115,-22.8863,-21.999725,-20.708828,-18.518045,-26.001825,-20.99408,-26.691751,-18.491915,-18.599148,-22.658186,-17.485935,-17.072266,-27.341568,-14.769611,-19.362993,-26.90155,-17.576164,-30.56995,-23.83007,-26.25174,-17.89816,-20.33676,-23.29742,-25.525948,-15.67911,-19.523438,-23.489483,-20.795223,-14.76198,-19.621178,-20.661068,-21.556047,-18.638947,-16.69343,-16.439087,-21.489742,-16.716492,-21.676779,-22.969942,-22.159029,-20.389206,-17.170246,-16.871899,-20.710098,-21.90167,-20.478529,-31.006405,-20.080902,-24.39105,-16.879152,-18.290882,-19.345484,-20.65773,-21.537317,-17.454163,-23.162308,-19.656384,-18.589073,-20.83981,-12.869513,-18.56303,-18.77222,-16.8581,-20.749176,-19.354626,-28.172169,-21.97548,-25.675549,-23.024397,-23.67917,-16.549635,-15.981436,-19.825695,-20.193901,-22.991539,-21.376282,-26.04617,-17.127735,-15.552972,-23.135963,-21.060995,-16.821173,-20.72096,-20.784603,-19.04317,-15.601697,-30.354414,-20.880436,-17.460014,-21.211935,-20.447771,-19.478014,-20.191753,-20.22013,-30.601187,-22.05892,-17.954151,-19.759943,-19.135256,-24.471796,-16.4323
-21.67352,-20.012163,-15.998266,-20.022633,-23.913345,-15.877105,-19.674,-25.355179,-20.368107,-25.930227,-19.8415,-22.742817,-23.602068,-19.9616,-13.978899,-19.320942,-20.526398,-20.307924,-19.67207,-18.983406,-22.811195,-26.760048,-17.70337,-16.722776,-18.952303,-18.723564,-23.075747,-19.598372,-17.83372,-19.263664,-16.693287,-18.420902,-23.632256,-21.16503,-16.011591,-20.272951,-20.246658,-19.686098,-19.17963,-30.32977,-25.489996,-21.194769,-27.264774,-23.337658,-15.910573,-30.502274,-15.83479,-19.108984,-19.056034,-15.781963,-24.260485,-18.712543,-24.77034,-19.102245,-24.132782,-21.192808,-28.257574,-15.183943,-20.929588,-22.759596,-27.546623,-19.723097,-18.094673,-20.129389,-19.23556,-18.51955,-18.60218,-15.704929,-21.589615,-20.107079,-19.661297,-23.760828,-20.116568,-23.775555,-17.932922,-15.827706,-15.759512,-17.112265,-16.746483,-33.749794,-20.628128,-18.332466,-23.223307,-16.043575,-19.181915,-19.397354,-23.470364,-16.437216,-19.76996,-17.567318,-19.535696,-16.397282,-14.094016,-23.766397,-19.531462,-17.830505,-21.555305,-21.121649,-23.102755,-22.4005,-24.716763,-28.761723,-21.09324,-16.920212,-21.997877,-17.660175,-23.537308,-23.372244,-17.471287,-15.60759,-17.398258,-24.30282,-25.632093,-19.53029,-16.541378,-19.542515,-26.15018,-17.632885,-20.651787,-25.496021,-21.37374,-15.500138,-21.26606,-22.031082,-25.774351,-14.850859,-23.36307,-31.67489,-22.34775,-18.048859,-20.4249,-23.430328,-19.961798,-16.275696
-23.223398,-18.235592,-15.234137,-14.867043,-21.882801,-20.489172,-19.807528,-25.519156,-20.919739,-20.059132,-18.170048,-19.064426,-20.95721,-18.284409,-16.737226,-20.71317,-16.08723,-23.173843,-22.495537,-23.630112,-32.970264,-25.462072,-20.862709,-19.617775,-22.74591,-14.267203,-22.665575,-26.444979,-23.265835,-14.986697,-20.74353,-21.97056,-18.655489,-19.74894,-18.093102,-18.046328,-16.133205,-19.920975,-17.294697,-25.941082,-18.54908,-22.826616,-21.494791,-26.7266,-18.205109,-24.642323,-20.200298,-16.934345,-19.31404,-20.934149,-16.625046,-16.27482,-18.773136,-19.186647,-26.885017,-15.061367,-26.706984,-20.818588,-19.708414,-21.58707,-19.549236,-17.999247,-17.216105,-22.554325,-21.641237,-15.943251,-18.55639,-18.096916,-19.31188,-25.28371,-15.280075,-14.7582035,-19.911446,-17.00214,-13.132799,-14.955137,-20.396053,-17.53923,-14.657269,-30.81723,-21.863533,-16.629269,-20.926453,-14.272022,-19.986183,-14.752694,-18.364288,-17.985523,-13.642904,-18.11859,-17.330435,-20.145464,-15.876778,-16.850079,-16.468323,-26.293058,-22.896803,-24.390156,-19.454254,-21.280993,-27.021515,-31.80067,-16.729996,-18.643787,-19.449461,-15.67965,-16.75055,-20.314705,-19.963686,-14.799231,-17.265703,-26.005608,-22.853966,-21.1194,-22.820354,-20.661045,-24.112576,-22.411556,-21.605125,-16.541176,-19.556839,-19.957016,-19.56399,-18.630835,-21.50896,-21.637756,-19.458622,-26.558533,-25.362076,-17.332115,-20.555382,-28.847385,-19.608389,-18.077621
-33.22095,-17.876255,-17.976002,-20.606205,-17.636963,-28.3134,-17.972265,-27.103867,-23.539183,-16.50439,-19.925163,-22.706532,-25.346424,-21.342442,-24.742306,-18.022465,-23.325075,-17.716402,-21.0586,-27.949081,-23.26764,-22.200918,-20.58323,-24.953762,-21.906515,-19.441338,-32.71428,-21.356031,-23.855742,-19.034836,-24.363451,-21.943272,-23.546753,-25.83364,-19.916525,-13.411033,-18.204142,-18.95575,-20.1046,-22.485943,-19.372694,-25.778759,-21.636269,-26.184347,-16.972548,-22.322163,-20.071697,-19.63433,-26.567768,-22.659576,-19.629192,-18.59838,-19.782934,-15.431612,-22.889076,-17.802841,-29.140566,-23.058922,-16.755768,-24.039322,-22.94065,-18.506184,-21.463713,-26.482819,-28.327408,-15.905413,-21.004803,-22.726885,-16.755718,-22.593384,-20.677177,-14.754961,-17.694437,-20.343708,-17.437883,-19.636238,-23.067186,-17.618917,-17.916164,-26.801092,-18.138802,-16.907543,-27.049152,-14.036652,-28.365822,-16.836596,-11.716078,-18.054039,-15.8114195,-20.642813,-13.66554,-20.045277,-20.492887,-20.305521,-19.087412,-28.415932,-22.318495,-26.145842,-23.729212,-20.559483,-25.564972,-27.272068,-15.535341,-19.949814,-20.892908,-19.427252,-20.533443,-17.00558,-25.42356,-24.076633,-22.133507,-18.580883,-19.295351,-20.761606,-20.841305,-24.821096,-24.263842,-25.386633,-20.083178,-18.28252,-19.205193,-19.116482,-15.627395,-17.938046,-21.677834,-25.490088,-22.325956,-25.713453,-22.967224,-19.551132,-27.20826,-22.0584,-21.076967,-18.437105
-26.962435,-19.524193,-24.343847,-19.995865,-15.922578,-21.316902,-20.008396,-20.874096,-17.394876,-22.12864,-19.775116,-21.124876,-23.838856,-28.788885,-21.17284,-21.169216,-21.383184,-21.538845,-20.03388,-23.315039,-13.583175,-13.959583,-21.47344,-18.334824,-24.983767,-23.07453,-20.285316,-18.7886,-24.28765,-25.852627,-20.24605,-20.233156,-19.714825,-18.623497,-23.588106,-15.751372,-20.792368,-20.537102,-18.688328,-19.581219,-22.980436,-31.094584,-28.180931,-20.655403,-13.393858,-21.211397,-24.508644,-19.476543,-25.630156,-17.978394,-28.38998,-18.069748,-28.919569,-18.776535,-12.849496,-16.657328,-25.670858,-22.585117,-18.340864,-24.189323,-20.096973,-16.974907,-17.041615,-23.378454,-21.250294,-19.942234,-19.242298,-24.045378,-20.148586,-20.437008,-15.875836,-21.169516,-19.34046,-22.29298,-17.818125,-20.211979,-21.63036,-19.883839,-20.88981,-18.248644,-11.934755,-15.115872,-29.835312,-14.525843,-22.290825,-22.069258,-11.238134,-16.443203,-20.50212,-24.12511,-16.4608,-19.075296,-16.934319,-24.762886,-20.169853,-21.596178,-19.940739,-19.29001,-27.48413,-18.413422,-14.492596,-19.280794,-16.85976,-18.88737,-21.31704,-22.018349,-25.12058,-22.19559,-23.41902,-24.068102,-17.571236,-17.830063,-22.767323,-19.6022,-21.510473,-23.72141,-16.455782,-22.726105,-22.401329,-18.790771,-24.33666,-19.17028,-14.1896305,-24.790634,-20.02087,-26.836996,-21.83037,-21.576775,-18.191622,-18.089252,-23.044008,-19.186726,-17.149818,-20.274336
-23.50754,-21.522663,-21.457619,-23.666065,-18.659288,-17.09029,-24.034132,-17.938538,-24.438328,-25.744625,-18.96949,-23.40384,-21.824743,-24.402107,-19.360151,-23.638529,-15.156261,-19.635288,-22.447737,-19.29766,-18.224737,-15.582174,-19.314915,-20.433298,-20.451534,-23.013344,-21.228695,-27.274628,-24.034754,-23.800522,-20.195827,-21.731041,-17.941004,-20.72866,-28.013683,-30.723154,-17.974209,-26.813648,-24.442123,-20.916004,-28.987087,-25.44593,-23.130278,-20.284527,-22.136925,-21.995304,-22.872221,-16.17384,-22.679358,-17.247353,-30.580576,-20.517588,-27.785881,-22.448278,-15.761375,-18.655762,-19.576479,-19.913704,-14.34921,-16.499546,-16.004475,-24.915783,-18.157999,-22.805532,-19.833391,-24.853529,-21.567913,-21.332981,-21.164038,-17.802925,-12.658609,-22.323385,-21.308142,-25.058874,-22.486261,-22.66156,-22.06298,-22.863853,-17.81377,-27.992514,-14.338557,-19.443096,-21.636131,-17.870325,-20.680248,-25.619165,-17.3438,-24.267427,-20.302486,-25.180922,-23.931957,-17.226276,-21.854036,-22.486946,-28.965479,-20.120848,-24.254799,-17.307192,-22.471163,-28.296616,-17.285604,-22.424303,-20.06099,-17.625002,-17.194708,-19.444433,-25.645842,-24.368725,-22.464226,-16.836494,-23.830467,-18.453257,-30.06384,-21.646751,-24.188429,-23.455801,-19.541744,-25.897745,-22.617916,-17.545053,-18.561897,-22.179512,-18.149536,-17.685175,-15.659181,-31.82653,-19.090315,-21.201824,-16.422497,-27.880035,-18.371298,-23.29608,-23.1531,-27.638348
