-22.887486,-31.691761,-27.739006,-29.122921,-20.381788,-28.75458,-26.16919,-21.135519,-22.166828,-19.304855,-24.99427,-21.484777,-23.657742,-16.906841,-23.759071,-25.083786,-26.453465,-28.522842,-22.43029,-21.307339,-17.308807,-17.72619,-21.15792,-25.840506,-20.800959,-24.826399,-26.869423,-32.011936,-26.792414,-22.033314,-22.504564,-25.6127,-21.586327,-29.418201,-23.100546,-20.715012,-24.297993,-23.34845,-22.315186,-35.910606,-25.368826,-23.311872,-27.072353,-25.69865,-21.722872,-27.163164,-26.12632,-23.411282,-23.807484,-29.0656,-20.988781,-20.834284,-29.526823,-26.124794,-24.657217,-23.884495,-23.624443,-19.287647,-21.983387,-26.833998,-23.228611,-22.053791,-26.993877,-25.155277,-21.678562,-28.778612,-26.74453,-24.004726,-18.869234,-21.956135,-22.830141,-25.000175,-21.020664,-18.124416,-17.928402,-26.910223,-21.13686,-18.94822,-25.879614,-24.365345,-30.076456,-24.230686,-21.717514,-25.549343,-15.806665,-21.185633,-21.604158,-20.024519,-25.523624,-27.758808,-19.971079,-23.594772,-39.734673,-23.13367,-25.636744,-24.051134,-20.040459,-32.61753,-29.5178,-22.469002,-24.10889,-29.86491,-27.218796,-21.879505,-23.851805,-25.369967,-20.35297,-23.600208,-19.749557,-23.815763,-20.583736,-22.339779,-22.856285,-22.58972,-21.679943,-28.126482,-24.728466,-20.787052,-18.276936,-24.980045,-19.391407,-17.620674,-25.961477,-20.356884,-19.623299,-16.14315,-23.212803,-20.879194,-21.496643,-19.005825,-16.484425,-23.894157,-18.0759,-22.103352,-29.548525,-19.75791,-28.945974,-20.536888,-35.59452,-22.793762,-25.85524,-23.726805,-23.407219,-20.942268,-18.332882,-17.35942,-19.810154,-21.085464,-21.741972,-23.115007,-25.181015,-19.874561,-17.467613,-26.304056,-32.6168,-25.4016,-23.293526,-23.529993,-23.229916,-23.796537,-24.88794,-23.93745,-24.29038,-21.39367,-29.149815,-25.304092,-22.28411,-19.88659,-23.19023,-24.525604,-25.30634,-17.010788
-22.93061,-23.488907,-25.772018,-23.812908,-23.935041,-22.807182,-25.398825,-17.499695,-24.331808,-18.56654,-21.426203,-24.421501,-23.663933,-26.028477,-25.45087,-25.755413,-30.17373,-34.766205,-25.33934,-19.50926,-21.301992,-19.389296,-25.785488,-27.028023,-21.54657,-24.199257,-22.872128,-23.73627,-28.865982,-22.16812,-20.979422,-29.100525,-24.53328,-22.194674,-25.375372,-22.14527,-25.48656,-20.763071,-22.259136,-32.895985,-28.58899,-24.232742,-23.499205,-28.38021,-26.186401,-28.372091,-25.362934,-22.835558,-27.255098,-25.61823,-19.454956,-20.606724,-25.457418,-27.495499,-25.983004,-20.756756,-20.921124,-28.63976,-25.39821,-28.278965,-19.152546,-19.773434,-21.137249,-26.203339,-26.093363,-26.2564,-22.756481,-25.15941,-25.524086,-22.817087,-25.049578,-23.112852,-24.564152,-22.75047,-20.171907,-28.666948,-26.301445,-19.55625,-25.400606,-28.175226,-29.835915,-19.905277,-23.626976,-25.58297,-18.520302,-24.231104,-23.915237,-24.561,-24.48904,-22.939373,-17.794373,-24.738121,-38.645603,-24.420158,-25.805597,-25.28417,-21.998344,-25.08,-27.51956,-23.632011,-33.41803,-25.096893,-21.464388,-22.038057,-22.95063,-27.98352,-25.30838,-24.391312,-21.760616,-24.64386,-28.181568,-24.075977,-21.402138,-21.163265,-27.70831,-30.760075,-26.427816,-28.358955,-22.740255,-25.648493,-20.615225,-19.506285,-21.956244,-16.396667,-18.638214,-15.03698,-27.033642,-18.44191,-28.563738,-21.698582,-19.570652,-21.491278,-20.15036,-25.256428,-24.539505,-21.199087,-26.630135,-25.23684,-26.3452,-22.290836,-24.95657,-20.863214,-20.207489,-21.338982,-22.743565,-17.139278,-20.87035,-21.780554,-20.097734,-23.006582,-20.966919,-23.155567,-21.422338,-27.059298,-24.687693,-25.588104,-22.962172,-23.515263,-26.88673,-29.4168,-26.043608,-23.910038,-24.66758,-24.704456,-19.529774,-23.532562,-25.157715,-20.556414,-20.776081,-28.235891,-26.89294,-21.774029
-22.028261,-21.998775,-20.63247,-24.226215,-23.614769,-24.986961,-27.134508,-22.417934,-23.652184,-16.007265,-31.599476,-29.085243,-24.604778,-31.566326,-30.898092,-24.992603,-23.927181,-24.446468,-25.658768,-23.534231,-24.820644,-23.526155,-25.522675,-29.700987,-23.136879,-28.382133,-25.970299,-23.315279,-26.115255,-21.16173,-22.167778,-28.447416,-22.035145,-20.954086,-25.113873,-28.426537,-22.30002,-27.300257,-22.556114,-23.209492,-25.331472,-28.328526,-28.687208,-26.384996,-20.742298,-21.816238,-35.33156,-28.111599,-25.64959,-26.88003,-25.09435,-25.647697,-24.414696,-30.400785,-27.67131,-19.953648,-24.549202,-29.328577,-28.197832,-25.007702,-21.387691,-19.19008,-24.37352,-25.681995,-25.492754,-27.240465,-23.146765,-23.84902,-31.153505,-23.177055,-26.59551,-23.300617,-24.012209,-30.777416,-31.145992,-25.830929,-28.31742,-23.712494,-30.102379,-27.180199,-23.180489,-18.915024,-24.346983,-25.472994,-19.124844,-25.938076,-27.517574,-28.653048,-29.397375,-27.523888,-20.968117,-20.594105,-29.28709,-19.834904,-24.43829,-21.32613,-23.293257,-24.13832,-23.138657,-25.296606,-26.330091,-20.251968,-22.239399,-18.039822,-26.291744,-30.295752,-21.246151,-21.17725,-29.476055,-28.534098,-33.66188,-26.507526,-22.121162,-22.094265,-24.568314,-25.048029,-25.191994,-32.024586,-25.686146,-24.134424,-18.901257,-19.284933,-25.495874,-21.21657,-20.648209,-18.88964,-23.955742,-25.928452,-29.899376,-24.371334,-31.097206,-20.785543,-22.918972,-27.150234,-29.732994,-23.090286,-27.401821,-28.818375,-25.186497,-28.259798,-25.041288,-24.427969,-21.625624,-21.061176,-24.009838,-19.610283,-19.68583,-21.035778,-25.292118,-22.592419,-20.981956,-21.70641,-23.604761,-23.979116,-27.228374,-19.151714,-24.940659,-19.918465,-28.60974,-28.538734,-21.45202,-24.554028,-29.260849,-22.534016,-20.759115,-28.704912,-22.16943,-22.987377,-24.94506,-29.501541,-28.033735,-24.660095
-25.144676,-23.594727,-19.490196,-19.844482,-22.70401,-26.721867,-26.38785,-23.585909,-25.918196,-18.00439,-35.142086,-29.102484,-27.773893,-25.119783,-27.133404,-22.053444,-18.50964,-19.266792,-20.973267,-27.70803,-24.211597,-24.357779,-25.23944,-32.6637,-25.411724,-22.794533,-29.22917,-26.986141,-27.618902,-28.875587,-25.045921,-23.5434,-24.545853,-26.157837,-21.361195,-25.0208,-17.919239,-27.108156,-30.046968,-22.250439,-26.526646,-31.02457,-28.825956,-25.16762,-21.092152,-19.257055,-30.60363,-36.50943,-24.76725,-26.01405,-28.604008,-27.233318,-25.493563,-18.651367,-23.716297,-24.556816,-19.469551,-20.46803,-25.858282,-25.15003,-21.039654,-18.182655,-29.874561,-26.230455,-28.252964,-24.404959,-26.493458,-26.845116,-23.077826,-22.987816,-25.116959,-24.023083,-25.797829,-27.484407,-29.309418,-27.34565,-25.101957,-22.856964,-24.860914,-24.259336,-21.363338,-24.3401,-26.869425,-25.21115,-24.325481,-27.202887,-22.595798,-22.081087,-27.797363,-30.192442,-23.176292,-24.784575,-25.407234,-17.894863,-20.13995,-19.704754,-28.52631,-20.810207,-19.019257,-23.051914,-23.354313,-19.7601,-24.83638,-19.618555,-20.779469,-23.847185,-23.070065,-17.620098,-22.843113,-25.268791,-28.188648,-25.186174,-22.755632,-23.368195,-22.143745,-25.625057,-19.544807,-23.719912,-31.381615,-20.02546,-18.905869,-20.863266,-26.654057,-24.494802,-26.499472,-23.59702,-24.228352,-29.25429,-31.700714,-31.513205,-28.570818,-22.107006,-20.324024,-25.828241,-29.466095,-26.008469,-27.53575,-34.492287,-18.132711,-23.606876,-24.883045,-25.183392,-20.774178,-25.861076,-21.475138,-17.854782,-22.680468,-22.481474,-26.476656,-19.57621,-25.126295,-21.487347,-23.498795,-22.169933,-24.418274,-22.53176,-25.852806,-19.298096,-24.819195,-35.97236,-21.392426,-22.79863,-26.872227,-24.342934,-29.131147,-28.16178,-21.04964,-25.94344,-25.774643,-28.359865,-22.772543,-20.571121
-23.27787,-24.253614,-21.4109,-20.485579,-27.85445,-28.746014,-25.068802,-24.204262,-26.413803,-24.014936,-28.101873,-22.969189,-28.45976,-26.252121,-22.55665,-19.051926,-16.861261,-22.189728,-23.229681,-25.98664,-28.255371,-24.062363,-22.86507,-23.153526,-27.323578,-22.810331,-32.4793,-26.56058,-28.133898,-27.932604,-26.628525,-23.49756,-24.210798,-24.533087,-27.479399,-21.039015,-16.539633,-20.382832,-27.559204,-25.12802,-22.246647,-29.623985,-28.727098,-24.988419,-24.048836,-19.481647,-22.97464,-30.929682,-24.966492,-22.15945,-28.181278,-20.882175,-25.671917,-18.755323,-23.532219,-28.289625,-18.098785,-21.790089,-24.052372,-30.108753,-21.974773,-16.387102,-26.209278,-21.367306,-24.991377,-25.568838,-31.205942,-26.25047,-22.795864,-18.614574,-22.303902,-24.032974,-31.761717,-22.544601,-24.481968,-29.666613,-22.261671,-25.741985,-25.601925,-21.44831,-26.4251,-22.352215,-28.47905,-26.691925,-21.219776,-27.96593,-26.644314,-24.880604,-18.924925,-22.188944,-26.541054,-27.704557,-28.045044,-23.772041,-20.926403,-22.929852,-23.545372,-20.213587,-26.919765,-19.128483,-26.044283,-22.616058,-21.892365,-20.199677,-23.606922,-22.647564,-25.132036,-21.688408,-20.156912,-22.06621,-21.157215,-24.554813,-28.35913,-25.902315,-27.55109,-22.965805,-20.113808,-16.354544,-25.99926,-25.580782,-22.677177,-24.865217,-25.998444,-22.81038,-26.791958,-25.562546,-19.639988,-29.057922,-31.871132,-26.327442,-29.44597,-26.647968,-22.016603,-31.290043,-22.78001,-23.66079,-29.463293,-28.100845,-17.714035,-20.500782,-24.30931,-29.908424,-21.875723,-28.470448,-23.7292,-22.0526,-20.186966,-23.759129,-22.87495,-26.41734,-31.010723,-24.5923,-22.721294,-20.37837,-25.41584,-32.822887,-25.065033,-20.051249,-28.661053,-27.707163,-24.204453,-24.455833,-22.96524,-19.949858,-33.04506,-27.196087,-18.049809,-29.593313,-25.288279,-23.503277,-23.862774,-18.892048
-24.394283,-22.272228,-20.7667,-20.515535,-27.78394,-20.177807,-24.495148,-27.824154,-22.965942,-20.468052,-23.612598,-20.961952,-27.458633,-26.659431,-23.575306,-22.1778,-19.749477,-24.34059,-19.349424,-25.455364,-24.252037,-22.135796,-19.762428,-22.741114,-24.464954,-26.756498,-23.766085,-26.512703,-28.364634,-23.212172,-31.89968,-23.534637,-25.267467,-22.57412,-28.870611,-19.776382,-22.365578,-24.872444,-25.03011,-24.586578,-27.075977,-22.609268,-29.922361,-22.767723,-26.963715,-25.049397,-25.593594,-24.935278,-21.819756,-20.28357,-28.957514,-19.725842,-27.530493,-28.216444,-21.004416,-30.602436,-21.13448,-25.529572,-30.003561,-26.84538,-29.106228,-20.388979,-25.262188,-21.299006,-22.795958,-27.473633,-25.898205,-27.649857,-22.004597,-22.226627,-23.011631,-29.877129,-24.880348,-17.22565,-19.209888,-24.64407,-24.332207,-22.993618,-31.186031,-20.255766,-23.003527,-18.680794,-22.034737,-25.163567,-21.321247,-25.255917,-31.051899,-24.481064,-21.631046,-22.821884,-20.36288,-21.992409,-27.135841,-28.204597,-25.1913,-22.263054,-24.37201,-25.15984,-28.957994,-18.139114,-25.44353,-24.073599,-26.307621,-24.872099,-26.45815,-26.364773,-31.781084,-26.427475,-24.893177,-16.36816,-21.081663,-29.73222,-31.77478,-19.663052,-19.681255,-22.672417,-19.526987,-20.870317,-24.890957,-25.183786,-23.354513,-25.023006,-20.146324,-25.06255,-23.13284,-20.19127,-23.228584,-25.898415,-30.260345,-21.831387,-23.345568,-26.855473,-28.18239,-29.429903,-24.253023,-24.208557,-28.109703,-28.264185,-23.970036,-21.511948,-22.218374,-25.379156,-21.419384,-24.26934,-22.837574,-24.017693,-23.652245,-21.86454,-20.81292,-25.436327,-29.886414,-19.934986,-22.708824,-21.79171,-22.248896,-30.59774,-24.489418,-23.77655,-30.600565,-20.89592,-20.473732,-21.699697,-23.531065,-22.450142,-29.10765,-23.366419,-19.392525,-28.354155,-27.70161,-28.583488,-25.563942,-20.895645
-27.107426,-23.554733,-20.455776,-21.196136,-26.09442,-20.402834,-29.873281,-23.779064,-22.124622,-15.606962,-24.90609,-27.072842,-30.73388,-27.574316,-28.866848,-25.865963,-27.713066,-27.106665,-21.492172,-24.50892,-17.715065,-23.382616,-19.79368,-21.563221,-24.744167,-23.12272,-19.752407,-27.157587,-26.060001,-27.88479,-24.602743,-25.626484,-19.465416,-20.282122,-28.363386,-26.180632,-20.769897,-25.92173,-24.600924,-28.94786,-25.186829,-19.093216,-25.110611,-24.90516,-25.925602,-24.138752,-23.582886,-21.86598,-28.020887,-21.824621,-25.268677,-25.658033,-27.611956,-28.462671,-21.851713,-22.65441,-23.243477,-23.916054,-29.349545,-23.825396,-25.377258,-21.91043,-22.527237,-24.173487,-20.995522,-24.34954,-25.273096,-24.84197,-19.598764,-26.276047,-26.8297,-28.793503,-18.360176,-18.737913,-22.940277,-21.823996,-26.227098,-21.385414,-20.91509,-24.163921,-24.30143,-14.958441,-19.382595,-29.46658,-29.323322,-22.280571,-31.6222,-16.51444,-27.169777,-27.129839,-22.04925,-22.408436,-25.396538,-22.07317,-20.859695,-21.701855,-26.213003,-21.47314,-29.100224,-25.64483,-29.888746,-28.215057,-32.912045,-25.259123,-25.823217,-31.85464,-23.223446,-27.163328,-26.785734,-17.991213,-27.185053,-20.754427,-19.476841,-19.036777,-20.180695,-25.202204,-22.198715,-23.571262,-20.493631,-28.4155,-22.328915,-22.696102,-16.383526,-22.049227,-18.550402,-21.973085,-23.758385,-22.08545,-23.36554,-22.704098,-20.075226,-19.821484,-28.220257,-20.764168,-27.50044,-20.838814,-25.749207,-23.29663,-26.806156,-19.647411,-23.41986,-19.22874,-22.21474,-19.895452,-21.17375,-20.82671,-23.404823,-30.397085,-19.974415,-23.026215,-22.49503,-18.474615,-23.277384,-26.365183,-20.614952,-25.467117,-20.598057,-25.00063,-25.57513,-16.686426,-27.204739,-21.848076,-29.437712,-27.94432,-29.564442,-20.295185,-23.80603,-25.800152,-22.037655,-25.898108,-22.401646,-22.329624
-25.012466,-22.189241,-25.247295,-28.213137,-20.073269,-25.676834,-28.64424,-24.171509,-24.942194,-20.604536,-30.41996,-22.401382,-26.427027,-23.825918,-29.11221,-29.754398,-26.618227,-29.080334,-24.840502,-22.556055,-16.897709,-24.737991,-20.402344,-31.451204,-24.590214,-26.287727,-25.597733,-22.872631,-21.490349,-28.442425,-24.488646,-23.280003,-22.363697,-18.792439,-28.473223,-28.799307,-21.39421,-27.108856,-24.520382,-32.2309,-22.669897,-23.447315,-19.704828,-23.05169,-24.119762,-25.67988,-24.91363,-27.816402,-28.850243,-22.604122,-22.220528,-27.140526,-23.062489,-28.424189,-22.20732,-21.889606,-23.542896,-21.9138,-23.444801,-24.392317,-24.884895,-21.988777,-17.391117,-23.848248,-28.306538,-23.749916,-22.680704,-25.153208,-23.691574,-25.086533,-26.360989,-24.477638,-21.958508,-24.133005,-22.419437,-30.871382,-26.298515,-18.784824,-20.124432,-22.75269,-21.108776,-21.021929,-25.511902,-26.055664,-25.772484,-23.712889,-33.04364,-16.973042,-27.839743,-27.730377,-24.316227,-26.4132,-25.254423,-19.985249,-19.34901,-23.510862,-26.58321,-22.299675,-24.23674,-25.252903,-23.00278,-32.21004,-26.818436,-19.555717,-21.492992,-26.638142,-24.12862,-24.453651,-26.927006,-24.784319,-25.957846,-23.988968,-22.497059,-21.652647,-30.599998,-21.312288,-31.094576,-22.305262,-25.949644,-25.78651,-27.481197,-23.776327,-24.851421,-23.26706,-22.129932,-23.441679,-26.058884,-17.307611,-20.952705,-24.149656,-19.601746,-23.720186,-23.515541,-24.430408,-31.866203,-24.577702,-21.96505,-22.446182,-23.753403,-24.505814,-18.487059,-22.649391,-19.227665,-20.642424,-23.093348,-25.833347,-26.900723,-23.944393,-22.719292,-23.825638,-25.617088,-21.684132,-27.190804,-25.607586,-27.648994,-22.415049,-23.304516,-27.522875,-29.21625,-24.327488,-25.708319,-23.427177,-33.91137,-23.206005,-23.099754,-25.598944,-22.91541,-26.218912,-23.145224,-25.427145,-19.733297,-26.8693
-24.640285,-20.807835,-25.696918,-24.68126,-16.518183,-32.750477,-24.988573,-29.265625,-26.337078,-16.55384,-25.831194,-22.21157,-26.542162,-21.437515,-30.458555,-27.011147,-23.855158,-27.458,-20.97459,-24.069857,-20.302685,-28.666792,-24.526857,-27.25446,-28.676691,-24.645393,-26.478607,-24.038338,-17.111568,-26.822737,-23.295082,-25.379463,-22.271107,-23.703308,-22.087664,-28.75367,-25.46122,-26.412338,-21.068054,-25.29622,-26.696852,-24.688961,-20.22298,-25.516167,-26.28307,-26.851116,-29.120995,-28.06174,-23.543228,-24.83896,-25.246128,-23.940784,-21.371502,-23.645983,-26.058811,-22.586037,-25.368103,-23.499987,-27.711863,-22.725266,-22.787613,-21.05376,-19.220808,-25.80035,-22.047817,-24.075758,-20.404577,-27.594954,-23.929544,-25.390175,-23.38421,-23.110329,-24.020237,-18.916565,-22.807423,-28.357685,-23.124739,-19.153133,-20.585335,-24.398859,-18.787035,-22.504639,-29.117443,-25.529886,-25.638756,-28.082489,-21.622555,-24.837015,-25.187849,-22.632206,-20.453674,-23.26134,-34.521084,-21.665737,-20.87519,-18.355173,-24.608288,-19.344707,-27.089718,-20.882732,-22.049152,-24.49646,-24.490562,-22.84784,-19.451101,-23.504732,-26.904167,-24.385265,-28.452526,-17.262402,-28.77826,-25.011219,-22.870384,-27.557255,-29.39273,-20.626268,-24.853756,-20.839104,-26.13204,-18.607815,-23.431004,-27.106981,-27.929722,-25.610023,-23.340893,-25.425873,-27.548727,-19.777596,-22.512024,-23.370522,-22.240376,-19.06886,-22.572521,-30.340315,-35.90422,-25.696634,-26.104933,-20.838764,-22.487835,-26.056477,-17.319326,-25.901993,-17.193798,-23.350712,-27.791775,-23.46534,-24.387005,-20.718836,-24.065292,-21.75431,-26.248695,-25.659403,-24.588753,-22.757359,-28.041925,-20.516195,-18.731987,-24.784124,-27.442387,-24.810028,-27.516762,-23.402401,-17.966637,-22.092335,-16.836641,-23.623001,-23.265762,-32.365833,-24.480164,-23.688948,-17.694122,-26.026573
-31.345016,-24.410172,-26.759935,-20.373037,-24.094309,-29.48876,-25.881926,-23.167137,-26.914051,-17.423532,-29.197624,-27.389568,-34.47359,-18.336838,-29.76889,-26.149204,-24.595537,-21.808413,-18.81736,-24.022892,-26.290997,-29.983017,-19.6898,-29.368399,-22.173601,-32.671402,-24.891605,-22.888407,-24.833641,-22.905373,-32.02462,-24.646828,-25.342545,-34.802444,-23.951622,-25.298359,-26.934258,-28.145653,-29.77653,-27.897068,-22.129845,-22.873238,-20.170551,-34.376564,-25.940002,-24.37619,-33.487442,-22.10138,-20.117455,-30.82418,-28.035217,-27.336174,-19.649591,-20.613918,-26.463505,-27.81787,-33.228214,-23.92591,-30.698832,-28.921568,-21.234997,-24.46821,-21.370056,-22.844265,-22.669628,-23.855595,-27.00719,-21.987152,-23.981087,-22.666677,-23.84787,-20.518131,-25.168701,-23.435331,-27.189442,-30.59121,-21.933407,-21.668287,-19.66331,-26.029987,-26.5961,-19.607212,-23.121593,-22.066038,-25.799122,-27.011398,-21.46567,-23.147774,-19.468765,-22.257126,-23.951645,-25.772854,-27.302654,-19.97388,-22.887337,-16.79963,-22.766628,-18.401024,-29.104036,-20.922703,-31.93256,-22.626503,-22.303516,-28.617517,-27.109875,-28.295757,-26.303373,-23.91861,-25.507635,-17.134537,-29.799658,-27.530613,-26.356956,-25.842113,-21.587994,-20.671185,-26.421392,-19.71171,-29.673649,-16.539696,-21.351748,-26.546818,-22.915905,-25.287777,-19.162907,-27.394354,-34.67262,-25.602873,-17.866352,-30.283562,-20.012053,-20.880436,-27.254799,-30.614315,-33.12972,-24.351614,-29.093283,-25.301758,-24.068308,-25.43994,-23.60928,-25.57155,-19.904186,-32.031437,-27.14662,-21.815569,-25.181995,-26.55395,-18.559814,-22.816238,-21.224255,-22.172575,-21.417816,-25.689882,-34.884624,-25.277103,-19.599659,-25.964508,-23.682589,-23.006733,-29.84912,-21.327415,-15.676128,-29.715752,-23.60695,-20.183348,-27.119074,-25.878513,-23.608917,-19.61396,-25.672127,-29.000568
