-40.91666,-27.070513,-33.25382,-23.698917,-26.001583,-25.285095,-28.836529,-28.1295,-22.534012,-24.054312,-19.080606,-26.37903,-23.894814,-37.271557,-28.367453,-27.151577,-32.515297,-22.717611,-23.239967,-27.424192,-28.114029,-32.504845,-31.951683,-25.760017,-26.22513,-29.570013,-22.906193,-24.882954,-8.824385,-4.09499,-4.806555,-4.814316,-4.485056,-4.6078606,-4.379406,-5.565262,-3.6372414,-3.6402302,-3.3213062,-4.6862564,-22.806091,-20.273832,-24.14354,-23.466934,-20.216682,-26.434883,-11.921558,-17.963207,-26.22905,-16.654978,-19.386898,-24.86142,-26.19498,-19.676365,-20.739126,-32.041084,-22.409061,-21.350304,-20.890202,-25.256573,-15.608248,-19.065212,-22.847303,-26.701145,-33.41174,-28.24731,-20.882885,-15.412895,-19.135963,-30.080576,-16.077112,-22.24755,-20.440208,-20.549345,-23.12519,-18.50378,-29.087553,-22.611296,-27.06226,-23.18734,-28.939024,-23.225468,-22.303635,-24.715748,-22.546513,-18.240788,-16.872961,-24.543839,-22.86882,-19.401613,-28.35499,-24.653194,-31.035593,-18.622225,-19.49414,-22.632713,-20.536053,-22.90704,-21.123573,-32.58337,-28.436588,-30.867126,-28.066845,-20.874252,-34.831417,-26.806965,-25.796326,-24.844137,-25.877548,-27.555904,-26.411394,-26.410862,-30.002693,-25.094994,-32.222084,-30.053057,-27.50599,-32.641018,-24.430748,-29.226562,-18.487415,-21.336302,-28.395344,-23.068436,-25.777847,-24.80678,-29.24148,-35.097378,-24.39534,-27.070093,-28.595236,-22.095383,-23.999634,-26.202219,-23.70565
-38.170967,-31.713512,-34.687515,-28.037575,-25.309914,-25.037825,-29.353828,-33.54183,-29.090046,-29.805122,-22.241982,-23.294865,-25.383028,-36.639923,-26.349968,-26.08117,-25.167301,-34.50201,-22.479465,-27.517424,-32.280254,-27.659431,-31.03107,-20.727242,-25.48331,-31.626734,-23.340395,-24.601377,-15.117123,-28.401142,-31.324715,-37.057785,-37.286835,-30.64003,-30.991325,-27.371254,-29.617203,-32.606377,-24.33402,-13.327646,-23.414875,-27.937937,-26.28349,-26.941242,-28.825813,-26.293852,-22.029339,-33.874462,-34.693573,-29.990927,-27.606659,-34.437668,-26.128326,-27.474735,-25.881783,-29.92853,-31.498476,-32.960228,-24.433815,-25.257856,-28.714817,-26.8135,-28.068977,-29.504932,-31.77047,-29.149837,-30.315393,-27.582806,-18.686989,-28.70064,-25.026855,-23.07255,-35.10778,-29.226322,-27.19059,-25.67928,-28.285671,-21.617205,-27.580883,-26.357056,-28.48518,-23.879295,-27.998407,-27.906452,-23.0715,-23.87771,-22.941786,-28.949636,-22.724752,-24.061378,-28.775385,-31.721872,-33.079376,-34.881336,-30.706146,-31.405993,-25.263525,-31.507187,-22.841988,-25.998924,-26.304857,-29.240072,-28.212914,-27.319609,-30.368788,-20.132076,-26.51032,-28.587612,-30.824291,-23.966429,-31.446281,-29.6909,-27.761131,-19.93825,-32.156296,-28.5648,-28.15568,-38.282314,-26.73741,-26.962212,-23.655708,-26.923038,-23.767786,-26.888039,-29.432644,-31.20715,-30.200773,-37.271927,-27.856087,-25.668514,-27.49675,-25.304802,-28.571037,-31.255478,-30.975512
-35.327896,-25.463993,-28.108397,-29.638851,-26.490593,-26.287767,-32.80088,-30.95449,-28.832052,-30.808756,-25.270092,-25.335041,-25.633507,-34.426544,-29.78548,-27.110462,-28.27575,-36.474445,-30.706114,-22.749577,-31.613682,-23.81508,-23.089874,-22.569878,-23.255009,-28.381454,-24.733212,-28.10773,-16.512009,-22.468279,-24.947319,-29.900085,-23.294592,-28.262785,-31.100447,-29.34818,-29.797207,-26.540977,-29.586376,-17.288725,-28.987307,-31.899794,-29.446903,-24.85524,-28.653248,-26.025757,-31.05571,-26.761063,-30.172539,-33.463432,-31.513039,-27.964622,-32.46591,-30.573307,-23.854736,-27.833376,-29.238972,-31.677862,-28.147137,-27.836773,-27.17458,-25.943407,-32.575882,-26.791231,-24.928787,-28.689396,-32.076992,-31.94208,-24.393894,-27.52339,-24.177273,-23.687283,-34.826317,-36.27048,-24.002184,-30.796589,-27.72105,-23.304747,-24.391464,-32.673393,-30.17763,-21.650566,-25.240747,-25.44648,-23.697596,-25.48169,-28.04391,-32.81736,-30.666464,-31.638142,-24.01354,-22.318401,-30.672123,-33.854343,-29.366137,-30.722878,-26.80857,-26.078156,-23.295475,-29.373407,-29.926151,-29.477837,-25.153934,-31.235048,-28.309715,-21.038246,-28.937937,-30.46549,-28.119568,-29.909489,-30.929726,-31.592169,-22.298609,-23.814934,-26.67856,-28.774218,-31.482038,-31.781853,-30.344616,-28.090141,-24.713097,-30.510307,-27.618351,-29.473202,-27.638605,-35.28026,-27.27073,-34.388405,-33.88541,-34.196404,-29.7134,-24.878283,-33.519375,-33.47976,-29.083347
-34.151638,-27.533085,-29.156818,-25.592066,-31.380928,-27.138657,-27.401365,-29.13057,-35.034805,-30.093164,-27.47923,-30.5009,-27.963348,-27.629894,-32.928215,-30.403614,-34.72055,-31.558874,-29.984468,-27.05904,-23.244661,-22.8466,-20.434158,-21.06348,-18.01543,-25.675667,-29.293724,-27.269825,-11.08798,-14.550924,-15.612774,-19.667023,-12.826387,-20.242,-24.600891,-19.666958,-24.826172,-19.941717,-23.073702,-16.357594,-24.364986,-22.894548,-23.98077,-20.371351,-20.684275,-25.508465,-21.347828,-21.564934,-21.148365,-27.540049,-30.507833,-29.080032,-27.621735,-24.281048,-23.916937,-29.444384,-24.9499,-28.677254,-29.355648,-31.416578,-19.369944,-23.04901,-35.79235,-27.11671,-23.165352,-34.74287,-25.847008,-31.130274,-23.568096,-25.85905,-19.499435,-20.621025,-28.655035,-30.440731,-21.422005,-28.52951,-30.951942,-27.88168,-21.57836,-28.602772,-20.053381,-16.829872,-27.209839,-20.80691,-22.443483,-22.646454,-32.181217,-28.994595,-31.092072,-25.88717,-20.391668,-18.713953,-26.369905,-27.41553,-28.229923,-28.051563,-28.052526,-27.956005,-26.823273,-25.70847,-32.544098,-29.14717,-25.965866,-28.851185,-27.538774,-24.737976,-31.238976,-27.56114,-20.78706,-18.419205,-25.984924,-32.01092,-24.21266,-19.734888,-23.014046,-27.931269,-25.741503,-30.587284,-30.924194,-23.524689,-28.806126,-30.00685,-26.988571,-33.11979,-19.145782,-28.476925,-23.45106,-31.963043,-32.25013,-35.601074,-28.443722,-29.764294,-28.284397,-32.02346,-28.358627
-35.46449,-32.916737,-34.979202,-27.02357,-35.404945,-29.155155,-32.135296,-27.049019,-31.889227,-30.207514,-25.711819,-30.524866,-25.89151,-24.823452,-32.96851,-34.421177,-30.858631,-29.288681,-30.704578,-24.98742,-20.051283,-23.51899,-24.231686,-23.487122,-19.609875,-30.223593,-24.281906,-23.307928,-12.4162655,-15.707619,-17.213007,-20.10273,-13.505547,-22.486557,-24.746948,-21.027464,-25.195625,-22.149862,-22.12544,-19.289675,-19.878414,-25.232826,-22.69342,-20.199371,-23.943558,-23.16286,-24.429695,-27.08208,-21.06785,-28.864216,-28.6369,-31.132523,-28.129927,-25.637012,-28.38587,-24.829113,-27.607986,-31.76564,-26.444853,-27.518606,-19.939346,-28.022034,-30.443998,-28.778343,-31.392244,-28.184063,-30.297508,-30.220518,-23.412056,-27.051365,-24.388893,-20.20132,-31.597755,-29.110855,-26.513191,-28.014658,-30.637629,-36.017166,-25.416573,-24.97136,-19.377792,-20.28968,-24.485638,-20.579145,-23.54486,-21.486855,-28.94722,-30.12509,-25.72047,-23.610617,-27.504026,-20.883703,-28.455208,-25.679533,-27.0802,-30.209822,-25.415747,-32.00268,-27.992775,-26.630352,-24.81705,-26.284039,-35.103992,-25.77032,-25.888472,-25.503876,-30.98367,-27.962244,-22.774849,-16.745842,-25.662554,-31.709034,-27.276258,-19.22521,-24.03401,-26.32235,-27.62397,-32.960636,-21.927479,-26.460073,-31.866997,-33.345646,-29.250402,-24.895329,-22.291775,-22.186357,-22.658962,-32.841423,-28.793222,-32.682533,-25.026033,-31.19019,-30.452494,-27.602238,-33.28215
-36.013733,-18.337475,-25.999441,-32.272945,-34.239452,-22.40904,-30.372015,-26.044174,-23.323263,-26.348051,-20.754833,-25.782505,-29.28606,-27.118292,-31.149696,-34.47404,-36.10826,-28.634651,-33.256493,-21.23231,-23.91525,-25.640533,-33.31594,-25.499094,-21.455347,-31.033007,-22.037481,-24.094147,-17.693031,-23.632896,-27.70804,-28.574217,-24.07749,-28.745481,-30.00515,-21.922321,-21.825262,-24.295805,-26.201572,-19.343328,-23.78704,-28.288624,-24.184452,-26.277254,-28.305244,-25.63975,-27.100937,-31.051107,-28.665144,-23.970083,-26.924683,-29.588861,-32.26795,-31.45012,-31.500814,-24.057339,-32.318787,-33.350853,-25.222668,-29.13253,-27.209976,-29.53794,-27.688475,-23.76675,-29.694332,-28.707485,-25.863163,-32.024734,-24.765825,-24.299,-27.584461,-27.347395,-30.971947,-28.883799,-28.681164,-25.011686,-25.454681,-29.149399,-33.901966,-24.464352,-20.432219,-22.457344,-19.203674,-30.330956,-25.00985,-18.16084,-27.486683,-35.247955,-21.153671,-24.33839,-25.400703,-24.046253,-27.210728,-22.845287,-25.646042,-30.192348,-22.375782,-35.00784,-29.106617,-30.321117,-24.87933,-27.494526,-39.100136,-29.491402,-32.215706,-28.37151,-26.783974,-30.038218,-31.198267,-25.418736,-27.0477,-31.45328,-30.173204,-24.70689,-31.182905,-27.403933,-27.438965,-31.735664,-22.94212,-29.60096,-26.94217,-31.464054,-33.07025,-20.163055,-25.496845,-25.051945,-26.637423,-26.083738,-25.782265,-30.154133,-27.001808,-23.196556,-34.337112,-29.615501,-29.20665
-37.903187,-13.401278,-20.805946,-25.42485,-33.125957,-20.846577,-29.978577,-24.158772,-21.32897,-22.908594,-22.13108,-23.564774,-27.842747,-32.20903,-27.764261,-28.2355,-38.539482,-31.636032,-27.967041,-27.157497,-26.47187,-28.998955,-35.46642,-22.277588,-29.736153,-26.539051,-25.921331,-24.865715,-24.771206,-34.71591,-33.40922,-29.22852,-33.60317,-28.216522,-24.707792,-20.411549,-19.354456,-20.415176,-25.2586,-18.31964,-33.742397,-26.347698,-23.638117,-31.38897,-26.817295,-30.525995,-27.985605,-26.367987,-28.56253,-23.770077,-29.667072,-28.977905,-28.659344,-29.095715,-28.013216,-24.459385,-28.684326,-28.843355,-26.323942,-33.796864,-27.664879,-24.449108,-26.050522,-26.516447,-26.116953,-32.142048,-22.592209,-25.359217,-29.187313,-22.154928,-24.580015,-27.113789,-32.09972,-26.548534,-26.862135,-25.834818,-22.109833,-26.46077,-25.25724,-28.315151,-20.891342,-19.814667,-18.76981,-27.647505,-25.783867,-15.721548,-22.8643,-29.91463,-19.842415,-22.825405,-21.88312,-21.988571,-22.431807,-24.59373,-31.651157,-30.04491,-20.781727,-27.788193,-30.24071,-31.954594,-25.668118,-30.080025,-29.842712,-27.664852,-31.16332,-30.953262,-24.415207,-26.461016,-28.065445,-32.168972,-35.164894,-33.32731,-30.320017,-22.279644,-24.95904,-25.36084,-30.862293,-27.57095,-30.94283,-22.47984,-22.89797,-25.404453,-34.20274,-23.179379,-29.244762,-25.698792,-28.777252,-23.982044,-22.753454,-28.19345,-26.129833,-25.391441,-32.391068,-27.14388,-23.171339
-34.097633,-18.58899,-27.471954,-30.18088,-28.288815,-24.642006,-28.266354,-24.753193,-27.78183,-31.385157,-26.580013,-23.411339,-28.297043,-29.688606,-26.76741,-30.45991,-29.81012,-31.528505,-23.296642,-26.170757,-24.02354,-31.70748,-27.319336,-24.114649,-28.026405,-26.220413,-29.879038,-30.01366,-30.264732,-33.25963,-26.12616,-35.39618,-35.17173,-29.955223,-29.466635,-22.9514,-24.601177,-23.949333,-24.734425,-24.743828,-25.046741,-29.13544,-30.49589,-25.75158,-29.091438,-39.373043,-24.46428,-27.462692,-25.155222,-21.656311,-32.61332,-30.250595,-27.315151,-25.38626,-22.562805,-26.996185,-30.121767,-31.22753,-33.911674,-29.406765,-23.420738,-26.843527,-35.14946,-26.91751,-27.596035,-32.73648,-26.255737,-25.966208,-25.237968,-25.714855,-26.805912,-25.955761,-30.585173,-20.853567,-26.71959,-29.656109,-22.994226,-32.392445,-25.170673,-22.581806,-25.49346,-28.286533,-20.713009,-26.367943,-23.106827,-20.659977,-26.824516,-31.567036,-27.419746,-24.642662,-21.461258,-22.471188,-23.055641,-27.075546,-25.25673,-32.222397,-24.694557,-28.836555,-26.038588,-32.63639,-28.941368,-31.991505,-26.088547,-27.383364,-34.543518,-34.117153,-26.261787,-22.047653,-20.948753,-23.22293,-24.723532,-25.351355,-24.505678,-23.040155,-20.837631,-24.02389,-26.564816,-31.665707,-25.951094,-24.161188,-24.58493,-24.866093,-29.416033,-28.095764,-23.497608,-24.427105,-26.308609,-28.733562,-25.925095,-24.151777,-27.492224,-25.88842,-30.057682,-29.981014,-28.602047
-36.98294,-27.206795,-25.158976,-26.482895,-23.17886,-25.83423,-32.999477,-26.77832,-24.019249,-31.941933,-22.925259,-28.205956,-29.537033,-29.27124,-31.821144,-31.186836,-23.573751,-28.853947,-26.32984,-24.133295,-20.239204,-28.395584,-23.253483,-22.051014,-23.427332,-31.16495,-24.621315,-24.735786,-21.21921,-37.160763,-21.774647,-37.415916,-35.611202,-22.315887,-28.096846,-20.020641,-23.66275,-19.993267,-27.767437,-35.12776,-17.60414,-23.955194,-31.767448,-29.14744,-26.530237,-22.64436,-19.21508,-33.219467,-27.85847,-20.059376,-22.40284,-26.658142,-26.43206,-25.996153,-20.99683,-28.335873,-25.118896,-31.537886,-31.80466,-30.615685,-17.209993,-18.046719,-30.278772,-22.98507,-27.812214,-29.798525,-23.067245,-28.670061,-22.193533,-19.283098,-21.08429,-23.760468,-26.077589,-23.543503,-23.569141,-31.330986,-27.79138,-34.069336,-24.350525,-18.800674,-22.796879,-22.757708,-19.056349,-19.845364,-22.234385,-23.899391,-27.991108,-30.965042,-29.29926,-28.160172,-22.48909,-23.925327,-20.688606,-23.839905,-25.862497,-27.31059,-26.78471,-29.660803,-28.870132,-38.554,-30.616844,-27.848936,-28.111206,-25.396214,-33.26786,-29.608189,-32.611866,-15.824379,-16.552803,-13.695683,-17.988523,-22.552132,-24.509995,-17.45103,-21.539108,-26.459633,-17.933414,-19.530563,-19.1839,-23.29479,-30.081482,-25.8964,-18.357483,-17.07022,-18.03335,-26.298592,-26.799223,-30.503296,-24.704157,-26.23153,-28.886166,-28.12981,-29.88692,-27.924765,-32.06557
-33.652588,-30.884089,-29.182009,-27.157146,-23.963085,-28.467182,-28.933031,-24.91506,-24.07866,-29.113941,-28.49641,-27.565365,-25.860779,-32.486652,-31.522427,-34.27076,-27.075943,-30.29089,-28.503166,-24.009045,-24.000357,-25.576328,-27.44132,-30.495657,-21.306164,-33.757484,-21.976254,-26.656036,-21.916134,-28.40354,-23.427258,-37.901352,-34.773354,-27.643692,-26.4925,-32.17053,-27.658285,-24.717922,-27.278223,-29.426422,-23.301624,-28.04906,-33.22772,-30.037071,-36.73702,-24.0441,-23.272469,-31.066942,-37.339157,-27.688581,-24.712364,-29.04569,-24.289276,-31.86666,-31.306993,-33.41983,-29.523346,-27.906206,-30.15508,-30.194109,-22.599663,-22.298014,-33.30632,-23.779413,-27.696692,-28.175867,-24.57539,-28.320816,-24.756388,-18.331682,-21.742,-29.274855,-26.0089,-21.15028,-26.641838,-30.549267,-24.029438,-29.323196,-24.070084,-23.63788,-28.49625,-27.106113,-21.563953,-24.98099,-22.136621,-39.193024,-26.15216,-35.55043,-32.470932,-27.091667,-26.302217,-27.97125,-22.503693,-31.186167,-25.734207,-26.032799,-24.360365,-26.951818,-24.176025,-33.764217,-24.9659,-27.230091,-30.941599,-25.196152,-35.066803,-25.566666,-30.265415,-24.516136,-26.662617,-19.132328,-26.831186,-30.962898,-26.67255,-25.171753,-30.640656,-35.646755,-21.570854,-21.666428,-22.19506,-26.20496,-31.379436,-28.969767,-20.605934,-20.763922,-24.929806,-25.615833,-27.566395,-33.8864,-26.939594,-31.250181,-29.997997,-31.40869,-34.738983,-33.618484,-28.483593
