-19.307178,-17.740963,-16.730663,-23.01034,-16.880955,-19.959229,-16.687788,-16.187372,-20.097954,-24.849348,-32.675835,-17.265442,-23.53731,-17.540604,-20.072071,-19.118027,-16.146597,-20.296696,-20.381737,-26.156729,-19.268116,-19.956327,-27.254347,-18.484812,-29.549797,-22.33074,-26.862177,-16.935417,-20.352533,-17.443558,-15.344339,-14.821968,-20.625294,-21.813066,-18.186913,-24.93748,-15.705961,-26.9979,-24.005068,-16.525417,-20.51284,-20.824997,-16.076046,-14.81164,-14.2192955,-15.731264,-15.051136,-15.410831,-12.125512,-11.279956,-17.673588
-25.527004,-15.499682,-17.139572,-24.689957,-21.305752,-23.42361,-21.717798,-26.014364,-20.84676,-20.300196,-25.875736,-21.608992,-20.02412,-17.708426,-17.283009,-17.445961,-21.428381,-17.76327,-20.680038,-23.700138,-19.696037,-15.7358465,-24.585615,-20.383589,-18.961124,-23.838762,-19.955654,-18.059143,-19.578049,-18.70175,-13.522924,-13.517706,-20.583115,-15.9094305,-19.614283,-21.392029,-17.779512,-32.296303,-19.17696,-17.069324,-20.581577,-18.931019,-21.888247,-18.334229,-18.728851,-25.23117,-15.41951,-25.863571,-14.139721,-12.686678,-23.52373
-21.595001,-17.140059,-23.570122,-20.238274,-30.729103,-24.586157,-20.60244,-23.497694,-20.266365,-21.533815,-25.090439,-20.545862,-22.185316,-15.19097,-25.05634,-17.189941,-22.483566,-17.766117,-24.456352,-28.219221,-17.165855,-18.592133,-18.010868,-17.833569,-19.620247,-21.41366,-17.80154,-31.325953,-24.819593,-18.916117,-17.226532,-20.74927,-21.31905,-22.314835,-21.581541,-19.513313,-21.624268,-22.675762,-15.686738,-16.237679,-23.983475,-16.156303,-24.264025,-19.37154,-16.446655,-19.910875,-18.110367,-28.507595,-18.544579,-18.747906,-24.37302
-19.49507,-14.00412,-24.466808,-19.989132,-28.8296,-25.902824,-22.618013,-19.51773,-20.551926,-21.782618,-23.05642,-17.103554,-15.526911,-20.637764,-20.221918,-13.942427,-20.790003,-18.34364,-17.687447,-19.942942,-18.803059,-16.696573,-18.507885,-21.37778,-15.487757,-26.27453,-15.97624,-25.04497,-24.345345,-18.397362,-20.095325,-26.340143,-21.405243,-24.47294,-24.069376,-19.52964,-19.466116,-21.140547,-20.149233,-16.5698,-24.018425,-18.714735,-22.292152,-16.266218,-15.602823,-19.862122,-18.726145,-23.60612,-20.498627,-23.39307,-18.980997
-17.765244,-15.334848,-23.641674,-23.650793,-23.314312,-26.346954,-26.175098,-23.717566,-18.05996,-24.148882,-15.056006,-13.585835,-14.301364,-20.666203,-19.812508,-17.299768,-22.858355,-20.814976,-15.490736,-14.711257,-28.47761,-21.17816,-23.883858,-21.160572,-15.448629,-27.32571,-16.649084,-25.07916,-23.76666,-15.835981,-21.685892,-22.118315,-24.858568,-22.424112,-26.529875,-21.598215,-21.24598,-22.977283,-28.396446,-23.063358,-16.647657,-28.132597,-20.351215,-16.071568,-18.083483,-25.089676,-18.175865,-17.629774,-16.986454,-18.73605,-20.202835
-19.419003,-13.866698,-20.745815,-24.458738,-17.53384,-27.264858,-26.128946,-21.019772,-23.876547,-23.32223,-15.598545,-18.961155,-14.3247385,-18.423815,-20.894316,-25.4648,-22.469717,-17.233793,-19.515806,-14.561187,-30.721214,-21.977896,-22.335438,-21.396614,-20.076902,-28.135113,-21.908955,-18.734657,-20.726658,-21.521524,-16.978134,-16.661028,-27.965893,-21.815248,-28.175947,-15.879571,-17.352535,-15.839931,-25.154613,-21.861052,-17.164394,-21.908037,-19.524525,-21.42007,-20.157917,-17.588833,-18.253061,-18.477232,-21.48803,-20.3104,-18.671515
-23.461128,-21.222229,-19.170681,-24.5419,-16.300255,-22.68739,-20.369595,-19.582657,-25.076918,-22.828201,-21.309351,-20.46267,-16.47075,-17.727737,-17.819881,-25.48389,-23.293528,-19.012426,-26.10586,-17.913816,-29.96569,-16.332243,-19.349586,-21.570543,-18.37803,-28.147654,-19.004532,-19.070583,-13.866054,-19.295513,-18.386675,-17.964878,-23.230116,-16.035326,-26.734737,-15.675233,-20.073862,-15.817098,-25.960577,-21.085947,-20.699024,-21.87295,-24.23671,-26.440763,-19.114487,-19.814335,-17.38636,-26.794218,-18.181246,-20.967554,-18.157446
-23.590853,-23.177013,-19.862123,-18.280752,-21.478779,-21.088017,-18.86784,-15.731455,-21.306843,-18.095287,-22.975527,-18.092249,-18.857964,-15.487147,-15.927565,-26.714718,-21.226225,-25.778473,-23.217329,-24.400003,-22.39427,-21.002413,-25.200373,-20.21137,-22.376812,-28.18871,-21.41238,-19.321692,-14.735959,-21.256485,-24.217026,-16.085499,-18.138147,-18.034466,-24.931849,-22.062075,-18.25531,-23.273603,-22.699844,-22.303246,-17.397943,-21.995127,-23.70292,-19.879787,-21.377077,-25.266792,-18.61597,-22.943256,-22.173603,-21.941076,-24.05184
-23.59099,-26.31567,-23.796356,-17.66928,-18.710072,-20.42058,-17.830048,-19.700237,-17.81411,-15.55914,-26.114864,-20.92023,-22.464369,-16.271526,-15.618709,-21.965374,-22.250942,-19.844725,-23.379982,-27.212103,-15.203679,-23.23259,-17.343939,-22.01118,-22.672739,-29.371264,-21.039846,-22.027987,-18.285398,-19.767979,-23.977186,-16.095428,-19.978191,-20.367245,-20.774263,-20.392368,-21.10234,-23.85663,-24.977354,-22.393028,-21.962297,-25.18292,-19.370018,-15.5527725,-20.139133,-19.593254,-21.094486,-24.203365,-26.39021,-17.612005,-24.403172
-25.576372,-23.449768,-23.453175,-16.684048,-17.935698,-19.23475,-23.273703,-16.577368,-21.091125,-23.58506,-23.411188,-20.886547,-23.475435,-24.114996,-19.198994,-20.547922,-19.529602,-25.131104,-18.876966,-25.065266,-15.574489,-25.346426,-17.094072,-29.866264,-20.455063,-21.779064,-23.428257,-22.537159,-23.511875,-22.105173,-18.680037,-20.0757,-17.033684,-16.225615,-19.14907,-21.43849,-24.564487,-27.45664,-26.925045,-18.587688,-23.730719,-26.08031,-16.272799,-14.241244,-20.757355,-19.64626,-26.393257,-25.398022,-21.728813,-15.334448,-21.446917
