-19.764496,-23.906088,-22.392405,-21.059322,-22.930168,-22.152308,-20.012796,-20.591475,-20.320473,-20.3783,-18.929531,-20.757437,-20.003838,-21.092936,-21.173382,-23.251701,-17.787128,-21.322872,-20.159103,-22.409569,-20.356327,-21.897516,-21.473562,-19.846334,-21.4592,-19.49173,-3.8062172,-3.8442993,-19.687717,-22.11491,-22.269196,-19.720028,-20.308651,-23.252106,-22.58597,-18.327242
-26.009445,-30.890228,-32.819977,-31.433605,-34.10617,-25.43412,-29.947813,-33.66629,-28.29105,-41.75438,-30.469845,-40.61267,-31.686415,-36.207516,-29.002258,-36.014206,-32.80593,-33.836563,-28.96323,-34.07221,-34.003178,-37.658176,-37.24982,-27.640461,-26.543879,-35.594643,-20.738821,-12.161812,-36.072033,-33.90955,-25.78236,-31.081444,-31.001205,-27.300451,-29.06079,-22.759705
-29.8322,-34.88218,-28.939291,-30.602928,-32.69629,-27.170074,-27.954802,-34.606495,-30.757322,-38.432976,-36.9351,-43.42072,-32.695766,-32.305264,-30.440199,-35.943375,-29.462826,-36.055637,-29.763863,-32.528423,-34.832195,-32.6534,-31.0015,-28.660252,-29.129105,-31.91334,-35.717045,-18.50924,-34.27706,-31.002407,-25.744291,-34.78385,-28.164192,-28.57837,-32.60303,-29.28254
-32.488884,-31.031195,-29.366083,-32.20698,-29.398373,-33.999084,-28.982616,-26.648987,-27.655827,-37.492535,-34.096146,-36.865093,-34.867325,-27.489096,-36.811493,-32.926525,-27.81633,-42.357098,-29.653122,-33.524235,-33.65548,-28.936934,-27.488102,-28.89403,-30.39434,-34.66427,-37.387238,-20.224915,-33.443085,-33.044926,-29.919477,-30.870026,-31.172112,-29.948086,-33.34629,-32.37561
-33.647697,-32.71029,-33.053837,-26.651382,-33.70744,-30.073084,-26.651442,-29.952179,-24.273087,-29.360212,-29.749035,-38.039593,-32.312496,-28.003044,-37.953354,-33.719177,-34.19807,-36.95314,-29.661737,-32.552807,-26.331326,-33.020992,-26.499725,-29.194233,-28.978254,-35.522984,-45.430634,-21.529469,-31.681839,-33.53447,-30.939789,-32.390205,-30.987059,-28.573372,-35.326252,-29.17268
-36.71671,-34.82941,-31.375614,-25.230856,-32.137943,-28.739979,-28.998014,-35.463066,-29.504917,-25.293644,-29.581203,-33.550346,-28.342264,-28.187151,-30.315315,-34.991264,-30.32974,-33.485733,-32.419346,-31.361217,-29.525475,-32.87075,-29.851532,-34.228313,-35.191444,-35.04019,-44.546955,-22.390188,-29.590343,-38.30325,-34.313416,-40.58855,-34.63124,-29.313202,-37.978508,-33.342926
-33.95562,-36.624027,-34.293922,-27.94673,-31.75269,-36.800774,-29.292864,-27.425497,-31.561962,-28.298096,-30.637388,-28.39085,-25.541794,-31.731634,-30.75605,-32.124435,-29.974087,-30.241243,-34.246254,-34.91485,-34.013695,-31.82137,-31.462223,-30.706196,-34.470985,-36.306908,-48.2485,-22.983223,-29.66753,-41.88892,-34.933758,-32.805252,-30.16417,-26.5738,-34.9604,-26.753513
-32.84992,-36.755463,-30.397789,-35.313747,-34.372025,-43.872253,-33.942253,-30.328096,-26.956783,-34.98118,-36.258114,-28.147406,-27.226116,-32.21228,-34.985443,-34.12534,-31.78229,-29.785305,-31.502808,-30.447618,-34.67074,-29.26797,-32.961075,-30.978558,-29.46133,-31.35847,-47.925697,-24.752663,-29.133541,-44.34284,-33.431602,-27.566265,-28.200832,-25.55392,-36.45496,-25.182194
-33.53693,-35.33761,-33.10103,-29.249996,-31.830723,-39.32014,-31.703583,-31.25283,-27.538216,-28.953163,-34.977036,-34.31757,-32.78824,-29.607927,-34.838257,-43.726425,-32.098152,-26.240505,-28.870378,-30.23726,-27.736748,-29.541061,-33.263428,-31.672115,-33.48882,-33.539265,-47.857647,-26.403166,-30.320002,-37.82177,-30.487656,-29.077896,-29.195377,-29.442032,-40.024536,-24.16932
-32.951782,-34.928547,-37.42066,-32.13873,-35.56357,-35.93542,-33.509605,-36.135555,-33.55314,-28.969818,-27.680681,-32.26262,-34.348587,-24.905235,-28.16629,-42.180706,-30.239784,-26.482796,-27.857338,-33.94123,-27.995903,-33.15629,-33.369957,-40.821346,-29.722815,-31.392689,-51.546635,-28.367779,-37.475395,-37.069027,-29.792267,-38.80137,-29.186932,-34.450157,-39.916225,-26.591919
