-14.62785,-19.822987,-18.707554,-13.126743,-16.72641,-13.527721,-12.276485,-13.698387,-11.177813,-11.83209,-17.775276,-13.141884,-12.522972,-16.024767,-16.013966,-13.966974,-13.973524,-12.773989,-11.084095,-15.576577,-17.659336,-10.754896,-13.470036,-11.50042,-12.8985405,-11.483963,-12.044481,-10.497437,-9.504,-12.843813,-9.800484,-12.592495,-10.275034,-11.876902,-13.649582,-12.279037,-17.333916,-14.750641,-18.873919,-14.11125,-14.901281,-18.071402,-12.040472
-19.62435,-17.090946,-24.001574,-18.356205,-11.108246,-19.970095,-12.3491955,-11.769756,-9.894047,-16.071964,-12.217398,-18.305492,-18.978842,-22.82971,-15.642298,-16.821903,-20.87305,-14.404442,-8.835606,-20.573393,-13.078384,-16.839224,-20.650818,-17.488674,-16.736462,-19.651335,-11.626492,-17.51181,-12.374325,-14.559065,-17.392872,-14.757896,-16.146032,-16.531912,-19.76079,-17.150568,-22.96907,-18.616886,-22.245922,-21.943254,-15.969677,-26.046602,-17.7605
-24.970737,-12.14967,-20.55606,-12.741817,-8.696846,-13.781504,-12.422466,-11.2419815,-6.1542892,-7.4796276,-5.945059,-5.2732964,-11.192371,-9.092882,-5.03854,-12.763889,-14.583965,-11.210571,-8.498253,-9.476509,-10.0574665,-8.937492,-11.631273,-18.795454,-5.9140396,-15.043711,-7.099289,-9.913013,-14.614822,-15.505168,-19.001616,-18.030485,-19.079258,-23.655872,-16.12949,-19.068878,-21.348843,-16.863605,-21.265705,-23.174404,-13.083862,-18.09014,-16.844202
-18.93747,-12.815424,-21.557297,-13.799965,-7.0337296,-6.500408,-3.1208,-3.3869534,-8.581814,-5.1679974,-2.7262268,-3.4696655,-7.140457,-2.239069,-1.0599365,-6.4918575,-7.944763,-6.920887,-5.9087696,-5.151642,-3.0106316,-6.453539,-8.459373,-6.0186195,-4.5531597,-7.0579777,-3.0418015,-11.559288,-13.70126,-17.726849,-16.651697,-14.481323,-21.020597,-23.018364,-17.996557,-23.03938,-16.498137,-17.131962,-14.079853,-22.053919,-12.252245,-13.004133,-18.92199
-17.575134,-4.4687576,-17.304295,-9.225388,-8.453634,-4.9111233,-0.13616562,-0.89749146,-10.872477,-1.7699242,-2.1722927,-5.3571243,0.0,-1.5601578,-6.0183754,-4.0499744,-0.052986145,-3.3443527,-3.9290009,-7.882019,-4.456154,-7.740753,-5.2654037,-0.677166,-11.294743,-11.003647,-4.170042,-8.336082,-10.938238,-6.3381233,-11.694622,-10.545998,-18.912205,-16.775698,-19.300266,-19.628263,-12.202715,-15.499968,-8.897236,-14.988012,-11.102303,-5.5906982,-15.765274
-15.585647,-4.460415,-10.982101,-11.474005,-5.1724377,-2.3982487,-5.9005203,-6.404518,-15.076853,-1.3764114,-1.9710045,-3.6633148,-0.7458267,-4.8074493,-6.270008,-2.6769524,-1.1364136,-6.816437,-7.4717655,-6.841875,-5.3972397,-9.525848,-5.1774178,-4.6471443,-9.768948,-11.662882,-4.498432,-7.114502,-7.8242416,-5.5578365,-5.8969097,-15.781471,-20.429644,-15.601816,-21.736094,-19.432507,-8.47839,-12.613506,-6.6683636,-11.333099,-9.637077,-6.9493866,-11.112984
-8.674004,-6.7168884,-5.447323,-3.5856018,-7.0317497,-1.0086288,-12.992268,-6.403698,-7.5404205,-7.7446976,-7.4490986,-6.4224224,-7.957199,-6.343954,-6.8627033,-2.8714428,-9.044495,-6.756056,-10.110714,-1.0639553,-5.728245,-6.2765064,-6.334158,-10.107338,-12.351501,-8.130619,-10.137461,-12.72241,-10.701946,-13.855961,-4.6559315,-17.79374,-21.29504,-21.001936,-26.64863,-23.316593,-7.7712784,-5.501873,-3.8572311,-10.990524,-11.718191,-7.733534,-12.135454
-10.382782,-8.7969475,-6.622555,-2.1065388,-10.123138,-7.8971424,-12.839085,-5.812855,-2.8446064,-8.182236,-10.468031,-11.826496,-11.005665,-11.779871,-11.027473,-8.816317,-10.669714,-9.600285,-5.8818893,-4.045212,-13.366341,-6.586424,-9.847549,-11.087467,-19.821522,-6.457163,-13.217716,-12.519724,-9.416803,-10.818977,-5.8889713,-12.000425,-21.431557,-18.564732,-30.94699,-20.789051,-14.51812,-12.547169,-6.548111,-6.2173405,-10.73464,-13.172136,-5.34313
-17.43316,-11.964939,-16.130548,-8.269335,-6.03393,-10.4836235,-13.839998,-10.279198,-6.6215096,-13.920216,-15.572626,-10.8832035,-15.3790455,-15.981762,-14.200953,-17.044254,-12.665201,-9.580463,-3.0167751,-12.438484,-13.709373,-17.629494,-10.003752,-14.101599,-21.120403,-6.6626873,-13.488083,-15.655203,-9.089476,-7.8560505,-7.585243,-7.3408737,-27.16219,-20.005903,-28.506182,-15.061453,-6.2071457,-7.8294945,-13.854057,-5.712826,-16.14546,-10.859648,-6.212469
-20.114225,-13.312849,-12.671589,-12.079468,-14.431158,-17.130821,-13.355692,-15.598432,-11.238743,-18.428524,-15.759401,-11.74621,-30.05968,-19.532951,-12.739452,-16.209309,-18.84397,-16.296505,-9.113768,-13.985836,-17.003765,-13.321865,-12.77953,-13.250692,-21.644924,-7.3199406,-21.023037,-17.384682,-20.130564,-17.625729,-13.18664,-12.616505,-25.555809,-18.727695,-28.92252,-8.684477,-6.452841,-3.6003246,-17.456696,-7.0756893,-15.42197,-10.249283,-10.076159
-16.776802,-11.180265,-4.9395714,-19.427748,-10.601784,-15.798789,-16.123661,-15.1451435,-6.5494766,-15.195881,-16.42372,-12.724451,-20.573875,-14.82139,-15.911728,-17.48634,-17.763077,-16.618284,-16.397911,-9.955578,-14.261078,-8.564728,-8.625099,-12.3859005,-17.351757,-7.745222,-18.356739,-15.119844,-15.33881,-14.469217,-9.220034,-10.209993,-19.124777,-17.36085,-20.26186,-3.8100548,-7.734997,-8.806183,-15.419254,-5.9258957,-11.482975,-10.398996,-12.185051
-11.494606,-8.749674,-1.4807949,-13.815073,-8.408485,-16.721035,-12.081551,-18.151043,-9.641136,-15.556731,-18.35094,-16.774818,-14.816034,-14.10726,-13.806877,-22.551395,-25.732761,-16.366808,-20.173805,-16.15732,-11.744055,-5.70076,-6.741026,-19.243923,-16.974026,-11.999027,-13.545219,-18.176516,-17.109455,-12.852289,-6.0066547,-11.825832,-24.643887,-16.213278,-21.836037,-7.1948605,-10.656071,-15.842737,-16.21518,-9.486509,-10.441246,-8.612942,-11.5238
-10.480293,-5.928667,-3.3599834,-14.740618,-4.2272053,-17.635204,-12.52244,-15.786649,-14.207628,-15.688412,-14.146709,-10.937283,-16.873058,-13.842682,-11.637009,-15.876523,-15.887583,-11.72953,-21.362854,-18.60839,-12.720039,-11.557514,-11.026247,-24.084778,-22.41905,-12.763218,-9.873976,-14.755182,-16.3895,-11.49818,-7.3587475,-11.998495,-24.834408,-25.006348,-18.737366,-7.863949,-20.980871,-17.022808,-12.279827,-5.644253,-5.3473396,-9.550045,-11.814554
-14.558985,-8.783396,-14.563688,-14.546001,-8.345074,-20.588219,-13.189886,-15.353544,-14.832592,-14.086672,-13.046177,-11.493433,-12.988773,-11.04141,-12.907635,-14.647413,-15.648484,-11.207771,-20.468782,-18.671741,-10.328644,-14.365091,-16.537256,-16.027967,-16.37207,-22.119305,-11.206089,-7.9496727,-10.48074,-14.143156,-14.48539,-12.423714,-17.419334,-23.108044,-20.714466,-11.451738,-21.429909,-17.815575,-14.857952,-9.520201,-9.771336,-18.778618,-16.028458
-13.146435,-11.707603,-15.078693,-16.316713,-11.293781,-25.604927,-13.269632,-16.1759,-8.708611,-13.921846,-14.552546,-11.364075,-10.955376,-16.519432,-14.672825,-13.714041,-13.45274,-10.751465,-15.251087,-24.608324,-11.948694,-18.047478,-14.379036,-14.541237,-15.047308,-18.774538,-16.005474,-9.077612,-10.771511,-20.105381,-19.72591,-9.032593,-19.655743,-18.58022,-21.047775,-10.482143,-14.7132435,-16.19433,-14.817041,-12.112492,-16.807638,-16.817648,-14.48653
-9.854208,-15.411575,-15.959384,-20.9925,-12.182934,-20.553244,-20.992054,-14.259586,-10.489754,-13.216774,-17.310446,-14.930889,-14.909952,-16.667583,-15.511195,-18.869019,-8.71369,-12.2225685,-11.634048,-21.90778,-10.40859,-13.338654,-17.299702,-18.398058,-17.419008,-22.789116,-18.862934,-15.007172,-8.590845,-19.167923,-17.793518,-7.251459,-15.011276,-17.225073,-22.960745,-12.763224,-11.452185,-13.600178,-13.735924,-13.719311,-10.215572,-16.899096,-15.478777
-11.098064,-12.342022,-14.551062,-19.732239,-14.949314,-15.8508625,-15.83623,-15.444782,-16.783058,-18.411499,-15.788155,-12.530167,-19.433449,-14.271204,-16.585047,-22.488007,-12.87636,-11.843878,-17.43687,-17.198452,-16.465912,-15.665817,-19.075457,-17.85098,-17.79672,-21.589214,-19.744804,-11.862339,-11.903637,-16.694134,-17.10522,-12.437805,-8.878735,-14.067114,-25.607397,-10.31361,-10.707382,-15.588595,-20.676615,-14.087297,-9.517942,-13.194998,-11.146973
-12.923473,-15.894552,-16.87909,-13.439526,-17.43077,-12.657864,-17.721195,-14.554691,-14.285072,-13.042267,-14.376736,-15.4073105,-17.881098,-15.01841,-17.23391,-16.842081,-20.842869,-14.350218,-18.058964,-14.090519,-15.208416,-15.537228,-12.218937,-24.080664,-19.504044,-15.7216015,-21.910456,-12.063879,-20.269037,-19.10018,-22.553093,-22.32013,-9.787062,-11.727255,-14.032621,-12.452425,-13.64315,-13.643808,-15.057137,-13.970432,-12.882952,-8.318916,-14.427589
-15.480038,-21.993568,-22.434994,-15.682991,-15.864177,-11.59387,-22.88017,-16.7086,-14.967993,-11.7694,-20.457457,-13.260292,-16.38301,-20.923685,-20.5719,-14.582262,-14.407734,-14.232986,-18.981453,-15.698772,-12.764111,-9.88866,-16.173767,-23.643967,-19.845926,-13.984077,-24.505651,-13.05014,-17.396193,-19.111044,-23.244232,-15.038151,-10.062954,-14.834585,-14.913403,-14.122614,-10.487459,-19.946815,-9.967209,-18.634068,-17.873695,-11.164108,-16.252323
-13.457016,-15.469608,-18.585716,-16.263618,-17.774574,-14.344109,-17.022778,-23.544727,-21.200916,-11.8810215,-16.41945,-17.859533,-17.140612,-23.359373,-16.693802,-14.804304,-18.099627,-17.657118,-22.599192,-14.989014,-17.900955,-8.078499,-16.995192,-18.873669,-20.530268,-15.7666855,-16.299225,-16.352125,-15.213469,-17.882023,-15.888565,-14.121902,-5.223673,-15.520214,-11.97571,-16.09782,-8.922123,-20.0362,-14.719688,-15.96191,-15.088741,-5.956627,-9.076515
-16.415781,-14.469172,-16.146275,-18.113546,-24.489334,-13.601799,-16.369629,-17.2953,-19.072866,-27.714289,-14.854649,-17.615726,-20.35449,-21.99174,-19.404072,-12.572922,-31.36696,-22.453922,-17.840038,-21.635073,-27.678955,-11.634026,-15.802782,-16.328913,-11.276468,-17.418886,-15.301256,-18.541351,-18.884325,-17.637459,-17.387829,-16.134256,-7.127651,-18.427849,-10.800995,-18.523148,-14.629898,-19.463577,-17.424957,-19.066425,-15.871435,-10.903601,-13.046425
