-24.781494,-26.29895,-20.375141,-26.469799,-20.69591,-16.160608,-20.201359,-22.531113,-22.92168,-21.120407,-26.722946,-18.721249,-22.822268,-23.574097,-21.483078,-25.184502,-16.62304,-15.722996,-20.576971,-24.870749,-22.050117,-28.018433,-20.017258,-27.308567,-28.329697,-23.402435,-22.61148,-24.201023,-20.25948,-17.426281,-16.456318,-22.00727,-19.81961,-23.364613,-20.086452,-16.221226,-24.102188,-21.742598,-19.56501,-17.977795,-24.196934,-16.835062,-20.025366,-22.352293,-23.6043,-25.067165,-21.300695,-24.789738,-31.00861,-22.815754,-23.732445,-24.015083,-25.013844,-26.820498,-23.74143,-21.977278,-26.494568,-18.68078,-24.227104,-24.747124,-21.641308,-23.20721,-30.10325,-17.5597,-19.500986,-20.32131,-17.01188,-24.210463,-25.966593,-26.765736,-29.169624,-20.351692,-28.946526,-19.752005,-17.261448,-16.866611,-19.55991,-22.619942,-31.75752,-19.489548,-27.98474,-25.491316,-17.665648,-3.346222,-5.1445713,-3.7552986,-3.8599873,-3.4088402,-4.1456127,-4.1344776,-3.7697296,-4.00869,-3.3256302,-18.190071,-21.21617,-20.383236,-22.212582,-22.020224,-25.541836,-26.200602,-17.761435,-19.480091,-19.721119,-23.86477,-19.701077,-24.499153,-15.821751,-25.13988
-31.17718,-22.52765,-18.524624,-23.633747,-23.067062,-18.527515,-26.326706,-23.15255,-25.340208,-23.866531,-23.526396,-27.738571,-21.19487,-23.400229,-20.339989,-21.595366,-23.92299,-16.130747,-25.755264,-21.255709,-18.193605,-19.506943,-23.41017,-21.94956,-16.762615,-19.219471,-25.720085,-22.070127,-21.907236,-23.781704,-21.2481,-22.451138,-22.014267,-24.917992,-18.338615,-16.02221,-19.358593,-25.75743,-23.353563,-22.234766,-22.48427,-22.37056,-24.935352,-28.092276,-21.384367,-25.611603,-20.389645,-26.468616,-28.010561,-21.291645,-21.990547,-30.169546,-25.946672,-22.196138,-20.152523,-19.279247,-22.107595,-20.454731,-27.664633,-25.58238,-19.776253,-23.16489,-19.729473,-19.5636,-24.5478,-23.987415,-21.250786,-21.527115,-16.38028,-26.276297,-29.385372,-26.880972,-24.157015,-20.333258,-19.988953,-18.019722,-29.66295,-22.071,-39.054077,-21.749882,-26.346905,-24.534773,-19.026783,-13.07637,-22.027203,-28.218655,-21.282326,-23.843872,-21.466516,-37.698303,-25.9259,-17.902718,-13.338102,-19.827097,-23.414934,-19.517277,-24.794003,-24.724497,-33.46809,-21.551064,-24.106983,-21.1269,-24.256933,-24.57135,-20.521027,-27.507978,-15.889992,-23.097858
-26.80317,-25.522087,-19.949705,-24.04011,-28.947453,-27.329762,-25.200949,-29.922949,-26.876638,-25.787628,-20.849455,-25.111267,-24.741547,-24.992226,-20.901321,-18.298111,-27.987305,-21.823643,-19.648365,-23.004688,-22.614956,-22.993036,-23.240387,-22.499409,-19.438444,-21.093172,-21.459469,-18.825314,-21.300919,-23.06234,-25.756054,-24.25071,-21.458609,-23.065105,-24.748241,-21.348282,-21.195,-23.258297,-28.62344,-19.915783,-22.211653,-26.53571,-27.660435,-19.436306,-26.491072,-22.223942,-25.16534,-31.635696,-31.163248,-24.618923,-20.582615,-26.9404,-22.507069,-26.289228,-25.42814,-19.133476,-27.595903,-19.722902,-24.31679,-19.594402,-19.336674,-22.677586,-16.955454,-26.056599,-25.414764,-25.361988,-18.090895,-28.052933,-15.643089,-25.701187,-28.275337,-32.602554,-23.854141,-24.81472,-26.080664,-25.706303,-20.42987,-28.215324,-26.829166,-26.007225,-28.982706,-24.844332,-24.911757,-16.21262,-26.031574,-27.631554,-27.491997,-25.12485,-27.102642,-36.70389,-25.247377,-25.283146,-17.421503,-22.887802,-19.888777,-22.588627,-22.641657,-24.650372,-24.500761,-26.780062,-25.873747,-27.745064,-21.531618,-25.78571,-22.784111,-25.723505,-17.376001,-25.549292
-28.933609,-22.891693,-22.064537,-18.064617,-33.06855,-22.323917,-24.401726,-23.505985,-24.216673,-22.549849,-24.070015,-23.102524,-24.864807,-25.217716,-19.778425,-17.457754,-17.046976,-28.256985,-19.484594,-21.561543,-24.242853,-30.777466,-26.529469,-20.611866,-19.65141,-20.11135,-22.469873,-18.232635,-17.69761,-22.52811,-29.156094,-22.447203,-20.644447,-22.99695,-30.72976,-25.302055,-22.86587,-21.639189,-30.152084,-20.261919,-17.309109,-28.484566,-19.594624,-19.786327,-29.333626,-25.240454,-23.492355,-29.195805,-23.032024,-30.154541,-17.712078,-22.9678,-22.34486,-24.751053,-21.978737,-20.345,-21.63044,-24.893406,-21.047953,-18.169502,-22.806532,-20.297716,-23.908775,-22.084593,-23.082605,-29.66946,-17.451324,-24.915165,-20.970076,-20.874607,-24.09452,-23.512333,-22.76268,-23.529388,-19.67709,-24.72964,-20.250364,-24.797935,-22.675148,-26.10447,-31.81672,-21.718601,-21.65307,-13.648834,-30.341465,-21.333721,-29.936783,-29.457195,-28.082563,-27.732641,-25.145643,-23.28999,-19.678686,-19.130228,-20.151546,-25.279728,-24.773792,-23.433994,-22.571068,-20.336418,-22.065018,-24.87535,-16.344065,-26.791132,-19.15057,-23.384518,-17.361115,-24.91468
-35.691692,-28.53227,-27.70869,-18.360336,-25.57211,-20.275223,-22.998444,-19.675144,-31.35986,-21.613983,-23.601505,-26.456722,-21.333168,-22.976913,-28.440483,-19.76099,-17.136362,-28.312689,-22.8852,-23.166687,-30.22911,-27.87263,-26.370943,-22.87275,-19.325172,-21.897205,-24.604145,-21.701843,-21.980385,-18.15398,-24.892162,-20.969177,-19.66521,-27.24255,-25.676777,-26.201841,-17.520687,-23.215485,-25.828568,-21.932632,-19.87582,-28.612926,-17.375309,-21.73211,-26.189129,-23.321386,-21.213005,-22.424717,-21.47968,-26.228622,-17.962482,-20.503065,-19.729187,-25.816156,-24.406017,-25.539972,-20.869343,-27.267382,-20.899542,-24.493404,-28.510075,-18.151783,-26.772543,-24.216892,-21.153969,-25.379044,-16.832724,-17.446472,-23.020391,-20.52482,-22.681826,-21.382957,-22.015175,-22.50369,-20.049206,-26.235508,-20.520124,-18.517567,-19.799244,-23.196281,-23.398808,-22.464462,-22.5027,-16.43844,-25.916393,-20.962341,-26.427105,-30.247915,-24.165268,-30.72161,-19.862148,-20.095577,-26.120388,-19.249947,-18.901834,-25.106487,-22.333193,-19.667782,-26.119656,-23.379349,-24.879295,-24.576862,-20.657982,-23.611074,-19.067526,-18.422825,-21.010372,-22.682938
-36.032585,-24.38015,-23.917732,-22.632156,-22.903292,-22.983047,-21.148914,-23.471512,-31.361238,-22.190859,-22.821777,-24.202377,-23.282604,-23.933176,-27.262522,-16.144863,-21.09394,-20.50114,-20.616316,-25.770798,-28.216728,-29.546547,-25.105614,-24.718721,-23.116886,-33.553566,-20.860611,-21.938572,-25.589975,-16.576971,-26.124012,-21.985485,-22.461044,-24.013678,-25.527359,-25.429333,-24.567457,-26.225925,-26.449062,-25.705418,-29.981728,-24.768827,-22.29454,-23.902077,-19.05091,-29.00806,-25.074314,-25.997784,-22.163382,-27.22644,-26.528845,-20.646969,-23.291065,-31.955227,-26.222225,-24.75583,-18.18354,-24.750837,-21.245602,-30.326218,-23.84177,-17.48326,-22.605,-25.642038,-17.556362,-24.962814,-21.8503,-17.781855,-28.898222,-23.602892,-18.996336,-21.416103,-20.584454,-23.802727,-19.528988,-19.36666,-23.515947,-20.313007,-17.644558,-16.93056,-21.489197,-23.145224,-27.119375,-17.285505,-27.23428,-21.675114,-24.82811,-33.25207,-26.670368,-32.79958,-21.97177,-24.612953,-20.755762,-17.024012,-17.404469,-25.550152,-25.573778,-22.35722,-23.862514,-31.37999,-25.486706,-28.073055,-20.429325,-17.763985,-18.967175,-17.32146,-24.340696,-21.371468
-26.341557,-23.04333,-23.220358,-18.30975,-19.635145,-20.221325,-22.588787,-22.290659,-28.319569,-22.812176,-30.276024,-21.388481,-26.42049,-26.276789,-21.411026,-19.487396,-22.474804,-20.490082,-26.5185,-20.8693,-19.22924,-25.036339,-29.719242,-25.778847,-23.481266,-24.713017,-21.522007,-23.999893,-26.531334,-23.319548,-23.40924,-24.329025,-19.09887,-20.270277,-27.686497,-23.026554,-22.049934,-26.551538,-22.822487,-29.33172,-32.20711,-21.232508,-22.26924,-26.468243,-22.37407,-23.761272,-20.789738,-18.698551,-19.305275,-20.597609,-23.436882,-24.09296,-22.607964,-26.517801,-25.500944,-24.317833,-18.42044,-27.244879,-23.08006,-18.860249,-18.466616,-21.941647,-21.69051,-23.615738,-22.18149,-24.56564,-24.51969,-24.664387,-24.622755,-27.949978,-20.9487,-22.955748,-19.827734,-18.623672,-24.561163,-21.005291,-33.39648,-23.505733,-18.119858,-18.914736,-22.577543,-25.411346,-21.288698,-18.706652,-20.402613,-22.60804,-31.900856,-30.369217,-25.76199,-31.21518,-26.723589,-26.365854,-21.92012,-18.525826,-20.67414,-25.370651,-22.861588,-24.391224,-24.118277,-27.202635,-27.402742,-25.827568,-22.196703,-21.289753,-23.939852,-19.955112,-28.328735,-22.378086
-22.008427,-23.316286,-24.713562,-23.501333,-19.328127,-19.938286,-32.96262,-26.268326,-21.101017,-23.396961,-20.659208,-24.367878,-30.07807,-21.206879,-23.416533,-20.091383,-21.109478,-26.52025,-29.144415,-18.285048,-21.400658,-24.490921,-28.684862,-28.557781,-24.358051,-20.590221,-22.522804,-24.113173,-22.692186,-26.108665,-28.512651,-25.784988,-20.118568,-22.18374,-23.485508,-27.269218,-20.469303,-27.226494,-18.9417,-23.116947,-22.996181,-27.933516,-25.010515,-20.298151,-21.179983,-23.865765,-24.007698,-18.04639,-24.750448,-21.344599,-18.946789,-27.278587,-26.803576,-22.028261,-20.366959,-22.26276,-22.521679,-21.722689,-31.98783,-16.270548,-16.025448,-19.565903,-28.693363,-21.819681,-21.412312,-22.272459,-24.258339,-23.987644,-24.152695,-26.04979,-26.09571,-17.263721,-21.45957,-21.354412,-27.8832,-31.562157,-27.166227,-18.764595,-19.253609,-23.413616,-27.782917,-21.165787,-20.37962,-21.791668,-20.30198,-28.680052,-28.325838,-32.320164,-27.433203,-34.74691,-22.182331,-22.451845,-32.567207,-26.167126,-22.01175,-24.831573,-21.11002,-25.613337,-24.126007,-27.12796,-29.557096,-25.8014,-19.846733,-29.276468,-18.791069,-27.073868,-29.600218,-28.68024
-20.604982,-23.921568,-26.134382,-23.914793,-20.586395,-17.913391,-27.567196,-16.844625,-16.752327,-19.095537,-17.015331,-29.093737,-28.88121,-20.940523,-20.21603,-18.328365,-22.971554,-27.666088,-28.69273,-18.324757,-25.193727,-22.244328,-30.612267,-19.398298,-19.146318,-25.026772,-28.667267,-21.738007,-19.43985,-23.250854,-27.30133,-25.595745,-19.976082,-23.9977,-21.133114,-29.573778,-19.138092,-25.851467,-19.74799,-24.393703,-20.178122,-22.570774,-26.479773,-22.210592,-17.285976,-20.777514,-23.089348,-19.170307,-21.592058,-18.3795,-20.666634,-25.802992,-21.262793,-23.177921,-22.565783,-21.07472,-20.631083,-17.84623,-24.393698,-19.21304,-16.89251,-24.066996,-27.861946,-14.885134,-23.430984,-23.689833,-21.26073,-26.238323,-24.199026,-24.64314,-19.09011,-18.749168,-22.976585,-24.87791,-20.011074,-32.541016,-26.877275,-14.639769,-22.48488,-24.197048,-33.902508,-22.702055,-20.774525,-18.645418,-21.033539,-27.161343,-25.874031,-31.660763,-25.417336,-30.751617,-22.164188,-22.645943,-26.080273,-24.732025,-21.323158,-29.842924,-20.036139,-21.304504,-24.274448,-17.617516,-20.042,-21.784903,-20.110256,-31.211102,-17.32812,-20.094,-28.810673,-18.901665
-27.287085,-24.511948,-23.74708,-18.997322,-19.870579,-21.607834,-23.069038,-17.399073,-21.660465,-22.09504,-24.06849,-26.909988,-23.064764,-26.709227,-20.621918,-19.016827,-22.689533,-29.743265,-24.849787,-25.291224,-17.846922,-17.853176,-24.501293,-21.204765,-14.600525,-21.678356,-23.960903,-24.65627,-30.043955,-22.908966,-22.076973,-20.638138,-23.265606,-20.065266,-23.578718,-23.928871,-27.538359,-24.05885,-17.258558,-21.385208,-19.542038,-22.47032,-25.75451,-25.945349,-17.552788,-21.568031,-22.10825,-21.23289,-20.24839,-19.583035,-25.28249,-23.799213,-22.372387,-27.963896,-21.819319,-23.320063,-27.17931,-23.044245,-21.879036,-22.391697,-20.72811,-23.591385,-22.68648,-19.278255,-26.35617,-21.03668,-20.19239,-23.09726,-25.04798,-20.102867,-21.79241,-17.993587,-27.87669,-20.762783,-19.905807,-24.449259,-29.743656,-19.780022,-24.160793,-23.32975,-22.522194,-24.196987,-25.189793,-20.63106,-23.604816,-30.784874,-30.774538,-33.108467,-22.094933,-29.730173,-20.253763,-24.793674,-22.789705,-20.414917,-22.545021,-28.586914,-22.34513,-17.47406,-23.37759,-18.067417,-18.96997,-23.344872,-21.800524,-24.27929,-27.51657,-24.775017,-26.69621,-21.40013
