-20.34458,-21.04992,-16.433146,-17.427465,-14.45632,-15.758506,-23.04058,-17.493685,-29.834146,-23.24466,-23.058975,-20.63763,-18.868168,-21.990557,-17.155788,-20.582508,-23.534983,-18.277481,-19.818663,-20.269264,-22.814274,-20.436375,-16.361156,-26.409285,-14.918781,-22.088184,-18.67323,-15.424294,-21.041769,-18.7007,-20.537613,-18.821404,-17.485847,-14.148626,-24.717108,-15.510945,-27.879715,-20.196579,-22.95422,-19.469528,-21.142715,-12.802902,-16.274166,-22.847586,-18.536041,-17.591324,-13.798891,-15.919642,-18.205833,-18.451683,-14.46558,-16.261337,-19.860088,-17.607468,-20.272955,-13.567823,-18.116367,-18.095398,-16.813034,-16.476738,-21.484867
-29.927853,-23.97448,-25.498426,-26.193966,-24.551117,-21.16806,-23.12693,-12.814774,-26.471352,-29.258064,-26.086655,-25.710663,-21.861256,-20.582579,-19.145336,-28.907402,-20.09506,-21.3134,-20.063942,-17.279188,-18.410374,-16.117489,-18.858345,-26.827099,-14.202301,-19.07865,-24.827904,-18.30418,-26.38037,-18.453266,-20.376347,-19.303093,-19.03769,-20.138731,-22.20957,-15.585023,-29.935528,-21.267658,-19.973806,-21.293228,-21.973082,-14.716703,-17.55696,-18.821045,-20.925404,-17.069271,-19.856068,-19.33804,-22.69337,-19.316662,-22.172022,-18.066929,-19.79992,-21.458948,-23.630136,-13.524971,-19.439247,-22.304108,-29.240055,-26.948963,-26.075897
-23.623013,-22.760532,-23.653973,-21.186882,-32.092136,-22.443262,-19.877867,-17.356537,-20.807846,-23.799915,-19.37498,-26.787962,-22.194641,-24.147432,-18.256294,-20.784454,-20.114231,-19.587914,-24.193287,-21.43427,-14.666461,-20.508453,-23.55267,-21.496561,-18.666027,-16.049383,-23.077194,-20.640934,-24.192577,-21.725857,-21.92035,-15.619254,-16.699413,-25.504143,-20.67281,-23.09512,-25.969791,-22.815578,-18.740492,-15.963472,-21.521175,-18.77774,-16.450634,-19.284025,-23.308033,-15.777639,-16.790668,-23.303236,-21.106915,-20.199312,-20.34773,-13.311508,-16.279057,-12.203186,-20.37291,-13.642549,-19.024712,-19.786121,-21.867453,-28.036718,-25.14513
-20.691986,-20.562836,-24.259815,-18.907969,-26.36057,-22.951088,-21.053383,-26.282852,-18.369316,-21.206741,-19.23906,-18.437656,-19.784986,-24.531944,-15.512556,-19.792934,-22.38149,-18.489967,-19.658176,-17.929096,-14.452033,-27.473736,-18.933338,-22.960623,-21.538399,-15.002227,-22.811766,-20.377842,-16.770542,-21.773945,-23.04009,-14.049854,-17.902157,-21.74467,-16.785915,-18.012852,-22.473091,-21.875652,-24.155674,-15.978093,-22.18208,-25.12401,-16.113997,-29.285913,-16.992428,-14.433781,-16.78841,-22.592783,-14.561626,-19.472641,-19.32838,-15.388197,-14.8325205,-10.621031,-23.76453,-19.732525,-22.348896,-21.979046,-17.985668,-22.475685,-22.694477
-20.695122,-23.931355,-29.99609,-24.395395,-23.045927,-16.742687,-20.444828,-26.56922,-20.6749,-18.02778,-18.026562,-16.703217,-18.93926,-19.987244,-15.50232,-19.140823,-16.98223,-19.717892,-20.99231,-19.294144,-16.826036,-24.200129,-22.663994,-24.38234,-28.660196,-20.807882,-28.675377,-18.796011,-17.150578,-16.608904,-20.442137,-27.10226,-19.846245,-24.555496,-20.417915,-16.319221,-18.750303,-22.299646,-24.624638,-21.51186,-22.846666,-19.532263,-21.715595,-26.395546,-14.935285,-16.478218,-12.08226,-17.390146,-17.98627,-23.541939,-12.880537,-17.708572,-15.356047,-12.594351,-24.903633,-17.765759,-16.625008,-23.367687,-18.348904,-23.849915,-23.023872
-19.87033,-21.657188,-26.486374,-22.997974,-23.372665,-17.094955,-24.793358,-23.140772,-23.199371,-22.469788,-16.970036,-21.542982,-22.066118,-18.214632,-12.621307,-21.62433,-17.228603,-26.005684,-18.267948,-23.747177,-23.496468,-21.149143,-20.806581,-25.686802,-21.855713,-25.327541,-21.194633,-24.72128,-20.677555,-18.545975,-22.037792,-22.875362,-24.221592,-20.503138,-17.068802,-16.632095,-19.31127,-20.834648,-20.462448,-18.811562,-20.950628,-18.826149,-26.714497,-21.465069,-19.156933,-19.325373,-16.259123,-17.929668,-26.245106,-21.166374,-15.358301,-21.5425,-17.185526,-19.427145,-24.652649,-19.081188,-17.345072,-26.172491,-23.246754,-25.70312,-27.347626
-21.909351,-22.867012,-25.80716,-25.276443,-29.51833,-16.5738,-22.959421,-18.213821,-17.591099,-23.884869,-24.891167,-19.043753,-24.027454,-20.43372,-16.53637,-27.236845,-18.902605,-18.522448,-17.653158,-25.080671,-25.073477,-18.744799,-23.125933,-24.159004,-17.567558,-17.903648,-20.181103,-24.383755,-18.9632,-17.7827,-22.7791,-15.826244,-22.38538,-22.062424,-13.606531,-17.13488,-21.646498,-24.92654,-13.8960285,-18.648901,-22.106388,-18.726944,-28.74258,-15.472731,-21.664753,-18.252256,-18.715004,-18.352385,-22.635937,-23.168087,-18.81238,-20.334711,-18.72699,-30.262888,-22.664814,-15.253467,-17.020771,-21.760178,-24.280975,-23.767914,-23.728973
-23.154915,-26.421295,-30.955538,-33.791374,-28.242294,-17.962572,-19.56129,-19.142519,-17.54995,-17.727888,-25.127096,-21.605553,-23.554874,-25.929646,-21.643318,-29.20917,-22.140947,-18.809093,-24.223373,-26.164557,-20.621065,-22.487682,-31.867308,-23.777136,-19.806614,-17.10459,-27.195257,-22.627007,-20.579647,-20.079647,-26.819595,-19.551079,-17.559166,-21.315514,-14.531611,-18.536724,-17.096416,-25.896313,-15.581224,-16.338934,-20.518984,-19.90441,-18.16822,-16.657942,-20.250048,-22.931486,-20.801886,-20.474092,-22.704391,-21.38549,-19.776127,-24.343636,-26.49317,-31.622643,-23.781012,-21.637894,-20.282333,-18.012447,-19.90453,-23.450714,-26.404282
-17.495903,-22.022478,-15.695271,-31.256908,-22.146538,-20.696869,-22.38454,-17.783482,-23.499416,-17.470503,-24.988068,-19.270294,-22.304657,-25.678473,-15.741725,-21.723206,-16.065971,-14.20835,-20.769144,-23.275932,-21.728203,-21.157238,-23.822197,-20.990383,-19.105309,-23.421783,-19.416296,-26.621363,-16.171356,-17.861197,-22.478786,-15.363778,-18.345512,-16.835379,-12.04698,-15.509203,-14.348642,-21.99675,-11.683571,-16.741745,-21.869263,-20.79109,-10.813694,-17.532734,-28.647501,-18.596561,-23.25018,-19.440933,-22.535528,-19.694664,-11.083332,-17.274815,-23.694765,-15.508705,-14.364693,-17.399775,-23.161076,-19.668049,-15.484276,-16.176914,-25.126352
-18.854733,-27.60741,-16.517746,-27.387644,-27.576227,-26.351059,-22.949852,-20.444006,-20.035881,-17.351917,-22.68751,-18.0571,-18.369972,-21.009386,-19.72242,-15.480341,-18.728056,-14.201261,-22.28324,-19.773361,-22.866156,-21.632456,-22.190819,-20.917568,-20.014889,-18.294594,-21.354448,-25.609531,-20.285206,-23.584677,-20.967712,-22.368567,-19.914532,-21.806389,-14.866959,-19.915504,-18.003635,-16.724949,-15.842137,-17.14356,-19.577068,-21.037645,-13.712713,-20.57832,-26.215641,-19.13261,-28.212658,-17.930237,-21.921593,-18.224648,-13.879193,-16.942307,-22.764637,-12.695217,-13.36299,-17.607807,-17.71973,-15.363793,-19.634289,-16.814285,-25.949137
