-24.97371,-23.555279,-25.580221,-21.002964,-22.616444,-20.600079,-18.509377,-21.147007,-16.156107,-17.860003,-15.975529,-23.178476,-21.018871,-18.837505,0.0,-0.964262,-0.8549061,-17.8437,-20.892704
-32.02938,-24.357391,-26.567238,-17.055454,-27.479265,-29.09206,-18.995178,-24.095459,-22.470718,-23.322447,-18.577442,-28.220612,-21.781536,-25.382156,-11.741392,-25.57901,-38.58995,-17.762733,-22.955444
-29.683321,-21.529613,-27.275095,-17.444178,-24.069862,-20.56298,-26.822577,-29.891142,-24.207342,-25.662052,-22.974731,-26.257282,-22.96976,-23.251005,-15.547758,-34.295,-33.65727,-22.39196,-22.892712
-29.75959,-19.79895,-22.875875,-20.142555,-18.394794,-20.854147,-20.843937,-23.429226,-24.23909,-23.19846,-24.122444,-26.267315,-22.940676,-19.92225,-19.060879,-34.301277,-28.22882,-23.062124,-23.802132
-34.960876,-22.570105,-21.509483,-25.481571,-17.877167,-26.213356,-21.756992,-17.945557,-22.471832,-25.749786,-26.174797,-22.232008,-22.918308,-21.472383,-28.243475,-26.781103,-27.902996,-20.362926,-28.52325
-28.295958,-23.225311,-21.719082,-22.511467,-20.06856,-25.444094,-23.564701,-21.792187,-18.700214,-26.098614,-27.276018,-24.3731,-26.1689,-19.42944,-23.817665,-30.674978,-26.241081,-17.231102,-28.24568
-25.854462,-20.828392,-23.13983,-24.078783,-19.547985,-23.26619,-20.256237,-22.220608,-19.096561,-20.486404,-24.226143,-22.556513,-20.360582,-25.686954,-18.779325,-30.570341,-24.837809,-18.445036,-28.203405
-27.417355,-23.098255,-25.058792,-25.149536,-21.656538,-29.442747,-25.687677,-19.652668,-18.069744,-18.75755,-24.023705,-23.894173,-20.215454,-26.279556,-22.191187,-27.970562,-25.055347,-21.976772,-30.65281
-31.451464,-21.40715,-27.967552,-24.545963,-20.083197,-23.722141,-22.552048,-21.430607,-20.990784,-21.349785,-23.961935,-20.981861,-24.751158,-26.39087,-21.95198,-28.284727,-29.614368,-20.135921,-20.89346
-30.528887,-21.888596,-28.545622,-18.154173,-25.12492,-23.66067,-22.616837,-23.874916,-22.133337,-28.427221,-21.245682,-25.742329,-19.85313,-24.505863,-24.51964,-29.104546,-33.356686,-27.470211,-25.0909
-29.40239,-16.304863,-19.582266,-19.84472,-23.546005,-22.718393,-23.097633,-27.492903,-19.484573,-25.081455,-23.089237,-21.108055,-21.29881,-28.576569,-20.625862,-31.724466,-30.211994,-24.892384,-24.098343
-33.09475,-22.833496,-19.172417,-25.841118,-22.03039,-18.242874,-25.513931,-22.903511,-20.959799,-27.062546,-26.62507,-19.898045,-24.22826,-27.00988,-24.160944,-37.037292,-30.84186,-19.171286,-22.40191
-31.06841,-20.714886,-26.934994,-22.62154,-25.111988,-19.172092,-22.725813,-18.611164,-21.437561,-22.788559,-24.062778,-20.800453,-18.05458,-21.695454,-30.192755,-36.659237,-26.45677,-16.81794,-27.166344
-27.421703,-22.410048,-23.678486,-24.298058,-21.900763,-20.359715,-26.478374,-16.706203,-21.788465,-23.411386,-22.11721,-30.090956,-16.08091,-20.694355,-32.345253,-29.238735,-24.542555,-22.240017,-31.114063
-24.352833,-24.724495,-20.526287,-29.205416,-24.99221,-21.90224,-29.175665,-22.225416,-21.187271,-20.6644,-22.908424,-30.424969,-17.416407,-21.754492,-33.13111,-24.731207,-26.550072,-23.487242,-25.533287
-25.728605,-17.481342,-18.23751,-22.587593,-22.076157,-20.541418,-22.952986,-24.934214,-20.892776,-21.945042,-20.701046,-28.825935,-17.570704,-19.165236,-27.426899,-26.655514,-27.398897,-24.057978,-18.162075
-25.911005,-21.002996,-22.025677,-17.820566,-26.554535,-24.66146,-19.962877,-27.61007,-24.439596,-18.84407,-24.954342,-24.928165,-22.114632,-25.661592,-29.19686,-27.56724,-24.92676,-24.545883,-18.937227
-28.318228,-25.719694,-21.447887,-20.17437,-23.01153,-23.296398,-17.314205,-22.694437,-18.71849,-19.524525,-25.735733,-24.897991,-17.996017,-25.795395,-24.055744,-31.993675,-24.377651,-25.386003,-21.679247
-31.85392,-22.08929,-18.901165,-27.939823,-20.750134,-28.059622,-23.703974,-22.42108,-16.286251,-27.10034,-22.92014,-25.103115,-21.433773,-26.194551,-23.178127,-28.66764,-23.277887,-24.568993,-24.873617
-27.472134,-26.99641,-20.40652,-17.474506,-22.336073,-28.696577,-38.20216,-17.940533,-20.365364,-20.439415,-16.127842,-25.054081,-24.6412,-29.658392,-26.245901,-25.394741,-26.99692,-21.239525,-19.191711
