-26.70328,-17.795986,-16.143616,-14.252284,-20.880932,-14.054839,-11.457997,-15.341681,-32.55327,-23.002386,-14.334297,-18.431358,-17.095282,-18.132465,-18.015368,-17.820663,-21.04096,-21.61581,-20.782019,-14.697033,-24.953354,-16.73631,-17.65495,-22.441042,-21.607313,-16.361738,-16.0526,-21.773466,-18.281197,-14.178944,-17.537178,-18.671522,-15.170802,-20.534006,-25.401302,-18.402924,-20.143177,-17.85796,-15.489551,-19.062994,-16.111012
-22.76516,-19.768412,-15.305833,-20.421034,-19.39245,-14.576237,-12.493481,-19.448305,-28.049465,-14.302565,-15.066396,-16.847729,-15.694901,-19.724491,-15.310755,-17.49532,-13.136265,-21.90292,-19.61022,-17.767979,-19.098486,-15.740017,-12.074738,-21.857286,-18.54235,-16.24215,-19.169344,-19.382456,-18.569324,-17.0933,-13.604548,-18.726213,-15.75615,-20.341293,-19.501974,-15.358385,-20.98949,-14.43005,-10.184851,-18.208439,-14.544678
-19.287867,-20.095345,-18.952242,-21.819885,-16.529526,-23.203491,-21.235634,-18.204746,-15.229628,-12.80433,-22.573769,-15.767537,-19.278572,-17.420464,-11.211307,-17.831253,-10.802105,-17.845188,-17.730003,-17.415596,-13.183407,-12.566124,-13.72523,-22.040495,-18.656408,-15.702671,-17.274017,-18.75903,-17.191685,-20.967371,-19.473623,-23.459044,-18.186075,-15.722155,-16.114058,-14.814064,-17.07948,-14.684599,-8.877256,-14.878059,-18.319561
-18.992285,-15.010151,-19.876059,-19.746445,-18.709501,-21.516224,-14.265,-15.797327,-14.243405,-17.776077,-18.730343,-21.687286,-19.194324,-11.589149,-11.918986,-16.037888,-15.634451,-15.958115,-17.255236,-14.431427,-15.610343,-14.020856,-14.649061,-13.566689,-19.950481,-17.19846,-16.31604,-13.5574,-14.739844,-14.451378,-16.889393,-18.988344,-20.359457,-16.33595,-15.840984,-19.333534,-19.300413,-19.55197,-10.841525,-19.042522,-23.710365
-22.8769,-14.730098,-15.408582,-18.08529,-26.284561,-22.621042,-15.508266,-13.610186,-24.16559,-23.708147,-15.877131,-26.707516,-23.947704,-15.832435,-13.899586,-19.419338,-22.141533,-17.823795,-20.3266,-21.581522,-23.704044,-14.218048,-14.386216,-14.629881,-20.42798,-15.140846,-12.923337,-11.620262,-16.445084,-15.406311,-16.567844,-15.32214,-20.487389,-19.375423,-19.163979,-16.963768,-19.23464,-18.537113,-17.96051,-22.653276,-18.907291
-25.95279,-20.024946,-15.3078575,-18.408524,-16.060562,-26.78814,-17.145842,-14.280926,-19.658735,-18.217117,-18.091702,-19.863787,-15.4048195,-16.640602,-13.4412155,-23.215363,-16.238865,-23.572765,-16.590992,-21.66284,-21.30104,-13.825409,-16.77039,-19.806456,-16.270082,-13.994564,-16.32573,-19.00175,-18.264305,-18.934107,-21.541573,-16.507969,-18.873697,-24.467133,-13.9279785,-15.891243,-14.921695,-22.228746,-16.799068,-26.743624,-14.378011
-28.319164,-21.790068,-16.632452,-16.889952,-17.44734,-15.883858,-19.1359,-9.064367,-15.33273,-15.190426,-17.686981,-19.564552,-14.716103,-15.860872,-22.03878,-16.282902,-17.256088,-24.93527,-17.913963,-23.439484,-21.249027,-21.120855,-11.200773,-18.73528,-14.237274,-14.207855,-23.421862,-24.461058,-16.652855,-14.236199,-21.489973,-16.352716,-18.156425,-18.755535,-14.891437,-26.0686,-13.561116,-17.18628,-13.96484,-20.153511,-15.717386
-26.22243,-16.766348,-16.889847,-14.734937,-22.052567,-13.1391735,-22.521784,-10.911753,-14.665814,-20.61665,-20.608479,-26.306501,-18.036724,-14.612857,-26.075872,-17.217407,-20.533863,-25.119232,-15.678732,-22.54534,-18.086525,-27.413115,-11.727134,-17.115234,-20.082533,-19.620695,-24.622452,-20.060898,-18.114136,-11.812374,-17.169132,-17.998554,-22.899912,-14.586773,-17.031036,-20.134785,-16.800556,-15.990262,-14.20118,-15.639825,-20.034302
-23.511402,-17.91277,-15.149078,-16.306887,-12.98651,-10.598263,-24.311651,-15.166108,-19.981144,-14.494951,-18.106873,-18.335573,-14.740366,-14.846497,-18.785881,-17.512756,-15.092949,-19.520452,-17.819025,-17.728947,-19.447996,-20.96276,-13.754409,-20.096153,-20.413048,-20.583614,-16.127861,-16.554241,-15.797188,-11.396186,-19.774092,-21.263605,-22.220146,-15.522073,-19.356602,-15.935233,-19.611046,-17.06789,-9.902185,-17.25939,-26.647026
-23.498194,-19.008366,-24.890963,-14.077038,-11.534859,-13.162224,-21.457506,-18.905441,-16.858685,-12.148888,-20.588814,-14.197697,-21.23983,-14.085675,-18.680698,-14.63577,-13.889268,-18.409508,-20.448242,-18.327658,-23.206188,-21.282156,-18.54706,-26.090885,-15.463593,-19.275757,-13.906981,-17.921696,-19.135527,-10.694351,-21.1022,-20.555202,-17.991314,-18.159817,-17.894512,-11.148073,-17.643167,-22.877314,-14.863278,-14.146157,-22.135761
