-20.780275,-18.185696,-19.3482,-20.277073,-14.606462,-19.103165,-18.142103,-29.104494,-17.555317,-25.623024,-30.89536,-22.170637,-17.481304,-18.474152,-18.245949,-22.947691,-19.750767,-22.23453,-19.737034,-20.692238,-30.96016,-19.340244,-19.209787,-20.164448,-17.526012,-21.590324,-17.592918,-17.363785,-19.497314,-19.74238,-17.259008,-24.60723,-21.884102,-26.063942,-24.42049,-24.021204,-24.163506,-21.857836,-30.304188,-19.669779,-24.33456,-22.260805,-18.815792,-18.939049,-23.578878
-24.332962,-15.0594845,-19.577469,-21.540157,-17.387959,-17.523407,-24.43253,-22.930237,-23.81477,-24.825985,-26.041515,-27.630917,-18.619984,-23.026915,-26.987827,-26.994072,-17.457447,-18.623379,-22.780205,-18.510315,-25.459612,-23.054327,-20.710686,-18.88159,-22.1543,-17.63496,-20.85545,-20.790186,-21.498625,-22.218248,-20.80967,-24.304928,-23.12992,-30.758244,-20.895823,-22.576725,-26.861013,-21.954603,-22.919626,-24.025864,-26.544792,-18.577278,-22.757,-25.570997,-22.073296
-21.897123,-22.176746,-23.40739,-22.13309,-18.394772,-23.784012,-23.887821,-17.487492,-23.922474,-24.455605,-24.644178,-20.124388,-21.152641,-20.818449,-22.41344,-28.029175,-19.950735,-21.988556,-23.188446,-20.000542,-23.38036,-24.624353,-18.974081,-25.435896,-19.636509,-19.671541,-26.074306,-19.564362,-28.96276,-21.92244,-21.270432,-21.429895,-24.445034,-27.27568,-24.726086,-23.20067,-21.104246,-21.459764,-21.146503,-24.408897,-27.634727,-19.563557,-27.834724,-23.107403,-21.317959
-18.655663,-18.140358,-22.073841,-20.52802,-22.563734,-25.308046,-24.759115,-21.206512,-20.28973,-19.26081,-23.772503,-19.166893,-20.023138,-19.887897,-21.777683,-23.200363,-22.47267,-21.581413,-22.76248,-20.044353,-22.163717,-24.64833,-19.688705,-29.131914,-23.038004,-30.63871,-21.580017,-19.811975,-28.316027,-27.455229,-25.30932,-20.952408,-25.333063,-18.149872,-24.854286,-21.576351,-19.398151,-14.61265,-22.757162,-26.109938,-18.248001,-20.287586,-23.153694,-22.874815,-18.48164
-20.478083,-22.195597,-26.30576,-19.590199,-19.435692,-17.093483,-26.576757,-24.97313,-19.135159,-22.199858,-28.962055,-21.298359,-17.145485,-17.283817,-29.175999,-21.527794,-25.50628,-27.405695,-23.313263,-25.971348,-17.637547,-23.846336,-22.534739,-28.484962,-27.632387,-28.255835,-24.082779,-18.079407,-24.902672,-20.913517,-20.76664,-27.94537,-25.622372,-18.825533,-22.267117,-20.785303,-16.795727,-17.166674,-20.644194,-22.808205,-15.134128,-19.648651,-25.126574,-18.988676,-20.269764
-25.606813,-27.149424,-23.343493,-25.550503,-18.96127,-16.529257,-19.758718,-27.159904,-15.931599,-21.808784,-28.759481,-17.156288,-22.582516,-16.479553,-33.778633,-26.430557,-29.307337,-19.981031,-24.56466,-21.745014,-15.575386,-25.065596,-24.016712,-21.432404,-22.558708,-29.051268,-29.484226,-23.63031,-18.016602,-23.177055,-20.327217,-22.786903,-24.71839,-23.995262,-21.146832,-18.91085,-21.046587,-22.204716,-25.364782,-22.09489,-21.029102,-18.245747,-27.998287,-21.711552,-22.391636
-22.040676,-27.494999,-20.29494,-29.45033,-22.246342,-21.395874,-22.137156,-28.090397,-18.203405,-23.950562,-28.478085,-20.202072,-27.568926,-16.95169,-27.508936,-21.098497,-22.158337,-17.227802,-21.22173,-19.626595,-16.24762,-26.114473,-22.492928,-21.844769,-18.357517,-28.452042,-22.956615,-22.023727,-22.653522,-23.618603,-15.138946,-19.601643,-18.091658,-19.886013,-22.867064,-20.459187,-23.1571,-17.822155,-28.90026,-20.704056,-17.875584,-27.568127,-26.199394,-22.525612,-19.566463
-19.029196,-21.419987,-27.14442,-21.610392,-25.401735,-21.647106,-25.900074,-20.652615,-26.105528,-26.705898,-24.739475,-26.882195,-21.047506,-17.737173,-20.220078,-18.549807,-17.006168,-25.273043,-22.155523,-21.420326,-18.303658,-26.02821,-20.692486,-16.881855,-17.930164,-26.36138,-24.985888,-24.28815,-24.935837,-20.355051,-18.176338,-22.032091,-23.426224,-22.896355,-28.887424,-17.598692,-29.830976,-15.699718,-24.103226,-21.819248,-16.830532,-30.349318,-18.624779,-21.700975,-23.478764
-18.078115,-23.045296,-22.854795,-23.05545,-21.567299,-25.803349,-25.735544,-15.725329,-24.782032,-20.803732,-17.80225,-23.150976,-19.72765,-23.406057,-21.628326,-16.383392,-16.912502,-24.01668,-25.871721,-18.838022,-21.447048,-23.513046,-26.938374,-15.540795,-22.26704,-19.210125,-25.016872,-21.974472,-21.843832,-18.160715,-18.826159,-28.031422,-27.09246,-20.118408,-27.419298,-18.194841,-22.74087,-20.526173,-22.376036,-24.3444,-18.46909,-28.786444,-14.348677,-25.039932,-21.667046
-22.122332,-25.752604,-25.772503,-26.53027,-25.68523,-24.941908,-24.204582,-20.902168,-24.263712,-24.189089,-21.223541,-22.053402,-20.331207,-28.417309,-26.552095,-21.989277,-22.021385,-28.882671,-26.457607,-21.15266,-15.889008,-22.114698,-27.834824,-25.773628,-25.97978,-18.069603,-18.569443,-18.466146,-19.913605,-24.540436,-20.819387,-28.100939,-19.682686,-19.353464,-20.799026,-23.603006,-22.456648,-22.135296,-22.626017,-22.59373,-23.280914,-27.546185,-22.000345,-22.255245,-25.189705
-26.275284,-23.722418,-27.94451,-25.604036,-21.899544,-16.932055,-24.946823,-20.273808,-21.87925,-28.991608,-19.173893,-24.288296,-23.67978,-22.99445,-22.973541,-21.063316,-18.467674,-29.903627,-27.050259,-27.518045,-15.888239,-17.25687,-24.19989,-30.675608,-22.57936,-18.959087,-16.276497,-24.863976,-17.148436,-19.116985,-23.214714,-21.03088,-21.879297,-24.364748,-19.666779,-23.247807,-20.111282,-21.588875,-21.749561,-18.353596,-20.161911,-20.767944,-25.576363,-20.529415,-21.349224
-32.21073,-25.541454,-25.074738,-20.085299,-16.95287,-16.636318,-27.558975,-21.502651,-20.240593,-26.18788,-24.275663,-25.08082,-22.408493,-19.885479,-18.837502,-20.590023,-17.602194,-25.51428,-23.663757,-24.195816,-22.453335,-18.630236,-19.48256,-23.826,-30.353195,-24.553114,-17.921917,-22.906324,-20.342886,-21.22041,-28.263004,-19.625843,-21.626984,-27.769196,-23.48473,-26.70598,-20.357237,-19.879725,-19.475018,-19.624767,-16.515224,-18.9232,-23.11434,-30.01248,-14.879197
-35.417034,-27.922407,-23.97932,-16.243382,-18.389828,-25.043367,-30.080782,-18.674421,-21.898937,-23.451515,-20.03353,-26.372688,-25.743675,-24.625477,-22.409096,-20.526918,-18.76758,-27.693182,-23.188745,-22.913086,-21.409481,-24.048126,-24.237816,-22.07696,-27.35051,-18.403767,-19.834396,-20.242767,-21.628708,-28.855942,-24.615635,-17.270218,-16.443573,-24.863304,-18.68192,-22.239624,-20.47847,-16.376081,-22.517435,-24.929676,-16.41489,-18.910637,-16.879997,-19.638443,-18.23292
