-47.44245,-29.549091,-26.60266,-29.939884,-30.241404,-36.19351,-45.711254,-48.268867,-45.33841,-36.559387,-41.45331,-41.48941,-32.085957,-27.764135,-26.044313,-25.851654,-28.189636,-30.781715,-33.87249,-37.23925,-41.306767,-45.847183,-51.03565,-56.846905,-47.843655,-52.33009,-62.309647,-80.0,-80.0
-41.093082,-25.026283,-27.487186,-28.896456,-23.889244,-27.218803,-26.752462,-25.112047,-29.460794,-22.918488,-32.51445,-34.137623,-26.224857,-24.063246,-20.103666,-18.510355,-20.823994,-23.452627,-26.676613,-29.903053,-34.00877,-38.630512,-44.3295,-49.359158,-41.307884,-45.13409,-55.097786,-74.2283,-72.89415
-34.06611,-25.655909,-24.895897,-27.281063,-9.693541,-6.89167,-6.880707,-16.720644,-23.63593,-23.887308,-29.015358,-38.878128,-24.854755,-24.570171,-19.817205,-20.671597,-21.650982,-26.029665,-27.735859,-30.281597,-34.88736,-36.39215,-45.44558,-49.05996,-43.884106,-44.355316,-52.11122,-73.2232,-70.81643
-26.29355,-26.090645,-17.562366,-11.502901,-0.49733353,0.0,-4.4662666,-20.353394,-21.031666,-19.976662,-21.717314,-40.68156,-19.7998,-23.449732,-18.768003,-16.86176,-16.383308,-20.787197,-23.420572,-24.605423,-31.564552,-30.408869,-37.244442,-46.42242,-42.6418,-40.236572,-46.762474,-74.7856,-70.65576
-26.025686,-16.45913,-10.82933,-7.32106,-2.2924042,-6.0697594,-15.422653,-19.49513,-19.01977,-16.199993,-22.566065,-30.834482,-25.276913,-24.582432,-24.375704,-22.046352,-22.268757,-26.594133,-30.41382,-30.348042,-35.16908,-35.525467,-38.047394,-43.110134,-43.215263,-46.453728,-51.524197,-60.62611,-66.5629
-33.25892,-11.164642,-8.046499,-12.183945,-10.006441,-16.207613,-17.129711,-13.348755,-17.260612,-23.188793,-29.319496,-29.848984,-29.325315,-27.352064,-23.850037,-20.238861,-23.1544,-25.475052,-29.901985,-34.385887,-34.925888,-41.35468,-44.683907,-41.856956,-45.658363,-45.583225,-51.90203,-59.698383,-69.2568
-33.879597,-3.9331474,-0.8711586,-2.9335365,-9.4923935,-13.127186,-9.441067,-14.669043,-18.615911,-19.46488,-31.897903,-31.459446,-28.557432,-29.130661,-26.465511,-26.57357,-27.629675,-30.678885,-37.219677,-38.42608,-43.46494,-43.281425,-46.604145,-50.2381,-44.27995,-53.057297,-57.540905,-70.08042,-80.0
-34.747883,-5.730526,-6.2620773,-5.9320374,-12.831223,-20.091536,-14.746988,-20.622875,-21.839754,-24.44376,-33.3471,-35.796143,-29.372631,-33.859756,-28.038904,-26.681484,-27.477665,-33.71079,-38.496067,-37.175545,-44.654526,-44.405994,-53.537914,-57.68479,-49.431103,-54.903076,-60.81813,-73.09056,-80.0
-39.197235,-12.624899,-12.779261,-14.532335,-22.486898,-26.206009,-26.850988,-25.016766,-29.876415,-36.93083,-39.72987,-40.05974,-36.36091,-42.732986,-36.77536,-34.53048,-34.150707,-39.184048,-44.434364,-41.859383,-52.083733,-51.889557,-58.72763,-62.13613,-56.931152,-59.35251,-68.12372,-72.06601,-80.0
-52.776436,-16.59602,-18.255228,-18.657671,-21.052526,-28.542957,-28.191353,-28.929432,-34.54055,-42.939037,-47.78027,-54.106606,-47.316833,-41.080994,-43.959293,-40.152878,-42.73812,-50.275536,-58.059074,-50.628056,-56.740005,-60.450108,-62.800465,-68.690384,-68.25179,-60.10333,-71.27101,-80.0,-80.0
-51.346756,-20.673073,-23.367506,-27.47368,-28.254963,-33.029335,-30.75288,-32.39949,-39.028503,-40.97273,-47.62293,-47.251007,-47.659485,-42.894783,-45.906624,-45.54728,-48.684536,-57.491657,-58.715294,-56.588684,-64.1243,-68.97179,-66.947205,-69.7652,-66.17627,-69.13461,-79.10678,-79.65259,-80.0
-47.61921,-16.42981,-22.692669,-26.291279,-26.949036,-33.865353,-33.464005,-33.102802,-42.592472,-40.379192,-50.446136,-45.05027,-46.902153,-46.601746,-50.693813,-49.50405,-49.02274,-51.230446,-58.9112,-64.591324,-64.11225,-70.54312,-67.15219,-77.665665,-70.17781,-80.0,-78.52385,-80.0,-80.0
-49.952652,-20.358988,-22.608257,-27.085032,-27.004677,-34.20883,-33.51494,-32.536743,-41.350933,-42.127083,-50.84098,-42.792263,-45.104908,-44.446682,-49.743896,-52.793327,-55.25285,-52.048233,-62.15284,-57.02633,-65.961655,-73.9112,-65.789955,-69.66985,-67.94252,-73.47037,-72.45673,-80.0,-80.0
