-6.66337,-8.221407,-9.932461,-10.045204,-9.982653,-10.035677,-10.02746,-9.70093,-10.607784,-10.422773,-9.902601,-10.271179,-10.610563,0.0,-2.183731,-9.922171,-10.177359,-10.172726,-10.112167,-10.491657,-10.353979,-10.17276,-11.071524,-9.856543,-9.773964,-9.527578,-9.405832,-9.175753,-9.396366,-9.176706,-8.64473
-13.70676,-25.615814,-36.65814,-37.99334,-39.862587,-36.31888,-33.11031,-42.443214,-42.33928,-34.26141,-33.953392,-30.97641,-33.876644,-11.3413925,-10.245262,-34.18755,-33.53939,-31.438637,-33.08777,-33.995636,-32.04496,-40.01264,-32.97606,-41.27247,-38.585197,-36.534607,-38.92718,-31.829714,-37.278965,-41.316624,-35.55155
-18.716755,-29.357134,-37.47944,-37.034775,-34.77973,-40.82928,-35.032887,-41.25688,-42.520214,-30.469477,-35.301357,-34.97101,-33.424168,-16.068924,-15.915966,-35.47507,-34.945984,-34.60194,-37.341873,-37.934624,-34.85509,-36.213036,-34.63763,-43.92106,-40.777878,-35.136204,-35.513927,-29.789715,-38.10137,-36.17727,-34.508812
-21.942705,-29.30611,-36.747097,-45.382294,-33.26535,-46.46603,-37.697807,-35.65877,-40.527435,-32.214664,-34.280415,-33.75282,-32.05642,-17.642681,-18.348595,-41.56269,-31.438717,-41.32257,-38.84802,-40.302868,-37.1313,-32.45324,-38.189213,-36.38336,-39.363644,-31.341105,-33.916218,-32.456226,-38.96312,-41.589355,-38.932987
-25.199228,-35.174164,-35.15997,-40.4834,-33.900406,-36.98122,-39.63738,-31.851124,-38.056652,-37.183067,-29.783161,-33.401894,-32.299355,-18.865353,-19.959534,-39.61926,-32.128017,-35.379528,-43.303528,-35.386864,-36.090538,-28.856102,-33.273,-35.850655,-41.7788,-35.242634,-39.0651,-32.213142,-33.767906,-42.689404,-43.525436
-27.32856,-36.110115,-42.47173,-35.985252,-35.90279,-35.26872,-41.69552,-31.465462,-38.77074,-44.001125,-34.58801,-37.267105,-33.87353,-20.263777,-22.631317,-39.641552,-31.622278,-30.665066,-41.271492,-33.86479,-33.993687,-29.431824,-32.271873,-33.871563,-39.85434,-37.18461,-32.52579,-37.252434,-34.247658,-37.21528,-36.908672
-27.546974,-37.57605,-34.741154,-32.36985,-33.98959,-34.033947,-41.374016,-34.50306,-32.40457,-40.66353,-36.292255,-34.919525,-40.743187,-22.226479,-23.68583,-38.570675,-35.77681,-31.495062,-38.02187,-33.866226,-31.80639,-35.12801,-35.994728,-39.214252,-35.01514,-43.156067,-30.900497,-35.44063,-32.54985,-36.64176,-34.85524
-26.91301,-34.062332,-31.170992,-31.183136,-35.6148,-35.896725,-39.22874,-44.65918,-33.259563,-44.35593,-31.510344,-37.65829,-42.081593,-27.602364,-25.231213,-39.48932,-33.318924,-35.23711,-34.31397,-36.488796,-36.437992,-39.686638,-38.16797,-36.77907,-40.82752,-43.624718,-36.127613,-40.51094,-30.225178,-37.460518,-37.00387
-31.62829,-29.923683,-32.67674,-37.219307,-34.713223,-37.46904,-41.341873,-33.95445,-34.795982,-34.091724,-32.501705,-35.423176,-33.068737,-32.090656,-29.254816,-45.760777,-29.30579,-35.08756,-38.728874,-35.164104,-44.543766,-40.198017,-37.5931,-43.07556,-33.114445,-39.676033,-32.03877,-36.927746,-32.467487,-31.856518,-37.509655
-33.087376,-31.730448,-41.22484,-35.83529,-37.600674,-41.129875,-35.99798,-33.74518,-36.248997,-32.402378,-36.251396,-43.590355,-34.19776,-30.41723,-33.13908,-37.63792,-33.92411,-35.924908,-35.130375,-31.684862,-39.97873,-37.524105,-39.88981,-44.413437,-31.096098,-38.73004,-35.73732,-34.627754,-32.647297,-29.663565,-33.08588
-30.611923,-35.96638,-44.014816,-34.018337,-30.494879,-35.587326,-33.54992,-32.306374,-33.99084,-35.91172,-39.95443,-40.33482,-29.481907,-27.77935,-30.192133,-31.182487,-29.126667,-37.30981,-30.441038,-34.29259,-36.01528,-34.87905,-40.986706,-32.988457,-31.255283,-38.925037,-36.51066,-41.408714,-30.137997,-33.525993,-31.132877
