-19.779678,-18.598686,-20.323631,-22.399342,-27.24841,-14.157619,-21.017538,-18.077496,-23.171345,-31.622803,-25.15788,-22.698053,-20.276468,-18.694016,-22.16148,-22.643478,-15.201843,-24.206635,-18.604782,-30.424372,-31.89579,-22.073067,-20.698135,-25.224684,-17.385307,-27.09124,-22.909954,-20.442661,-20.152477,-23.646421,-23.339653,-21.790249,-21.758783,-23.146141,-19.857334,-16.947563,-17.972816,-21.973291,-15.508633,-6.68923,-0.0015506744,-2.803074,-3.5292473,-3.5292473,-3.5292473,-3.5292473,-3.2612667
-22.059639,-18.925262,-18.981138,-32.87034,-21.153357,-16.839272,-20.402306,-19.47423,-22.681965,-27.708807,-21.85475,-18.160334,-21.464485,-20.122116,-20.671904,-19.773872,-16.197723,-21.678513,-19.34703,-27.544678,-30.947912,-20.095026,-22.42807,-19.49691,-21.791119,-15.406094,-22.733381,-17.669998,-19.695034,-19.842577,-21.840057,-16.966225,-21.209972,-20.501408,-25.072374,-28.94257,-21.761642,-26.303005,-26.333927,-13.814202,-37.021683,-18.432384,-80.0,-80.0,-80.0,-80.0,-11.63224
-25.40188,-19.97195,-25.081003,-24.397924,-26.177422,-23.089931,-20.252388,-22.67909,-20.942808,-23.181007,-19.23594,-19.114367,-20.059502,-21.26063,-18.022287,-20.23014,-23.03175,-17.868692,-20.677797,-20.638756,-24.994728,-18.87813,-19.560942,-22.196041,-21.498323,-16.045034,-25.830065,-20.963974,-23.676567,-23.364044,-29.256094,-17.814707,-24.541168,-20.257183,-21.966827,-30.51855,-32.84956,-25.887707,-25.845427,-17.383614,-40.459297,-23.71444,-80.0,-80.0,-80.0,-80.0,-17.060305
-20.736225,-21.91365,-19.739407,-23.38139,-21.705915,-31.463163,-19.5467,-25.226048,-23.683765,-19.88392,-18.766432,-22.227028,-19.753128,-18.410967,-24.799105,-16.61089,-19.979599,-19.867558,-21.135002,-21.768753,-19.590298,-20.359184,-18.73132,-17.844185,-22.21893,-24.699675,-23.268347,-18.926544,-21.844463,-25.911285,-29.309124,-24.580353,-27.476583,-19.79787,-19.919565,-26.277626,-28.796549,-18.988747,-20.852251,-26.870945,-51.62713,-26.148048,-80.0,-80.0,-80.0,-80.0,-19.38133
-19.50973,-22.959248,-19.892971,-22.81258,-18.730425,-25.079748,-15.648561,-21.443256,-21.449818,-21.648651,-15.201369,-22.262629,-21.301197,-17.846588,-30.101334,-21.297375,-16.809849,-23.682514,-21.805866,-23.785378,-15.490021,-23.053493,-16.322155,-20.81691,-25.507698,-23.122627,-20.972223,-18.34423,-20.129173,-23.229967,-24.422953,-22.211788,-18.042665,-23.278187,-15.306704,-19.976662,-23.744991,-19.296438,-20.899906,-22.76708,-52.32728,-28.708965,-80.0,-80.0,-80.0,-80.0,-21.59844
-19.867678,-18.872831,-18.944792,-19.114971,-21.66852,-17.052502,-19.599884,-24.123549,-21.59679,-21.72467,-19.514372,-23.097353,-20.475168,-19.322939,-23.46455,-21.536469,-22.955782,-24.069454,-18.304724,-25.991005,-23.333817,-24.10373,-18.45228,-24.776285,-25.650408,-20.742462,-20.477884,-22.51128,-19.939014,-23.01297,-23.048191,-20.71283,-17.890533,-23.897684,-17.84721,-18.38525,-25.582722,-22.385614,-22.267498,-23.959126,-48.48497,-30.711166,-80.0,-80.0,-80.0,-80.0,-23.23555
-21.879742,-16.50901,-19.027676,-16.453098,-17.538109,-16.227839,-22.348412,-22.862587,-21.336716,-21.903492,-19.399536,-25.21352,-16.7089,-19.777649,-20.93499,-19.593912,-28.015976,-20.248234,-16.63219,-29.796377,-16.941196,-14.830997,-19.352596,-22.91048,-24.67047,-19.317467,-22.93121,-21.352032,-19.102814,-16.950165,-19.227688,-20.461655,-25.765024,-18.220224,-21.441036,-17.438217,-23.690199,-20.410866,-23.166553,-23.435469,-44.822998,-31.816214,-80.0,-80.0,-80.0,-80.0,-24.398022
-23.98759,-18.639084,-21.545158,-24.143269,-17.890642,-16.707674,-17.118984,-22.243675,-18.268461,-26.90825,-20.568285,-21.81495,-17.361599,-20.138552,-27.284369,-21.965437,-26.169647,-23.597626,-22.29731,-30.126242,-16.794546,-18.265072,-20.03268,-21.995342,-22.181034,-23.158165,-23.229889,-28.446554,-26.208118,-19.620293,-20.444263,-21.333218,-25.614061,-23.541176,-20.860903,-20.720745,-20.631672,-28.650372,-25.127365,-27.660099,-46.87316,-33.063454,-80.0,-80.0,-80.0,-80.0,-26.001347
-21.515062,-24.715363,-16.596935,-27.72794,-23.07898,-20.52922,-15.967767,-24.19366,-23.60955,-22.40078,-18.950554,-19.108206,-19.182192,-25.251213,-20.7052,-18.835598,-24.68743,-18.574543,-16.665257,-27.913912,-20.303009,-26.625896,-25.04208,-25.355618,-23.84019,-25.17052,-25.120613,-20.387499,-25.147953,-13.57101,-21.297092,-21.010544,-26.686062,-21.41557,-27.889874,-18.673347,-17.367813,-18.945166,-27.71559,-22.862183,-54.194218,-33.641514,-80.0,-80.0,-80.0,-80.0,-26.417732
-20.53417,-23.664637,-16.84183,-24.953407,-30.094692,-19.581339,-20.276953,-20.151718,-20.220184,-23.015087,-18.73487,-21.11175,-23.69553,-23.567095,-26.557669,-26.918022,-29.662996,-18.457281,-19.29392,-23.25203,-25.852497,-23.970612,-23.104324,-23.767277,-22.331352,-26.68711,-29.317871,-19.581703,-21.420166,-15.887499,-23.095135,-19.86059,-27.907505,-23.942133,-26.79328,-19.17973,-19.11515,-16.704498,-19.373915,-21.357517,-55.515717,-35.720924,-80.0,-80.0,-80.0,-80.0,-28.075636
-23.038841,-24.721357,-23.123158,-25.342552,-28.229889,-20.489136,-14.410019,-18.971397,-18.565966,-27.810764,-22.09618,-17.516762,-18.630781,-23.573294,-28.540264,-26.695868,-26.846493,-21.433979,-23.01158,-19.726887,-24.083809,-19.673344,-19.191566,-20.543861,-25.051105,-27.69232,-17.534866,-21.277725,-17.7445,-22.845718,-21.983944,-20.411472,-25.323896,-21.655327,-23.068884,-23.819117,-17.632973,-23.91446,-21.087212,-23.212574,-43.661015,-37.121113,-80.0,-80.0,-80.0,-80.0,-28.183844
-28.098284,-23.16223,-20.30651,-21.522148,-21.589523,-20.72445,-14.532307,-20.078571,-23.633894,-24.622837,-18.97206,-16.983616,-25.257366,-27.601204,-22.789627,-19.943264,-25.400288,-16.333513,-23.351185,-20.055466,-27.104181,-23.496918,-23.035294,-19.43245,-17.802734,-24.862324,-16.99661,-23.415604,-21.172539,-26.844872,-26.652164,-23.835403,-23.74247,-24.239178,-21.757172,-21.739628,-20.550144,-25.866932,-22.176195,-25.35469,-40.147804,-39.912697,-80.0,-80.0,-80.0,-80.0,-29.570929
-24.954342,-20.57678,-21.811192,-15.268168,-20.066967,-18.680672,-15.870813,-17.27734,-20.573154,-19.365627,-19.584206,-17.666697,-19.702242,-24.272865,-19.878353,-22.661888,-21.816078,-16.11481,-25.067734,-16.12144,-24.47773,-26.899397,-21.828283,-25.682665,-17.697056,-18.462902,-20.597446,-19.20389,-22.178337,-22.742949,-24.410172,-20.835835,-19.313614,-18.498947,-19.862644,-19.206036,-19.742943,-23.5146,-28.85022,-26.645754,-47.973457,-39.240868,-80.0,-80.0,-80.0,-80.0,-29.799917
-25.470804,-16.941618,-20.9529,-12.58569,-23.96011,-17.83862,-16.975037,-18.629967,-22.823212,-24.51115,-21.313473,-18.90756,-15.020569,-22.669228,-18.491951,-26.057943,-23.5794,-18.974476,-20.064934,-17.62785,-30.546278,-22.914326,-20.169765,-27.418753,-25.142756,-22.11939,-22.617016,-20.289038,-22.606047,-25.606022,-21.366863,-22.30759,-24.285362,-20.810814,-25.048056,-18.474972,-16.947018,-22.586063,-28.570976,-27.055355,-57.377098,-40.2165,-80.0,-80.0,-80.0,-80.0,-30.717674
-23.680109,-19.744055,-25.327118,-13.606415,-21.30113,-19.910097,-18.308037,-23.008438,-30.637054,-23.452763,-21.519697,-14.853403,-18.854898,-20.638638,-18.008953,-23.381512,-19.35915,-22.750198,-18.817932,-21.617167,-28.977165,-19.03635,-21.402761,-29.924099,-20.360764,-24.158348,-27.329369,-19.410158,-23.679396,-30.045414,-25.19912,-27.749151,-20.928226,-17.542719,-26.34334,-21.703554,-20.3969,-24.595146,-27.740917,-19.282711,-54.123142,-41.76196,-80.0,-80.0,-80.0,-80.0,-31.219994
