-34.24674,-23.662247,-19.890568,-18.431404,-20.427097,-22.14276,-20.104313,-19.002254,-17.77579,-21.530296,-22.448391,-21.31673,-22.236013,-20.528196,-23.497225,-15.496409,-17.196524,-19.667192,-21.748596,-21.61708,-18.25277,-25.6695,-25.143333,-21.894148,-23.534233,-14.736692,-17.44998,-20.123878,-25.667948,-22.57258,-26.893446,-0.18226433,-0.837574,-0.336771,-0.7555084,-0.7906399,-1.03372,-0.47024727,-0.6377125,-0.9536171,-0.6525421,0.0,-24.110601,-19.488754,-26.586008,-23.095455,-32.619015,-19.08771,-26.143072,-22.681087,-20.51683,-26.293081,-24.00901,-18.924961,-23.435476,-26.54323,-23.435429,-22.260963,-17.14664,-20.057083,-18.304611,-15.982007,-29.560623,-18.54326,-25.387918,-28.653389,-28.7141,-20.686823,-22.69003,-27.202354,-20.260954,-21.332888,-16.723976,-21.976067,-23.049732,-26.719301,-27.199938,-21.695337,-26.311874,-15.884233,-20.865208,-20.600048,-23.83405,-20.805927
-36.66695,-25.596914,-19.040804,-17.581188,-27.695875,-17.878418,-19.742443,-25.475033,-23.53005,-22.430656,-26.23328,-27.634733,-18.554926,-17.861603,-21.46959,-18.548817,-19.068748,-18.631798,-17.233162,-19.33124,-23.135376,-19.067049,-24.654472,-19.849136,-27.71797,-13.864092,-18.438023,-18.666895,-24.059475,-21.540817,-21.769632,-7.067705,-23.563717,-25.66283,-19.564884,-25.622152,-26.166794,-37.93321,-25.702515,-25.486746,-23.907965,-18.50732,-22.729046,-17.228825,-16.350033,-20.189465,-28.774277,-18.885448,-22.513475,-23.093445,-22.64618,-20.390966,-26.594582,-21.15321,-24.526085,-24.025837,-23.294886,-22.547962,-19.238148,-26.33051,-21.567219,-19.17518,-21.279478,-20.299114,-26.519964,-30.654217,-24.024223,-17.330965,-21.310772,-20.378593,-22.053785,-26.681137,-18.149927,-17.577751,-21.205088,-23.749706,-22.563354,-17.846743,-18.984402,-18.8416,-18.847332,-19.958584,-22.897831,-23.162003
-34.90797,-25.517298,-27.40581,-21.527048,-28.655403,-22.200981,-22.836628,-22.86943,-20.366539,-27.735558,-24.360966,-28.43278,-19.396336,-17.358023,-22.358664,-15.551237,-24.659004,-18.774593,-21.165365,-21.03854,-26.874514,-22.506416,-22.963535,-19.946842,-26.686956,-19.00535,-14.759045,-21.558844,-22.935919,-23.40803,-16.940578,-13.229975,-27.327543,-24.808577,-18.831808,-31.550728,-25.229801,-32.074512,-29.74781,-24.467987,-26.296759,-18.640083,-22.286823,-15.664364,-19.229609,-22.115883,-21.460304,-26.608248,-22.1575,-22.270422,-24.78007,-20.91884,-22.430593,-24.81973,-23.953455,-25.282917,-19.397972,-28.593561,-18.005806,-28.986021,-21.637377,-20.984135,-21.952152,-16.133171,-21.21482,-28.27484,-25.516726,-19.614246,-23.271263,-23.2902,-17.719097,-25.122639,-23.600626,-24.300701,-15.061817,-26.096004,-20.974546,-26.166553,-19.471954,-20.14626,-20.733494,-21.35325,-19.054943,-26.488462
-30.061516,-21.038658,-24.556374,-30.72026,-27.036192,-29.482803,-25.302197,-18.771332,-23.771893,-20.623785,-23.91386,-22.13572,-25.810179,-20.250137,-20.07192,-13.664551,-28.540447,-20.332672,-23.679745,-21.542175,-26.280336,-29.328157,-27.078238,-22.336817,-21.007095,-24.68399,-19.526428,-20.133142,-23.747948,-21.348463,-19.969883,-15.132844,-27.971233,-24.950611,-21.556137,-35.415886,-28.00648,-27.858805,-29.313414,-28.267439,-30.846142,-22.328295,-19.518574,-17.77367,-21.300152,-17.964792,-22.638077,-25.669918,-20.013237,-19.26289,-19.399338,-21.042217,-21.242462,-22.577517,-28.283432,-25.96342,-18.900133,-24.407108,-13.15736,-22.502592,-26.811056,-28.515247,-20.236855,-19.057793,-23.864079,-25.02628,-21.595858,-19.361887,-19.379648,-25.595877,-17.086567,-23.948462,-21.51102,-25.90187,-16.287956,-25.492321,-21.653961,-26.071348,-19.27219,-25.561346,-23.883986,-22.114035,-18.784422,-31.428915
-25.342329,-19.319859,-19.548943,-25.143248,-19.84361,-28.399519,-23.386133,-22.858812,-24.350887,-19.99789,-22.721676,-20.622545,-22.573135,-17.663086,-19.464447,-14.261907,-28.080671,-23.542519,-30.684916,-16.628412,-28.425665,-25.345478,-25.152626,-25.14299,-20.36102,-19.718576,-18.826149,-20.882269,-21.518553,-17.43556,-18.685463,-15.476414,-30.034985,-28.167845,-35.323307,-32.47235,-31.33838,-25.414581,-29.772259,-32.89828,-29.895758,-22.043562,-15.579307,-15.294857,-18.207863,-22.268803,-21.187567,-20.125582,-19.654688,-19.764042,-17.468582,-20.149775,-22.797531,-22.865467,-28.210316,-20.81729,-29.221394,-20.014349,-14.915998,-25.32962,-23.187428,-26.514402,-23.009619,-21.637745,-24.615286,-24.053505,-23.11223,-19.183239,-18.211933,-28.980694,-18.90324,-32.460308,-19.276585,-28.396715,-22.50141,-29.637936,-19.747587,-24.677666,-14.3238325,-24.532297,-25.478859,-26.428896,-19.955204,-29.125443
-21.413609,-20.64971,-22.966896,-19.756039,-23.954008,-27.530066,-20.343689,-20.726786,-21.826313,-23.85027,-22.434816,-19.78655,-16.048267,-24.290972,-21.952127,-18.095995,-26.257095,-24.990032,-30.331903,-20.481075,-21.73838,-21.661972,-23.938076,-20.152454,-17.753553,-24.774303,-14.294942,-21.504578,-23.505629,-22.38829,-19.083433,-18.51157,-35.145924,-22.86624,-33.88246,-25.831684,-25.998127,-27.819555,-26.93607,-32.157436,-28.724535,-31.197763,-16.834175,-15.43877,-20.22219,-27.84643,-27.123735,-21.065409,-21.850063,-26.544006,-17.44402,-18.896774,-26.12419,-20.635983,-20.370085,-19.938744,-25.79005,-23.251186,-23.633028,-28.684359,-27.335684,-24.503937,-21.525513,-20.645412,-19.145456,-20.233118,-28.59071,-17.840893,-19.498913,-24.73517,-17.291529,-30.200342,-22.741896,-19.407225,-22.608274,-24.849667,-23.899931,-25.167171,-20.523365,-23.62464,-24.737408,-27.215576,-22.73415,-29.03004
-18.570614,-22.099297,-20.469242,-23.899992,-29.995249,-22.596954,-22.034195,-20.934505,-28.276579,-23.552713,-21.93562,-16.9654,-18.12162,-21.887756,-21.307976,-21.80476,-24.27995,-22.463568,-22.873674,-24.187607,-23.006672,-20.524822,-22.554825,-16.01335,-19.460373,-18.175053,-14.655487,-20.032011,-21.277348,-24.8027,-18.188963,-17.52195,-38.914146,-21.991627,-28.872608,-26.558855,-25.700521,-26.284994,-27.666147,-24.760826,-28.852709,-22.143658,-21.72379,-18.234825,-19.737848,-27.376585,-19.01772,-21.07398,-19.341898,-24.391556,-18.43817,-15.684725,-22.865208,-20.184849,-15.435469,-17.494202,-24.023031,-24.059738,-18.1701,-26.096727,-26.374699,-21.84699,-21.438889,-23.402988,-21.013588,-17.23904,-30.871243,-21.556957,-22.201944,-20.345413,-17.861263,-21.648132,-20.672012,-20.78225,-19.491932,-16.60556,-33.963478,-22.101093,-25.721033,-22.956814,-20.30695,-25.635233,-22.538498,-21.048668
-19.542257,-24.414309,-17.501133,-24.915451,-21.657494,-21.186272,-24.015675,-23.833994,-26.049059,-18.782093,-28.362144,-20.279331,-18.739803,-18.803978,-24.012999,-14.741896,-19.854353,-22.387236,-19.70097,-27.44877,-22.3737,-24.357624,-19.409666,-16.42287,-25.695507,-16.605923,-17.141598,-18.465548,-18.63805,-23.229855,-22.320824,-20.311028,-31.164686,-25.161697,-24.751822,-29.820873,-29.538462,-27.602858,-31.393496,-25.91668,-30.597446,-19.616835,-20.921387,-22.506071,-19.596031,-23.787544,-19.175167,-26.226498,-22.217321,-20.79237,-20.137115,-16.616156,-20.210415,-25.651127,-21.946835,-15.862295,-18.838833,-15.715319,-18.21862,-31.68248,-22.976324,-17.582712,-19.532345,-22.41383,-23.599201,-19.144476,-24.862297,-21.903479,-26.72476,-21.288788,-20.73523,-20.379105,-27.456514,-29.116198,-24.104948,-19.560326,-27.076012,-22.467316,-20.520329,-21.370329,-24.2104,-22.599066,-21.9665,-22.192162
-21.54076,-23.225004,-24.20389,-29.923946,-16.537178,-21.532116,-27.20147,-21.616432,-24.637133,-18.745544,-30.630718,-21.214003,-17.377726,-18.351429,-23.725712,-16.7526,-21.486094,-24.316074,-24.185429,-18.883146,-19.544844,-23.140385,-22.547056,-16.760746,-25.455126,-18.747683,-19.731592,-22.306993,-21.018671,-16.483145,-26.652645,-27.06612,-24.341026,-27.502329,-19.71502,-23.870924,-29.554794,-38.071686,-22.531593,-22.266861,-31.204556,-23.505346,-22.794931,-23.861834,-20.296892,-26.47823,-21.110573,-24.980516,-21.81888,-21.10041,-15.563605,-22.07538,-23.927711,-24.01427,-22.210909,-22.209404,-22.065086,-13.892324,-16.1892,-29.08799,-22.952549,-21.16439,-21.616156,-22.26814,-25.991283,-26.708845,-22.217178,-18.011805,-23.142633,-17.911581,-18.27551,-23.339752,-22.093216,-27.096792,-20.044214,-20.344254,-22.160612,-18.357065,-18.318064,-20.181217,-22.31384,-13.567074,-19.17298,-17.856663
-25.42093,-20.813133,-29.311264,-23.47207,-20.903511,-17.063572,-20.399815,-22.802032,-25.31017,-21.692036,-23.554733,-21.28266,-19.161255,-17.666582,-26.838951,-24.070461,-22.048796,-23.527342,-19.340906,-20.646112,-20.606632,-20.299444,-22.00192,-20.895412,-30.425673,-23.719547,-26.63243,-20.589058,-26.765594,-17.745628,-24.837946,-26.342001,-26.725351,-27.35794,-22.409588,-27.183105,-24.95707,-28.392584,-25.812067,-29.265245,-23.798086,-20.077272,-20.656773,-26.08612,-22.62423,-24.318823,-20.262798,-28.586954,-21.612581,-18.405388,-18.932968,-23.268917,-22.723793,-29.288736,-15.18051,-27.73638,-27.544395,-15.97181,-19.061459,-27.293428,-19.732944,-20.572681,-22.189318,-21.091461,-21.86533,-23.186726,-22.746487,-23.899618,-23.422474,-22.971724,-21.614418,-24.110363,-21.276894,-24.271887,-22.19692,-22.859802,-20.665583,-17.982685,-23.65631,-25.009941,-25.366013,-17.75063,-19.844673,-19.808258
