-3.8146973e-06,-12.955194,-27.399715,-25.606716,-25.976845,-26.215336,-24.57068,-24.056093,-26.315762,-23.755455,-23.585611,-23.432808,-24.189095,-24.97287,-25.008577,-26.789291,-25.192417,-25.380436,-24.194561,-28.950365,-26.026943,-26.120358,-28.671667,-27.068832,-24.875502,-28.262482,-26.252884,-28.618507,-28.843279,-21.993286,-5.3673935,-6.2655067,-33.12899
-7.1629295,-17.176006,-29.902554,-32.427963,-41.524017,-39.15161,-32.783195,-29.072796,-31.207243,-32.92192,-34.77283,-33.73178,-30.396992,-36.6214,-38.689976,-29.321697,-31.512611,-33.107456,-29.773018,-32.506573,-29.93465,-39.162243,-30.614014,-33.789978,-25.776798,-34.819084,-32.045193,-30.406557,-29.465628,-24.955797,-29.69056,-12.456377,-34.141537
-12.543076,-20.202652,-30.396584,-36.94674,-42.44278,-35.466793,-32.273254,-36.956673,-34.849056,-34.646038,-36.47515,-33.817524,-35.21175,-34.541336,-31.055109,-30.433287,-39.173294,-36.149143,-31.966263,-32.82907,-30.744629,-37.487682,-35.374413,-29.718498,-30.111115,-38.907776,-32.7707,-28.15158,-33.391094,-26.578787,-33.582123,-18.351336,-35.81848
-14.877058,-20.564068,-31.175781,-38.96759,-31.780365,-32.636063,-27.133017,-34.91555,-31.302998,-32.02504,-38.897488,-30.59674,-33.9077,-36.66939,-26.636894,-34.562046,-37.781544,-39.257305,-35.593285,-29.93168,-31.748825,-35.852757,-37.12276,-31.679102,-35.445473,-39.184395,-32.210144,-30.988934,-32.427444,-28.89901,-33.25694,-21.14872,-38.306057
-17.127777,-29.851671,-36.55768,-38.96428,-31.034779,-32.057034,-27.788055,-30.155594,-32.910637,-30.816195,-36.238647,-32.08713,-30.951418,-36.127342,-29.096745,-35.669884,-32.186134,-36.813393,-37.582703,-32.028847,-37.224518,-35.56543,-33.10998,-29.92846,-35.19617,-35.992073,-30.950544,-35.03376,-34.169815,-28.583021,-34.26732,-27.190584,-40.851242
-18.774248,-26.20949,-31.111364,-37.211452,-39.807148,-36.140495,-30.591152,-26.968983,-31.738361,-34.2297,-30.426857,-32.408222,-28.7008,-31.948923,-29.497751,-36.141766,-28.096544,-34.364685,-35.89023,-38.751278,-34.511288,-36.978775,-30.22699,-35.640015,-37.86151,-30.827375,-32.290474,-30.99889,-35.04765,-30.967445,-34.467537,-24.611622,-37.82967
-19.922977,-26.49324,-31.704826,-35.485294,-37.108162,-40.705814,-31.575594,-34.012165,-32.746803,-32.05172,-30.336662,-31.644888,-33.06351,-31.621822,-32.15484,-26.25359,-30.20089,-33.00164,-35.00499,-43.046738,-33.193565,-40.255135,-26.739555,-36.488167,-27.517391,-28.7378,-30.858606,-28.885792,-35.182133,-27.238052,-41.06217,-21.732641,-32.739025
-21.52067,-30.65831,-28.491196,-43.383087,-37.111073,-38.59099,-36.631645,-40.59125,-34.078705,-31.765553,-34.834312,-39.007664,-35.547977,-29.802704,-34.172173,-25.402706,-26.418875,-32.78517,-31.969255,-40.263977,-36.27694,-38.85893,-30.19899,-33.59853,-24.355131,-34.17178,-29.995892,-36.59714,-31.933464,-30.771143,-35.918724,-21.67563,-28.613241
-21.946747,-27.602724,-33.462772,-36.063347,-33.73221,-39.663635,-30.881851,-34.941513,-31.834507,-31.959267,-35.704514,-39.44135,-28.271904,-31.559412,-35.078674,-25.734486,-28.833,-27.446,-35.327026,-39.477043,-37.347363,-38.2575,-32.40452,-34.293198,-27.825497,-32.64044,-31.631403,-36.879654,-33.779182,-30.297012,-27.94395,-22.636806,-25.866707
-23.609524,-27.012459,-37.696236,-40.460102,-30.37598,-35.82503,-33.337605,-30.131393,-39.530293,-35.314186,-33.930748,-36.08214,-33.448494,-38.88759,-36.44133,-33.928738,-30.642696,-34.682133,-36.275272,-37.129196,-35.85202,-34.3456,-31.381742,-44.60643,-25.049007,-30.843006,-33.692444,-35.043255,-35.224014,-29.402317,-27.325653,-30.548885,-30.565037
-23.718105,-28.624208,-33.848976,-38.531868,-30.243929,-33.92589,-33.008736,-34.674706,-38.921135,-34.129612,-30.54749,-34.448006,-32.95688,-32.32892,-34.219475,-44.284836,-36.454407,-27.535614,-33.74374,-36.924316,-29.82122,-36.244663,-29.663868,-39.374237,-26.378124,-27.978199,-31.554476,-32.50081,-40.190598,-28.865278,-30.755915,-29.787544,-35.037907
-25.10978,-24.683598,-38.114494,-33.817547,-40.091896,-39.16347,-36.62808,-35.196785,-39.35036,-30.376745,-34.586815,-33.766354,-35.86795,-34.48236,-29.198961,-37.014454,-32.665947,-27.187178,-35.31616,-36.209747,-33.29694,-29.854996,-31.320229,-31.960423,-28.25383,-28.132776,-32.025597,-33.57617,-38.55285,-31.861473,-27.386124,-28.45515,-25.32471
-25.34108,-24.210102,-35.55057,-35.491703,-42.814045,-38.41792,-36.460938,-27.995861,-36.84421,-30.11464,-30.5984,-32.655083,-37.862114,-36.198948,-32.508774,-36.29579,-31.278465,-30.18347,-28.746367,-32.036915,-31.501255,-27.362885,-30.624796,-28.179506,-27.499056,-25.51771,-27.844265,-35.333706,-40.2162,-33.677647,-31.887096,-23.735922,-22.735687
-26.26192,-28.870897,-32.003475,-31.54903,-40.77195,-41.016575,-33.7959,-25.494125,-31.044771,-36.92962,-32.78994,-33.544373,-36.124863,-34.003044,-29.581278,-35.62628,-34.326622,-33.82759,-28.22232,-27.98441,-27.481373,-38.429558,-29.941887,-27.744303,-27.02505,-29.423101,-33.3372,-36.83074,-32.48368,-32.147167,-32.553936,-26.898172,-26.027233
