-30.118097,-27.09735,-18.379314,-21.98565,-31.78146,-25.795067,-18.403973,-13.246426,-22.317041,-24.996162,-20.204758,-28.24097,-25.426962,-29.952967,-17.343393,-18.856968,-34.958992,-20.082916,-19.24379,-20.829762,-13.539715,-31.463753,-25.265738,-27.136055,-34.99572,-25.073318,-22.729553,-28.54146,-18.80131,-24.29176,-21.697252,-27.36011,-22.595669,-24.532879,-17.66095,-19.95212,-24.094795,-21.400517,-28.182304,-29.272547,-15.980728,-27.531841,-24.049423,-26.23593,-32.594376,-20.092293,-22.627117,-18.800903,-22.612225,-25.226427,-28.078554,-22.073711,-33.595078,-18.93567,-24.288929,-24.08957,-27.793943,-31.383188,-26.403803,-24.448997,-24.746689,-31.727766,-23.909376,-30.653883,-20.00263,-25.593498,-29.069342,-20.62096,-35.750137,-26.73025,-18.197931,-23.15359,-25.999344,-29.180296,-24.972065,-26.679434,-25.327866,-21.342442,-27.852266,-20.490925,-19.902748,-23.281052,-22.007341,-25.169462,-27.204372,-24.792057,-26.463966,-17.569921,-19.9861,-22.015314,-24.535889,-21.892105,-20.177961,-18.252575,-29.884455,-22.269901,-19.763836,-21.706852,-31.67914,-30.602802,-24.40738,-33.00967,-32.63811,-24.741539,-29.827518,-23.72987,-27.390715,-24.125748,-37.77118,-26.467405,-20.514011,-27.485588,-20.800648,-19.693426,-24.124905,-25.721447,-29.714226,-21.212616,-23.432564,-26.591991,-25.032022,-19.610271,-29.772306,-19.720701,-17.439789,-23.044394,-24.820293,-27.455929,-25.529999,-26.500702,-22.885056,-23.40324,-27.937511,-24.214394,-21.437769,-31.165768,-18.572977,-20.260555,-32.46683,-24.715565,-27.207123,-27.101805,-21.2837,-32.144234,-27.35786,-22.07499
-22.822302,-27.75051,-16.543238,-22.241243,-27.807785,-25.328384,-19.949505,-17.703623,-22.54906,-24.566593,-27.83525,-29.532429,-16.593616,-29.160767,-18.850908,-17.329885,-25.4042,-19.629156,-23.981388,-19.906868,-32.851746,-24.321804,-23.378227,-22.201027,-25.905323,-22.866257,-20.793425,-24.76503,-17.366549,-17.603456,-23.917452,-22.424484,-19.22502,-18.48245,-21.364506,-17.355053,-19.841732,-20.310398,-28.06958,-29.170038,-19.617552,-24.665157,-23.46887,-30.043484,-31.082743,-20.137459,-19.396914,-20.08631,-24.481644,-26.430122,-27.567802,-23.039331,-27.381176,-20.586784,-23.001534,-28.5802,-23.790524,-22.528004,-21.544031,-27.90686,-20.078762,-30.415258,-22.077526,-21.611658,-23.258282,-26.640018,-21.669914,-19.33366,-36.89991,-22.77676,-21.278065,-24.780382,-26.251146,-25.776154,-35.98345,-25.508327,-19.4511,-19.418438,-21.324322,-24.210766,-23.768578,-23.30711,-25.865793,-23.683746,-32.082745,-25.48448,-24.377483,-17.644894,-22.81445,-28.426083,-24.855862,-21.77975,-24.955452,-24.457893,-26.594215,-18.58836,-22.603384,-20.034729,-27.795712,-29.438776,-23.65221,-26.851612,-22.225788,-20.609713,-25.067177,-25.358463,-30.579494,-22.702478,-26.351078,-28.53607,-19.872932,-20.183077,-20.856,-14.174568,-25.6375,-24.341179,-28.96776,-19.858612,-25.33693,-24.056755,-18.519215,-21.788425,-25.64354,-21.087088,-24.435492,-22.375423,-23.907242,-28.808313,-24.729414,-25.403967,-20.561466,-27.049173,-21.304386,-23.479483,-21.841583,-24.407524,-26.93496,-19.256655,-27.98238,-27.302837,-26.416393,-29.140335,-26.607704,-23.608196,-28.675728,-23.923288
-23.037876,-24.741522,-22.604988,-23.83034,-26.786816,-23.985538,-28.495312,-22.002258,-19.703497,-25.45856,-22.108044,-29.725737,-20.512466,-29.891747,-20.88277,-23.566422,-26.860226,-20.277143,-23.933645,-21.050533,-28.175667,-26.763027,-24.989502,-23.95169,-22.892445,-28.49584,-23.076267,-20.774446,-24.785065,-21.551363,-18.223297,-25.008259,-27.084557,-22.617762,-23.328396,-20.94106,-19.497074,-21.315805,-27.117046,-26.105381,-27.97092,-27.039406,-29.182545,-26.764778,-24.265636,-24.868752,-22.962914,-22.645828,-22.22158,-27.385092,-25.783104,-28.39825,-26.86118,-24.891129,-20.546083,-26.947124,-27.370018,-22.80616,-25.980778,-28.832386,-23.366917,-27.59227,-29.292355,-20.928663,-35.19539,-25.339682,-22.405087,-23.451763,-30.956789,-25.166973,-33.073544,-21.895239,-26.208523,-22.658707,-30.87207,-30.651217,-24.864172,-24.880894,-21.531984,-20.276016,-25.684437,-27.290102,-20.250404,-23.420769,-22.118979,-28.034931,-22.72129,-18.324528,-27.097546,-30.720793,-24.458904,-28.663904,-30.736216,-30.51232,-20.049427,-26.60973,-27.551208,-20.797192,-30.09914,-30.664127,-25.473766,-23.110443,-21.795132,-25.324514,-23.049587,-32.594696,-26.48054,-25.3653,-22.427284,-24.302094,-21.60704,-18.889545,-22.296242,-16.03883,-28.192036,-22.698177,-26.823093,-23.403412,-32.535454,-30.366264,-19.132114,-30.743788,-30.401352,-22.52312,-26.975159,-26.955137,-23.507765,-23.895855,-24.861063,-20.320877,-22.835335,-24.805706,-22.498775,-25.863626,-26.494957,-22.151798,-25.324728,-25.48449,-22.554365,-22.689781,-28.410286,-30.515966,-26.669548,-23.942389,-26.097994,-21.164812
-27.861626,-19.175167,-28.196959,-19.34495,-23.753986,-21.998018,-23.621525,-22.841125,-23.673765,-27.042362,-19.930418,-26.744005,-21.910137,-25.99089,-24.465515,-22.573883,-26.40139,-20.25199,-24.26704,-23.198412,-22.989319,-23.58527,-22.862293,-30.583998,-26.628174,-28.736235,-23.982155,-21.834795,-24.995258,-24.85368,-17.013096,-24.813057,-23.25267,-21.149708,-27.956362,-20.734844,-27.437172,-21.338032,-29.955088,-22.912941,-21.237406,-26.535976,-31.354797,-22.784546,-21.923897,-24.385494,-24.05497,-18.560356,-20.880695,-26.238699,-25.695663,-26.813038,-25.452778,-26.078691,-24.526325,-22.79155,-31.971716,-24.134308,-27.846365,-22.27402,-22.433685,-24.393274,-29.670311,-26.078535,-30.348188,-23.1166,-21.25083,-31.412916,-26.538095,-25.474953,-39.075954,-23.633005,-24.488377,-23.259216,-27.948368,-31.398033,-28.786507,-19.633705,-19.555853,-20.422638,-25.986712,-30.678461,-21.048666,-26.630043,-22.443317,-30.497932,-23.940033,-22.637768,-24.895954,-24.798862,-26.29834,-28.79387,-28.848938,-26.757309,-20.756092,-24.966988,-25.890554,-21.188269,-27.082056,-27.875103,-21.143003,-22.915886,-26.3115,-24.41095,-26.089281,-27.43126,-24.868387,-22.377428,-28.418322,-19.586395,-21.65105,-19.208176,-23.635597,-17.699917,-33.02563,-20.889229,-29.981266,-22.97602,-25.197718,-22.211178,-19.295525,-22.632734,-27.247854,-17.904995,-23.650352,-25.921518,-30.502655,-20.228397,-23.45309,-22.463617,-27.541946,-24.444288,-20.746119,-29.614136,-27.435555,-28.227974,-23.583046,-23.014244,-19.186947,-23.35793,-22.816322,-28.996193,-25.761112,-24.690914,-25.855925,-23.813189
-33.67503,-19.16299,-28.234,-24.103802,-22.199669,-25.893192,-23.024658,-30.010475,-22.52233,-31.306284,-28.066952,-22.340149,-22.15797,-17.955986,-32.564266,-26.81579,-23.25597,-25.24107,-30.423223,-25.022993,-23.408543,-25.927116,-14.682104,-25.537766,-22.955513,-27.416994,-25.711676,-25.853952,-21.703987,-19.805214,-21.928617,-24.1784,-21.51841,-20.85075,-29.161459,-21.604237,-25.99155,-16.810923,-23.994184,-23.149006,-20.757202,-22.060764,-23.486471,-20.53381,-26.760502,-27.936207,-23.071705,-21.861755,-24.778927,-25.999691,-27.313557,-20.292114,-26.37185,-32.774483,-25.097864,-23.184162,-37.794262,-23.63641,-28.429905,-24.277636,-26.643509,-26.222183,-27.117517,-26.388107,-24.292337,-26.029287,-17.622345,-24.459423,-24.277287,-26.578327,-31.16295,-25.564209,-23.02919,-24.102863,-24.384472,-31.433262,-26.452919,-22.677612,-20.648043,-20.433506,-26.718737,-35.01258,-24.881721,-21.394146,-26.166433,-24.49649,-28.15299,-24.48412,-21.848621,-29.843584,-26.150269,-31.345253,-26.859882,-22.732817,-19.423544,-23.529305,-20.556421,-21.05038,-24.12444,-27.42543,-27.058165,-23.980663,-20.65559,-24.353954,-25.301067,-18.679905,-32.781025,-17.764729,-25.428074,-25.425625,-25.502537,-16.6208,-24.928402,-25.180407,-31.309143,-23.67398,-26.92522,-20.250542,-19.78655,-21.893768,-17.545456,-21.42798,-23.462376,-18.355242,-20.304707,-29.139217,-25.011095,-22.872547,-21.70552,-31.925344,-27.095535,-20.525688,-23.663242,-26.85749,-26.499704,-22.534277,-24.789986,-19.03949,-20.34249,-24.768608,-17.086563,-28.289146,-26.446217,-24.71777,-25.515707,-29.870104
-35.213566,-23.485096,-26.917572,-29.139156,-22.216461,-27.08461,-25.9687,-23.020996,-26.529411,-29.999868,-21.28255,-23.234005,-29.104162,-19.960522,-27.929144,-28.556639,-25.142765,-24.08699,-26.91767,-21.73671,-25.13079,-31.93255,-14.763927,-25.264622,-21.663881,-27.430696,-27.082336,-23.626604,-21.425846,-21.04075,-24.445408,-21.818668,-24.303299,-24.44829,-25.691656,-25.180252,-26.064892,-18.168297,-20.331032,-25.239109,-25.438158,-25.252068,-18.971815,-21.0417,-25.595642,-31.339928,-26.09842,-18.031086,-25.27796,-25.788902,-23.490095,-20.24676,-22.275547,-30.248117,-23.990803,-24.540688,-29.690983,-28.329887,-28.938467,-27.530712,-24.277775,-28.173714,-24.315578,-29.54962,-22.333931,-27.452213,-19.163918,-24.72398,-31.64574,-24.11559,-24.663546,-30.855688,-22.061584,-27.23868,-27.808601,-23.870676,-25.575073,-27.989012,-26.861824,-18.27106,-25.70348,-31.828478,-25.426256,-21.538336,-28.486204,-25.226341,-24.845667,-22.27216,-21.79967,-26.878708,-23.865162,-31.699032,-28.049282,-28.174059,-20.23894,-22.615957,-17.216572,-26.293758,-27.024878,-24.57049,-26.778969,-29.9544,-22.150415,-22.691025,-24.328403,-21.336506,-31.46589,-23.826714,-27.418615,-28.7031,-28.139223,-17.623,-23.136574,-19.063723,-23.32871,-26.432884,-27.166048,-24.785622,-18.723373,-21.811762,-22.889439,-28.503635,-20.94408,-23.848408,-23.782974,-32.614613,-24.27067,-25.477934,-25.318525,-26.465305,-29.856525,-20.729485,-25.064041,-19.318104,-20.731915,-20.972105,-28.149714,-19.315784,-22.692055,-27.268694,-17.910141,-32.59458,-22.7243,-25.400938,-30.345808,-27.540134
-31.061386,-24.236015,-22.292526,-24.591225,-20.861069,-23.554428,-20.219713,-22.280678,-26.691324,-27.127295,-19.756067,-17.680546,-19.729977,-29.94331,-29.08076,-28.145256,-21.857315,-24.823135,-23.666409,-19.919292,-27.91639,-23.420156,-20.23358,-26.254562,-23.818344,-25.593132,-22.34105,-24.71769,-18.650328,-20.852503,-26.124912,-25.36822,-19.620049,-31.470306,-21.645172,-25.950815,-21.577393,-17.681309,-20.646635,-28.677193,-36.087025,-28.42595,-18.601883,-21.474154,-27.686714,-28.667692,-25.86408,-17.064299,-22.748234,-29.467886,-23.237831,-20.006485,-17.524035,-23.455048,-26.14348,-23.465475,-27.414097,-27.782192,-26.439928,-20.63319,-24.024097,-38.690147,-26.454678,-29.245855,-20.017738,-21.913776,-21.311852,-30.48407,-31.785027,-21.54603,-26.998726,-24.606186,-25.692627,-27.531055,-28.932997,-24.165571,-21.716776,-23.350132,-24.28466,-23.405434,-26.086344,-25.717505,-19.982502,-20.636452,-27.55842,-24.746004,-29.622368,-27.34673,-18.013733,-24.354416,-30.686216,-29.638,-28.45678,-30.792885,-22.480562,-27.034813,-18.992094,-25.595573,-27.858114,-26.395903,-24.514366,-30.410706,-23.875824,-22.163815,-24.984322,-24.681152,-30.190744,-31.522377,-31.188107,-24.954754,-19.577818,-24.670977,-18.69168,-16.821999,-23.196804,-24.144773,-23.5096,-26.02444,-20.526833,-25.666056,-24.044193,-25.967228,-26.769232,-27.141693,-27.42619,-29.539373,-26.72738,-24.582111,-26.04095,-26.291239,-38.51284,-20.861616,-23.738743,-18.048416,-22.362217,-25.071297,-26.575235,-21.717392,-24.759491,-24.94804,-27.04258,-24.5186,-20.00569,-23.101503,-23.995605,-21.69062
-31.437988,-23.345888,-21.947882,-21.220425,-23.228142,-24.667074,-18.367598,-23.823826,-27.56473,-22.412878,-20.87293,-21.457264,-17.057184,-24.750256,-24.197428,-23.285067,-19.904999,-24.368015,-25.342743,-20.784348,-27.774801,-24.065899,-22.664497,-24.715439,-24.168957,-19.995474,-23.139032,-27.45895,-20.193588,-20.214306,-36.02969,-24.857336,-19.433933,-33.88002,-24.162638,-21.783508,-19.520496,-17.23391,-25.226437,-26.476135,-28.250444,-23.663895,-19.230312,-24.351435,-29.176489,-23.953987,-29.745836,-20.66745,-27.111492,-35.63364,-28.05013,-18.63151,-18.13455,-22.992731,-24.321209,-24.140015,-22.078913,-22.067324,-22.347893,-17.38622,-22.128094,-33.318714,-24.965744,-25.052765,-21.353077,-26.321983,-22.284935,-34.557907,-21.766214,-22.169025,-31.984692,-25.830906,-25.777725,-27.542137,-23.667725,-25.051239,-27.524986,-23.429028,-23.464205,-24.876225,-27.69072,-27.477427,-18.792742,-25.302923,-22.748718,-19.878271,-26.755188,-22.292313,-21.290573,-26.277401,-36.108784,-27.632687,-23.780172,-23.869194,-19.95472,-30.667416,-19.266624,-25.882362,-23.589008,-30.046038,-20.888325,-25.862202,-27.832842,-21.562504,-21.047798,-24.573933,-21.603199,-29.23033,-30.79055,-25.460138,-23.57515,-23.553688,-22.228077,-22.603304,-26.568213,-26.408817,-23.988647,-34.352825,-24.121563,-26.770235,-18.906311,-24.753641,-26.347477,-30.77827,-23.680908,-28.377,-27.46859,-24.117233,-28.172863,-20.650414,-33.419136,-25.833107,-28.883669,-22.03854,-27.356455,-28.565805,-25.55814,-26.186604,-28.601097,-23.102493,-31.490202,-22.53717,-20.288582,-30.738068,-26.262058,-24.754892
-31.717707,-25.003086,-22.572784,-22.010971,-17.152164,-25.35703,-19.923286,-19.92028,-19.072668,-21.277233,-19.210766,-30.539024,-23.746105,-26.259521,-25.08473,-20.956999,-22.655851,-26.082705,-23.289059,-24.061441,-25.459047,-28.582687,-23.290909,-28.596498,-21.966766,-19.194317,-22.669401,-20.989403,-24.348564,-25.674267,-31.176537,-26.538221,-23.134945,-26.159924,-20.846527,-23.084076,-23.90364,-21.766935,-27.553974,-22.336954,-26.13018,-23.960537,-19.211868,-21.889618,-25.022024,-20.270775,-21.075722,-23.125858,-27.379562,-33.27252,-28.782906,-17.120651,-23.060139,-23.161959,-20.951227,-22.669521,-16.76597,-22.295889,-26.284803,-19.62251,-18.004986,-27.31197,-25.44532,-20.972649,-21.97994,-30.919586,-21.941011,-26.320087,-19.213675,-25.436146,-27.85085,-23.27587,-24.405758,-21.885069,-25.178144,-23.614971,-28.875595,-27.24133,-26.935486,-28.635695,-23.82328,-24.537163,-22.195877,-29.904806,-23.701565,-20.420933,-27.421967,-22.941772,-21.772701,-27.991882,-28.273443,-26.08038,-20.80619,-26.30215,-23.8652,-21.306808,-21.821074,-26.486357,-20.479574,-24.13088,-26.30438,-19.116768,-28.222015,-23.324135,-25.171694,-22.218063,-18.53317,-25.032944,-24.937405,-23.98988,-24.613197,-22.32449,-27.313234,-27.535553,-29.356476,-36.850708,-23.438988,-28.368622,-21.635077,-23.59956,-18.407911,-21.394678,-20.654282,-23.352917,-24.078602,-27.365976,-21.634596,-23.087406,-26.110226,-23.441835,-27.317352,-25.815273,-29.331118,-24.260868,-27.565422,-24.258434,-23.499203,-17.877598,-28.294514,-20.517603,-20.617672,-23.445341,-21.282269,-24.15846,-27.220957,-25.540653
-34.781044,-18.9194,-21.522394,-26.083406,-20.832504,-25.269224,-27.804432,-22.84987,-22.621883,-26.386662,-20.657757,-31.471355,-33.54687,-30.115982,-26.653992,-22.375929,-20.90845,-31.042994,-26.765043,-32.575047,-24.223242,-27.544006,-26.132788,-28.944908,-21.476652,-22.019003,-26.15513,-22.525537,-30.617428,-22.942564,-25.198984,-22.226334,-23.625788,-23.18969,-21.45285,-27.665995,-19.269363,-28.476713,-26.533562,-27.545918,-25.60829,-27.990707,-17.33078,-22.62619,-28.954449,-27.06057,-16.884766,-28.129868,-20.376171,-31.524424,-25.178814,-18.495697,-19.649094,-22.135061,-25.947092,-27.57739,-15.964598,-27.553068,-32.43682,-28.138552,-24.46608,-31.600643,-24.442802,-22.830763,-25.59674,-30.599514,-26.654224,-22.038483,-22.689178,-31.324812,-20.462698,-21.355392,-25.871307,-28.572777,-29.566029,-23.422014,-25.194252,-31.607956,-24.054493,-34.02975,-23.850803,-30.002926,-26.21225,-30.072744,-20.519268,-23.992775,-26.603205,-21.620667,-29.79308,-24.357204,-24.93974,-27.622623,-17.982231,-28.805717,-25.798685,-19.479256,-26.073517,-24.245033,-25.61888,-26.08909,-27.934948,-22.904907,-24.332703,-28.468683,-28.538912,-16.602613,-22.4596,-25.694237,-21.367533,-21.603241,-22.081596,-24.553226,-25.18519,-28.06134,-29.063221,-32.92835,-29.121696,-19.592653,-25.606764,-27.13826,-25.829605,-25.132362,-19.322392,-22.9254,-33.852997,-22.528284,-27.932867,-23.788647,-34.590233,-26.016867,-33.917133,-25.287624,-27.904522,-25.793955,-30.33696,-26.636898,-29.64452,-20.272816,-29.342133,-18.700394,-27.460846,-23.982838,-23.030182,-23.732624,-23.6586,-21.636822
