-29.295498,-23.48696,-19.118526,-15.742199,-21.440758,-17.650156,-22.881262,-19.945835,-17.361744,-17.46393,-24.14283,-16.794365,-14.468677,-20.077652,-22.84802,-22.9142,-20.19017,-15.586436,-23.544651,-22.108913,-21.836504,-16.46931,-15.124036,-20.848827,-16.687439,-14.323428,-17.099728,-14.894629,-16.622253,-20.079185,-10.42034,-10.735219,-21.296778,-15.075373,-12.089049,-17.38764,-19.105719,-16.049332,-15.285343,-15.803912,-12.505246,-20.814705,-17.653652,-15.963478,-18.410242,-18.257267,-22.58616,-16.522518,-19.761776,-16.73835,-18.248638,-19.54956,-18.123755,-14.483307,-20.57552,-18.344692,-18.959377,-17.95821,-21.62221,-15.167936,-21.20931,-19.381683,-29.511639,-24.718624,-20.353416
-26.85281,-22.870995,-21.829462,-20.23932,-25.124289,-15.409456,-19.543282,-25.355003,-21.856659,-15.364971,-21.926846,-16.985191,-15.627864,-19.136908,-21.973946,-21.117699,-21.37868,-16.225882,-19.20973,-25.633005,-24.553116,-19.806143,-15.685029,-20.07311,-15.615154,-17.718021,-15.969832,-19.980831,-22.298418,-25.273613,-22.916286,-13.892481,-23.778954,-24.524652,-19.164448,-21.034058,-19.334303,-21.521229,-27.154018,-18.585875,-15.297409,-20.186089,-17.307045,-20.505947,-20.856674,-20.700657,-14.117731,-18.157465,-20.956223,-13.886549,-27.072208,-26.702232,-20.114923,-21.475697,-17.8468,-19.651035,-23.821003,-16.849598,-17.516533,-21.678757,-21.115202,-21.523603,-27.937653,-25.591064,-19.641088
-18.635181,-23.707369,-16.327675,-12.636196,-17.011925,-15.39813,-18.348429,-23.171526,-16.665695,-17.046684,-22.018742,-22.443863,-16.714516,-15.9038,-19.54797,-20.967054,-22.187687,-18.688557,-18.39406,-25.597668,-19.771143,-19.45546,-17.880428,-17.441513,-16.598804,-13.407349,-13.029121,-19.213854,-21.055025,-21.550926,-18.82792,-20.692394,-17.753723,-24.087404,-19.259731,-19.695435,-17.929512,-17.14925,-24.140144,-15.123386,-16.233564,-26.203735,-15.083716,-26.152878,-13.620447,-23.169218,-10.347697,-17.575985,-14.700391,-18.144272,-28.631418,-22.83976,-19.228426,-23.803001,-18.0596,-18.010551,-21.749723,-21.190676,-19.298119,-24.100616,-21.10563,-23.245407,-20.678654,-22.13229,-18.45242
-15.012952,-26.968456,-15.144449,-12.561625,-16.46431,-17.999374,-27.0376,-25.613316,-16.250492,-19.989088,-22.014956,-20.028404,-22.824936,-20.622776,-18.06397,-16.379745,-22.976278,-17.703987,-21.48652,-20.93591,-19.696966,-21.290405,-22.325344,-12.781327,-14.613953,-16.553574,-13.932541,-18.949379,-16.06828,-20.089394,-17.395912,-20.26428,-18.183731,-20.953648,-18.928854,-20.896273,-17.990757,-16.341232,-15.991386,-18.095749,-15.122685,-18.824047,-18.87767,-23.783752,-15.743461,-19.372566,-13.199413,-20.472694,-18.798504,-17.55805,-22.149866,-18.934237,-22.308432,-21.606955,-20.74764,-17.843836,-24.83261,-17.829115,-18.00796,-16.847168,-21.346973,-17.757683,-20.99173,-14.578455,-16.634224
-15.989206,-23.103277,-21.286758,-20.759855,-12.232538,-21.584833,-25.980791,-21.461636,-13.795703,-17.251474,-21.182493,-12.826477,-18.574818,-29.068562,-25.61518,-17.217842,-17.055805,-15.506633,-19.318071,-17.242989,-19.782242,-13.489941,-19.206934,-12.350209,-19.482079,-20.310844,-20.303288,-26.695744,-20.366919,-22.054785,-21.118225,-19.50512,-24.622662,-18.788258,-25.353477,-21.319382,-16.094961,-26.632444,-16.580141,-20.242363,-19.209686,-15.595886,-21.457844,-24.205948,-17.519062,-17.868519,-16.158512,-28.80046,-24.70131,-19.956062,-18.121122,-18.812794,-16.232178,-17.05658,-23.15267,-20.082645,-16.142136,-21.217592,-19.357489,-15.6169815,-14.82766,-18.809067,-20.97486,-16.200764,-19.454739
-19.702456,-25.003992,-24.518867,-20.029211,-12.682916,-24.564035,-20.916897,-19.698524,-11.3232155,-15.977656,-18.075195,-13.663814,-22.531063,-21.737888,-23.74796,-18.942179,-13.492409,-16.585762,-21.452236,-13.511359,-20.784311,-11.06372,-23.597576,-15.185033,-16.227077,-21.011631,-28.005054,-23.858202,-25.589,-21.07984,-22.757607,-14.086561,-18.432663,-21.223028,-22.975668,-19.396978,-23.119907,-24.415956,-19.478184,-18.811218,-21.543846,-22.78262,-20.187767,-20.428087,-20.297882,-16.914234,-18.857292,-22.097622,-25.615534,-14.067164,-22.283934,-16.700779,-18.757631,-14.885025,-13.841642,-19.73364,-14.667608,-18.475395,-22.018288,-16.690678,-17.761446,-22.0854,-20.781199,-22.734264,-20.331276
-26.750933,-24.790583,-19.850494,-15.6599,-15.574742,-18.604116,-16.712755,-18.065668,-17.04966,-19.62111,-22.627195,-20.116058,-21.887033,-21.594978,-16.859472,-17.925886,-17.49112,-18.277094,-21.964302,-18.292435,-18.605896,-17.15342,-28.025711,-17.047506,-16.56948,-17.813938,-22.804514,-17.33501,-18.215227,-20.138609,-23.507961,-14.917758,-20.162035,-19.08375,-19.855942,-17.298115,-24.75418,-23.157354,-21.36918,-17.388552,-23.773535,-21.914753,-23.16002,-19.238316,-22.771046,-16.80037,-23.716625,-16.873648,-25.512592,-11.966034,-17.907688,-18.312656,-23.302296,-17.351612,-12.168854,-16.63485,-15.958105,-22.988255,-17.359493,-22.447746,-19.600044,-19.328426,-21.58464,-19.104502,-15.117127
-23.703327,-18.319118,-19.310009,-12.168801,-21.182487,-22.852253,-15.971237,-16.722712,-17.7444,-29.82389,-22.687147,-23.696451,-18.206026,-20.482914,-17.070904,-18.59703,-19.477379,-21.64101,-20.444641,-20.887482,-21.64381,-23.5716,-24.642538,-23.387896,-23.63713,-19.821442,-25.743294,-19.719677,-20.179869,-18.645731,-21.526423,-25.205542,-18.6223,-26.116339,-17.983162,-25.79071,-19.88053,-22.569681,-16.06358,-22.016508,-26.61779,-19.850985,-19.32989,-17.878815,-19.285328,-15.923243,-15.783258,-21.008757,-20.597622,-19.196613,-17.75341,-22.209717,-16.702559,-17.075512,-17.572918,-21.584824,-20.167475,-23.937168,-21.262035,-22.414314,-14.489487,-21.22394,-27.331448,-18.116362,-15.726319
-23.12518,-16.08105,-19.484184,-13.570848,-23.811092,-26.705078,-16.919006,-18.651974,-20.133139,-22.526274,-19.914234,-25.189167,-15.498361,-23.823706,-14.10548,-22.235388,-21.541878,-17.430975,-19.090263,-18.3454,-24.703512,-20.027328,-17.789331,-18.753086,-15.534375,-20.049135,-22.026018,-21.746063,-19.516441,-18.30421,-15.725599,-26.014774,-13.56461,-20.567871,-15.660564,-25.27233,-13.855941,-16.398201,-19.122543,-16.175533,-25.642937,-18.382235,-22.614683,-18.491693,-18.04662,-18.57883,-16.35818,-20.10891,-24.03806,-24.558352,-18.713564,-17.039019,-19.74513,-17.259827,-19.471083,-22.007586,-25.339222,-22.688303,-19.134806,-22.744091,-14.78726,-18.696331,-24.307968,-20.596544,-11.828173
-30.047852,-17.326118,-15.343163,-20.863182,-16.168102,-23.069544,-18.20465,-17.506823,-24.117287,-24.363884,-15.832839,-23.885601,-22.444824,-22.44988,-12.831529,-26.371054,-21.095142,-18.513096,-28.446533,-21.100407,-20.377224,-21.94797,-21.706831,-17.365232,-15.42064,-21.966675,-19.832237,-19.420326,-21.372025,-24.548885,-12.655507,-26.742783,-16.072193,-14.866971,-17.357971,-25.541386,-16.166073,-16.787289,-25.7044,-14.782204,-20.197035,-17.402208,-21.324718,-23.09559,-29.364937,-22.618145,-19.961992,-24.734262,-28.92234,-21.671953,-19.602034,-16.703768,-26.040382,-17.747179,-18.473019,-18.742285,-25.805346,-19.145426,-22.827368,-18.628952,-12.012814,-18.368595,-24.258387,-20.600344,-16.978199
-30.418087,-20.745163,-17.081635,-21.602242,-14.275921,-19.568233,-15.545991,-21.289352,-25.698837,-26.015274,-18.012283,-20.282598,-24.987055,-25.61745,-18.238464,-24.338491,-18.862436,-14.330841,-19.620253,-23.276285,-18.133324,-18.247993,-23.358585,-22.09811,-18.291464,-16.938938,-20.018139,-16.417507,-21.91254,-19.904478,-18.19881,-18.048498,-16.55679,-18.609241,-15.69803,-24.170988,-22.388771,-19.713488,-17.041225,-18.973522,-18.097374,-22.68637,-19.9842,-17.686024,-25.157864,-17.267195,-22.387964,-21.978106,-26.477884,-20.48711,-20.711494,-20.23132,-21.709455,-19.63691,-19.282667,-18.651218,-24.916748,-18.968588,-28.066479,-18.625986,-14.419083,-18.596914,-24.813309,-20.811272,-20.139742
-29.729862,-19.806318,-24.011942,-20.2136,-14.961295,-20.966396,-17.948895,-23.788446,-23.964725,-31.37025,-21.263973,-24.948421,-25.55399,-21.01632,-22.814484,-19.956839,-19.82431,-22.609865,-16.35799,-22.626434,-21.15225,-19.82463,-21.406101,-28.015585,-22.052273,-15.305386,-25.568121,-15.831949,-21.960207,-24.727978,-18.970152,-21.448963,-14.699866,-18.353065,-13.768552,-19.040913,-23.900244,-20.336643,-16.760792,-24.48821,-20.522331,-24.394453,-20.563179,-17.10032,-21.368015,-20.377254,-20.493774,-16.538837,-19.755428,-23.26314,-20.47755,-23.809034,-23.100351,-14.549821,-23.355734,-20.381924,-24.89309,-20.613113,-24.320122,-19.62876,-23.902624,-22.725054,-21.032412,-19.489588,-17.219002
-33.622334,-20.100803,-20.566391,-14.072473,-15.424521,-16.428482,-17.797302,-22.350002,-20.881554,-23.685177,-20.287882,-19.66921,-25.187065,-20.63231,-21.521423,-17.953209,-19.01249,-18.070667,-19.08068,-22.206293,-27.677053,-22.979782,-20.753473,-18.819824,-15.79235,-18.916718,-18.367023,-18.957428,-19.954973,-20.823853,-21.23329,-20.397049,-16.43232,-16.585926,-17.794552,-17.762825,-18.15612,-15.838568,-26.771729,-19.083637,-19.795952,-25.737978,-16.10446,-18.073578,-20.741175,-25.174387,-16.512802,-18.586788,-17.128399,-28.043264,-17.32362,-22.934204,-22.882504,-17.777866,-21.540215,-20.138985,-22.23799,-20.969175,-18.538376,-21.90885,-15.413853,-22.570528,-23.13988,-20.566242,-14.462521
-31.25619,-20.333105,-16.051548,-14.649938,-22.549273,-18.95419,-18.270666,-28.254051,-23.736021,-18.854485,-22.470695,-16.537725,-27.036385,-21.48821,-23.798859,-22.008995,-22.131794,-19.89493,-22.374292,-23.404854,-20.308655,-15.764757,-18.47531,-14.320513,-18.8732,-22.14542,-19.776485,-16.114948,-17.23552,-24.590748,-19.510002,-19.850632,-14.193235,-19.938404,-23.195549,-18.82518,-17.297806,-20.990717,-23.429115,-19.956263,-27.145912,-25.688566,-18.424225,-23.257738,-17.974491,-26.629313,-20.250126,-18.70735,-19.85667,-22.433672,-16.083385,-21.930147,-20.77172,-18.893604,-18.447739,-22.534033,-21.39841,-21.951336,-15.422129,-18.397896,-14.802307,-24.625864,-20.681843,-18.672178,-23.163086
-24.766634,-17.770498,-15.976104,-18.312271,-25.39504,-15.860923,-18.118351,-28.214159,-22.758753,-16.48143,-17.67381,-21.231655,-23.120651,-22.538979,-23.94223,-27.541409,-22.264519,-18.78417,-17.259655,-20.899284,-20.851377,-16.843044,-16.674921,-14.254818,-24.701862,-20.596128,-19.438778,-18.841276,-24.892735,-23.366728,-16.790897,-15.390767,-15.526371,-20.41536,-20.142668,-17.646511,-22.011013,-26.482115,-23.190037,-22.097694,-18.326637,-23.759626,-26.388004,-22.122921,-20.077614,-19.563398,-19.587637,-14.352537,-21.606213,-17.535,-14.652778,-17.003487,-15.27732,-22.762337,-13.861979,-17.238943,-16.253984,-25.151594,-14.998181,-14.874633,-18.330702,-21.124657,-16.201225,-18.216513,-28.952812
-21.894045,-14.067844,-19.328066,-13.451887,-23.704468,-19.160652,-19.083912,-28.52341,-15.652811,-14.51464,-20.347506,-21.74231,-19.221329,-20.7655,-19.942364,-18.613474,-28.206257,-18.443182,-19.159836,-23.90032,-22.319311,-16.380001,-18.273727,-16.869469,-20.581213,-22.504734,-17.19413,-15.415443,-25.606722,-20.771067,-16.325125,-14.972891,-18.68706,-13.994038,-15.115024,-23.619211,-21.829811,-27.48561,-18.231459,-21.368471,-18.38178,-16.60421,-18.743832,-28.136616,-20.85966,-17.959614,-17.285673,-19.31771,-18.551409,-16.368877,-17.188711,-14.947561,-17.030642,-22.564297,-20.262701,-19.431719,-16.29945,-21.121603,-17.435955,-18.522243,-20.680325,-21.747814,-15.100571,-15.2258835,-25.385864
-23.613716,-14.446133,-23.782455,-14.80034,-16.898184,-24.40373,-21.432302,-31.722038,-16.382696,-19.631369,-18.83611,-21.608078,-16.595871,-20.72284,-19.926025,-19.052216,-24.956036,-14.578434,-20.768976,-18.568954,-20.14598,-15.067683,-20.653563,-18.812819,-20.820946,-20.2261,-19.4207,-17.790434,-28.698746,-24.378204,-19.28115,-18.255936,-17.547176,-15.343702,-16.953691,-21.665285,-21.876202,-23.149437,-16.024763,-15.343107,-19.95208,-20.44807,-19.26232,-31.922146,-16.404057,-18.775547,-19.46799,-17.72504,-22.20671,-16.225613,-18.143036,-16.140232,-21.894588,-20.000132,-25.329088,-28.489058,-18.4063,-27.183332,-17.67075,-14.086313,-28.591063,-20.065563,-17.927612,-20.793886,-23.392706
-25.481634,-17.994429,-19.858763,-20.599066,-18.43391,-25.486782,-20.264263,-18.935665,-17.54427,-16.998348,-16.455193,-22.82725,-15.171094,-17.870369,-23.910948,-24.595148,-16.926777,-14.573405,-23.273151,-19.05701,-18.583021,-14.624262,-20.881289,-21.549192,-21.512503,-20.308777,-24.110601,-21.536373,-25.076525,-21.717356,-24.251703,-18.306969,-19.506924,-19.894358,-22.380405,-26.101122,-21.25044,-21.868315,-17.48136,-16.916,-13.89108,-23.826725,-24.461227,-30.063828,-12.375864,-14.820486,-22.810228,-15.876919,-24.407219,-24.870516,-21.907322,-22.343615,-23.6155,-21.28678,-18.491322,-19.644392,-16.16168,-22.763533,-20.603344,-16.622639,-22.148632,-18.766064,-20.32335,-16.066444,-22.552866
-28.23931,-16.567211,-18.08334,-25.840282,-16.620428,-26.493858,-21.670422,-20.678896,-21.605719,-20.707651,-20.692669,-17.916988,-11.84685,-20.919106,-23.83875,-20.128197,-18.071161,-16.805744,-23.046888,-28.804062,-18.217005,-21.795275,-19.439407,-21.551855,-21.278194,-23.810455,-18.31583,-27.84805,-19.212206,-16.796658,-28.349173,-22.979664,-20.282127,-22.391582,-19.31327,-25.081398,-16.924215,-18.13403,-19.546955,-21.159096,-13.2302685,-28.917711,-20.301083,-25.145971,-15.071262,-15.537909,-21.921207,-26.259455,-18.021748,-21.984142,-22.980984,-23.116909,-20.60811,-22.302042,-18.197723,-19.141449,-16.887407,-24.44718,-22.647074,-24.994097,-18.89435,-22.533743,-18.506145,-18.152323,-23.953028
-23.94433,-20.38115,-18.730883,-18.291788,-12.933557,-21.906837,-15.764767,-23.979498,-20.931438,-22.725681,-18.869513,-17.597214,-11.035725,-25.588186,-20.356123,-17.583473,-18.41116,-13.876595,-22.58584,-19.481987,-21.72992,-25.622816,-19.249609,-16.98378,-20.205996,-18.578245,-13.850891,-21.7066,-21.775154,-16.460688,-18.356922,-17.115204,-19.74789,-19.017036,-21.405235,-20.085726,-15.857156,-16.44255,-17.910685,-22.750921,-20.350712,-23.3337,-22.955303,-21.076376,-15.99517,-16.084332,-17.698236,-23.179249,-14.869068,-20.736465,-17.035658,-22.760612,-17.830898,-21.031134,-22.790268,-17.059687,-19.145943,-20.83891,-20.417492,-24.686352,-14.11276,-16.34724,-18.61679,-20.706194,-20.356255
