-22.124615,-23.69061,-20.983328,-26.18436,-21.779451,-16.567831,-25.46798,-27.850643,-15.283129,-30.430311,-20.752579,-20.137865,-23.373226,-18.637863,-26.497787,-33.898945,-32.15231,-24.59071,-23.247448,-3.710516,-3.4299088,-3.3348274,-3.4044037,-2.6472378,-3.7056541,-4.379101,-3.1423721,-3.783104,-4.005535,-3.3246212,-6.6592674,-20.992249,-16.936546,-20.001118,-22.02167,-25.318733,-22.77649,-22.904606,-19.650505,-20.88068,-24.251793,-25.885656,-23.115147,-18.268791,-24.01892,-19.510038,-23.139748,-20.156223,-23.872398,-24.548557,-35.063023,-21.739788,-21.385925,-19.218718,-24.994032,-28.497486,-24.796204,-21.023115,-28.255882,-24.798866
-18.278116,-21.425335,-23.68452,-23.344894,-20.076715,-12.227545,-16.150948,-21.507828,-17.742498,-27.664635,-21.095852,-24.21532,-26.649715,-18.91093,-18.026863,-33.0913,-23.682766,-27.599165,-19.83535,-23.32637,-26.103424,-24.816317,-27.095726,-26.765314,-23.438269,-27.492935,-25.431484,-26.261818,-24.961027,-29.003237,-8.738995,-23.96337,-16.712482,-23.847607,-24.0461,-18.747925,-21.87994,-25.495043,-21.081486,-21.223825,-22.594215,-25.147451,-19.194883,-18.278843,-26.585579,-19.729456,-25.829933,-24.014576,-23.55849,-22.783983,-35.105637,-20.69011,-22.31248,-14.902834,-21.913868,-20.431988,-22.003456,-26.622414,-19.520767,-20.6913
-18.68114,-26.542946,-19.533197,-21.53123,-26.348213,-15.032227,-15.620619,-20.04403,-20.961086,-25.253078,-24.511927,-27.398748,-21.846418,-11.246609,-17.26733,-20.344027,-23.579376,-33.501686,-23.393703,-21.985134,-22.881054,-16.351465,-27.726976,-24.077082,-22.710503,-21.438263,-24.316204,-23.534063,-23.255005,-20.613747,-9.061411,-18.520071,-14.681898,-28.066305,-21.662472,-17.38559,-26.860931,-23.868557,-26.935303,-21.21383,-18.752516,-19.649105,-20.566559,-23.826511,-18.956642,-20.80383,-27.909058,-24.757694,-23.248274,-23.00359,-34.813408,-20.90998,-22.796381,-13.243546,-24.40076,-18.955498,-21.341013,-30.100245,-19.68977,-23.160694
-21.869972,-24.527002,-13.793171,-16.734325,-22.02755,-19.741617,-17.65961,-18.87756,-18.329697,-27.270222,-23.982407,-24.81961,-16.075727,-8.7775,-20.952374,-17.253778,-20.89154,-31.971458,-21.263458,-23.298656,-17.220997,-13.916323,-23.919714,-21.254826,-22.80015,-16.94533,-23.336863,-22.07373,-21.875637,-16.401995,-10.471901,-15.887592,-17.833046,-18.493399,-17.11344,-15.620073,-27.112392,-23.911398,-21.851357,-18.600765,-16.796585,-18.091198,-18.490356,-17.275293,-12.377796,-16.273094,-18.929937,-17.735521,-22.055096,-24.1918,-25.538172,-17.791134,-23.756023,-12.229031,-25.094711,-17.778217,-21.030361,-27.774918,-22.47179,-20.877186
-27.195717,-21.714361,-14.157145,-18.025293,-18.02515,-15.8517685,-14.518204,-19.630884,-18.410095,-25.562931,-15.70982,-14.043247,-9.268866,-10.131285,-18.386229,-21.295687,-30.42621,-23.706102,-22.429895,-11.719467,-12.608393,-10.288591,-12.361774,-15.672668,-15.59635,-14.493349,-14.084095,-8.708334,-11.646183,-12.575428,-5.3558044,-12.663565,-14.259935,-12.015217,-11.42305,-9.103296,-18.547941,-11.987759,-16.098377,-12.729759,-12.147875,-13.924505,-8.726103,-9.889858,-9.504585,-13.691504,-16.060507,-8.854057,-18.958925,-18.55688,-13.500431,-8.849733,-16.710197,-11.865723,-20.883198,-18.723286,-19.303448,-19.258198,-21.830315,-15.075552
-24.1646,-20.401993,-17.525667,-16.287811,-19.005379,-15.362232,-15.055126,-17.061554,-17.804432,-27.862709,-16.91506,-14.151957,-8.689287,-16.362282,-19.788568,-20.325048,-32.98874,-22.091785,-19.919243,-10.708916,-10.31543,-7.6017933,-9.254339,-13.812349,-13.590115,-15.649862,-13.148214,-7.48143,-9.63438,-10.622093,-4.944084,-9.972517,-11.2985115,-9.687191,-10.575367,-8.160515,-17.834332,-10.45443,-12.6929,-11.397957,-9.738882,-12.054115,-7.688408,-9.927631,-8.480642,-11.56768,-12.417776,-9.328897,-17.864962,-15.572445,-10.6731205,-8.90292,-12.633888,-9.936253,-17.261208,-17.698536,-17.45838,-18.996386,-18.159431,-15.020805
-26.185354,-24.135262,-23.96302,-26.017157,-29.14283,-17.011642,-22.536812,-26.469631,-17.392214,-29.148512,-19.644741,-21.800701,-16.278446,-18.255135,-18.250977,-23.331844,-28.87123,-22.784035,-28.165565,-23.926874,-13.448357,-17.066021,-16.908691,-24.66684,-21.232037,-21.044312,-22.117939,-17.029644,-19.319897,-19.876232,-15.441158,-15.17675,-17.468246,-13.698681,-21.8881,-18.526176,-19.722738,-19.494898,-18.940252,-17.7421,-15.829563,-21.040821,-16.511494,-15.139864,-14.969034,-22.428734,-17.242716,-20.421455,-22.76181,-24.95958,-16.498587,-20.614756,-16.671005,-19.551403,-18.648308,-18.33743,-19.946407,-25.24548,-20.059198,-15.164148
-31.484081,-19.602188,-29.125557,-24.69645,-25.90295,-19.333992,-20.956535,-28.045006,-22.3764,-27.047974,-18.138924,-26.796913,-19.111115,-21.190199,-20.546148,-21.3447,-22.995716,-24.97347,-31.970015,-27.302187,-19.284904,-30.262938,-24.594812,-25.752504,-24.461046,-21.924374,-28.683239,-24.399809,-20.824875,-28.4909,-13.559414,-17.70399,-14.213951,-18.701324,-26.334312,-17.240425,-20.62456,-21.1184,-24.095083,-15.446442,-20.232864,-23.050438,-15.20002,-16.247694,-19.23883,-20.78762,-16.792946,-26.284267,-19.569302,-28.989853,-25.290524,-22.542356,-26.023333,-25.12496,-16.944202,-20.458952,-19.139446,-24.805916,-22.179947,-15.607834
-29.43507,-22.853605,-23.708374,-23.082493,-16.062037,-14.134253,-16.371449,-21.194294,-30.217665,-27.769604,-20.746841,-20.275682,-13.648636,-17.398916,-18.225437,-18.205566,-22.385136,-30.161428,-22.89094,-22.844948,-21.221735,-21.543242,-20.358105,-23.627531,-24.734287,-21.04786,-27.469116,-22.75166,-16.69996,-19.121288,-12.886763,-22.034168,-11.402542,-15.109613,-14.454563,-17.030458,-20.01133,-17.32515,-19.192158,-18.8372,-17.896044,-21.349773,-12.909622,-23.623827,-16.985306,-16.382881,-17.395489,-18.12194,-20.55398,-25.232212,-24.365898,-24.249205,-22.750988,-21.674612,-17.263414,-21.99364,-23.34737,-21.69961,-27.234158,-23.496964
-26.83365,-21.696568,-26.782001,-23.426483,-19.231562,-16.098087,-17.753235,-21.4919,-25.239792,-31.564423,-21.987347,-15.813448,-13.984755,-18.677498,-20.423595,-21.001263,-28.734604,-27.200315,-22.460175,-21.082893,-16.489166,-15.283899,-22.30009,-26.117426,-18.406534,-21.703152,-18.249521,-30.029957,-16.014431,-25.3681,-17.653214,-14.54265,-11.279228,-9.509144,-8.779331,-14.326143,-21.546553,-15.749187,-19.604988,-13.90012,-16.921452,-19.41824,-14.2614975,-28.096272,-23.811123,-19.448753,-21.436445,-21.129402,-23.811428,-27.986465,-14.904078,-20.683496,-18.68255,-22.580883,-24.37368,-21.6414,-23.346046,-19.095774,-28.504581,-32.42687
