-18.769405,-21.798683,-17.666098,-16.927319,-18.565084,-21.020576,-17.302294,-22.671621,-19.9928,-22.064728,-14.151364,-30.584625,-14.2880535,-15.809706,-18.110039,-16.727905,-21.237682,-27.53925,-24.041977,-17.507465,-16.473883,-14.473577,-17.295742,-12.432214,-32.644276,-20.432178,-16.588802,-19.025448,-15.797941,-18.451607,-17.785124,-12.78199,-22.153873,-16.822409,-18.888409,-18.538235,-22.327105,-14.487543,-25.051441,-18.86752,-21.631525,-24.189384,-20.574202,-11.244114,-21.087393,-22.993101,-17.07922,-18.231773,-19.86114,-17.775993,-19.948761,-21.015196,-17.806719,-17.997524,-23.596611,-14.303366,-16.440832,-21.70641,-18.06327,-20.44842,-23.00217,-12.235869,-14.46691
-25.643799,-21.994473,-18.494877,-30.849552,-25.369736,-20.85883,-21.923637,-26.44351,-24.588943,-24.521662,-14.854158,-27.474401,-18.943888,-18.57507,-19.87372,-18.600624,-21.183464,-22.625444,-21.532515,-17.407084,-13.590542,-15.619645,-19.563599,-17.90561,-21.001152,-22.64816,-25.9333,-16.329893,-18.326927,-19.66599,-21.225819,-14.373882,-20.529667,-20.811743,-26.844938,-21.05053,-20.176456,-21.06306,-22.0135,-27.901781,-19.615837,-24.971697,-20.040184,-15.504533,-18.003906,-19.962399,-20.054392,-15.230473,-22.32312,-18.589474,-18.816336,-25.181343,-22.385015,-15.110476,-20.481062,-16.508305,-18.815254,-20.180061,-21.39019,-21.535347,-22.67473,-12.127958,-18.122696
-23.26957,-18.242527,-16.662792,-22.084145,-22.735096,-22.576849,-15.855302,-26.248407,-27.014738,-17.309017,-19.329529,-21.456015,-18.634205,-23.433952,-21.686829,-19.34766,-17.723852,-23.11252,-18.970737,-18.191872,-19.993439,-17.463219,-23.33411,-20.751213,-16.757296,-29.761652,-23.147335,-20.20516,-17.688784,-18.296295,-25.145712,-20.280235,-17.61121,-21.958473,-16.949463,-24.146105,-21.67447,-23.675713,-20.585585,-24.50666,-17.210258,-21.138786,-20.08834,-17.548977,-17.962183,-18.40783,-17.516953,-13.722838,-21.401096,-19.922695,-22.961838,-21.291464,-20.306185,-19.575527,-25.448048,-17.753345,-17.76949,-19.720097,-15.513477,-18.848663,-17.360023,-19.95393,-18.513481
-18.54427,-13.076799,-17.367771,-19.516222,-17.672478,-18.87182,-13.643788,-22.549795,-19.910107,-20.103989,-21.946077,-14.978194,-22.048145,-23.04441,-27.316952,-16.463747,-15.618179,-20.515179,-18.693039,-14.793921,-17.558561,-20.976648,-18.00838,-19.057137,-15.680746,-34.46225,-20.772854,-25.723413,-26.212954,-26.58948,-27.102236,-15.73439,-16.685726,-17.767326,-13.078186,-23.72736,-16.42252,-20.280466,-20.767822,-19.960464,-18.714523,-20.081831,-26.241259,-20.969278,-16.95844,-18.98204,-19.961357,-18.47158,-24.548605,-16.636673,-26.42359,-18.188671,-17.426186,-18.661272,-23.935293,-14.01041,-20.275976,-19.420197,-13.583127,-20.832401,-17.721657,-17.042591,-17.550346
-20.312393,-15.975464,-14.535178,-26.123737,-19.911343,-22.496672,-17.843983,-17.261814,-20.073372,-26.50173,-21.289577,-17.324,-22.806108,-20.688107,-19.842752,-22.891289,-16.882187,-16.180916,-19.733068,-18.21156,-18.10477,-20.183563,-17.790861,-18.893658,-22.485565,-21.94436,-23.762728,-18.082264,-25.033812,-24.884518,-19.989376,-11.995312,-18.169039,-16.106304,-18.750229,-19.221626,-18.371479,-25.34546,-24.579628,-19.72165,-21.455114,-17.142374,-24.844994,-25.209278,-17.208576,-12.687637,-19.344715,-21.288654,-18.159885,-16.189938,-22.491022,-18.137741,-17.086876,-22.714115,-20.84624,-13.658058,-18.655926,-31.365835,-20.873484,-23.6384,-26.757668,-17.186302,-22.968151
-25.850088,-19.298681,-20.404808,-28.373135,-18.603405,-18.096506,-18.436745,-17.371521,-17.342905,-20.157906,-18.054392,-21.730976,-23.520844,-20.693722,-17.573624,-19.354183,-21.309124,-23.309149,-20.85757,-17.578918,-25.730194,-18.90823,-22.935574,-21.45663,-19.489185,-15.443365,-22.859283,-15.989235,-22.18554,-19.770786,-13.926969,-15.579304,-19.553352,-20.113514,-20.165234,-20.465763,-23.862278,-26.259462,-25.301155,-19.278252,-28.732832,-17.234886,-22.72951,-25.485651,-18.400883,-12.827253,-16.626387,-15.960015,-12.486825,-14.343309,-19.471964,-17.23362,-15.31335,-25.514256,-18.38804,-14.538258,-21.457897,-27.478502,-26.729029,-19.096188,-22.397995,-23.388554,-20.594065
-25.43248,-25.691936,-21.500849,-29.701345,-16.912025,-18.518757,-19.991438,-15.116807,-21.227581,-21.182762,-16.751667,-23.689316,-20.349884,-17.068794,-17.124691,-18.221647,-18.705769,-19.316984,-16.507843,-14.537857,-25.228832,-15.939651,-19.088198,-22.66644,-14.236628,-19.897726,-21.211208,-15.033049,-15.33437,-19.08767,-18.286228,-17.89893,-16.130949,-15.222324,-18.087847,-22.446165,-20.289146,-23.872717,-27.65784,-24.502842,-29.152674,-16.385365,-19.731258,-22.159397,-15.691196,-18.837234,-15.357662,-11.187658,-14.428667,-19.44392,-17.230164,-20.67044,-15.75612,-18.383663,-18.125725,-13.423015,-28.000036,-19.91494,-17.851608,-19.73906,-21.059303,-19.93127,-21.38671
-21.95276,-25.943913,-21.467087,-19.947758,-23.209679,-18.850853,-21.59998,-13.710163,-23.755041,-21.017334,-17.111504,-19.29941,-21.334555,-14.86112,-19.399426,-26.405302,-19.388592,-15.107561,-16.612366,-19.211567,-32.245907,-21.125088,-18.306713,-22.674793,-15.661457,-17.743483,-22.107697,-22.839767,-13.04574,-18.310898,-25.380428,-16.946228,-13.320723,-18.364994,-16.001894,-21.974995,-18.24641,-21.309221,-21.039923,-26.734905,-22.802946,-15.368391,-19.359703,-17.323992,-17.708908,-19.43767,-22.84288,-15.01099,-18.575745,-20.241804,-17.662294,-21.792393,-16.020878,-19.743511,-16.187757,-20.545248,-26.869406,-18.97348,-20.982111,-25.305937,-20.255651,-16.458939,-26.919392
-20.507212,-22.039606,-22.45609,-15.305471,-22.399738,-22.945534,-20.317245,-19.905231,-32.0413,-17.62892,-22.442022,-19.286446,-26.699299,-11.604607,-18.667126,-29.468407,-22.191187,-10.815712,-15.92128,-25.526884,-22.463842,-23.88345,-19.019915,-26.429354,-13.776501,-16.680756,-17.1087,-23.603996,-18.556553,-14.364443,-18.215538,-14.390501,-15.016487,-24.438993,-16.389257,-18.77006,-17.053112,-11.878029,-19.636635,-20.485968,-16.030275,-18.309444,-18.52112,-19.964,-21.610987,-16.24155,-21.702168,-17.703321,-19.086681,-21.055056,-20.806545,-16.212383,-23.482857,-16.95505,-18.72784,-22.927961,-20.125216,-23.340155,-20.229448,-23.006638,-20.008469,-18.053001,-25.974014
-22.2139,-20.204336,-19.854729,-21.944033,-18.47792,-29.091043,-18.759916,-29.447092,-22.662354,-20.53461,-21.55812,-22.905071,-21.827328,-15.331479,-19.666214,-26.614388,-16.983475,-14.135018,-24.30018,-20.68289,-22.87569,-22.537321,-18.733498,-25.367912,-14.723567,-17.227558,-17.50001,-19.533316,-21.019314,-16.209793,-19.258476,-18.841908,-12.311968,-25.186024,-20.150997,-20.315813,-24.723488,-13.469482,-15.05971,-21.08905,-17.541851,-23.025421,-20.26209,-22.661484,-24.763008,-19.531918,-22.433239,-17.573654,-20.96116,-22.633814,-24.778566,-22.996222,-23.592106,-17.683012,-19.677502,-23.287243,-22.057281,-22.560879,-22.140766,-24.678917,-20.844944,-18.00449,-25.474354
-22.050472,-13.633207,-18.166615,-26.131332,-18.59183,-21.89765,-14.228081,-24.313644,-18.192047,-21.379093,-15.010401,-19.001526,-23.430996,-19.943066,-14.191438,-26.09957,-18.7962,-17.64473,-25.008581,-18.119614,-21.508026,-22.22369,-18.298304,-24.087082,-20.625679,-16.765768,-22.951502,-25.474508,-17.555532,-16.821918,-20.315622,-20.837484,-12.622829,-23.304522,-20.969173,-23.17021,-26.592918,-17.695023,-13.860783,-24.586487,-15.51847,-24.78431,-15.439168,-21.27995,-19.529856,-24.992752,-18.926113,-16.093843,-20.91959,-24.51882,-20.483341,-18.967094,-19.567616,-14.966387,-18.927877,-17.469595,-18.37258,-26.078585,-20.058739,-20.49921,-15.844433,-16.989317,-21.894331
-23.526766,-15.595335,-18.931337,-26.887299,-16.292274,-29.578222,-21.308098,-20.892609,-15.056777,-21.385069,-16.199081,-18.81025,-23.233763,-19.71712,-20.46009,-18.022163,-19.986597,-12.6432905,-21.465809,-22.042166,-28.777,-19.430561,-17.769268,-20.83501,-18.841583,-17.783653,-18.634459,-24.722239,-17.661581,-23.06839,-17.262083,-22.281878,-18.215225,-22.129763,-24.951345,-27.149654,-25.407166,-18.593521,-13.059023,-20.335516,-16.409197,-28.009672,-17.229708,-19.53844,-19.470596,-20.699669,-16.76805,-23.330187,-20.757927,-21.414816,-19.759462,-16.830435,-14.76366,-23.054356,-15.664074,-16.978773,-18.190414,-19.309902,-14.827162,-17.322432,-19.223469,-18.57179,-18.589497
-28.424892,-19.734047,-21.059504,-20.927773,-14.310589,-22.748352,-19.781836,-22.77171,-15.04789,-18.860626,-14.654769,-19.042261,-18.176891,-24.569304,-22.549105,-20.51301,-17.0448,-12.137396,-18.644741,-19.300577,-21.798,-17.326557,-20.078136,-21.522743,-18.93679,-20.782272,-17.47303,-22.36987,-18.81943,-23.014187,-18.521711,-23.140387,-19.811657,-18.961973,-21.182922,-18.843002,-23.575893,-20.998636,-14.299166,-14.051096,-18.057217,-33.246353,-14.3805485,-26.364714,-17.949842,-17.39685,-20.463516,-19.538284,-23.341724,-19.242144,-14.601765,-14.276243,-15.579306,-19.65594,-16.38549,-18.429955,-25.063166,-17.810043,-14.320315,-19.100834,-16.057346,-19.464092,-16.259268
-26.003288,-22.371492,-19.405285,-23.698473,-17.813179,-20.490086,-19.985209,-19.796679,-21.445465,-19.101036,-16.017727,-21.088358,-16.049133,-31.226809,-22.734316,-22.493813,-19.799109,-17.965658,-26.234041,-16.696642,-17.07594,-17.475914,-19.791254,-21.422651,-18.22516,-13.937388,-19.78351,-22.592571,-19.241526,-23.696985,-18.337887,-19.001701,-20.108017,-23.562033,-22.499613,-15.698811,-28.471952,-22.858734,-17.65012,-16.95434,-17.240128,-26.181437,-20.861559,-27.026735,-18.96525,-20.504322,-19.854202,-17.49465,-20.362858,-16.843327,-17.501778,-15.716227,-21.327246,-20.552387,-20.920124,-17.84388,-21.590162,-15.797343,-21.902111,-24.648472,-19.778952,-19.783262,-20.88406
