-21.362415,-27.933054,-24.717016,-19.478382,-20.338,-24.3261,-18.001423,-17.92168,-27.19965,-19.61628,-19.967646
-24.976215,-25.004288,-27.181236,-25.178677,-21.927715,-24.545258,-30.968037,-22.547901,-25.514008,-28.051327,-26.182453
-26.235355,-29.293997,-23.869,-25.718124,-30.657814,-20.782581,-35.854805,-19.185625,-29.426046,-27.92515,-30.941685
-28.441309,-28.049192,-26.578552,-29.151087,-25.894718,-20.566593,-28.922201,-20.537292,-29.725954,-27.438644,-30.749722
-33.22807,-22.803715,-28.548342,-24.070934,-26.23909,-27.12505,-26.27908,-25.70959,-28.218555,-24.443638,-26.940062
-37.975792,-26.19981,-32.404114,-21.781424,-28.171776,-31.580442,-29.361578,-24.441967,-25.918476,-22.416763,-22.064919
-39.962658,-25.528328,-25.481468,-21.428818,-27.69533,-30.595936,-28.620893,-23.958366,-26.345694,-25.619175,-26.96555
-33.155174,-24.979689,-24.203445,-24.640715,-30.16994,-32.569187,-27.976778,-26.832996,-25.48098,-26.708826,-29.507095
-31.45981,-26.166029,-21.42664,-25.737162,-29.29138,-27.355297,-30.608831,-31.53435,-27.583729,-24.003084,-24.799961
-34.3994,-25.370039,-23.118998,-28.273123,-26.246952,-26.30906,-27.888859,-25.177896,-21.07243,-32.972664,-26.69662
-28.121107,-25.601315,-21.941187,-28.367157,-26.291443,-22.181227,-24.849491,-25.328648,-19.046436,-28.721409,-24.634035
-29.123657,-25.783596,-24.281368,-20.688581,-25.330849,-20.232988,-20.975342,-29.806887,-24.447628,-27.372194,-24.570744
-27.598358,-31.143253,-27.460424,-17.023102,-24.044683,-20.578358,-22.205547,-23.47391,-23.61529,-23.908869,-31.901947
-25.029434,-29.083214,-25.500675,-22.587698,-24.944809,-27.932898,-30.574265,-23.49308,-22.187595,-23.098387,-26.367119
-21.554462,-28.569057,-21.02021,-25.023882,-23.588348,-29.639418,-30.438965,-26.683428,-24.53093,-22.93748,-24.394077
-21.045261,-28.869184,-19.969967,-23.131477,-25.172382,-31.803705,-32.351166,-24.03083,-32.183067,-23.081099,-29.283848
-28.4089,-29.390505,-21.074585,-32.338284,-28.333302,-28.603563,-23.377136,-23.284393,-26.827616,-25.96827,-30.327803
-26.709631,-29.139336,-25.996536,-28.087297,-28.256794,-28.27324,-24.81189,-21.58746,-21.177765,-25.11033,-27.97014
-26.503532,-33.859688,-30.880533,-24.005283,-24.945139,-33.53857,-23.385456,-30.938122,-24.859108,-28.177101,-25.800034
-26.306623,-26.399605,-29.32412,-23.394976,-22.038435,-29.049189,-21.986994,-29.680338,-19.851974,-23.613937,-21.83971
-29.198341,-22.535702,-27.29804,-28.97031,-22.02554,-32.268425,-27.150051,-27.9938,-22.315363,-29.666328,-22.761045
-33.368965,-25.9347,-23.418781,-33.93342,-16.968693,-23.593855,-25.373959,-26.742737,-28.975399,-40.418022,-27.189386
-28.209688,-28.015675,-28.68954,-32.408012,-20.958809,-20.90752,-29.025822,-27.130775,-22.424046,-37.797264,-25.621563
-25.583324,-24.001547,-32.208054,-29.738348,-23.708042,-22.98002,-25.52673,-28.377632,-24.840857,-27.937584,-31.684532
-23.82943,-23.6007,-23.95415,-29.203972,-26.252008,-26.920784,-24.168953,-24.865091,-26.46669,-26.148113,-30.585724
-23.554924,-28.843534,-25.532251,-31.531487,-27.239006,-34.72363,-27.84702,-25.877802,-24.176249,-31.190905,-19.275675
-24.765186,-26.116848,-29.09465,-26.566917,-23.829815,-23.171692,-36.677402,-27.986595,-23.127665,-25.164957,-19.088623
-30.554758,-22.413248,-24.066809,-24.211403,-20.592293,-19.3261,-34.717987,-23.932747,-27.068674,-30.39358,-31.053614
-32.395657,-26.857727,-24.3951,-19.497358,-23.535353,-22.075562,-26.323368,-25.501234,-26.75561,-30.640112,-33.359703
-30.350397,-30.794683,-23.885834,-20.19545,-23.338112,-22.714449,-22.616707,-22.193693,-28.889017,-25.025461,-31.351822
-26.643536,-29.965998,-23.234009,-22.986628,-21.041433,-23.617271,-22.638437,-25.903374,-25.358692,-24.17776,-29.942596
-28.399189,-23.735882,-21.695684,-26.853249,-29.556068,-31.448544,-24.269928,-23.334818,-25.324387,-25.354242,-27.41018
-33.39829,-25.321722,-20.830063,-26.084478,-27.493298,-28.23415,-23.865398,-21.999466,-29.79943,-25.833689,-32.38826
-42.73883,-23.074879,-22.487385,-26.517197,-27.421286,-26.992828,-27.242092,-26.758684,-33.345036,-27.769615,-31.986012
-41.58594,-21.16568,-23.812078,-21.969543,-29.48781,-23.7369,-24.379044,-25.633722,-29.327421,-29.346016,-24.21835
-34.075523,-26.388943,-31.694645,-24.736383,-25.190136,-25.74599,-21.992344,-27.094582,-21.227364,-35.609943,-26.990429
-34.850464,-22.493223,-25.85006,-25.408215,-26.168829,-32.594013,-27.276485,-24.533417,-21.868374,-33.65118,-34.461395
-28.776556,-22.304096,-19.890503,-23.274118,-26.828236,-28.032791,-24.611439,-28.976877,-24.391273,-32.06683,-23.050392
-23.832954,-28.999565,-25.848242,-27.491154,-26.809368,-26.235106,-23.885933,-30.334934,-32.645,-28.212725,-22.232765
-22.739,-21.224955,-27.161833,-35.03731,-28.876598,-23.492563,-23.88967,-25.715967,-23.884212,-22.253206,-23.612877
-24.85188,-24.222586,-27.17443,-28.342718,-26.711555,-24.798664,-23.620756,-26.822218,-24.352345,-25.472801,-21.755966
-28.518497,-23.787815,-26.79711,-26.4219,-24.998789,-22.677732,-22.442345,-29.765564,-23.657404,-25.912619,-22.067678
-32.078476,-27.89437,-34.9276,-23.969404,-31.168095,-23.520521,-32.28692,-29.952583,-21.402786,-25.440063,-30.944984
-27.22366,-27.279926,-27.256979,-21.316254,-27.180605,-30.06414,-27.46127,-22.370474,-25.010584,-25.773996,-25.795784
-27.50026,-24.625395,-18.78407,-27.232237,-30.256731,-23.237589,-24.965729,-20.906826,-30.343605,-31.599277,-26.799017
-30.242666,-33.75933,-21.026821,-31.819832,-30.484596,-20.688871,-22.940025,-23.495571,-22.105654,-26.68728,-26.517582
-35.065826,-33.047874,-23.050953,-26.34355,-35.530052,-21.228405,-22.878555,-20.734245,-21.777527,-27.562037,-23.094973
-32.808453,-30.8788,-24.83054,-25.646576,-25.816689,-24.054502,-24.416826,-25.239723,-28.208395,-24.219448,-24.891588
-29.60534,-22.808056,-19.445778,-20.076406,-24.024166,-24.462584,-24.138317,-26.642767,-22.703827,-24.079224,-25.617416
-33.45691,-24.97516,-24.20213,-20.692707,-35.541397,-23.017374,-23.146585,-28.08943,-26.561989,-32.144817,-31.63153
-26.315525,-21.8738,-34.43807,-20.396727,-28.928675,-22.26015,-19.708664,-24.340893,-27.771942,-33.09757,-25.803741
-28.946026,-26.192774,-24.824993,-27.438179,-27.894073,-25.086395,-22.505138,-26.763788,-27.17929,-23.419544,-27.526606
-33.309864,-26.457771,-22.40884,-31.870798,-31.565443,-21.658268,-21.812012,-27.1443,-29.80374,-20.08524,-25.860985
-31.324821,-32.699913,-28.560051,-25.955196,-31.498213,-24.737522,-21.830883,-25.497953,-28.47326,-25.426323,-26.824816
-33.56743,-34.960155,-25.30761,-24.49842,-27.412865,-32.138,-28.084234,-26.025288,-29.212606,-27.330452,-26.891582
-33.534706,-26.336779,-29.448586,-26.688232,-24.794168,-35.122963,-26.59977,-22.842524,-29.187756,-21.6481,-24.03792
-28.102093,-24.12777,-22.656294,-21.21722,-32.174053,-29.141592,-25.223722,-18.027859,-22.475807,-19.972416,-28.004646
-26.711937,-22.32854,-22.858452,-21.217653,-37.126106,-19.948528,-23.123707,-19.253506,-19.758327,-25.348164,-31.4262
-29.362022,-22.694798,-25.788214,-31.015158,-41.433453,-18.797976,-20.648355,-24.883217,-27.562557,-24.372025,-31.92043
-30.526613,-24.029566,-26.995771,-27.784485,-28.171833,-23.748547,-23.368233,-27.910198,-19.765465,-21.476112,-24.569382
-28.273487,-19.693802,-25.060108,-22.057098,-24.796068,-22.125637,-27.331497,-30.615803,-23.940277,-20.276833,-22.213211
-26.073668,-23.286934,-24.57813,-16.31829,-26.79715,-23.373325,-22.226088,-27.0225,-23.648952,-22.282007,-22.763554
-27.342724,-28.317673,-25.757656,-16.032377,-22.607397,-32.375996,-22.53139,-23.055876,-28.629534,-32.531815,-25.956177
-30.001469,-32.8671,-26.071278,-17.02525,-23.041176,-24.636848,-26.686644,-28.446123,-28.355648,-27.760674,-23.44059
-32.8508,-24.974617,-22.63224,-18.974108,-23.474407,-19.78091,-25.7212,-33.90502,-29.320522,-28.537054,-27.107597
-36.35889,-23.061363,-21.433899,-24.522873,-25.278214,-22.614887,-27.051334,-28.485525,-32.179943,-31.712267,-28.885878
-30.41648,-22.873749,-19.464546,-26.898537,-21.222895,-21.294601,-30.563124,-22.118832,-22.377415,-33.616756,-23.362614
-30.408886,-22.90554,-25.130203,-31.737173,-24.275158,-23.258278,-30.217417,-21.996622,-22.155472,-32.212822,-25.455723
-31.580032,-22.112911,-22.555391,-34.511745,-26.131927,-25.613148,-27.537287,-24.785503,-22.24613,-22.901903,-21.901531
-26.386715,-28.156147,-30.614294,-29.116322,-29.27107,-24.031033,-20.124046,-25.67568,-21.4458,-22.999592,-24.396954
-26.077461,-22.311144,-25.556139,-26.019012,-28.903725,-24.847013,-21.412731,-33.3847,-21.933243,-20.790922,-30.550251
-32.31508,-23.71439,-26.476082,-26.360828,-27.399527,-25.874758,-26.282906,-30.926538,-24.749146,-22.288519,-33.646492
-37.069572,-26.577347,-24.680374,-26.685356,-28.695616,-27.963274,-20.979462,-26.099161,-26.75796,-19.740534,-29.664104
-33.457775,-29.681204,-26.343275,-21.03453,-23.729624,-31.020283,-27.879143,-28.86423,-25.453373,-23.268162,-27.024263
-35.186127,-25.124582,-26.051956,-18.299599,-20.115076,-29.672882,-28.566923,-26.132992,-26.831728,-28.3065,-30.466948
-33.544655,-21.979988,-25.542587,-18.463438,-24.330248,-25.002407,-19.064114,-24.81355,-24.771406,-25.464191,-26.571276
-32.803856,-26.75849,-20.23089,-22.387442,-22.830935,-27.374271,-20.512669,-25.484442,-28.03195,-27.551996,-24.826601
-25.878468,-25.754072,-23.34256,-25.342913,-22.50291,-26.61209,-27.404493,-25.677303,-24.776896,-24.991682,-28.262993
-22.068533,-29.560865,-31.887024,-30.174627,-29.843464,-32.879955,-31.892647,-25.599764,-28.635881,-30.372524,-32.464447
-21.172888,-29.40813,-22.076881,-24.808765,-26.093803,-31.319107,-31.669916,-25.495861,-24.457773,-27.671705,-27.452662
-27.121586,-26.339336,-23.612247,-26.61533,-26.15555,-36.17711,-29.541939,-27.9148,-24.509373,-25.46456,-21.485088
-28.08866,-23.893986,-23.339233,-32.19655,-22.625954,-26.572908,-24.311596,-25.098307,-29.167568,-20.399307,-19.561504
-24.876375,-21.24464,-30.87729,-34.299023,-19.220242,-20.587648,-28.629246,-28.645319,-24.306309,-24.418097,-21.9082
-27.633257,-26.722492,-30.633144,-35.605988,-21.056458,-20.72611,-25.490583,-26.677593,-22.031437,-28.273422,-23.225212
-37.27667,-25.940975,-21.164835,-27.84699,-26.41606,-25.306387,-24.170261,-22.526955,-21.830484,-30.74142,-21.5817
-38.473724,-26.580883,-21.57367,-31.12955,-23.770176,-26.118706,-29.681051,-24.55895,-20.809084,-25.84135,-25.756912
-33.110065,-26.426989,-24.623,-27.439306,-22.770563,-21.184395,-26.41324,-25.410334,-22.250284,-23.301725,-26.262068
-29.87277,-21.971958,-24.212921,-27.343355,-31.616604,-20.248003,-21.031178,-26.206278,-23.662712,-25.998981,-28.451843
-32.976917,-24.693665,-20.712994,-33.186333,-25.11655,-25.76416,-25.825394,-27.341171,-31.532104,-24.109774,-21.811522
-28.649864,-26.122524,-21.596897,-28.662313,-23.385885,-28.891235,-26.33556,-26.688877,-27.795736,-22.573599,-24.661318
-25.54198,-25.348501,-19.671253,-23.922506,-21.970284,-30.235651,-22.923672,-29.791634,-27.364185,-25.105345,-30.240967
-25.43292,-22.006811,-19.89459,-21.44291,-23.611217,-31.931282,-25.140144,-31.450493,-24.309921,-25.256897,-24.927889
-30.633913,-23.343754,-23.324299,-22.38893,-29.048565,-31.464663,-32.269245,-29.07386,-23.736843,-24.257296,-22.057528
-29.013313,-21.468124,-21.966425,-22.35032,-26.28099,-28.133877,-26.626831,-29.213747,-26.445404,-26.94332,-26.740866
-32.62054,-23.778782,-22.556501,-23.809647,-24.165548,-23.049814,-26.770807,-26.777065,-25.431654,-26.40824,-31.900917
-34.726974,-27.694412,-25.811012,-23.18048,-20.675812,-21.849894,-23.676003,-28.4313,-28.687029,-26.479734,-26.535656
-34.083275,-26.925032,-29.50483,-32.57684,-25.044334,-23.605146,-22.621225,-27.925488,-27.36374,-32.973457,-27.323
-34.65395,-29.10374,-31.800343,-27.27116,-25.115524,-26.822292,-20.353588,-26.355923,-27.946737,-28.866753,-24.512058
-34.23576,-25.206598,-28.706139,-21.857325,-24.03821,-26.36198,-24.503975,-23.153913,-31.898573,-21.458237,-22.191635
-31.154722,-26.828205,-28.71546,-23.89192,-22.537022,-28.829277,-21.23817,-21.947803,-28.49152,-24.571722,-24.25836
-31.222418,-23.423294,-27.017778,-22.37298,-22.689981,-30.703867,-23.906494,-25.96398,-29.39547,-23.749844,-24.098045
-39.90011,-20.899872,-25.787088,-26.556034,-25.135025,-30.008375,-21.244034,-26.713242,-27.215427,-26.68661,-31.173527
