-12.059353,-5.633848,-7.004524,-16.134817,-11.0621605,-9.18243,-14.748196,-16.91251,-10.5684185,-10.580284,-5.1843643,-14.420319,-13.723232,-8.632193,-6.074978,-6.229061,-3.7884617,-6.483486,-10.18512,-9.90118,-14.927118,-15.094082,-32.05995,-19.043608,-8.398333,-8.119747,-9.524513,-5.6947994,-8.178753,-17.296045,-7.9023514,-13.171789,-4.6366463,-0.04806137,0.0,-5.798807,-0.8566704,-1.9213829,-5.2306023,-3.920311,-3.389618,-1.261467,-11.724798,-9.6732235,-18.562973,-21.660715,-17.146513,-26.091225,-15.395369,-11.389587,-8.046959,-7.117079,-6.5736656,-8.99951,-13.615337,-10.163258,-8.955744,-4.6676426,-11.166523,-2.8051453,-5.8841496
-13.854336,-6.0449066,-10.960009,-17.815216,-7.63439,-4.2018013,-18.51741,-17.029055,-12.609766,-8.606455,-10.429977,-15.6107025,-24.309963,-10.271585,-13.525679,-12.032589,-17.000807,-10.188486,-6.1812954,-15.947498,-20.908314,-22.516422,-36.057613,-22.730278,-13.858974,-13.196552,-11.7651825,-8.933325,-14.429108,-19.221413,-16.986485,-16.842014,-14.62402,-13.452419,-6.3229733,-11.925211,-7.26696,-6.606613,-6.340513,-2.9866123,-7.293623,-13.693897,-14.887966,-13.67037,-17.71316,-21.312271,-19.62001,-25.267965,-22.50016,-17.769562,-6.236511,-13.667149,-12.006008,-9.092825,-14.311802,-4.6517296,-5.353977,-8.592068,-15.708473,-8.055401,-11.84288
-16.809538,-9.54277,-6.4053764,-21.38767,-15.754768,-6.216669,-16.156048,-11.011314,-14.127272,-6.833988,-14.309771,-18.235458,-21.309956,-18.478544,-17.548933,-12.91864,-16.554338,-10.322865,-8.050716,-13.726009,-14.851921,-22.656971,-35.436424,-24.231077,-19.805943,-18.203854,-19.723034,-15.493752,-28.067616,-23.993279,-19.461166,-20.234076,-18.078804,-18.150784,-14.35577,-19.247505,-12.212379,-10.5633545,-9.972799,-13.993044,-10.896671,-12.889931,-20.12286,-19.4612,-21.899996,-20.306683,-21.39737,-30.466686,-24.898968,-22.106953,-17.637665,-24.286278,-17.418297,-18.571207,-20.066656,-5.5120163,-11.734667,-21.48689,-13.110847,-14.310287,-14.575693
-14.305649,-18.098003,-9.06912,-18.99667,-26.508741,-12.369221,-16.999681,-12.141281,-19.65653,-9.063267,-18.652628,-19.152033,-18.528273,-14.019154,-16.31861,-12.467857,-14.761087,-10.793686,-13.967125,-16.526606,-16.323858,-22.970955,-26.40456,-19.79475,-19.743399,-18.837498,-26.10334,-17.885902,-23.717775,-24.031391,-17.459412,-20.153797,-20.720327,-14.503647,-21.566555,-20.541649,-16.331083,-16.095156,-8.453762,-17.049711,-9.681587,-12.764246,-23.238125,-16.874678,-27.659273,-26.738033,-24.210083,-32.243706,-29.751902,-23.523598,-31.153353,-17.626785,-17.523527,-17.47864,-26.88919,-10.522135,-13.393459,-14.710945,-11.964922,-13.9406395,-20.179956
-17.356302,-17.633303,-16.978413,-21.416632,-22.728764,-17.486906,-25.251457,-18.918858,-16.28508,-17.219748,-18.982145,-19.101696,-24.051197,-16.11927,-22.023205,-19.154537,-15.717636,-14.08028,-10.948914,-19.437504,-24.97027,-24.887405,-23.6812,-22.133999,-25.957832,-16.134409,-19.65002,-20.867285,-23.247147,-18.728764,-18.533016,-23.403461,-24.866278,-15.77869,-20.793873,-18.691544,-20.199755,-18.425886,-16.15669,-12.918436,-11.776152,-18.821785,-24.029638,-19.180332,-20.443014,-32.53652,-27.774559,-35.680573,-27.886578,-23.850441,-23.575314,-18.898735,-15.159954,-20.55429,-21.954245,-17.478891,-12.759695,-14.657766,-21.31899,-15.85523,-18.447308
-20.328667,-18.384235,-11.240881,-24.037691,-24.883371,-17.997623,-19.180035,-17.617958,-13.404701,-10.368534,-20.259989,-18.762363,-24.699268,-19.958233,-19.064243,-22.994951,-18.690886,-10.000637,-15.755159,-26.57658,-24.277878,-21.768108,-26.421001,-16.786573,-15.952524,-16.07998,-18.184387,-15.870373,-23.193205,-17.83589,-20.760406,-22.338762,-24.987831,-17.510876,-20.345314,-17.69669,-20.146385,-20.932867,-14.613283,-15.250174,-10.648754,-17.880533,-20.714283,-17.273174,-17.143732,-21.9069,-23.703243,-31.501663,-20.002434,-21.478107,-20.439459,-19.183422,-16.53027,-22.401707,-16.468338,-15.34314,-14.1112175,-13.627321,-22.343552,-19.58934,-16.24305
-14.534313,-20.312881,-10.3871,-20.364412,-21.175856,-13.390867,-19.471825,-18.068693,-10.684696,-10.438711,-22.20925,-19.35123,-22.105068,-18.071926,-18.506546,-18.610212,-20.015585,-11.928804,-13.647003,-28.536207,-25.11499,-23.029963,-26.292768,-20.619179,-13.703672,-16.676516,-17.87284,-19.985945,-22.532043,-19.685087,-21.308731,-30.077154,-21.851526,-18.121283,-16.094652,-21.261307,-19.163988,-17.97005,-10.4645195,-16.856491,-10.878521,-18.764057,-18.936386,-17.469982,-13.510391,-21.381224,-21.81741,-27.078499,-17.092155,-18.335615,-19.029356,-20.625763,-15.131996,-26.469276,-19.445917,-13.132277,-14.723837,-13.276073,-23.14043,-20.61729,-18.836233
-15.356361,-20.990662,-17.208748,-21.019121,-18.305395,-14.165762,-20.554865,-16.479202,-13.13489,-18.72813,-22.225597,-20.814693,-15.38665,-18.89243,-20.403713,-14.910198,-15.746849,-14.93141,-16.926117,-30.518461,-24.803352,-24.153543,-24.94712,-23.954048,-19.626682,-24.831728,-24.55789,-22.123932,-28.945095,-27.39096,-25.672358,-22.99767,-24.223738,-17.695543,-15.89043,-17.08833,-16.291977,-21.338388,-16.392515,-22.327595,-17.289707,-17.204332,-22.059864,-26.12281,-17.139393,-22.74475,-30.28293,-28.430727,-22.276205,-22.13838,-24.255772,-18.344429,-22.341095,-19.81879,-27.154757,-18.132198,-21.747429,-22.115938,-26.54905,-18.863064,-27.172184
-18.71764,-19.96405,-14.704836,-26.642279,-23.237953,-20.334759,-12.648777,-13.903532,-15.604536,-15.496803,-17.776434,-18.174532,-12.34898,-17.79173,-16.679924,-15.498577,-16.170319,-20.489487,-13.924831,-25.100878,-22.442192,-24.150623,-26.809584,-20.336596,-15.343983,-20.378977,-25.460869,-22.69011,-28.061121,-26.373241,-26.645275,-17.059744,-34.18312,-22.368292,-13.446453,-12.045233,-17.76953,-15.2989235,-12.84725,-19.28751,-26.642883,-17.048565,-15.984369,-16.09786,-18.982454,-17.048237,-29.98611,-28.884432,-25.682041,-30.6057,-23.08054,-18.690626,-21.120924,-22.415882,-14.333038,-21.708542,-22.099174,-25.06697,-24.011242,-15.82375,-18.254126
-22.362516,-26.642094,-17.655224,-29.283335,-28.108053,-21.684465,-17.82583,-16.87956,-22.691338,-17.969286,-21.11316,-22.159374,-14.587484,-16.501648,-21.0903,-16.801813,-16.73425,-17.969852,-17.604965,-25.51897,-24.349419,-30.061697,-32.735447,-15.575436,-14.55632,-17.551151,-24.2281,-17.88667,-30.555756,-22.325003,-22.16494,-16.65629,-35.16134,-22.251577,-14.448549,-14.00527,-17.279476,-14.602129,-14.545876,-20.512043,-27.152464,-21.83396,-18.30825,-17.246325,-28.229477,-24.16894,-29.05666,-34.221928,-28.357918,-26.846935,-26.271233,-20.37518,-17.641714,-28.60301,-14.84502,-21.5352,-24.670887,-22.063374,-26.012705,-23.914688,-17.78847
