-30.0565,-24.853306,-22.903423,-27.49063,-22.57516,-21.697933,-24.571796,-29.156921,-23.341225,-23.459505,-30.379818,-26.624802,-21.68198,-23.17937,-5.845459,-4.0502434,-4.0194836,-4.026642,-4.0654755,-4.0578613,-10.37084,-23.044594,-28.042217,-22.967854,-20.097733,-21.553291,-18.75284,-25.717995,-24.959854,-28.706743,-24.964285,-20.855377,-29.978167,-24.889326,-13.704926,-17.142063,-23.26049,-21.879951,-31.41181,-22.250912,-19.784794,-24.450844,-22.97056,-19.359688,-25.996254,-27.348684,-25.435938,-23.247135,-21.704395,-22.327765,-29.007778,-24.158699,-27.099236,-27.063673,-22.062603,-29.855757,-23.490704,-22.9659,-33.19503,-30.732384,-21.99287,-20.767002,-23.562555,-20.984047,-23.812542,-23.833202,-18.985361,-22.140491,-24.983719,-26.866974,-36.64949,-30.957605,-27.173029,-23.113647
-35.64745,-31.47362,-23.49918,-27.29728,-25.554623,-29.389597,-24.646175,-30.39306,-20.677313,-27.912352,-26.636507,-25.50705,-24.122791,-29.548191,-25.91678,-54.656395,-53.77803,-54.947937,-53.862923,-54.061676,-15.000048,-23.968887,-30.652943,-20.347458,-26.566221,-26.872097,-26.018545,-31.548855,-29.045307,-25.238794,-24.99718,-23.29953,-23.146576,-27.211353,-21.879154,-28.330444,-26.900948,-25.9184,-28.071756,-27.450912,-25.0588,-24.231007,-25.585392,-28.844427,-26.302265,-30.52869,-26.115313,-27.863483,-24.485153,-28.249119,-24.777557,-27.63654,-23.934696,-29.937994,-25.508682,-31.265324,-22.456347,-33.422142,-32.595074,-30.840546,-27.436087,-23.000933,-27.17868,-28.195583,-20.691032,-34.752663,-26.35179,-30.771729,-27.043816,-24.390907,-29.59444,-35.454792,-29.88202,-23.799881
-31.249279,-30.322954,-26.270147,-25.029234,-31.982533,-31.321524,-23.951347,-38.54973,-23.246096,-27.57045,-28.497974,-28.421078,-24.682152,-38.08183,-31.18145,-57.75461,-58.769867,-58.531227,-58.783367,-58.78815,-19.45972,-28.455069,-25.268318,-24.501492,-31.372173,-26.326164,-26.955755,-30.570385,-27.694443,-24.635824,-25.89352,-31.91397,-27.978394,-32.822445,-21.832497,-31.667223,-31.167007,-26.680115,-28.85511,-32.131874,-31.224909,-25.621984,-30.560314,-20.964668,-26.323013,-31.492844,-28.802591,-31.068611,-26.78798,-29.30729,-21.647709,-26.992517,-24.374554,-28.384007,-22.036564,-31.425045,-28.675201,-35.790337,-31.87379,-26.671059,-28.576878,-31.706112,-36.646206,-33.59672,-29.421625,-34.053608,-29.153627,-30.53707,-27.349648,-33.373596,-29.702236,-32.374016,-29.143602,-28.765142
-29.043858,-30.739155,-31.318447,-28.102087,-32.058197,-28.093378,-28.125605,-35.9664,-29.583622,-19.41581,-30.146475,-27.58934,-25.096535,-30.683487,-32.63613,-60.57567,-60.20051,-62.01396,-60.35878,-60.693382,-24.003836,-33.819897,-27.46964,-29.880445,-27.537477,-25.985481,-27.895195,-30.181763,-27.26288,-23.506577,-27.055748,-25.573406,-35.137405,-29.211338,-21.008064,-27.151825,-34.238003,-27.305555,-29.548443,-34.624477,-27.162153,-27.005817,-31.490324,-22.055119,-25.117205,-32.336956,-33.972687,-28.640095,-33.34517,-30.65071,-23.005795,-27.886269,-32.269768,-24.520832,-24.699345,-27.524364,-31.185776,-29.636753,-34.26433,-27.617561,-28.280321,-31.415237,-29.66194,-27.359966,-27.816555,-29.486097,-24.236126,-25.830254,-32.32981,-34.19675,-24.348854,-30.249952,-29.911377,-27.010708
-32.952324,-28.778927,-36.46073,-30.116913,-27.744976,-34.8907,-32.405605,-39.173794,-32.77158,-19.604385,-25.493195,-27.371187,-23.219803,-26.34911,-25.899487,-62.12596,-62.236946,-61.57316,-62.14898,-61.985683,-26.55895,-38.222404,-30.914072,-27.203278,-26.02433,-28.003727,-31.431822,-26.832607,-31.766926,-27.508736,-32.14448,-23.506115,-33.15438,-24.765783,-24.490395,-29.613413,-36.6027,-30.400635,-32.653904,-28.507149,-31.75263,-23.310856,-29.220606,-27.943405,-26.944126,-28.643745,-33.652378,-28.236225,-30.060802,-30.17605,-24.264788,-26.731234,-28.910501,-21.166483,-35.107395,-23.655163,-31.422009,-23.144352,-33.485992,-30.030855,-29.281727,-29.175858,-26.209023,-28.278946,-25.45679,-26.386532,-29.411798,-27.813602,-36.684177,-31.420368,-25.985535,-29.020971,-32.507248,-36.27777
-33.93412,-26.609394,-34.653255,-26.641075,-31.412731,-31.380177,-32.42162,-37.37124,-25.00811,-24.279583,-27.697231,-30.239061,-20.6291,-29.14832,-25.29921,-62.35692,-61.140945,-63.090786,-61.32099,-61.681496,-26.069695,-33.63,-27.306324,-27.042725,-31.74802,-34.73913,-32.8142,-23.33455,-32.637604,-26.473974,-23.30384,-29.024803,-27.128984,-28.691319,-27.294128,-26.665016,-37.274864,-34.87187,-29.64593,-29.294647,-34.04528,-27.573755,-29.674206,-26.480812,-24.024235,-29.79892,-34.58842,-29.448456,-27.279987,-29.79132,-26.293507,-30.525787,-29.077557,-20.336468,-32.065514,-25.699322,-27.806595,-24.186317,-31.352951,-29.07008,-30.353922,-29.386456,-26.442997,-25.212872,-25.7299,-33.90304,-28.792522,-32.510498,-29.477106,-26.266113,-28.920631,-30.026955,-31.232035,-32.747383
-32.152008,-33.144547,-26.666264,-31.880604,-28.067032,-24.32408,-32.84166,-31.078278,-25.030998,-22.622355,-28.111506,-29.883541,-28.691143,-29.38273,-25.220215,-61.123672,-62.983864,-62.120895,-62.875134,-62.67034,-23.220345,-31.305077,-25.021164,-32.35459,-34.431873,-30.195076,-23.013426,-24.698826,-26.250023,-21.514837,-23.317482,-38.465046,-25.844898,-25.257523,-26.652153,-23.75061,-35.13053,-32.54329,-24.029501,-29.509932,-27.87468,-34.044956,-30.191315,-30.940123,-24.785213,-24.387287,-30.108164,-33.29303,-27.179398,-20.813917,-26.957048,-30.949049,-29.49337,-24.00951,-26.677929,-24.333477,-27.046227,-27.61832,-25.555622,-28.525047,-29.601809,-19.834322,-24.010471,-28.397562,-26.73245,-27.482567,-28.234138,-26.721214,-23.399807,-26.446136,-29.155716,-30.79477,-33.87889,-33.600586
-39.24902,-40.103397,-30.584164,-33.69389,-30.462725,-21.856155,-28.343967,-36.028137,-25.544203,-23.023033,-23.948803,-27.191837,-34.536606,-32.64219,-26.532513,-60.848022,-59.498455,-61.143387,-59.646484,-59.943077,-25.97853,-28.738674,-29.153078,-30.062223,-30.913776,-27.27647,-15.852842,-19.81961,-27.188114,-18.852287,-23.305426,-34.763588,-31.830786,-19.990604,-25.421482,-26.39567,-30.568056,-31.773468,-26.81715,-26.735489,-25.594597,-28.570356,-28.664131,-35.163513,-31.003962,-26.47102,-33.93493,-24.547253,-22.13443,-20.362623,-23.868553,-27.246458,-27.492737,-28.185766,-26.615545,-23.47391,-29.462305,-21.858639,-26.282167,-30.015778,-29.01886,-16.020384,-24.242142,-22.310469,-24.75335,-28.517973,-28.313442,-28.696884,-21.94928,-26.33136,-33.850807,-27.825596,-34.170128,-31.198727
-38.374744,-32.25418,-40.48104,-31.242722,-29.686443,-26.409409,-27.90477,-35.087376,-29.346983,-26.845243,-22.900564,-24.328232,-21.323647,-26.538998,-32.999146,-60.487064,-60.509712,-59.97979,-60.44274,-60.337692,-27.745213,-31.281187,-29.224678,-24.00248,-25.827625,-23.815788,-19.311104,-22.520897,-22.277939,-27.460205,-25.184374,-31.012877,-24.353813,-22.455952,-26.53312,-28.57075,-27.862926,-32.85852,-33.528847,-25.501759,-26.015057,-25.80417,-26.981821,-31.920868,-24.081558,-24.173658,-28.99379,-24.90347,-19.341105,-25.659655,-24.662325,-25.957247,-26.631548,-23.13792,-25.368896,-25.923237,-26.855083,-24.276012,-26.99759,-27.585287,-33.09482,-20.97108,-27.400612,-20.858986,-22.32592,-24.989025,-22.370998,-32.879807,-24.800003,-31.309498,-30.906395,-24.959236,-28.846958,-32.19607
-34.721634,-29.183348,-35.93552,-29.992832,-23.91019,-24.633713,-29.706686,-31.66531,-28.05275,-35.39351,-29.361862,-28.045872,-22.271744,-22.36186,-28.815105,-54.933388,-54.150978,-55.242542,-54.279373,-54.541527,-30.516129,-31.577929,-27.233171,-27.149773,-30.009634,-34.46259,-29.955517,-27.455763,-21.223824,-21.877747,-33.19604,-30.647808,-23.082897,-26.483856,-31.983631,-29.410421,-28.130426,-31.008978,-30.982746,-30.454165,-29.06274,-26.293884,-30.34868,-28.67855,-27.64535,-26.603634,-23.447767,-25.9198,-25.388947,-34.684853,-29.353193,-25.902655,-25.22528,-28.064022,-25.365517,-24.84454,-23.276173,-30.822453,-28.43884,-28.083567,-30.71014,-26.09166,-28.90192,-24.991787,-20.896748,-26.378954,-21.627295,-36.576504,-27.691418,-31.667452,-30.919682,-29.796808,-27.217342,-38.08794
-36.196487,-33.491367,-37.20651,-26.048111,-21.1232,-27.97278,-23.981712,-31.41442,-33.64958,-25.40253,-30.4603,-28.598946,-27.45098,-22.99747,-32.595207,-48.87244,-49.875343,-48.571903,-49.7007,-49.375862,-33.118237,-34.642162,-29.143248,-31.769981,-27.675783,-35.86392,-33.619076,-29.242802,-24.984676,-20.65997,-34.972267,-25.030497,-28.368418,-26.8163,-30.204672,-33.937283,-29.575281,-26.802677,-24.296356,-23.201435,-25.001644,-21.93448,-30.460691,-21.901844,-35.395226,-27.70235,-26.27604,-29.183062,-26.04564,-33.417965,-32.910698,-26.354107,-25.988998,-31.184134,-27.434666,-28.26236,-22.842773,-28.404465,-28.87188,-24.204441,-32.016644,-26.74778,-33.477123,-25.171,-24.153803,-33.714607,-26.012047,-33.663773,-26.742636,-30.277523,-26.698376,-26.8124,-32.02863,-35.499386
-41.65328,-38.10061,-37.49698,-29.65545,-28.15754,-31.50455,-25.208296,-28.070683,-28.862694,-26.655193,-33.661587,-26.712103,-26.486725,-24.830795,-30.294165,-38.160122,-38.309002,-38.167675,-38.29496,-38.26655,-27.010265,-30.502054,-29.013992,-30.921127,-30.858555,-36.722847,-33.17195,-34.391426,-30.992563,-24.941,-35.49598,-27.18493,-35.009697,-34.497334,-27.932598,-34.00501,-28.529404,-30.401537,-19.43223,-22.644875,-23.858232,-23.454254,-34.536076,-21.733158,-29.37353,-28.596823,-31.840324,-32.12709,-29.07497,-29.97669,-28.846447,-25.974974,-32.763264,-28.72712,-25.479874,-29.003378,-31.894432,-24.771141,-23.965519,-25.12246,-25.464314,-28.082674,-32.01902,-29.811594,-29.851963,-32.368378,-28.143137,-26.648537,-38.10419,-32.487904,-26.734798,-26.50438,-35.831696,-30.613924
-38.32644,-34.631477,-35.192024,-28.123821,-31.032068,-32.661785,-31.258865,-29.442211,-29.978785,-26.095755,-32.44802,-28.585987,-22.55827,-27.694035,-26.878122,-39.94439,-39.677628,-39.96608,-39.706833,-39.76568,-25.19344,-31.434628,-30.600695,-25.983463,-24.804312,-28.903118,-31.807133,-28.942307,-29.268274,-24.784756,-27.792694,-29.688625,-29.085945,-33.57095,-25.196089,-28.480179,-26.474009,-31.227407,-22.299728,-27.388428,-24.056238,-19.511587,-26.72426,-25.030884,-32.137123,-30.323736,-31.856564,-30.48624,-37.76075,-25.305862,-28.753496,-24.36143,-30.28595,-26.205786,-29.330898,-32.809307,-31.99061,-27.15838,-27.671753,-28.113209,-23.037617,-28.198135,-31.573957,-27.212423,-26.187645,-32.38172,-26.069004,-24.842386,-33.87561,-32.616764,-28.189678,-24.47659,-28.519053,-28.859634
