-21.303593,-20.620049,-17.946993,-17.335022,-19.348919,-18.796164,-16.648441,-18.99707,-18.320547,-15.931526,-16.97782,-23.207647,-18.592554,-15.578041,-18.562138,-20.90831,-18.975117,-17.88005,-19.544025,-18.805677,-15.494942,-17.778925,-20.337957,-20.070644,-17.49101,-19.605663,-17.79987,-20.257517,-24.148972,-18.476658,-17.833267,-19.710032,-19.179892,-19.438961,-21.107525,-16.978556,-21.891048,-18.192354,-20.086958,-19.155151,-19.937178,-23.222996,-16.591684,-19.927433,-20.795044,-17.204126,-20.15706,-21.662374,-21.566792,-18.608227,-20.57579,-20.682013,-21.167152,-18.403225,-21.412565,-19.268534,-17.755312,-21.162226,-22.553026,-20.688517,-19.996922,-20.220413,-21.900871,-25.323107,-25.009953,-22.073343,-18.827393,-22.181374,-21.427992,-24.54749,-21.722767,-23.839413
-25.986523,-24.097939,-23.177456,-20.600498,-28.188244,-32.637226,-29.715351,-22.08758,-38.13518,-27.001013,-29.495989,-31.829857,-30.310068,-29.936543,-32.387646,-35.411053,-30.642641,-27.928623,-25.039528,-27.937698,-31.08065,-31.430378,-30.22395,-26.934084,-29.152584,-31.336086,-26.114872,-30.541512,-24.8154,-32.808514,-25.287626,-29.894566,-27.279716,-35.713978,-34.34983,-34.553814,-21.886688,-31.873446,-24.217556,-33.70249,-31.733667,-25.736813,-28.581879,-30.651321,-21.513025,-31.126421,-28.648808,-24.327414,-27.568836,-26.778608,-26.920908,-33.519382,-26.575703,-28.500942,-30.490143,-26.067795,-23.746803,-26.958355,-28.99622,-28.847525,-28.229774,-23.305721,-29.553438,-30.36654,-27.219973,-27.147713,-24.54889,-31.621689,-27.036232,-36.90088,-24.997026,-28.679787
-28.576984,-25.63152,-29.911667,-22.473036,-31.260216,-31.978973,-25.554796,-24.373909,-40.53923,-25.794056,-26.774683,-28.962315,-25.867466,-37.55634,-29.77052,-28.005398,-33.071507,-24.858034,-27.556952,-26.197048,-40.486477,-41.573193,-30.120632,-28.369928,-32.590576,-31.514496,-31.7099,-32.283722,-32.840805,-24.811995,-25.460115,-33.355698,-26.152607,-34.03026,-34.26192,-34.8229,-23.101345,-29.47646,-29.021729,-30.378849,-30.201586,-26.315617,-29.840176,-29.565617,-27.464973,-26.962595,-24.863619,-24.062504,-29.933498,-31.810783,-31.283169,-31.980854,-32.23886,-29.207275,-29.87237,-27.069866,-23.110203,-26.204361,-23.995117,-27.558025,-26.135517,-27.268566,-30.069424,-35.823223,-24.351744,-32.491074,-28.758587,-37.399673,-31.939754,-28.692165,-25.650322,-26.547104
-26.014431,-26.100014,-32.21647,-21.339687,-27.70957,-27.224749,-24.326105,-24.829458,-34.697216,-30.713848,-29.624592,-25.94257,-27.546665,-37.500584,-23.927017,-28.935951,-29.124037,-25.339752,-30.728954,-25.13654,-36.576073,-28.057009,-27.55299,-35.137962,-28.036228,-30.537542,-31.673824,-30.800077,-30.861706,-28.24357,-30.081425,-30.989967,-26.479605,-38.193584,-30.670818,-34.078247,-25.893154,-28.737328,-32.82235,-31.217602,-27.507328,-25.659874,-24.924051,-28.52129,-34.50118,-27.252571,-23.090277,-29.891819,-26.217026,-30.897173,-27.702755,-30.273085,-34.33178,-25.089031,-26.296505,-22.890705,-22.893124,-26.06496,-27.843605,-26.739418,-24.057995,-25.214746,-24.351727,-36.17193,-26.420551,-30.106924,-29.787376,-28.830889,-28.458351,-21.893759,-28.437828,-31.272682
-28.709145,-26.396263,-32.252827,-27.193245,-28.202131,-30.873457,-25.685715,-24.065,-29.841654,-27.380867,-29.074165,-24.998669,-28.32699,-29.080719,-24.646416,-28.001427,-27.993347,-27.169075,-29.74654,-21.57819,-35.05063,-25.196894,-28.48265,-27.054625,-24.287407,-27.145605,-29.202623,-28.608528,-25.548336,-36.45454,-29.470108,-28.366295,-26.774372,-34.748173,-33.975227,-30.763924,-26.464931,-34.370285,-23.298025,-27.693169,-26.451946,-21.98528,-25.140163,-29.34986,-28.116508,-32.178017,-28.036304,-35.857967,-28.195312,-35.20881,-31.699432,-32.85224,-31.604301,-28.74363,-31.868498,-22.658545,-22.42566,-25.791565,-40.576145,-36.809353,-28.517437,-23.508818,-21.30347,-27.64629,-31.111523,-30.721664,-27.019669,-28.073997,-30.686314,-23.721199,-23.648235,-29.078476
-34.874218,-27.044636,-28.260654,-30.77308,-35.16218,-25.158112,-25.05795,-24.67524,-30.007858,-29.79668,-34.853283,-22.350704,-22.375301,-22.330654,-27.804972,-27.940317,-28.390913,-26.342087,-21.49717,-22.023304,-32.349586,-29.293655,-25.46991,-24.634613,-20.927975,-26.805908,-32.079826,-33.436333,-26.535355,-38.58409,-27.532604,-28.521412,-29.878174,-34.228287,-30.886732,-34.888485,-23.576048,-35.701305,-21.478573,-24.400805,-27.598663,-27.580557,-28.700552,-33.12508,-26.848906,-32.933197,-24.870926,-36.327785,-25.150608,-30.694603,-33.5482,-29.765453,-27.392681,-31.702045,-27.975548,-22.291203,-24.841713,-31.490185,-40.48986,-32.228165,-22.760172,-30.86287,-24.323753,-23.893816,-27.582516,-27.93507,-23.72498,-28.382786,-30.329712,-28.506027,-18.93283,-34.202774
-36.186157,-24.239109,-29.11502,-24.686144,-27.926943,-24.36882,-25.173782,-24.422352,-30.609848,-27.197264,-37.360886,-26.248943,-23.653358,-21.458012,-30.319515,-29.038153,-25.303318,-32.809746,-23.212555,-29.784084,-31.645855,-25.217709,-27.958183,-23.376295,-22.02107,-26.634106,-35.197346,-33.355095,-28.63343,-30.107439,-29.131485,-28.680285,-28.819208,-35.747772,-28.74341,-30.822256,-26.994493,-33.069756,-23.67944,-22.62356,-29.464432,-30.649422,-29.339828,-29.753925,-26.71833,-30.404419,-30.128012,-33.073246,-26.058973,-31.410965,-29.780704,-28.799963,-30.47466,-31.22198,-24.917374,-24.127546,-32.774876,-31.508617,-36.221737,-27.60886,-26.783607,-30.009447,-26.651512,-21.185743,-31.127714,-24.594673,-26.52724,-25.730902,-22.772985,-24.300808,-21.979008,-37.121956
-32.040375,-24.258133,-30.989481,-25.133171,-26.218584,-32.330463,-27.49504,-22.641273,-29.868813,-30.764668,-38.4642,-30.376186,-26.0403,-27.59948,-31.33984,-27.775171,-29.047466,-34.841114,-27.36714,-33.63248,-28.863861,-28.561615,-31.51147,-25.372776,-25.791773,-27.910007,-33.89064,-37.82512,-28.234955,-25.313564,-26.404785,-26.405388,-26.232529,-38.818027,-32.48419,-26.47702,-34.46575,-36.095154,-27.735802,-26.40392,-29.36202,-33.598,-31.935352,-28.883757,-29.889843,-32.1555,-32.02515,-39.936775,-31.791176,-34.353287,-31.522419,-29.272102,-32.08233,-26.776466,-33.683945,-30.943048,-39.552906,-27.951118,-35.287323,-27.373058,-30.98804,-25.185276,-24.905704,-23.223577,-33.69006,-27.08928,-24.064663,-28.33375,-24.455397,-22.817272,-29.44653,-33.1244
-26.168478,-23.519966,-24.530514,-21.407085,-19.224268,-24.210484,-28.777935,-24.378979,-29.94168,-29.323696,-23.518917,-33.391342,-25.713228,-29.638187,-26.583916,-28.737717,-30.07097,-31.396698,-26.958773,-37.068348,-31.948116,-33.269257,-31.822271,-27.825624,-21.68175,-30.18808,-32.34932,-29.353462,-23.52858,-30.01609,-25.915329,-25.548618,-25.451126,-31.739067,-30.349836,-26.920187,-27.919666,-31.219246,-32.02985,-35.688877,-35.72635,-31.884169,-30.998617,-31.623463,-25.739864,-31.83273,-23.994858,-31.022484,-34.63456,-28.66711,-28.891743,-28.55114,-26.433767,-22.652954,-34.224228,-29.719622,-32.021927,-30.697033,-25.079544,-29.244099,-25.5596,-27.221962,-26.422297,-25.247822,-26.466019,-25.698252,-26.878832,-32.379364,-30.49404,-24.327524,-31.611488,-28.010883
-25.024483,-23.038523,-31.439991,-21.11539,-19.455221,-26.952452,-27.906345,-24.05356,-30.338531,-28.195375,-24.990927,-26.107927,-28.035652,-28.816772,-25.682241,-28.88164,-34.21337,-32.208496,-25.789291,-30.675705,-34.776394,-29.265852,-27.754448,-26.500528,-24.547714,-33.775185,-27.29494,-31.162155,-27.442726,-27.224958,-31.262758,-32.590363,-30.598003,-33.59007,-30.65572,-29.783209,-21.80214,-29.827698,-28.836521,-34.181717,-31.905537,-35.00041,-26.443111,-24.534111,-27.759872,-36.162567,-23.573744,-27.579622,-26.99794,-25.36645,-31.716434,-30.177187,-22.74967,-24.651796,-32.876766,-27.689272,-22.870705,-29.662441,-26.11913,-26.912968,-27.21457,-23.413132,-29.57585,-21.530643,-29.78664,-30.348526,-29.012367,-30.633074,-30.419296,-28.307978,-26.462667,-29.904833
-24.77247,-25.154598,-23.91838,-18.07436,-22.177711,-27.134125,-25.93975,-21.599491,-23.446095,-23.967667,-28.452858,-20.079046,-27.31203,-30.352406,-27.154297,-21.832104,-27.633343,-31.469154,-23.386581,-23.791622,-24.30564,-26.532309,-26.027996,-26.829292,-25.313168,-34.197735,-29.107803,-33.649124,-26.952454,-24.790665,-27.293762,-26.94836,-33.86875,-33.300686,-25.857754,-24.473495,-24.57752,-27.458462,-24.917526,-29.714096,-22.817482,-31.117584,-23.277706,-24.35802,-25.257767,-33.72243,-24.756191,-28.907658,-26.275522,-23.84894,-22.945103,-24.45158,-22.22081,-22.556873,-27.44997,-21.228012,-22.733173,-29.158035,-25.41359,-25.813372,-25.172392,-22.5353,-26.130108,-26.128899,-29.292389,-29.385868,-26.70985,-29.347012,-23.796848,-23.868904,-22.94163,-21.559937
-29.072817,-27.90416,-24.371044,-25.411839,-26.818863,-30.357357,-24.290787,-19.587347,-25.875557,-24.05761,-26.124582,-23.962719,-22.16917,-28.394363,-30.42148,-24.403519,-27.037022,-27.439358,-23.849804,-22.633461,-21.773067,-24.90492,-21.901424,-27.91333,-25.274122,-35.32919,-29.950933,-33.90562,-28.738039,-22.876347,-29.9025,-29.31873,-27.036076,-33.541016,-22.702518,-21.893349,-29.571945,-30.837856,-26.050053,-29.916992,-20.459005,-25.75806,-24.08273,-27.248802,-28.702047,-32.18401,-23.56113,-28.391914,-24.921295,-25.38956,-24.528332,-27.618065,-29.83355,-24.254917,-30.551666,-22.664408,-30.335392,-25.941517,-25.6544,-35.217075,-24.425758,-35.27455,-26.116072,-27.941792,-25.896664,-25.302248,-25.185148,-28.37791,-27.498787,-31.564955,-25.881313,-21.323978
