-29.550385,-21.926867,-19.829721,-33.182568,-26.313173,-26.046913,-27.770761,-26.994781,-35.038574,-29.97627,-32.90566,-29.35262,-26.650578,-29.210312,-29.94867,-26.251026,-26.827435,-28.731918,-31.551249,-30.251696,-24.718199,-34.16078,-25.040455,-31.747381,-2.3295116,-27.405144,-28.83333,-25.936148,-32.2524,-31.621782,-30.877605,-27.386988,-32.89513,-30.388182,-26.43351,-29.288597,-27.138475,-27.453304,-32.762745,-33.869534,-32.043095,-33.18937,-28.822262,-30.303907,-29.19548,-23.690205,-30.69012,-33.997223,-36.82507,-25.278517,-23.80021,-26.2529,-26.740948,-26.9888,-31.016743,-26.355011,-29.986132,-26.866169,-21.123236,-26.291302,-27.030746,-25.639236,-27.488876,-31.88379,-30.714357,-28.52841,-27.890488,-28.60125,-32.126415,-30.68438,-23.19405,-25.645645,-21.280607,-24.002745,-6.598049,-3.2418041,-3.2551727,-3.2490654,-3.245512,-3.2445488,-3.2466583,-3.249794,-3.2572231,-3.2632866,-3.2455025
-24.799732,-22.877344,-24.722002,-26.291988,-28.125004,-26.379402,-27.810535,-25.371147,-26.438725,-24.10337,-32.6903,-29.797295,-23.025074,-25.870678,-34.355793,-25.325916,-24.62687,-25.720354,-31.376144,-23.069801,-23.152235,-34.351246,-24.17125,-31.011662,-12.456892,-24.439293,-27.840525,-28.739008,-27.310793,-32.307217,-33.97646,-25.725784,-30.620811,-33.279293,-29.237915,-25.598389,-28.185257,-29.941072,-28.045815,-28.586296,-23.120575,-24.620298,-25.471645,-26.241444,-31.522663,-27.20609,-24.988907,-29.13692,-31.26158,-26.183832,-30.691933,-25.141552,-25.686054,-26.506927,-31.45041,-29.128027,-31.98554,-29.305332,-22.33955,-31.643349,-26.860273,-30.515781,-27.539782,-33.70984,-29.45368,-28.555784,-29.791388,-28.385523,-31.137379,-25.62194,-22.276972,-27.90615,-25.52733,-24.692839,-25.017448,-28.10762,-59.7647,-60.782288,-62.95494,-64.06055,-62.014076,-59.798256,-59.77304,-60.81719,-49.678883
-24.046272,-23.933804,-38.497444,-31.50092,-30.720604,-35.174484,-31.21407,-35.228832,-24.019148,-22.164726,-27.65522,-23.56851,-27.126019,-28.362593,-28.95173,-25.289814,-28.787426,-26.130276,-29.912788,-25.557682,-27.192488,-29.945894,-27.13953,-25.724419,-17.046717,-29.395214,-30.574677,-30.09633,-23.398743,-33.49254,-29.173555,-26.621817,-33.076283,-31.63705,-33.207607,-27.40488,-26.604374,-39.05387,-25.407963,-32.206284,-24.49416,-27.24157,-27.078918,-24.873814,-31.235806,-28.04422,-26.647602,-27.91016,-32.50367,-37.051727,-31.25124,-28.283504,-29.442444,-28.60291,-29.071384,-27.783749,-29.67683,-32.09801,-25.858124,-29.152964,-30.182064,-30.981686,-34.128403,-28.200733,-31.194464,-30.544949,-33.04813,-30.67481,-30.670185,-24.723526,-20.225946,-31.102047,-21.806318,-28.674538,-30.425877,-29.252697,-58.04492,-57.966743,-57.900658,-57.860275,-57.925774,-58.0581,-58.043518,-57.96523,-52.312965
-25.430561,-20.06037,-28.50061,-26.471657,-29.751154,-35.64722,-27.899754,-37.029285,-21.864363,-27.51798,-26.45176,-23.864273,-28.645037,-36.066147,-25.968388,-26.090002,-30.584927,-31.778015,-27.677097,-29.370714,-22.601002,-29.029165,-27.138191,-29.565783,-18.055899,-26.777405,-29.874678,-33.01991,-24.102522,-27.960415,-25.965052,-26.422398,-29.631845,-26.481682,-29.670906,-31.894505,-29.62807,-30.923615,-23.428669,-37.596054,-27.253498,-32.093086,-30.533573,-27.423895,-30.038912,-29.836601,-26.001265,-32.225033,-31.743633,-39.14138,-26.264847,-24.955185,-24.88015,-30.786854,-27.371983,-33.178093,-27.224037,-25.075096,-30.581453,-26.646769,-28.00051,-31.969187,-28.728577,-27.035336,-28.613842,-31.083012,-35.181423,-27.49277,-30.27248,-28.00085,-23.69142,-22.128809,-23.288002,-26.82629,-35.238903,-29.856682,-60.046616,-58.72415,-57.24346,-56.856945,-57.740643,-60.151054,-60.03231,-58.6893,-50.750893
-32.252983,-23.735134,-22.760342,-27.58404,-24.858898,-30.674524,-29.857578,-29.637602,-23.442448,-29.910814,-27.33081,-28.607567,-30.632818,-35.62302,-29.520596,-28.619207,-29.307425,-31.855555,-30.86579,-24.974983,-26.122131,-29.596338,-30.247152,-34.063644,-20.14325,-26.519487,-33.117355,-29.296822,-22.888287,-28.033432,-22.466608,-23.943243,-22.4594,-24.380238,-36.24738,-24.66906,-30.086433,-30.197697,-31.27012,-32.07481,-24.336815,-37.76996,-28.223053,-26.73771,-27.54335,-37.479267,-29.074596,-30.609436,-30.562595,-33.355114,-26.066704,-26.665867,-26.016857,-34.73586,-26.005444,-30.3576,-24.937475,-26.928198,-26.877453,-31.245302,-28.424335,-30.778255,-28.43586,-28.747305,-29.391993,-31.043968,-30.22842,-27.88477,-31.848635,-25.63239,-30.272026,-21.784843,-28.562683,-26.627312,-26.52021,-30.2542,-59.179527,-60.08441,-61.967735,-62.863953,-61.1493,-59.090706,-59.18767,-60.114536,-52.33397
-30.11118,-32.423145,-22.609474,-32.110817,-28.540133,-31.113586,-25.852823,-23.904362,-30.171604,-26.980795,-23.225155,-31.57367,-25.53793,-31.753117,-26.593348,-27.259933,-33.882183,-30.772898,-29.914917,-23.917475,-30.842493,-26.745182,-31.773798,-32.54054,-23.202349,-26.798246,-30.178795,-27.68064,-23.129555,-28.02549,-22.282154,-23.556366,-21.786709,-26.394604,-35.827133,-22.97361,-33.17533,-33.226177,-34.18925,-31.32065,-27.72273,-34.418472,-31.142094,-31.220331,-28.398825,-32.743633,-30.857618,-23.962875,-26.349094,-27.199188,-26.035517,-24.099487,-34.60266,-27.229477,-32.69153,-29.189117,-26.573784,-28.53854,-30.698929,-26.556824,-24.263153,-27.312668,-36.37892,-31.700762,-28.57056,-28.927708,-30.083218,-26.353382,-34.781616,-30.616917,-24.236134,-27.806221,-24.743069,-26.106155,-24.757679,-30.87317,-58.704742,-59.672417,-61.49829,-62.31944,-60.731216,-58.59646,-58.71417,-59.70327,-52.201313
-25.938988,-28.464678,-27.717754,-29.205109,-32.60662,-27.446533,-27.913513,-24.342552,-29.979778,-25.289637,-21.594858,-29.20453,-27.82247,-30.011152,-28.096102,-23.678844,-38.64913,-31.045969,-31.147861,-25.52362,-25.981483,-34.324764,-29.495941,-26.198662,-24.615963,-31.707142,-28.812033,-24.565632,-28.484453,-27.152874,-23.21827,-28.098604,-27.667503,-29.215918,-33.449787,-28.554104,-31.914333,-28.196129,-25.5411,-31.393692,-33.02452,-31.155294,-26.739475,-31.23053,-23.650614,-32.581463,-29.44918,-26.237295,-24.852573,-25.068176,-27.709593,-25.386522,-31.952534,-23.858421,-29.55,-30.476307,-27.140787,-25.343739,-31.303013,-27.408009,-26.92722,-26.637554,-40.643654,-30.928146,-25.391476,-25.674507,-30.439472,-25.744446,-30.552526,-33.932304,-27.90382,-31.037966,-29.972097,-28.478382,-30.808004,-31.711382,-58.176777,-57.393852,-56.528553,-56.278023,-56.82859,-58.348495,-58.16668,-57.374004,-52.362373
-27.240007,-31.313053,-31.666344,-28.279877,-32.63082,-28.062,-29.885391,-29.401821,-29.875742,-24.208733,-27.36407,-28.721212,-32.25257,-31.784098,-29.111458,-28.199831,-29.249609,-27.836618,-39.83791,-31.992857,-29.278904,-34.762672,-27.348423,-20.933105,-28.66066,-29.600891,-26.009777,-25.453743,-32.56718,-27.736761,-26.231165,-24.570751,-29.824825,-28.49556,-28.16871,-32.524433,-31.73382,-27.69128,-27.277672,-31.520994,-34.611656,-28.884823,-26.885347,-28.389088,-22.444527,-32.992874,-32.99978,-34.797646,-29.342669,-28.957714,-26.495825,-31.579939,-24.991348,-25.381697,-27.297256,-31.636486,-30.031202,-28.146145,-30.464317,-30.280857,-28.771132,-27.736488,-37.214108,-28.60547,-26.762367,-26.333435,-33.569588,-27.35975,-27.778915,-34.62229,-27.377598,-25.635452,-25.501572,-30.328321,-30.923876,-34.145832,-59.81167,-59.357765,-58.638924,-58.406082,-58.905113,-59.739616,-59.80864,-59.343075,-54.001205
-32.028084,-28.083279,-34.103115,-28.762064,-30.196995,-25.466845,-25.674011,-31.981676,-30.481056,-21.405628,-28.884108,-25.973192,-32.515987,-27.361694,-31.580965,-34.508934,-28.1121,-23.063456,-28.573921,-29.62004,-36.778885,-32.412888,-25.003279,-19.865372,-26.770771,-28.30489,-30.907768,-23.874939,-33.935196,-29.378685,-26.854136,-24.750074,-36.53562,-32.51137,-28.460373,-29.240229,-32.716602,-31.746975,-28.748672,-26.434706,-29.805426,-26.109726,-25.898441,-27.336397,-24.802572,-30.183544,-29.851517,-33.930264,-25.26567,-30.653849,-22.665997,-36.77691,-28.621563,-31.128868,-29.19545,-28.380884,-33.002815,-27.753635,-29.054089,-26.431488,-28.50518,-22.179077,-31.59131,-24.748907,-28.415953,-24.761398,-32.107845,-29.291712,-27.030775,-31.39099,-26.84132,-28.925406,-25.160925,-26.766962,-28.385473,-34.53261,-59.84397,-60.83322,-63.17492,-64.494385,-62.110886,-59.878815,-59.851086,-60.868088,-53.29046
-36.26974,-31.496775,-38.93013,-32.248077,-28.51549,-30.38052,-30.560764,-27.81044,-35.197147,-27.359596,-29.914589,-26.279057,-32.34163,-26.834259,-29.03135,-35.70288,-27.721865,-30.573048,-31.904638,-28.52343,-27.221458,-32.644917,-24.608881,-22.953636,-25.925617,-28.666115,-30.112642,-30.506872,-29.579926,-31.278135,-30.526709,-30.405434,-32.546158,-34.84178,-31.6247,-27.23657,-23.427174,-26.478905,-29.878212,-26.120815,-26.015306,-31.454098,-26.560514,-31.18436,-36.108143,-26.800346,-29.708868,-31.053177,-28.770231,-24.035788,-25.80653,-43.905514,-28.22867,-35.98691,-27.774399,-32.67692,-32.241035,-32.8017,-28.449686,-32.390865,-31.211174,-22.929585,-33.835075,-31.127789,-32.434166,-27.412151,-30.522226,-32.018536,-31.71186,-27.819393,-32.878147,-27.667599,-28.346405,-29.470816,-38.865646,-34.37921,-57.259926,-57.91655,-58.992485,-59.38229,-58.570023,-57.14629,-57.267242,-57.9365,-56.121044
