-29.23808,-18.526993,-24.696976,-32.096294,-19.12818,-17.880459,-21.197697,-26.937906,-24.979252,-18.064167,-24.456385,-21.181486,-21.422611,-22.015797,-23.079954,-19.5007,-25.941322,-16.758324,-19.400675,-26.004925,-24.256405,-16.861685,-15.463154,-14.075934,-21.098011,-21.717304,-18.10157,-20.87706,-21.820152,-23.128065,-20.022675,-22.042856,-20.416775,-17.624672,-23.870747,-20.424885,-20.6451,-22.037983,-17.019806,-17.703072,-18.227665,-17.201649,-13.8684845,-20.497654,-18.228209,-17.121424,-18.423008,-18.414215,-30.668148,-22.089094,-16.696562,-25.112385,-26.381811,-18.402985,-14.725916,-24.657639,-22.101776,-23.474081,-19.04348,-22.722876,-17.806437,-23.578571,-18.13134,-18.54774,-17.877506,-19.629107,-24.824715,-19.27044,-20.278145,-15.32786,-25.063587,-21.346848,-20.273191,-20.305481,-20.019999,-20.464884,-17.991058,-22.824894,-23.26241,-23.26752,-23.57622,-19.525642,-20.657791,-17.019053,-28.39144,-18.197367,-21.027142
-29.084415,-20.993067,-18.48069,-18.763964,-19.916466,-17.89935,-20.386894,-26.200182,-20.862411,-20.243153,-22.960003,-25.605907,-20.799084,-19.885567,-17.076313,-19.136768,-21.946234,-27.680002,-21.788527,-33.49084,-18.363922,-13.684427,-22.119965,-18.8872,-19.935059,-22.621113,-19.30402,-19.840189,-23.764675,-25.76578,-23.792688,-20.01558,-18.049072,-24.097216,-23.668724,-27.773159,-24.0849,-21.4399,-20.67013,-14.672947,-21.40804,-21.811901,-21.329594,-16.460365,-23.164877,-20.979418,-19.412983,-20.582527,-30.768208,-17.752775,-19.208656,-24.291279,-20.539833,-16.652174,-22.711102,-26.115248,-24.981308,-26.429064,-17.014324,-22.419262,-17.244333,-27.157127,-16.750822,-21.476097,-21.44905,-13.767143,-23.362291,-25.694567,-21.031536,-20.235603,-18.130737,-21.268126,-23.63477,-18.215137,-25.188406,-22.074888,-27.944902,-24.145039,-21.84964,-21.532446,-26.228827,-20.74857,-18.417927,-17.190784,-26.256638,-27.786436,-22.599514
-26.818464,-27.49837,-19.522028,-15.327096,-21.84764,-18.762348,-19.138065,-18.510685,-14.024509,-19.672691,-22.206383,-31.4603,-22.63687,-19.612238,-15.7701025,-21.320671,-24.308033,-28.32087,-26.451544,-32.367516,-23.12128,-19.9708,-19.597355,-26.981548,-21.505398,-19.169865,-24.029507,-21.493841,-17.397804,-24.511642,-24.679745,-24.340063,-19.768023,-19.716688,-24.04491,-21.95456,-23.899815,-15.93338,-20.340796,-14.201456,-18.175196,-21.991634,-30.767693,-22.89935,-25.682415,-18.716993,-21.799103,-15.79398,-28.452477,-19.417963,-22.102919,-18.16137,-19.665394,-17.40556,-18.067463,-23.278843,-26.455168,-30.158539,-19.496372,-27.409084,-21.633657,-18.45568,-18.088913,-20.035805,-27.486048,-15.795851,-18.098644,-29.191193,-25.004698,-20.267498,-18.308928,-28.603203,-27.704153,-18.42384,-18.971172,-26.725693,-23.293428,-26.682196,-19.964024,-22.282507,-29.260303,-21.32008,-23.111856,-19.722258,-19.332195,-26.467522,-19.294115
-29.50116,-24.089893,-19.600403,-16.824362,-23.838678,-21.898016,-18.547445,-18.003624,-15.7390375,-21.094757,-20.54633,-27.45926,-21.388483,-16.756084,-19.389294,-18.927391,-23.445232,-27.394144,-23.824133,-25.16249,-24.859333,-22.827097,-18.803705,-24.936375,-22.865246,-22.228323,-20.267235,-24.74146,-20.540642,-25.2315,-24.746458,-22.175945,-18.80738,-19.637806,-18.449793,-20.138353,-22.132408,-16.479141,-22.69315,-14.4284315,-20.154396,-17.83588,-22.477098,-22.35438,-26.152458,-20.527134,-16.949162,-14.79918,-25.938757,-24.071169,-22.09224,-15.158917,-22.288086,-18.102564,-18.963507,-25.180267,-27.896854,-26.530525,-24.21049,-23.701633,-21.695557,-16.073088,-18.65965,-20.569159,-26.169811,-20.87646,-16.731274,-27.016512,-26.993507,-19.629017,-19.424732,-24.154457,-21.121607,-21.090864,-18.58743,-30.018812,-18.662176,-22.568459,-25.144533,-20.072182,-26.957209,-19.575981,-21.268118,-19.336466,-19.186314,-26.915184,-20.962193
-28.926931,-18.966505,-17.773361,-22.688095,-29.862717,-18.591671,-19.366793,-22.815968,-27.31021,-23.339262,-18.157743,-22.510536,-18.700817,-19.532032,-22.529564,-21.693197,-26.852242,-28.916098,-21.879383,-25.276152,-19.063496,-20.198723,-23.929884,-25.202448,-20.005022,-20.814167,-16.723543,-21.196629,-21.410515,-24.558548,-23.05135,-20.310751,-23.54585,-15.884867,-17.37375,-27.68144,-21.089422,-20.378872,-23.419388,-21.118975,-27.600948,-19.589926,-20.997303,-21.574024,-19.456285,-27.009773,-17.375034,-18.139414,-24.825375,-25.092178,-24.61203,-16.725529,-21.52908,-25.866673,-26.558004,-28.998648,-18.959148,-28.792194,-20.688938,-22.677227,-22.029139,-23.488283,-18.202505,-23.906546,-23.055204,-22.523678,-22.326225,-20.845114,-24.768734,-23.140472,-19.042194,-25.969051,-19.128925,-17.702324,-24.71503,-23.845835,-19.4449,-22.01101,-23.369787,-18.493298,-19.994627,-17.058369,-25.484018,-20.560335,-17.839695,-28.000195,-20.857998
-22.865726,-23.866825,-17.796104,-23.24669,-20.477673,-20.441732,-19.863548,-24.830252,-26.162123,-21.23775,-16.330383,-15.242275,-15.248768,-19.573517,-19.818926,-23.440714,-16.826916,-25.247509,-17.582882,-19.836544,-20.913816,-20.88142,-24.628263,-19.55212,-17.926447,-22.347813,-13.168074,-17.41231,-20.91043,-18.158112,-27.147871,-20.047693,-20.563696,-17.5499,-20.6254,-23.531101,-20.478832,-26.237328,-19.919743,-22.933985,-21.038553,-20.639618,-17.016039,-17.815212,-21.337624,-25.266886,-26.30043,-17.51071,-24.935068,-22.718353,-24.51537,-25.504915,-20.22138,-23.717255,-22.91711,-27.946903,-16.968634,-27.999363,-25.984196,-21.19042,-25.351126,-24.919018,-25.438047,-20.46154,-19.058292,-19.679688,-25.596468,-18.221199,-18.84596,-19.058167,-20.507355,-23.312897,-20.34142,-18.15699,-22.362637,-27.16035,-25.019611,-19.316265,-21.98245,-23.46197,-19.97728,-22.667042,-22.673475,-18.062881,-20.624596,-23.794867,-22.676311
-20.80484,-33.225155,-26.862583,-19.639725,-17.813585,-20.562359,-22.82292,-22.564419,-21.416054,-17.650879,-20.151264,-17.167824,-17.435347,-18.862072,-17.785728,-19.154915,-18.273466,-20.54051,-19.396988,-17.337029,-18.006,-20.511772,-24.351267,-15.852074,-22.792484,-22.099346,-17.666573,-21.13158,-20.496155,-20.658775,-24.573181,-25.248055,-23.25215,-26.1409,-24.171858,-18.746265,-23.234562,-17.033766,-22.746973,-18.175371,-23.643463,-21.015636,-16.417025,-20.440899,-20.391203,-17.69375,-29.459547,-27.243517,-23.283228,-24.51589,-25.208836,-18.96788,-16.561674,-20.478914,-28.263384,-22.347506,-22.198244,-24.241098,-27.195217,-19.235443,-20.437397,-21.272442,-17.874638,-17.125736,-24.848623,-20.302647,-27.683475,-21.06379,-20.785156,-20.149578,-21.905376,-19.594671,-22.665348,-20.072594,-18.983631,-20.784863,-21.832218,-17.424694,-23.164368,-18.352482,-24.971334,-16.30235,-20.615515,-20.121027,-22.349365,-21.46025,-20.026443
-22.740074,-25.135881,-26.296183,-27.497093,-22.760649,-21.708637,-26.76165,-19.449589,-22.20594,-15.369903,-21.43216,-21.154821,-24.194489,-20.964354,-19.591791,-15.8253355,-28.948418,-20.899254,-20.27476,-23.008665,-19.405874,-20.305151,-24.583628,-21.304531,-24.729513,-21.341347,-24.169724,-22.573376,-20.421772,-23.986254,-19.58925,-23.55995,-24.58871,-26.507334,-18.245796,-18.891392,-20.355587,-18.772934,-23.763798,-23.83955,-22.781023,-16.451988,-24.434807,-18.949179,-25.171911,-19.920551,-34.77234,-32.86064,-23.017006,-23.161009,-24.779684,-14.821314,-23.803661,-20.52058,-19.63863,-21.22069,-26.27838,-23.60444,-22.38014,-21.530138,-23.576399,-24.41657,-16.295498,-17.301315,-21.718758,-18.98613,-24.936323,-22.184599,-21.23983,-26.24738,-21.382156,-22.048122,-20.42538,-25.314161,-20.61205,-17.982506,-22.533962,-20.06694,-19.913631,-15.592056,-22.811357,-20.964304,-18.732008,-22.571177,-23.481544,-22.704718,-21.645992
-25.330479,-26.673203,-14.122725,-23.369448,-18.568583,-21.094723,-19.71291,-19.157997,-25.651344,-15.404045,-21.496082,-20.209606,-20.013443,-23.102346,-24.526098,-21.421066,-27.990406,-20.856276,-21.386597,-21.746952,-23.890354,-24.654808,-16.221512,-24.047937,-21.182178,-23.165054,-19.718615,-24.998245,-25.354092,-26.216103,-16.557806,-19.085224,-20.82543,-20.33824,-17.345089,-21.985968,-20.563074,-23.15545,-23.79589,-30.897444,-20.969376,-15.796242,-28.493309,-23.501293,-23.10049,-15.9624815,-29.750698,-17.515656,-29.396511,-18.205597,-20.22741,-17.68048,-22.337692,-18.593815,-14.37335,-18.755222,-24.452993,-20.879654,-21.162807,-25.162994,-23.225548,-22.309862,-17.587204,-20.454466,-22.25246,-16.61212,-21.78107,-23.143848,-18.711714,-27.190662,-17.314098,-23.6956,-24.37166,-16.907196,-24.17819,-17.664608,-23.408945,-18.697105,-18.398872,-20.62421,-19.014116,-24.005022,-17.5216,-24.895063,-26.49263,-20.264519,-23.763123
-26.02201,-32.04027,-12.659695,-17.673073,-19.30278,-16.48015,-16.624239,-23.3862,-35.974335,-20.148258,-22.14604,-23.927246,-24.272728,-22.270569,-22.024647,-25.923788,-27.871428,-19.134441,-18.341406,-24.513191,-21.930866,-27.546515,-18.443861,-20.523672,-20.218155,-18.518684,-19.305275,-23.063578,-24.156414,-25.996477,-17.116434,-24.37949,-20.280151,-24.604134,-21.431482,-21.463707,-23.81061,-21.565191,-17.630947,-29.385942,-23.185577,-25.221064,-25.961472,-26.90249,-22.98399,-19.226032,-23.390673,-18.981022,-28.844772,-21.46136,-23.330677,-22.351025,-20.61791,-25.809677,-19.609108,-21.231981,-19.488207,-23.680416,-28.184818,-26.876137,-28.974968,-22.93076,-20.216692,-25.8056,-29.153898,-16.821032,-21.259102,-22.363083,-16.615494,-24.651974,-21.191418,-20.030193,-27.149479,-21.281036,-37.473347,-19.126316,-28.907295,-24.058878,-20.556553,-28.344357,-22.852798,-25.893457,-20.032991,-28.57357,-24.78117,-23.542562,-25.797955
