-15.243277,-15.614437,-41.9698,-19.62403,-18.902481,-28.995285,-27.619556,-34.49339,-23.965782,-26.846266,-24.62524,-23.698946,-15.05685,-20.947815,-22.623823,-21.487072,-37.180912,-24.767,-24.778902,-32.480225,-20.746088,-17.645977,-18.708933,-50.36808,-17.292738,-18.971176,-19.79926,-18.927692,-18.519043,-17.128105,-20.58384,-24.698954,-40.558395,-25.933905,-26.799341,-19.290188,-22.127264,-17.353203,-17.94189,-15.379965,-22.621157,-20.573399,-16.848791,-20.614506,-25.615946,-23.166538,-16.07037,-18.46043,-41.54907,-18.81529,-16.257963,-16.910852,-25.162199,-22.782543,-30.104126,-18.090584,-18.56616,-20.959852,-29.04965,-20.544714,-27.069715,-20.899082,-31.116827,-16.314932,-21.15073,-23.951088,-20.422688,-24.111588,-18.95298,-21.430695,-14.739872,-12.692921,-24.121943,-22.25754,-35.97635,-24.607254,-26.252415,-15.746847,-17.664637,-22.23845,-20.92989,-26.731337,-26.336842,-22.52388,-19.166946,-18.525448,-20.288372,-18.392105,-17.90436,-19.360569,-23.933819,-19.08385,-29.334745,-23.806112,-16.197136,-17.32961,-29.022226,-24.460402,-28.012125,-25.674028,-29.015514,-29.207808,-23.632446,-18.140224,-15.813552,-17.594536,-23.590626,-21.563396,-23.892408,-34.293037,-36.501766,-39.901123,-23.250954,-19.83185,-22.485516,-27.446379,-25.644064,-25.909197,-24.716137,-21.379183,-27.554808,-20.676092,-32.813675,-43.515892,-16.080503,-13.002848,-10.909004,-11.55208,-22.709455,-22.371675,-14.805803,-23.876963,-13.579921,-19.669823,-24.82338,-21.671005,-19.444435,-21.219652,-27.190292,-26.174273,-16.87441,-14.329615,-12.789562,-14.884502,-32.593613,-18.925482,-14.234268,-15.313229,-21.11736,-22.875805,-28.833328,-20.83656,-13.669151,-17.529411,-25.788134,-21.233067,-19.841156,-16.898178,-19.025099,-21.756306,-14.86924,-28.431633,-14.759497,-12.400378,-15.562525,-19.598476,-19.592007,-27.685099,-23.115286,-19.816296,-18.814964,-30.320433,-21.277594
-16.512287,-17.441744,-24.355394,-18.552437,-19.746563,-24.77394,-25.474998,-31.351227,-23.318806,-22.867952,-21.849266,-19.895283,-16.986813,-22.328577,-21.367699,-23.152525,-25.140041,-22.760635,-25.539104,-26.679712,-21.166239,-19.396393,-18.514307,-21.155329,-18.536263,-21.80187,-19.771378,-17.489243,-20.661968,-18.538013,-19.865822,-20.749626,-23.405777,-23.455902,-22.72861,-20.344105,-23.53743,-17.327068,-19.471653,-16.881054,-23.933283,-22.077019,-17.753536,-20.382086,-22.307278,-18.709171,-14.949206,-17.734226,-23.807348,-20.47747,-16.804539,-19.110046,-26.663233,-23.453331,-21.18829,-17.217598,-19.944729,-21.488783,-23.93632,-18.76181,-19.868908,-20.699354,-21.207,-17.37098,-23.867395,-21.636139,-20.230286,-25.961592,-18.829859,-17.571362,-17.490664,-13.772728,-20.34294,-22.63541,-26.550264,-26.146627,-24.517035,-16.279205,-19.821432,-17.652336,-16.388332,-20.430748,-24.328146,-23.785416,-18.981373,-18.552895,-21.853401,-20.06763,-20.634743,-21.994364,-26.171848,-20.347593,-23.513004,-24.464264,-17.566195,-17.850811,-20.95427,-23.808949,-27.61734,-23.384504,-24.110674,-24.672215,-25.40908,-19.553219,-16.306744,-18.334763,-24.239172,-20.17313,-21.591768,-25.82029,-27.657005,-25.803318,-20.759483,-20.47091,-23.681366,-28.334461,-23.95314,-22.083712,-24.39706,-22.690088,-21.804482,-18.525139,-21.05217,-21.1773,-14.684326,-14.291571,-13.103229,-12.808032,-22.966524,-21.554256,-15.526768,-21.09549,-14.957671,-17.805943,-21.630726,-18.315723,-17.34116,-22.908638,-24.349583,-20.576735,-16.19497,-14.90943,-14.415565,-15.677676,-21.785105,-20.987167,-16.246618,-17.743626,-23.824291,-22.927395,-22.415266,-18.93137,-14.987091,-15.784397,-19.851824,-22.403912,-22.007483,-17.191936,-18.708252,-21.177004,-16.832294,-20.540318,-14.494358,-12.858091,-18.033464,-21.600197,-21.944618,-24.325455,-22.618317,-21.683933,-18.381916,-23.341822,-20.957863
-18.326794,-20.855219,-21.09646,-17.499126,-20.73581,-22.420311,-23.821732,-29.305851,-22.578373,-20.575464,-19.933537,-17.649471,-20.801542,-24.404991,-20.193813,-26.016132,-21.984612,-21.1725,-26.390692,-24.015862,-21.523739,-22.537388,-18.17411,-17.860054,-20.29409,-39.085144,-19.600332,-16.204159,-25.490845,-20.686583,-19.06924,-18.464722,-20.151245,-21.657324,-20.412365,-21.71128,-25.686644,-17.157867,-21.935797,-19.266779,-25.846186,-24.46959,-18.846876,-20.005318,-20.20763,-16.300098,-13.862668,-16.931282,-20.547283,-23.330849,-17.3348,-24.261942,-29.04881,-24.165588,-18.188265,-16.304039,-22.015783,-21.99421,-21.391123,-17.285742,-17.020847,-20.354183,-18.144339,-18.742271,-35.199448,-19.90662,-19.89226,-29.459866,-18.5606,-15.310413,-29.90848,-15.190258,-18.103912,-22.937708,-23.516188,-28.637499,-23.065945,-16.78944,-24.727352,-15.214544,-13.960365,-17.693268,-22.73889,-25.583185,-18.650032,-18.440964,-24.416716,-22.962936,-32.37027,-31.479553,-31.56426,-22.1503,-20.845827,-25.15741,-19.614105,-18.345432,-18.021246,-23.06493,-27.090307,-21.666088,-21.606089,-22.24557,-28.640543,-21.709526,-16.7626,-19.15458,-24.917889,-18.916706,-19.868488,-22.853516,-24.662073,-22.593565,-18.955364,-21.135448,-25.335964,-29.39881,-22.525799,-19.831938,-23.938751,-24.60016,-19.148575,-16.86893,-17.906378,-17.892448,-13.424362,-16.150665,-18.225437,-14.593359,-23.117676,-20.681805,-16.316307,-19.177702,-17.026724,-16.28826,-19.5686,-16.201366,-15.707035,-25.84678,-22.40984,-17.945675,-15.428671,-15.487147,-17.157883,-16.582542,-18.677479,-25.394764,-20.420437,-24.621674,-34.891987,-22.841753,-19.66185,-17.392902,-16.91351,-14.328212,-17.167007,-24.005777,-26.967283,-17.387999,-18.251999,-20.49162,-20.786901,-17.623127,-14.0864315,-13.265688,-25.312935,-25.7256,-28.151577,-22.209734,-22.002047,-25.24955,-17.821005,-20.518715,-20.498951
-21.548004,-27.216291,-25.077635,-18.573093,-22.403538,-19.292086,-17.457993,-22.475258,-18.115692,-13.378204,-15.498834,-17.119606,-15.49321,-17.488634,-19.987215,-19.257622,-14.370898,-13.089588,-16.37708,-26.796616,-20.511145,-22.529608,-19.428833,-24.352194,-20.35466,-23.490568,-23.812567,-15.781795,-17.855259,-27.337034,-33.52919,-19.240644,-17.760155,-26.501587,-19.554043,-24.470615,-22.948395,-19.0432,-15.683723,-22.768974,-22.350704,-22.938538,-27.806526,-23.471674,-18.432787,-13.2830925,-15.163918,-32.77319,-16.40305,-18.416616,-19.029165,-44.285507,-36.146965,-24.063557,-18.545845,-20.643257,-21.096003,-21.845325,-29.618479,-13.77863,-12.929944,-23.823654,-15.671496,-16.175,-38.070175,-15.772974,-12.210915,-17.364353,-15.017887,-14.42472,-14.824856,-15.840038,-28.648636,-26.788828,-25.04638,-21.532082,-17.651674,-12.899943,-16.362907,-15.934142,-12.665836,-17.193785,-16.86536,-14.820789,-22.281979,-20.173092,-20.72446,-20.5364,-22.932882,-33.62105,-25.760427,-17.548927,-19.71094,-19.776676,-20.673666,-23.736422,-14.738193,-19.845137,-25.464664,-24.373789,-26.086704,-22.738667,-25.787395,-23.193382,-29.484863,-21.822819,-27.36239,-16.727425,-25.415262,-18.704525,-17.642685,-17.968384,-19.550533,-23.930065,-24.135897,-21.003685,-25.949266,-18.002584,-22.7431,-18.319828,-13.313709,-15.018635,-21.249146,-16.014296,-16.502024,-15.597359,-14.729712,-23.88477,-21.538261,-17.571678,-15.393974,-29.250427,-22.125666,-18.17753,-26.082788,-21.299662,-13.982586,-19.850311,-20.884644,-16.434874,-27.82951,-23.833908,-46.82451,-22.955887,-21.318151,-19.792645,-19.235323,-23.68879,-20.1017,-21.014954,-23.679096,-18.552937,-24.964558,-15.39933,-16.38956,-24.74976,-29.31862,-19.788425,-27.535763,-20.33215,-23.948555,-20.250874,-19.792341,-17.328247,-18.51035,-33.82789,-29.145107,-17.30938,-14.851341,-16.33206,-19.77319,-21.210564,-25.533194
-23.677795,-33.23911,-24.285854,-31.45316,-20.847254,-20.377491,-24.915947,-22.65835,-20.737911,-17.18552,-20.613422,-22.89307,-16.813242,-18.371643,-28.767967,-27.110577,-17.192421,-16.080685,-21.876875,-20.536137,-20.299358,-25.839825,-23.761726,-30.426796,-25.033516,-24.367535,-22.657957,-24.53857,-21.493883,-33.90506,-28.821522,-28.715315,-29.338177,-20.978432,-21.419987,-22.6649,-22.39181,-26.658928,-17.913082,-20.78405,-17.567112,-19.312038,-24.332813,-24.518301,-18.08157,-21.27788,-23.221533,-16.214891,-16.339201,-20.938835,-20.12921,-23.455624,-24.235992,-27.905607,-21.93561,-26.519184,-21.774435,-22.021353,-22.179052,-18.174664,-18.699984,-20.272062,-16.601154,-16.357897,-16.728613,-12.962467,-15.095922,-18.43983,-25.591742,-20.27583,-23.401989,-20.44564,-26.308887,-29.508312,-26.034225,-22.315994,-20.262415,-13.276443,-15.86938,-23.831867,-20.910269,-22.348783,-20.085047,-18.060415,-16.892551,-20.46156,-34.45878,-21.992176,-20.989857,-23.221457,-19.651297,-20.325804,-29.181519,-27.580011,-27.524553,-21.789026,-15.867835,-21.537941,-26.222511,-27.999992,-25.13425,-23.43656,-28.401012,-28.30808,-34.657555,-23.499546,-20.082497,-18.822464,-22.513798,-18.655905,-19.975817,-21.502071,-21.394321,-22.511482,-22.859287,-18.2016,-16.47921,-22.071457,-31.06983,-24.160526,-18.690031,-17.694042,-22.604393,-28.07479,-24.205345,-20.60027,-16.263683,-21.088083,-21.856583,-17.187645,-19.707228,-28.154474,-24.32561,-19.517529,-23.49921,-18.923798,-16.078375,-24.282797,-27.355875,-20.972208,-24.719421,-31.81364,-25.057178,-20.16414,-20.646475,-22.647614,-24.659847,-24.81107,-23.409058,-20.229424,-17.27216,-17.61333,-26.513933,-19.904593,-18.96376,-26.201654,-24.658253,-23.133673,-22.52123,-18.413765,-19.456371,-29.10955,-31.329914,-29.594175,-19.051311,-20.939474,-21.61362,-23.525175,-17.297386,-17.80067,-23.804749,-22.08603,-25.55572
-22.354446,-22.273407,-23.519344,-28.785217,-21.758015,-22.708002,-25.010155,-22.870708,-22.311588,-18.831575,-23.08718,-21.772863,-18.897823,-20.078548,-26.978613,-29.376123,-19.095322,-17.770823,-24.639341,-21.63796,-18.513388,-21.496666,-21.109509,-27.226284,-27.232155,-25.825476,-24.292627,-24.70403,-21.00791,-22.957512,-24.99386,-25.5424,-23.198269,-19.039988,-21.308372,-22.586876,-20.481625,-23.811218,-19.240036,-19.107996,-17.679932,-18.37717,-25.551853,-26.461779,-19.744179,-21.298378,-22.822048,-17.64159,-16.161316,-21.789368,-21.349068,-23.824413,-23.290066,-25.317831,-20.68358,-23.569279,-24.324738,-23.088667,-24.414871,-20.292873,-21.142653,-22.104683,-17.813046,-18.700588,-17.358028,-13.28034,-16.51678,-18.468973,-20.282791,-19.981033,-23.88529,-21.359093,-28.220627,-27.388298,-27.06889,-24.233635,-22.618711,-13.941688,-14.603557,-20.57777,-22.064697,-19.510738,-20.526781,-19.831755,-18.054129,-21.026688,-22.206646,-23.347116,-20.36779,-18.90321,-20.902653,-22.477947,-27.509537,-28.820602,-25.38124,-21.589231,-17.263668,-18.157837,-22.517761,-24.450806,-21.957674,-21.87756,-23.142315,-23.954485,-24.939978,-21.871853,-21.426914,-20.375057,-24.56788,-19.136295,-17.559645,-19.641033,-19.620325,-19.898052,-22.888327,-16.979486,-15.203553,-22.319414,-28.45765,-23.048954,-18.42324,-18.827408,-23.955606,-21.555433,-17.514423,-16.490955,-18.823486,-20.037338,-24.26612,-18.055481,-21.410254,-30.111835,-21.228659,-18.260244,-22.449516,-18.4203,-16.790833,-25.620573,-29.287992,-22.278845,-21.696238,-25.594578,-20.583055,-18.28539,-18.325584,-21.115282,-24.777475,-26.052866,-24.645071,-22.297749,-16.11832,-18.921894,-24.643417,-18.266209,-18.091698,-25.971596,-23.686302,-24.589724,-23.156633,-18.006176,-19.324202,-31.014965,-29.22019,-30.328371,-19.564367,-19.798267,-21.757402,-25.300371,-18.9105,-18.294197,-22.733269,-20.771608,-27.475935
-20.858116,-18.714222,-22.514254,-25.874138,-23.103941,-31.511616,-24.35401,-22.927065,-25.211971,-21.782974,-31.020119,-20.264214,-24.777102,-23.7623,-24.86635,-33.262947,-23.404564,-21.053596,-40.428825,-23.561773,-16.76867,-18.71796,-18.853817,-24.71801,-32.7457,-28.532553,-27.857271,-23.898674,-20.122234,-19.396639,-22.406837,-22.876486,-19.88343,-17.245556,-20.891323,-22.313034,-18.669962,-21.35859,-21.395306,-17.448086,-17.695253,-17.261772,-27.745918,-31.385725,-23.36424,-20.486786,-21.632427,-20.65925,-15.731311,-22.781391,-23.311626,-24.269264,-22.19552,-23.101223,-19.197899,-21.153538,-44.57343,-24.72107,-33.46423,-25.37661,-28.03406,-26.850315,-19.767391,-28.168804,-18.26244,-13.565873,-18.869799,-18.251587,-17.118595,-19.124743,-23.451036,-22.254774,-33.38378,-25.412777,-28.572014,-29.042446,-30.965622,-14.714223,-13.198543,-17.979794,-22.652706,-17.159002,-20.761703,-23.406433,-20.12824,-21.62565,-18.533655,-25.666357,-19.511646,-16.183338,-23.253296,-28.466896,-25.380568,-29.694845,-23.2468,-21.17337,-19.741657,-15.678321,-19.942657,-21.88912,-19.573448,-20.257214,-20.169296,-21.145424,-21.448202,-20.190649,-24.095165,-23.275414,-30.905178,-19.606396,-15.449977,-17.78025,-17.849241,-17.744083,-22.738243,-15.632405,-13.84666,-22.217543,-26.047216,-21.54191,-17.634108,-20.423073,-26.273243,-18.180462,-14.256926,-13.744827,-36.25503,-18.820833,-35.24701,-19.261507,-24.460209,-35.45944,-18.84233,-16.828278,-21.231794,-17.685078,-17.552917,-27.494535,-32.516617,-24.053482,-19.381735,-22.39067,-17.824783,-16.511297,-16.300919,-19.464224,-24.393984,-28.073841,-26.423136,-28.47812,-14.844207,-21.279411,-22.823406,-16.497366,-16.915806,-25.437382,-22.547684,-26.983294,-24.015522,-17.362324,-19.020817,-32.96305,-26.660622,-28.951363,-20.064766,-18.54716,-21.837036,-28.048002,-21.984406,-18.718754,-21.349272,-19.309439,-32.421062
-20.970251,-17.091934,-22.726814,-31.87654,-22.023716,-19.18188,-18.079895,-20.042068,-20.712538,-21.657936,-19.937963,-25.61376,-30.072998,-20.88646,-17.910778,-25.500792,-23.30935,-20.348854,-20.907604,-16.148321,-16.264832,-15.483248,-11.744589,-13.473662,-15.545088,-16.023457,-15.986533,-18.840658,-23.747711,-19.758032,-18.481503,-16.1484,-18.220844,-24.650557,-15.615107,-14.643177,-22.613064,-25.19499,-25.891344,-19.152552,-23.816305,-15.227452,-24.376877,-25.033316,-34.33114,-23.026672,-25.8568,-25.859682,-15.531031,-13.346994,-19.861153,-25.290909,-25.08452,-32.116825,-18.81221,-19.770088,-47.463646,-22.810822,-22.464378,-36.211487,-25.897785,-17.372122,-23.034296,-27.155663,-29.167093,-16.3986,-13.163577,-15.489713,-15.232609,-18.076172,-33.100044,-20.550299,-17.69601,-18.354082,-17.636633,-18.193436,-17.52079,-15.643768,-20.209251,-15.9202175,-19.406551,-16.848259,-22.177807,-19.303766,-16.124178,-16.041557,-15.12581,-18.971514,-18.561636,-16.208178,-18.822578,-24.783936,-18.3182,-13.663128,-13.926791,-23.229946,-24.533226,-13.659596,-18.689842,-19.225384,-25.488964,-24.770708,-23.570854,-24.388794,-17.745691,-18.883482,-24.999403,-24.937231,-24.156199,-18.938383,-18.156883,-20.257973,-20.06796,-19.004421,-20.659126,-13.133279,-15.8054695,-23.456865,-21.663637,-14.83841,-14.695076,-19.850634,-27.512749,-20.428112,-10.304228,-9.233276,-13.596944,-22.164013,-17.182491,-15.90962,-25.669954,-19.111412,-16.825756,-18.676245,-24.52036,-21.034496,-23.114483,-21.058445,-20.409328,-16.985682,-17.546747,-21.06098,-18.878906,-19.886715,-23.039696,-14.58526,-16.669083,-29.986916,-22.448174,-16.418919,-13.091811,-15.796854,-26.012545,-16.52376,-17.883837,-31.653297,-23.448301,-22.682415,-22.410326,-28.635098,-18.153166,-22.604492,-23.395279,-25.852024,-19.464512,-24.630367,-25.517424,-30.52505,-28.192904,-19.9842,-20.410643,-15.120463,-17.344406
-29.34349,-23.28054,-23.82705,-35.25437,-22.782625,-22.406807,-19.43423,-29.430504,-24.693289,-25.875015,-27.587412,-23.551981,-23.963903,-23.413528,-19.182777,-17.800856,-24.17495,-18.150497,-27.481688,-15.217372,-17.471046,-17.442677,-13.892112,-19.43418,-17.26636,-13.406548,-14.664865,-22.15875,-31.869991,-29.040361,-28.607008,-21.07801,-24.129911,-33.33607,-18.655945,-16.367466,-25.137232,-25.678158,-19.555319,-31.48338,-16.841688,-14.217941,-19.21819,-27.497473,-28.074501,-25.053442,-31.568918,-30.34901,-18.368727,-17.556572,-19.539375,-30.256872,-31.421364,-27.274723,-25.040087,-23.362976,-20.894554,-17.246698,-20.21106,-27.241192,-19.136623,-15.8077345,-20.187536,-23.128782,-19.802933,-15.934879,-21.370653,-22.36171,-27.450287,-18.891499,-28.382858,-20.409739,-17.402258,-31.702976,-17.015886,-17.194862,-16.756409,-18.637104,-24.704735,-22.680788,-28.931412,-22.26926,-20.612675,-18.534523,-18.74374,-16.809324,-19.518574,-30.37251,-24.851294,-20.966208,-18.037537,-19.229439,-14.657978,-11.902521,-14.387339,-27.18473,-28.217836,-15.501064,-13.373741,-18.557732,-27.551641,-29.707954,-32.269066,-29.034592,-20.014189,-25.404629,-22.973904,-24.413765,-21.404415,-22.911064,-24.203243,-23.8694,-19.107931,-18.416655,-19.999271,-19.523428,-23.948606,-26.465576,-20.864544,-18.10307,-22.27417,-26.922607,-26.212439,-21.874855,-16.224937,-13.469831,-14.959641,-19.57099,-16.720064,-15.049471,-19.406687,-20.303516,-21.558622,-26.949661,-19.855495,-23.952011,-26.943233,-24.007511,-19.44616,-18.145283,-29.644754,-28.507362,-26.38775,-25.044714,-22.889927,-20.753262,-18.554432,-20.449804,-21.369179,-23.268955,-18.76447,-17.009258,-18.949667,-16.591175,-21.557,-36.32249,-25.213387,-27.49985,-24.889112,-21.542929,-19.68941,-27.0516,-24.656044,-23.736029,-28.069641,-21.21572,-25.20957,-28.286957,-34.512093,-20.423807,-17.776348,-17.4987,-23.38888
-32.802197,-24.675714,-25.523874,-23.407204,-18.36668,-21.627834,-18.776882,-21.106216,-21.328585,-23.364468,-24.812572,-21.613214,-25.059343,-25.612997,-20.845978,-17.84105,-17.141281,-15.938878,-18.89459,-14.793319,-17.234467,-19.119541,-14.938382,-21.904127,-18.875206,-14.420816,-16.202866,-22.527575,-31.499277,-28.785816,-29.793491,-23.533293,-24.770912,-24.349682,-18.897837,-17.992496,-22.605661,-22.429605,-17.856533,-20.769905,-16.451984,-14.964739,-19.344584,-29.008732,-28.774775,-22.145393,-19.97781,-19.885326,-17.23404,-19.480974,-19.646202,-26.297365,-31.679598,-27.410536,-26.58284,-25.809841,-20.80017,-15.732656,-18.508251,-25.595686,-16.031513,-15.477423,-21.681622,-22.951164,-19.14819,-15.996456,-23.156845,-21.561634,-21.948248,-18.733433,-24.45278,-19.75254,-17.838467,-23.236834,-17.4873,-18.818455,-18.089317,-19.884933,-25.15886,-24.28937,-22.042398,-23.775358,-18.910961,-18.461128,-20.978039,-18.39429,-21.633776,-27.624485,-22.455992,-20.021338,-19.035616,-20.608925,-15.528478,-13.52556,-14.80036,-25.627695,-30.71687,-15.964584,-12.7547655,-19.624935,-29.571568,-28.888361,-32.449554,-25.15803,-18.705685,-22.220867,-21.841265,-24.816502,-21.295216,-19.15129,-23.877161,-25.917124,-20.752373,-18.484865,-20.194004,-21.689005,-23.542631,-25.422018,-20.577572,-18.811928,-22.316494,-20.719097,-19.83822,-20.927963,-17.701176,-16.029621,-16.570087,-20.215609,-16.561567,-16.690601,-19.73919,-21.060219,-22.969902,-24.52622,-18.97983,-26.378973,-25.344984,-26.305195,-21.180931,-18.711145,-24.895876,-26.319267,-29.053646,-27.604202,-23.49479,-23.283676,-20.63382,-21.084301,-21.209711,-24.01255,-21.464043,-18.439606,-19.51162,-15.846266,-20.578257,-35.730644,-26.269354,-23.053772,-21.42339,-22.879385,-19.61832,-23.937939,-26.470587,-23.906956,-27.52105,-20.05267,-22.951256,-25.699173,-22.80821,-19.028221,-19.703407,-18.570791,-22.543861
