-14.966358,0.0,-17.051853,-17.793842,-17.875288,-5.2558327
-17.684958,-8.609711,-32.335674,-33.794888,-33.088936,-8.466396
-23.339857,-14.445581,-37.904415,-33.3761,-40.745224,-17.94327
-24.25916,-15.972378,-40.32202,-33.07999,-41.73355,-18.84197
-26.544464,-18.065454,-39.128075,-35.970238,-37.995045,-16.565937
-30.24046,-18.860313,-36.070507,-32.378365,-34.397675,-21.054495
-30.478443,-21.059345,-33.19015,-38.97032,-37.34898,-23.340065
-31.660713,-24.677582,-37.0066,-37.458286,-42.26538,-20.752274
-33.323257,-23.284563,-37.32125,-37.139194,-39.452877,-21.492765
-35.373795,-23.621414,-35.657135,-32.269604,-36.739925,-29.105614
-33.863934,-23.42435,-33.68258,-32.292034,-36.333256,-25.679218
-39.315147,-26.725895,-37.92593,-41.77291,-36.628372,-22.965464
-37.868267,-25.792934,-40.22048,-46.29572,-32.683,-27.194733
-38.988182,-26.154188,-34.49192,-39.575394,-34.07435,-27.204872
-36.032974,-29.483633,-31.516464,-41.04843,-33.18029,-26.533857
-34.16276,-32.431194,-38.001186,-40.291523,-34.827118,-29.302835
-37.30295,-27.071476,-33.893177,-32.044174,-43.891136,-28.801691
-38.031193,-25.355389,-34.819378,-28.035954,-40.087864,-31.464636
-45.605484,-28.132284,-35.104088,-35.03996,-41.214886,-30.550625
-44.757492,-29.997913,-30.426775,-31.373215,-38.575573,-30.397608
-41.31493,-31.123554,-33.237366,-31.147291,-39.55769,-32.407574
-34.506733,-29.810078,-35.767414,-32.945435,-38.185276,-31.081207
-35.028843,-33.68281,-36.403152,-37.8994,-42.347225,-33.89726
-40.620544,-31.719769,-41.79778,-37.972637,-44.043575,-39.661285
-38.307655,-29.476715,-37.75545,-35.160225,-41.53374,-35.598373
-37.6583,-30.80679,-36.893047,-38.54776,-38.357006,-30.296478
-43.098515,-29.66081,-33.9053,-33.835884,-38.99813,-29.44098
-41.22929,-31.272821,-33.538967,-31.684155,-38.265083,-31.438896
-39.63376,-31.803215,-33.98063,-33.97713,-44.965332,-38.33461
-36.599323,-29.97956,-39.474354,-34.35112,-40.513245,-41.277412
-40.371754,-32.512306,-40.915855,-35.40437,-37.905655,-34.313675
-36.63668,-33.191,-39.13212,-36.82239,-40.788155,-38.23473
-38.42798,-32.02978,-36.698692,-39.15218,-39.558094,-42.14591
-41.142002,-33.408813,-34.064346,-36.89906,-37.08763,-41.058228
-42.09677,-35.68319,-35.047604,-33.34323,-33.121376,-34.741806
-41.23467,-38.554905,-33.00791,-39.301105,-38.07538,-35.545074
-39.982895,-34.058334,-36.0586,-40.481857,-33.444927,-38.065914
-41.705063,-34.662235,-37.477066,-38.826324,-33.512928,-31.503525
-38.76413,-39.889683,-32.700714,-36.807457,-33.31059,-39.19654
-42.65538,-40.788486,-32.006767,-38.906704,-37.807888,-32.35072
-42.92045,-41.427284,-34.03791,-42.966454,-38.891216,-33.550346
-44.481533,-42.84508,-41.931362,-38.935642,-33.588306,-34.660236
-39.817173,-34.36194,-39.3455,-43.93987,-38.258698,-33.414207
-43.14197,-31.817492,-36.60679,-35.023426,-47.0978,-32.37683
-38.3099,-31.776379,-34.844604,-35.12954,-39.705677,-34.80938
-39.992306,-28.898855,-41.607437,-35.54189,-37.902412,-33.104603
-42.846493,-29.343552,-37.713978,-36.148743,-35.09146,-32.3356
-43.146484,-33.14511,-35.171154,-38.656837,-37.54453,-40.95426
-45.66781,-36.399532,-38.148468,-37.82025,-35.722775,-32.014545
-41.04941,-34.48835,-39.41319,-36.917274,-39.898346,-36.795845
-43.84455,-37.03928,-36.090157,-39.65287,-36.454807,-37.936596
-43.12553,-37.757843,-33.75113,-38.958855,-37.02171,-34.585342
-42.308533,-33.811592,-37.324425,-36.067043,-38.93697,-38.343174
-45.92329,-39.43692,-35.162598,-34.221428,-39.123177,-41.04488
-41.5538,-35.82138,-36.495747,-32.17846,-39.545258,-35.777718
-45.16233,-34.68409,-34.205112,-33.15856,-37.822327,-33.789837
-47.193115,-33.242004,-37.06011,-37.656734,-34.52789,-29.98051
