-5.1891975,-4.212816,-4.0423317,-2.8682728,-2.299263,-1.8352146,-0.47532654,-1.9073486e-06,-1.9760075,-2.156847,-2.648512,-3.7079601,-5.295128,-3.3000202
-13.148525,-20.61197,-23.4646,-21.686222,-21.123701,-21.562733,-23.825317,-21.015545,-20.166063,-23.063314,-27.31071,-25.326422,-23.8578,-13.095254
-18.478441,-19.7164,-23.798931,-23.841806,-28.57286,-25.014423,-21.78711,-21.929573,-20.80174,-34.20508,-29.659056,-22.544634,-21.318136,-19.297459
-16.824389,-28.00681,-28.200888,-21.270206,-25.962578,-23.746773,-22.20008,-22.749882,-21.91161,-27.622019,-20.171272,-24.70551,-22.901527,-18.72456
-17.302101,-27.135015,-27.01878,-22.205643,-32.202114,-23.850697,-24.07772,-22.945467,-23.20529,-28.234234,-20.41756,-20.153572,-22.056301,-17.112251
-17.464434,-22.284723,-22.927025,-24.377232,-27.022726,-25.590029,-26.584032,-25.304235,-23.06636,-27.037031,-26.534529,-23.427513,-29.031975,-18.381521
-19.8728,-17.975864,-26.553291,-23.555868,-25.352505,-26.718758,-26.65706,-19.32771,-29.02934,-20.798462,-22.183826,-23.862947,-24.845798,-18.965746
-24.47794,-21.829956,-23.737625,-26.255522,-25.264637,-22.75402,-25.437061,-26.479176,-25.022568,-19.776707,-24.28788,-23.612059,-24.977425,-22.840673
-18.82066,-25.974728,-21.226461,-23.926237,-20.828033,-20.519075,-21.45531,-20.761549,-21.08831,-20.03427,-21.586592,-24.854704,-24.563923,-24.902615
-22.25035,-21.481365,-21.615805,-19.608204,-22.140734,-27.45944,-25.846199,-20.431677,-22.231764,-24.910381,-21.210194,-23.667095,-20.997437,-28.098484
-22.01939,-22.60138,-21.68345,-23.57193,-22.510677,-26.429333,-26.901886,-17.06395,-26.714327,-25.993927,-26.168104,-24.71299,-20.293217,-25.348944
-25.323061,-24.296167,-22.919634,-24.848732,-21.096663,-29.390915,-22.85518,-22.036243,-21.963577,-29.130022,-28.169304,-20.334679,-23.164162,-29.870712
-25.099794,-21.94705,-27.402412,-22.606464,-24.129652,-22.821463,-22.14344,-23.947,-21.731096,-22.070755,-27.931917,-20.512598,-25.948816,-28.98034
-28.374073,-24.293186,-25.380497,-20.241417,-21.530283,-25.3151,-26.655785,-20.348974,-30.031805,-19.216904,-22.301205,-20.96114,-35.247658,-29.994476
-24.576046,-24.241793,-22.180052,-20.838295,-22.18089,-30.198898,-27.093071,-19.12745,-30.772839,-23.405296,-26.164568,-25.02539,-28.499193,-30.04475
-21.637796,-26.546358,-25.621725,-23.973713,-20.261683,-32.965813,-20.781029,-21.704073,-35.343597,-26.215046,-22.85475,-20.42347,-32.044937,-35.10419
