-13.753124,-16.289318,-9.292751,0.0,-13.467436,-12.434696,-11.438707
-21.576942,-24.54295,-15.733429,-13.726624,-16.088713,-28.453098,-15.464897
-20.725815,-20.596117,-22.055586,-19.138157,-21.227116,-17.479012,-14.2225
-19.444307,-22.519428,-19.760578,-25.060818,-25.882395,-16.97242,-19.920065
-25.396276,-21.540577,-18.258331,-27.721945,-25.628658,-22.18771,-28.626675
-22.427359,-21.815805,-23.803547,-25.39146,-21.981213,-27.4149,-20.839203
-21.026396,-21.369429,-25.335663,-26.184725,-17.315641,-22.103193,-13.221773
-25.131454,-20.342728,-21.622112,-22.989408,-16.396076,-22.800833,-11.1484585
-29.373934,-20.145443,-20.032658,-24.184834,-13.483913,-18.601547,-5.3469353
-30.828564,-20.600658,-22.197578,-27.845812,-17.329216,-19.510025,-7.6771984
-24.345707,-24.1064,-31.062035,-29.820791,-22.576694,-24.338198,-11.690479
-23.632496,-24.860245,-30.008291,-28.3376,-17.538465,-22.083874,-17.114155
-25.876862,-23.381536,-25.101301,-25.483854,-16.631626,-25.640497,-12.765083
-33.24206,-26.393753,-28.698177,-28.61023,-22.365395,-26.90085,-12.494675
-34.261307,-21.948792,-29.950806,-28.805235,-24.082579,-22.931793,-17.950294
-26.718876,-23.298687,-22.122524,-27.795038,-21.259369,-25.984184,-29.138477
-21.358398,-21.021812,-21.765673,-29.587214,-25.82872,-21.629692,-28.740763
-20.245209,-22.254631,-25.70463,-25.948961,-23.197035,-17.468021,-19.152676
-26.441599,-23.186125,-27.145845,-27.111204,-20.635754,-24.426605,-18.587297
-25.511757,-26.302322,-21.409557,-26.760645,-26.142693,-23.36696,-20.587091
-22.645008,-21.022453,-24.608212,-23.071259,-26.898386,-20.48861,-17.596127
-25.446491,-21.619358,-25.28017,-23.551708,-26.946112,-20.774508,-21.008724
-30.05471,-22.049978,-24.816027,-27.198,-21.12804,-24.20968,-18.518196
-27.871956,-24.110191,-23.813976,-25.746847,-19.697914,-20.284893,-17.84388
-32.266693,-24.33353,-25.697725,-22.307093,-23.962282,-17.839214,-23.083572
-31.241516,-21.541355,-20.05237,-23.502253,-18.327251,-16.028442,-20.444107
-22.887539,-26.610544,-17.349457,-20.002285,-14.553297,-20.132298,-18.251997
-22.83688,-24.630985,-23.298199,-25.557863,-17.044926,-27.064959,-14.79769
-19.733068,-22.766838,-26.07646,-27.752798,-24.632822,-28.239681,-17.613548
-18.894432,-23.901115,-25.392687,-28.828796,-18.573307,-23.870049,-29.360445
-17.814228,-26.002195,-17.623142,-23.131237,-18.236814,-21.605728,-28.925537
-16.376211,-26.955496,-16.49924,-21.940397,-30.13944,-20.16099,-24.850866
-18.624063,-21.031464,-17.35847,-20.708118,-26.07586,-21.298536,-17.445036
-27.075108,-24.37701,-19.821884,-23.24436,-18.397701,-24.335958,-15.684723
-27.506973,-27.820145,-22.636005,-34.087627,-19.29622,-28.286394,-19.976803
-29.19993,-28.11791,-22.2577,-27.817297,-24.043468,-24.446651,-22.365107
