-19.564629,-13.125816,-20.358713,-17.879517,-18.622864,-18.656487,-24.141495,-15.385868,-18.793255,-5.329193,-3.0685596,-3.0685368,-3.0685368,-2.5935173,-12.438351,-18.336908,-20.26663,-19.763264,-15.500385,-22.794498,-16.91157,-22.911945,-20.207146,-20.98264,-9.776094,-17.585506,-22.420258,-13.216612,-15.401825,-6.094385,-6.539131,-0.27945328,-4.871132,-7.7430115
-15.003357,-7.5058746,-17.9258,-16.143246,-25.35342,-21.12358,-29.937614,-21.282625,-26.479248,-13.92491,-80.0,-80.0,-80.0,-22.420898,-26.091867,-26.211357,-29.37651,-24.017523,-22.087328,-19.44122,-25.002392,-17.004177,-15.675009,-19.238842,-4.8111305,-5.608528,-19.940788,-2.087675,-3.671482,-4.5230064,-8.944035,-3.9146557,-1.005312,-15.906874
-14.142292,-1.2970581,-8.894213,-7.2278576,-17.726492,-16.383768,-19.627792,-25.500727,-28.065212,-18.245188,-80.0,-80.0,-80.0,-25.719885,-25.641499,-22.20331,-26.02463,-20.903294,-20.963194,-26.275959,-14.859051,-14.426867,-15.01342,-16.846413,-6.89027,-1.2514153,-11.679264,-0.0030822754,0.0,-2.4656277,-4.9869328,-10.649332,-13.289484,-14.941587
-16.527752,-3.22538,-3.8055687,-7.648958,-12.9354,-16.732723,-17.825432,-31.366768,-26.395592,-18.988533,-80.0,-80.0,-80.0,-28.300571,-20.582266,-26.10007,-24.740187,-15.288731,-13.01627,-22.303038,-12.2891655,-7.5184574,-16.506527,-12.577435,-12.822468,-7.7266846,-1.1324005,-6.997612,-7.794792,-4.9497547,-1.171772,-7.21455,-20.15287,-15.919098
-10.353399,-9.475172,-10.410364,-16.085323,-15.497019,-21.380913,-21.038912,-25.7313,-25.919172,-23.283516,-80.0,-80.0,-80.0,-30.781858,-19.945503,-27.636816,-21.332462,-12.642435,-11.391581,-14.470196,-17.436264,-9.412514,-18.824686,-13.367231,-12.043903,-14.170378,-0.66324806,-11.377655,-12.876905,-7.0759907,-5.434679,-8.767838,-13.311638,-10.075748
-7.8112736,-13.924459,-21.629442,-18.174145,-23.279419,-23.388592,-23.036165,-29.181122,-27.245943,-25.960499,-80.0,-80.0,-80.0,-32.523193,-26.960402,-23.792427,-21.80485,-14.661108,-7.912243,-9.715982,-16.420692,-15.883476,-13.740709,-15.367743,-8.184523,-8.977783,-10.125919,-18.223934,-14.1865425,-13.816948,-15.880722,-9.195793,-17.609869,-10.070559
-9.816498,-11.667377,-18.705704,-21.048662,-29.462072,-27.627518,-26.846718,-26.95409,-30.99694,-26.664988,-80.0,-80.0,-80.0,-34.55374,-27.444212,-20.857939,-20.166962,-14.508579,-7.2722034,-14.85607,-13.5932045,-20.023811,-9.419865,-12.02491,-10.294384,-13.892725,-17.517735,-13.527502,-20.790524,-12.54752,-25.799118,-13.032831,-22.460426,-16.804863
-17.048409,-13.54431,-22.009882,-27.26178,-29.707756,-24.608747,-33.330574,-23.86346,-31.490692,-29.012423,-80.0,-80.0,-80.0,-37.571186,-21.058954,-19.0247,-24.047186,-11.890436,-14.966988,-17.672443,-16.274391,-18.797739,-13.486479,-13.590826,-7.824917,-20.47509,-20.157743,-11.007055,-13.72888,-17.387016,-23.44921,-21.249565,-28.197424,-19.87995
-20.12939,-15.842922,-25.736675,-21.384293,-25.90374,-23.909996,-36.121647,-22.828129,-28.278809,-29.41574,-80.0,-80.0,-80.0,-38.599625,-23.010916,-17.223785,-21.168724,-8.356012,-15.151209,-11.8484955,-11.771038,-15.210108,-11.555353,-24.966284,-12.125746,-12.874268,-21.98884,-16.059912,-10.683342,-18.604269,-17.942574,-20.971693,-19.720072,-19.844734
-18.702835,-13.445925,-22.848942,-19.073877,-27.174717,-24.964672,-31.469969,-28.941616,-24.449926,-27.04249,-80.0,-80.0,-80.0,-38.882027,-18.654343,-24.548283,-18.132301,-12.198347,-21.873034,-14.795435,-6.727331,-19.52817,-15.082516,-11.36746,-14.976437,-16.991142,-29.287964,-15.576485,-16.22722,-16.831715,-19.637999,-17.383953,-23.611553,-16.88612
-21.885448,-11.65295,-22.162825,-14.476091,-30.88419,-25.922657,-24.58511,-24.300404,-28.267813,-24.737478,-80.0,-80.0,-80.0,-36.8348,-14.165123,-18.91392,-22.648298,-20.266005,-16.769943,-21.011688,-7.6982,-17.887962,-9.784401,-0.91581917,-16.7772,-15.236334,-24.826944,-17.91893,-14.354694,-14.162205,-17.913212,-18.231844,-22.179533,-19.701277
-31.015804,-16.041164,-24.659906,-20.589386,-32.854088,-27.622244,-25.036695,-23.468613,-24.749933,-29.86303,-80.0,-80.0,-80.0,-36.566357,-15.041096,-18.558044,-23.602512,-18.840374,-18.29794,-18.835312,-13.428619,-15.936783,-6.9614925,-3.5137444,-15.064713,-18.310083,-18.789917,-23.887854,-17.409796,-18.481232,-15.604109,-16.181595,-20.591936,-26.410099
