-30.638697,-33.125744,-20.380733,-19.334728,-18.498165,-19.043402,-16.23019,-20.81116,-15.013703,-20.212654,-17.59093,-22.837784,-12.546947,-19.668617,-19.43005,-15.571692,-25.477547,-14.367878,-11.710787,-16.469688,-18.290627,-11.094656,-26.469696,-17.454515,-9.900322,-16.432787,-13.2667885,-25.082464,-19.358807,-13.5808115,-20.637352,-12.967142,-16.728722,-19.221403,-20.926014,-20.258997,-18.952148,-18.94989,-17.231247,-17.032158,-16.546215,-18.065674,-10.228645,-18.618351,-12.91682,-19.701458,-21.129318,-10.991357,-8.347722,-14.861667,-15.971359,-13.84408,-15.788525,-24.328726,-10.948957,-18.283451,-17.497131,-13.170736,-22.742895,-19.52713,-12.982973,-20.953526,-14.991259,-18.425638,-12.032013,-9.091933,-23.559288,-11.604961,-20.550644,-13.924747,-18.022667,-17.519323,-26.106346,-12.704527,-18.207642,-17.458029,-24.008394
-28.194563,-20.384514,-17.073494,-20.232756,-19.964375,-19.131123,-18.023935,-22.04954,-15.363348,-22.646477,-17.436342,-15.000118,-11.023238,-17.13562,-13.967313,-14.299906,-19.475903,-18.326504,-18.439056,-18.878437,-20.499975,-12.218718,-15.994688,-14.946993,-10.665091,-10.991659,-10.879584,-17.30854,-16.245104,-13.398674,-16.085735,-13.609359,-17.921139,-15.347041,-20.927732,-17.00192,-24.09668,-14.84807,-14.739038,-15.3176,-15.870642,-18.136566,-12.210772,-15.617088,-10.141059,-12.447275,-18.604164,-8.41988,-10.377399,-19.816496,-17.878,-19.137844,-11.992208,-19.857244,-13.961995,-12.39522,-18.420109,-19.115147,-20.976278,-17.94469,-20.2366,-16.100428,-11.770081,-19.676544,-9.883109,-13.52856,-14.212149,-15.555932,-13.675184,-17.15622,-17.452768,-18.463718,-21.364532,-21.913048,-17.958527,-15.236578,-23.417517
-23.91305,-14.338329,-11.485363,-23.728249,-14.456912,-20.629807,-29.811176,-12.876342,-12.800038,-22.651932,-12.75564,-13.077552,-20.66083,-14.270407,-14.119596,-14.438572,-16.185307,-18.416645,-20.194,-12.745516,-15.866991,-12.306645,-14.59614,-12.507822,-13.971567,-11.294722,-12.950427,-17.55765,-14.932859,-19.175144,-13.169368,-9.754786,-12.076679,-14.011084,-23.07324,-11.901983,-28.563324,-15.817228,-18.256947,-11.233909,-15.569743,-14.5031805,-13.543101,-17.675926,-18.461514,-11.606875,-16.975893,-12.400322,-19.78497,-19.317434,-16.346962,-14.790344,-16.125809,-19.95264,-17.378912,-15.77124,-15.489727,-32.639565,-17.167984,-12.008034,-17.427221,-17.059212,-14.431061,-19.68248,-15.478423,-17.083532,-14.299756,-20.530699,-13.494651,-13.532848,-12.297468,-23.62917,-20.644926,-20.680984,-14.591328,-25.498516,-22.455774
-19.551613,-9.127758,-13.970564,-18.642862,-9.4194355,-15.813576,-19.57499,-11.851073,-10.9268875,-14.158619,-11.646875,-17.004856,-20.792412,-19.915129,-14.221656,-13.631399,-15.659723,-16.615452,-11.541075,-8.599457,-12.070907,-14.058252,-17.316107,-9.952882,-22.116451,-17.432575,-23.20246,-16.83347,-17.799595,-19.071388,-15.549954,-12.243824,-15.813504,-15.90147,-15.112392,-10.561301,-25.968555,-13.504592,-11.328632,-9.179525,-10.992496,-13.728383,-13.738408,-20.73474,-18.920847,-12.0377865,-19.416603,-17.85318,-22.56648,-19.114368,-13.558298,-19.23323,-18.001474,-16.866512,-15.91287,-15.9158535,-14.310029,-20.34775,-20.69978,-11.024111,-9.926797,-15.218138,-15.923461,-14.765442,-25.537981,-22.129816,-14.990702,-22.05148,-17.46777,-17.384727,-9.761215,-19.152819,-17.377085,-22.627666,-14.610662,-22.285149,-21.98824
-20.38124,-12.966507,-20.62795,-15.753042,-10.94935,-15.131161,-13.592756,-15.73517,-15.302558,-10.225016,-18.342855,-14.6832905,-18.666779,-19.473011,-15.492632,-18.06638,-17.828548,-13.854579,-9.251724,-12.929579,-11.408022,-13.575041,-17.265789,-8.338976,-14.974837,-17.249157,-20.238142,-13.927246,-11.816298,-16.336662,-19.247858,-10.258758,-19.1058,-13.743784,-14.530452,-7.928175,-23.643055,-11.848749,-13.400985,-11.800626,-11.916568,-15.759953,-16.16063,-20.24662,-17.199877,-10.384658,-21.986034,-16.953526,-25.11404,-15.626843,-14.146286,-16.30538,-17.918491,-14.214069,-13.516043,-17.597286,-21.394474,-16.0659,-22.138716,-17.924377,-12.477322,-16.301699,-11.754545,-20.399279,-22.41616,-16.234402,-19.48949,-16.979704,-12.77594,-22.662436,-10.957273,-12.648752,-17.714186,-17.179651,-12.48842,-16.579916,-26.940601
-22.533443,-15.614124,-16.523502,-19.921968,-18.560951,-16.300821,-16.54277,-13.962621,-22.257908,-16.086596,-20.615969,-12.030137,-13.616289,-22.293951,-20.73909,-18.230108,-16.764435,-12.456825,-14.236503,-17.20784,-8.803204,-11.2404995,-18.986664,-10.096782,-15.271098,-18.044273,-14.093456,-16.719269,-16.886246,-24.102104,-16.698772,-12.518708,-13.974685,-17.107971,-13.166886,-11.928966,-19.487753,-16.497295,-16.307232,-13.60853,-18.329945,-19.026814,-17.399382,-19.250204,-21.619888,-11.598226,-23.037977,-17.04279,-23.864307,-15.859775,-14.032068,-15.722493,-19.726715,-20.173649,-16.581749,-18.686272,-23.421337,-19.914375,-17.799574,-14.621394,-18.68394,-22.636103,-15.932045,-16.981464,-17.74842,-11.344331,-20.89614,-17.198238,-12.007486,-20.002672,-12.273195,-11.896271,-15.363864,-14.249194,-13.312837,-15.164187,-27.368387
-19.295475,-13.893719,-13.7671995,-19.175858,-24.775686,-19.799503,-21.142595,-12.258469,-17.937935,-17.428772,-13.698233,-16.08392,-13.610728,-16.671604,-14.682665,-20.952654,-17.357166,-16.308119,-14.406466,-15.582543,-9.629042,-16.055073,-16.982044,-12.022453,-15.496121,-23.129242,-12.2699,-19.109215,-16.971437,-20.816774,-15.275198,-11.54147,-15.066925,-14.339576,-11.071981,-14.420363,-17.0934,-15.944048,-17.161324,-20.764923,-15.489871,-16.769764,-20.839025,-12.088461,-23.445503,-12.840573,-16.078745,-19.476768,-20.899231,-25.724644,-14.159532,-14.6670685,-16.550257,-14.877629,-23.597054,-19.666077,-17.970047,-13.718843,-23.353413,-14.650075,-15.926113,-14.369113,-23.010174,-14.943599,-18.585575,-14.926596,-18.692276,-16.620762,-16.501438,-15.979449,-11.16551,-16.551844,-13.028706,-13.342722,-13.393652,-14.3710785,-23.090422
-15.884219,-14.768084,-18.57434,-20.336224,-20.228996,-17.0736,-20.438818,-13.180738,-14.669517,-14.823223,-15.276435,-20.400364,-21.672314,-21.397985,-14.989901,-22.490295,-23.970543,-24.478611,-10.705806,-18.029217,-13.59627,-18.307467,-17.458366,-14.315517,-18.089407,-25.316349,-19.925295,-13.769623,-15.392825,-17.269093,-20.104977,-14.81561,-13.166485,-16.35307,-13.651883,-16.840181,-16.08651,-15.635539,-11.864916,-29.083288,-16.919092,-16.140244,-23.721992,-13.06495,-16.505081,-11.159449,-15.916227,-16.149965,-19.28847,-21.48366,-15.739338,-18.584509,-22.409872,-14.394421,-16.133785,-21.886639,-22.875685,-13.199671,-21.840454,-15.487047,-17.756073,-15.7059765,-24.007586,-13.815508,-15.918407,-16.5034,-13.2543,-21.01188,-15.049456,-16.156544,-13.639434,-12.696687,-12.474671,-21.762163,-12.865842,-18.50519,-17.490543
-15.246429,-14.621613,-19.190613,-16.392553,-18.102917,-17.78669,-15.9406185,-12.936252,-16.18174,-18.752054,-17.515352,-11.893459,-17.543093,-18.209293,-19.888893,-19.124716,-16.547256,-18.617468,-10.993868,-13.956152,-15.577506,-14.851829,-13.589576,-18.247454,-18.980225,-17.41287,-15.933534,-13.693535,-18.583086,-9.946797,-19.323645,-16.450922,-17.155285,-23.271633,-11.40641,-13.752404,-16.758816,-18.217669,-9.111479,-24.011707,-14.09026,-16.5102,-15.097021,-18.558079,-11.045074,-13.940962,-16.103886,-13.739647,-19.245407,-14.759099,-17.859905,-17.438263,-17.16338,-13.520616,-14.919862,-12.504349,-20.41198,-13.903554,-20.373835,-10.642463,-16.389923,-14.305731,-13.102524,-12.761247,-14.972115,-18.738491,-12.43584,-18.07201,-20.26622,-19.985737,-14.883424,-10.35003,-14.481706,-24.442034,-19.985497,-12.699678,-17.516163
-18.575708,-21.134779,-17.295063,-22.776255,-15.042257,-17.504168,-18.231976,-21.541243,-15.930767,-27.98801,-13.350328,-18.818054,-14.973619,-15.046952,-17.941227,-15.273103,-15.446254,-16.933384,-16.323997,-17.046848,-16.749441,-19.24545,-10.881097,-17.329618,-19.494162,-17.574104,-12.552411,-14.7183895,-25.380133,-12.751972,-13.262648,-20.81115,-13.246847,-19.16145,-18.797234,-12.941353,-23.755959,-15.316989,-11.322263,-19.515518,-16.832497,-20.873537,-18.94671,-18.146057,-14.505872,-18.834324,-15.10815,-13.047807,-20.834736,-17.370117,-18.758677,-12.15319,-17.33991,-15.997784,-18.619516,-9.276545,-20.849314,-18.132526,-18.254822,-17.606691,-20.937355,-15.288466,-13.3829975,-12.437563,-18.789944,-22.372915,-15.611806,-17.022602,-15.59659,-18.8424,-18.15179,-9.745609,-19.907034,-19.085018,-15.833106,-12.705129,-26.63226
