-8.909882,-8.806583,-19.57683,-17.70089,-20.443996,-12.857716,-18.0309,-12.885405,-17.049599,-12.6484375,-15.761206,-19.260796,-19.019733,-15.53149,-19.923622,-18.201542,-16.79945,-15.2409115,-22.590464,-19.072393,-15.321558,-19.177124,-14.367298,-13.467987,-14.687214,-13.331026,-11.955948,-16.310574,-20.881287,-10.359505,-2.6238365,-2.2735977,-3.4580078,-2.7971401,-3.369854,-2.8446732,-16.420053,-14.852015,-18.505964,-19.615597,-13.371664,-13.137707,-15.610672,-15.552076,-10.52459,-12.822699,-12.318523,-12.465652,-12.171783,-18.286943,-15.27256,-15.608858,-19.02882,-18.859316,-14.508324,-14.52272,-10.086624,-16.030386,-18.385624,-16.200712,-16.367512,-15.561689,-15.810604,-14.554897,-14.02585,-18.006994
-5.1647453,-2.4204426,-15.563944,-10.248564,-6.6460342,-7.929903,-11.155947,-6.1696587,-5.9136753,-5.6595173,-7.702833,-6.8500977,-6.1067543,-3.9542236,-18.75924,-9.54295,-7.9575233,-7.134468,-7.315857,-5.9157124,-9.344368,-8.837261,-13.1637535,-8.822689,-6.698082,-2.440319,-3.0890236,-2.7848663,-7.31139,-9.57873,-4.010765,-4.7282677,-6.5589466,-5.553444,-5.279209,-2.1294823,-3.8073158,-1.5418053,-2.1237736,-7.6798973,-3.9500427,-4.1565304,-4.2740192,-2.3697605,-6.800415,-5.424362,-2.2984886,-5.311846,-2.950615,-2.8313599,-8.723406,-2.695385,-5.156122,-2.6383934,-2.433485,-5.5801945,-4.603916,-5.085449,-6.942436,-2.6328125,-2.1804237,-6.1949387,-1.7889347,-10.741272,-3.3703537,-5.5861206
-7.397131,-6.3682327,-9.827553,-6.459194,-1.9787025,-1.2271748,-9.345638,-0.4785843,-1.0169029,-1.7472019,-10.2212105,-6.3165073,-3.5485516,-1.1874847,-11.825218,-2.1708984,-3.4493103,-1.2134037,-2.4545174,-1.0384445,-3.4970074,-7.7070045,-8.774115,-4.3460255,-7.38052,-2.720173,-1.8577061,-3.2245235,-5.696087,-6.252619,-3.1148663,-2.7390633,-2.016079,-2.5929909,-2.4808426,-1.3846283,-3.8975315,-1.7452316,-0.19392395,-3.2332726,-0.8510895,-0.12696075,-0.48721313,-0.18206406,-4.598242,-2.5450764,-0.7362633,-3.071762,-0.9711952,-0.58777237,-3.2492046,-0.314579,0.0,-0.15837097,-0.25777817,-5.1688232,-1.2263737,-1.6199169,-1.5074959,-0.47933578,-0.8347511,-2.0356426,-0.6632309,-8.615143,-2.8785934,-5.566765
-13.438358,-11.649899,-9.079107,-11.161793,-7.7085342,-4.214283,-9.702164,-6.0081673,-5.711853,-6.2764034,-10.691332,-12.327543,-8.8394985,-8.776333,-9.113453,-4.6751957,-8.424047,-6.4212666,-7.531666,-6.973049,-7.195448,-11.224268,-6.704056,-6.9563446,-15.944927,-7.854658,-8.313671,-13.710773,-7.387541,-10.463913,-9.808422,-9.825939,-5.3199253,-8.524624,-7.339838,-11.173853,-8.980547,-13.83853,-9.817337,-8.748646,-6.902729,-7.2460785,-7.546591,-9.145832,-8.050058,-6.7831745,-9.671873,-5.899086,-7.7946987,-9.814268,-2.4365788,-9.547066,-5.234833,-8.685558,-7.9207172,-1.452713,-4.6510925,-6.949566,-6.6888695,-9.452185,-10.461515,-6.345251,-10.221031,-7.9125214,-10.169781,-12.041256
-15.302477,-10.587929,-15.322237,-10.901487,-12.206787,-9.856022,-4.932934,-11.098066,-9.917234,-9.425684,-9.102421,-11.646666,-9.191719,-15.083836,-4.2898216,-13.46562,-13.20759,-9.348047,-5.882614,-11.92152,-7.2202034,-6.004776,-4.0656147,-8.430901,-14.2232895,-13.009108,-15.915951,-17.476757,-8.427645,-21.442337,-17.08028,-21.07793,-14.889574,-18.271208,-10.924038,-19.342766,-9.315704,-19.209507,-22.779911,-10.473297,-11.655857,-13.705196,-16.882828,-16.448294,-6.6874886,-5.2466946,-15.116581,-5.8351173,-12.102829,-22.23171,-7.9012413,-23.095957,-14.42342,-16.37555,-13.980881,-5.9846,-12.90819,-15.785103,-14.0431595,-18.12162,-10.215797,-17.52206,-13.967087,-10.189035,-11.014055,-16.91357
-16.225677,-9.764627,-7.632618,-9.488972,-14.208963,-17.677488,-5.522011,-17.232573,-17.761143,-14.086512,-11.58099,-13.319389,-13.771168,-24.202644,-6.001642,-16.679272,-12.3482895,-14.002817,-8.114172,-19.255308,-12.153975,-10.962196,-9.467098,-17.52334,-15.124952,-13.1592865,-17.866049,-21.966692,-13.735722,-17.214602,-18.573639,-25.00949,-16.691196,-24.606453,-13.157333,-18.99015,-11.788883,-15.792662,-27.803453,-12.500311,-19.21492,-20.481518,-18.8374,-17.07352,-13.531498,-11.121977,-16.526394,-13.506952,-14.901587,-21.038174,-15.653566,-22.472218,-13.836594,-19.26418,-16.875877,-13.313524,-22.436317,-13.396719,-12.777916,-16.921818,-14.299433,-18.374008,-17.077787,-19.25545,-16.142746,-22.821243
-18.94024,-11.668602,-9.138258,-12.636372,-15.860119,-14.657043,-13.01384,-18.20394,-18.423645,-14.894535,-14.880516,-24.52813,-13.721165,-17.918394,-12.943947,-17.266422,-13.608435,-27.378307,-15.868799,-21.406643,-20.300653,-10.241501,-15.111259,-16.094961,-16.077478,-16.895224,-13.439617,-16.50016,-14.039991,-10.759321,-21.197493,-15.235573,-22.918629,-11.1142845,-11.337713,-16.736692,-13.330769,-16.724047,-15.126738,-14.265732,-21.800262,-16.794588,-13.618868,-16.483244,-22.838436,-11.387543,-16.35576,-13.662521,-13.28978,-15.571732,-12.842636,-16.035875,-14.760912,-14.857454,-19.424524,-17.625938,-20.085857,-13.036278,-14.592741,-12.516422,-18.970919,-18.14283,-17.181454,-17.465725,-21.037846,-23.104008
-19.640285,-16.803541,-20.34082,-15.320562,-16.243366,-11.099323,-13.095692,-18.48964,-15.7494755,-16.303352,-10.992943,-16.006548,-15.138128,-14.097786,-13.101364,-13.906441,-13.9956665,-20.484081,-16.735632,-27.289791,-15.133379,-6.965042,-12.075047,-9.541948,-13.237381,-11.338438,-16.867184,-12.179554,-8.118217,-5.6759872,-14.534784,-8.985222,-14.6364765,-7.1275787,-17.960117,-14.406311,-14.484076,-13.084259,-9.6755085,-12.610264,-15.703024,-13.928375,-12.577509,-10.755825,-16.879383,-14.759922,-12.081394,-16.811909,-16.695179,-9.43541,-17.716343,-10.438801,-17.562914,-9.519344,-12.589792,-14.014099,-24.477232,-9.915012,-12.8811455,-10.879044,-14.052643,-17.155598,-13.806416,-16.325733,-19.626167,-22.116295
-21.519436,-15.340403,-16.522692,-8.677612,-12.949404,-18.993393,-11.379368,-14.420265,-12.525259,-18.60591,-13.753281,-7.4225407,-17.679174,-13.733585,-12.661411,-11.866753,-13.164118,-19.993462,-22.137436,-16.820145,-12.496546,-8.994413,-12.65943,-8.140104,-10.209444,-9.358927,-13.332506,-9.739824,-7.3301086,-4.647146,-10.744883,-12.07951,-12.10738,-10.901169,-23.364948,-18.63443,-20.868557,-20.424477,-15.066746,-9.158489,-11.732296,-13.4334545,-9.930006,-14.097696,-11.981657,-14.289862,-12.868557,-9.366756,-15.679176,-13.9922695,-19.64713,-12.608475,-13.243282,-11.983833,-11.402067,-11.316315,-10.102623,-10.556494,-15.011215,-13.870977,-18.023048,-16.078352,-18.797512,-15.557953,-15.953878,-20.857914
-19.347466,-15.24926,-10.021591,-9.831118,-12.938141,-25.589262,-14.870405,-17.143328,-12.438883,-17.032604,-18.34769,-10.836348,-23.602886,-17.80338,-11.520212,-11.254906,-20.990501,-18.267422,-20.773758,-11.6618805,-13.581919,-16.450329,-21.289661,-17.566818,-10.227993,-18.58953,-16.254904,-19.125042,-22.998562,-10.108738,-17.978458,-16.925245,-18.486122,-15.173382,-12.018236,-20.134249,-19.057903,-17.297077,-29.030064,-12.58721,-17.158947,-15.386543,-18.157051,-22.093853,-18.902601,-14.515436,-13.22846,-7.303137,-12.934851,-22.730547,-16.99801,-20.427208,-14.482857,-19.82761,-18.687962,-12.4128685,-9.607634,-16.842894,-15.452686,-22.510532,-15.539276,-16.888355,-17.10948,-26.960678,-22.434618,-23.476873
