-26.951996,-20.867428,-25.878067,-25.817665,-26.18441,-20.324608,-25.329756,-27.329592,-20.802952,-20.814796,-19.47326,-25.387823,-23.014748,-25.553139,-17.915728,-23.02106,-21.114391,-24.2225,-22.072596,-24.331732,-21.114744,-20.323116,-20.852448,-19.193064,-19.63403,-25.551792,-24.466566,-26.400885,-19.935106,-20.899078,-25.152636,-22.07967,-24.231615,-23.920925,-25.257284,-20.302677,-24.942907,-24.431944,-24.79837,-26.429375,-25.660034,-21.2258,-26.231247,-31.905273,-23.660156,-19.177595,-20.34284,-21.709122,-21.463684,-19.66722,-21.876587,-20.694012,-20.740982,-21.420998,-26.784855,-25.487385,-22.718063,-17.648174,-22.380447,-20.809841,-19.478748,-25.06525,-21.183578,-27.49935,-24.07438,-18.673548,-27.103216,-24.528336,-24.37922,-26.880627,-24.979664,-25.30808,-22.35197,-28.508955,-20.405106,-21.145237,-22.189331,-20.99656,-20.536743,-23.48702,-21.463518,-21.163689,-21.15128,-19.52861,-26.463272,-19.43456,-18.710455,-19.689747,-20.498686,-23.139801,-16.659512,-5.898262,-6.425375,-6.131624,-5.755869,-5.860277,-5.763317,-6.9704933,-6.1070957,-6.0949974,-6.1166115,0.0,-0.0851593,-0.0783844
-27.16627,-23.549541,-24.071175,-26.232613,-29.514029,-28.366266,-18.819555,-25.854355,-42.270634,-19.84146,-31.305641,-31.09972,-28.363892,-27.300875,-29.126534,-31.472801,-25.622557,-30.97613,-30.639063,-29.27776,-21.58971,-25.826328,-30.022379,-29.005064,-28.786415,-24.817133,-26.020767,-31.850632,-32.288784,-20.999601,-24.612339,-29.94923,-28.923382,-24.350346,-22.465378,-24.51635,-34.51134,-23.078035,-26.47028,-30.335365,-28.997972,-23.112556,-32.206085,-30.739737,-24.62113,-23.361673,-25.547073,-21.211868,-21.662825,-27.087591,-24.501795,-32.91992,-24.606964,-24.785517,-24.502354,-28.451939,-23.81553,-27.266699,-20.434464,-29.09739,-22.11851,-23.303795,-32.73844,-33.271454,-23.567402,-23.833824,-30.309662,-31.480316,-27.141216,-29.963264,-31.129644,-29.839817,-24.248323,-23.642769,-30.09934,-21.259848,-22.938725,-25.39127,-23.291409,-22.743958,-26.121677,-22.860287,-31.363926,-32.30558,-23.988054,-23.378616,-26.032982,-26.528702,-23.005405,-26.727139,-19.957058,-33.61369,-33.62761,-37.402832,-36.810764,-25.17255,-27.744236,-22.014765,-52.572464,-50.527145,-50.986687,-15.396677,-80.0,-58.11508
-29.219206,-21.720245,-23.005543,-26.314156,-26.12153,-30.180462,-17.703821,-30.872114,-32.564507,-23.172245,-37.865738,-33.095566,-28.022837,-32.17144,-34.07747,-35.260605,-21.410637,-26.486502,-33.884495,-26.607695,-29.350355,-30.280428,-34.726566,-24.616924,-31.22932,-26.425163,-24.650278,-35.299828,-31.564894,-22.041111,-27.80574,-24.446522,-27.528141,-25.31229,-22.36161,-20.624731,-26.71362,-23.468035,-34.137707,-28.053274,-30.582378,-25.696453,-25.570013,-37.461872,-23.384796,-24.212193,-26.364567,-20.002827,-27.96669,-25.147192,-29.742056,-23.807453,-29.744938,-24.422012,-22.174301,-27.413033,-25.152203,-31.426153,-24.622879,-28.756502,-31.21474,-23.254436,-31.590672,-34.256645,-25.28991,-24.733963,-25.565538,-25.821568,-32.320957,-31.275736,-26.257717,-29.84676,-21.793375,-25.821674,-33.157795,-24.223623,-26.393597,-28.801119,-26.43551,-21.167112,-20.26302,-25.385979,-28.884975,-28.182041,-25.186995,-24.651833,-24.942034,-27.08959,-22.015858,-24.724953,-27.063625,-39.06706,-31.949091,-40.64981,-34.01555,-29.133078,-31.772436,-38.767445,-56.03429,-55.59205,-58.656097,-20.97894,-80.0,-58.681812
-25.343662,-22.766703,-31.613016,-27.627398,-26.983822,-27.040564,-19.13887,-29.484882,-29.663517,-28.440615,-33.563698,-26.570568,-21.183245,-32.54895,-26.772408,-36.643227,-23.858953,-25.830824,-27.254948,-30.164251,-27.182482,-30.917936,-29.395378,-24.904427,-29.26696,-26.01551,-30.79069,-32.14431,-26.448784,-23.264439,-24.386904,-26.173683,-21.706554,-27.238407,-24.657839,-25.36269,-25.518368,-27.552574,-36.683876,-30.88006,-39.936943,-28.780508,-28.00845,-32.467403,-21.901503,-26.836441,-26.36496,-24.362675,-29.482502,-27.934898,-26.924765,-21.697613,-32.61616,-32.285267,-21.300877,-29.817852,-21.499138,-29.058292,-21.844568,-25.408733,-28.964605,-24.254314,-32.608673,-24.812668,-28.071514,-23.103437,-29.719885,-23.909288,-32.96546,-31.486736,-26.928646,-27.093609,-26.084871,-31.85141,-25.43703,-23.753529,-29.265087,-24.615753,-28.452194,-25.09879,-22.520742,-24.501526,-36.388035,-21.407085,-29.07423,-30.82468,-30.382484,-30.77846,-24.93629,-23.589039,-22.319782,-32.517487,-28.351889,-35.70052,-31.49671,-27.079042,-30.552204,-36.123,-51.327,-53.281963,-53.274002,-23.194525,-80.0,-58.573086
-27.073158,-21.118881,-31.854889,-26.740145,-31.245342,-28.513546,-23.386852,-28.387844,-27.575031,-25.610298,-33.910378,-31.722553,-23.281244,-30.574135,-22.269867,-30.85448,-28.141403,-24.91296,-29.398531,-31.963768,-25.421162,-30.083141,-26.621021,-28.844471,-24.939262,-21.428278,-29.816093,-27.484364,-26.821552,-23.217796,-27.066395,-24.686733,-20.142975,-23.067726,-30.011688,-21.638771,-23.202969,-22.96148,-26.303833,-29.223412,-35.712753,-29.924732,-25.572409,-30.718163,-22.935772,-29.135027,-24.649054,-30.90778,-26.07037,-27.958534,-22.981342,-23.90322,-32.258327,-25.843203,-27.075481,-22.684477,-22.511463,-20.830208,-24.23813,-21.997196,-26.6606,-25.422876,-28.965101,-25.53181,-25.887516,-26.807983,-29.440006,-29.01817,-28.011072,-27.15524,-21.36132,-25.937567,-33.925533,-29.466019,-23.119139,-23.79892,-25.511423,-19.87735,-25.353264,-29.905163,-23.966324,-26.119226,-28.773958,-18.499807,-30.564026,-26.374508,-28.545029,-22.181458,-25.226612,-34.94498,-23.641281,-29.74371,-33.87695,-33.21702,-27.631393,-23.293968,-24.724836,-28.717335,-48.134876,-58.079582,-55.8621,-25.505474,-80.0,-58.87754
-33.270935,-26.52606,-25.808409,-25.814999,-26.304169,-27.249289,-23.158241,-24.17279,-24.700123,-24.192741,-27.544947,-30.685938,-31.475218,-32.219448,-22.716053,-33.343216,-31.360289,-26.08445,-27.507524,-26.835793,-35.723682,-23.804863,-20.90231,-24.673447,-30.04684,-24.221024,-28.038126,-27.41521,-26.635498,-27.894722,-26.519196,-28.500782,-20.033998,-26.269835,-32.398197,-26.273617,-23.47417,-23.696638,-27.901035,-27.288193,-31.493647,-21.33006,-23.962048,-27.094078,-26.420242,-33.99648,-22.245472,-32.37025,-29.830404,-33.36325,-22.152443,-19.132078,-25.359539,-26.280022,-26.706858,-22.676338,-28.985062,-22.844315,-29.154404,-23.726023,-26.618694,-33.282146,-26.464304,-33.53045,-26.381466,-29.059921,-30.261768,-30.84679,-26.177826,-30.38216,-22.903454,-26.075287,-25.087927,-29.233837,-28.775711,-20.399395,-26.08279,-23.777721,-27.612612,-28.344873,-27.67396,-28.121593,-24.504696,-24.330776,-25.688442,-23.614079,-26.434813,-24.6243,-22.954145,-35.00353,-30.075779,-30.670643,-40.613125,-33.06775,-28.545567,-27.163473,-23.057522,-22.276443,-49.85106,-58.582775,-59.468563,-27.113804,-80.0,-59.22684
-29.112997,-26.76706,-24.843859,-23.278484,-26.927383,-25.133188,-22.65077,-25.241798,-26.438633,-27.459103,-23.948078,-29.607922,-29.502312,-34.461597,-30.337746,-25.294708,-32.00732,-31.333563,-23.631723,-28.68037,-31.759094,-24.248152,-23.89395,-22.732851,-22.19561,-30.947212,-32.33187,-23.823446,-26.667175,-27.510254,-22.585695,-28.533724,-21.960894,-25.53002,-31.417412,-32.66094,-22.373495,-25.891453,-29.255074,-23.978268,-30.547647,-20.461473,-26.852264,-28.18221,-21.251808,-31.625149,-22.631824,-26.80621,-22.450533,-28.924698,-21.521935,-23.308733,-23.033085,-26.415346,-28.172054,-29.385426,-28.388523,-29.32882,-25.209938,-25.20771,-23.308653,-29.203836,-24.462856,-30.3261,-23.976578,-31.743374,-25.516731,-32.121666,-25.982496,-23.176252,-32.353035,-26.95451,-25.168879,-28.457945,-26.838877,-19.754581,-33.19176,-27.910734,-24.676994,-24.091454,-25.213425,-33.77357,-26.684326,-30.54488,-25.303144,-22.13287,-21.88713,-21.69114,-22.493042,-27.943111,-24.836042,-32.19766,-36.56311,-32.824722,-32.45355,-31.484186,-25.234547,-23.597214,-43.869846,-48.780624,-47.937984,-28.040203,-80.0,-59.266693
-33.76147,-21.114202,-22.21703,-25.700665,-29.118528,-22.971174,-25.917656,-26.526329,-31.043015,-26.813187,-24.899426,-21.293024,-32.54591,-31.235332,-24.177395,-19.310965,-29.390734,-30.367249,-30.280006,-23.172985,-29.158844,-27.628386,-23.045872,-21.774578,-19.44364,-28.18233,-26.060583,-24.936287,-28.32433,-30.16501,-21.284578,-28.504715,-27.45349,-29.156502,-28.76297,-30.392818,-27.132233,-32.998375,-23.24609,-25.05613,-23.005978,-27.64328,-23.917892,-33.331314,-20.49473,-23.615948,-21.597788,-21.842072,-23.990257,-30.238888,-23.887466,-29.268547,-25.751707,-24.722794,-23.811195,-24.454363,-29.81176,-31.527018,-26.910837,-28.260504,-24.260426,-23.70089,-29.779045,-24.278473,-29.958069,-33.845554,-26.940289,-29.118309,-25.808685,-21.34911,-27.939827,-30.68416,-25.12284,-28.8014,-23.9685,-22.042574,-25.78804,-33.30958,-28.255943,-29.466463,-29.940899,-27.590157,-33.414585,-29.356276,-32.330864,-25.190008,-21.875053,-23.324562,-20.947819,-25.399105,-28.264826,-39.029247,-35.35139,-33.24146,-29.07954,-30.092031,-28.571163,-27.32851,-44.00515,-47.87076,-48.510704,-29.604734,-80.0,-60.076126
-30.101685,-22.72562,-23.955051,-24.235474,-28.244251,-24.112698,-27.06715,-28.311893,-29.845768,-27.911968,-25.814774,-20.664848,-29.914173,-28.496618,-22.93916,-22.300777,-26.749199,-29.904041,-34.213215,-23.209774,-37.44278,-24.880243,-24.800081,-25.930553,-23.373701,-23.762959,-24.619574,-33.64459,-29.16791,-27.72265,-26.906975,-26.177834,-33.781883,-29.47573,-31.547504,-31.097439,-27.184723,-31.375229,-22.184338,-25.061409,-24.072567,-30.584435,-25.678661,-29.296179,-24.359854,-25.529924,-24.063698,-23.823336,-22.898485,-26.37414,-28.13536,-34.007732,-27.624157,-26.790842,-20.394371,-21.475748,-29.379187,-28.760504,-27.575409,-29.433727,-20.668762,-24.94934,-28.124666,-23.541695,-24.231674,-28.417816,-23.035656,-23.593699,-33.06131,-22.75967,-25.504599,-29.891502,-26.24161,-30.632969,-26.86291,-23.356441,-20.822859,-29.01374,-27.780079,-32.228188,-29.203863,-25.282131,-27.568844,-21.287682,-25.805225,-23.831219,-21.853529,-26.502348,-23.704376,-30.373087,-26.721848,-34.985874,-30.289507,-36.64187,-30.715824,-27.010729,-29.395678,-25.574535,-49.560585,-54.89044,-57.415455,-30.184341,-80.0,-59.842697
-32.16987,-22.752563,-26.459198,-35.099808,-33.678265,-23.875738,-24.765484,-27.149265,-33.248875,-27.232967,-24.232008,-29.291445,-24.628273,-29.123777,-29.26444,-28.922678,-25.097439,-25.821564,-30.211859,-30.058844,-37.58347,-28.673548,-31.877401,-25.000805,-21.518581,-25.098473,-33.36204,-33.099,-27.96782,-26.49602,-29.4276,-22.302814,-30.032642,-26.335697,-31.009785,-31.098743,-32.616108,-26.899204,-27.397446,-27.045795,-28.428623,-26.087656,-26.541998,-33.903954,-22.458282,-26.968174,-26.185778,-24.361204,-27.993845,-24.004097,-27.29609,-37.057026,-29.698376,-23.191885,-25.595818,-21.517088,-28.070705,-30.351637,-27.34145,-25.906082,-22.991138,-29.109585,-30.040037,-27.55159,-23.782745,-32.758068,-33.671043,-23.298985,-35.36463,-22.025372,-25.614292,-26.807117,-24.810095,-25.339903,-26.844154,-19.577904,-23.050293,-30.709991,-26.608212,-29.761778,-37.141914,-32.75585,-28.289253,-21.415714,-27.399738,-20.596233,-25.124872,-24.767946,-29.67133,-31.093027,-19.531933,-29.86787,-33.26111,-41.499657,-31.467655,-20.895632,-29.659384,-26.929802,-51.810734,-56.241676,-55.181072,-31.795427,-80.0,-61.015705
