-21.909632,-12.521809,-15.907402,-13.881836,-12.910746,-14.146223,-12.956173,-11.778332,-13.592804,-13.75865,-13.541365,-12.961647,-12.448465,-14.040478,-13.510923,-15.734043,-13.454601,-17.007845,-12.624252,-14.76255,-15.361422,-14.811985,-16.248276,-12.440495,-17.371975,-14.4629,-14.926598,-13.127792,-14.842442,-11.840206,-12.915531,-15.720331,-14.704786,-13.023201,-15.23938,-13.58876,-13.080061,-14.923456,-15.019382,-16.704292,-15.456821,-14.3979435,-15.070097,-13.471861,-17.736395,-14.158106,-16.479046,-16.15067,-14.240664,-15.0406475,-16.83268,-19.732525,-20.006485,-15.554647,-13.285324,-17.96221,-18.376078,-17.742085,-17.078808,-13.05937,-14.784439,-16.095789,-19.078926,-16.188261,-15.649387,-14.816803,-14.760128,-18.271736,-15.504625,-17.153118,-16.757748,-16.480824
-32.82842,-23.590431,-29.431032,-27.740608,-22.096046,-32.69675,-23.285366,-20.81801,-26.77782,-27.113613,-24.808655,-32.396538,-27.449783,-25.260174,-22.112286,-33.178425,-26.501215,-25.48937,-26.112709,-28.007603,-26.287134,-23.294441,-27.81908,-25.867802,-21.097523,-22.712917,-20.24527,-26.289665,-22.99215,-23.266823,-24.954563,-21.544273,-28.988377,-26.572342,-25.104485,-23.686382,-24.571527,-23.061054,-26.977045,-23.12931,-19.640493,-24.243347,-27.820784,-25.549183,-28.34503,-22.794357,-28.003033,-28.627449,-21.807556,-26.138824,-20.349102,-23.286758,-24.115377,-31.260721,-24.176113,-26.197046,-30.878004,-27.181988,-24.91597,-24.248178,-24.335966,-21.754236,-30.704777,-25.360882,-21.646,-23.171177,-25.890583,-20.878445,-19.69476,-26.581299,-28.523197,-21.774235
-31.964722,-37.53642,-21.568851,-28.5027,-24.361893,-33.758865,-30.323486,-23.99292,-27.94658,-29.949524,-30.244576,-30.729761,-28.931196,-23.290367,-28.260391,-29.317928,-26.291851,-27.682373,-23.78309,-28.612108,-25.460934,-27.67382,-25.31686,-30.19371,-33.73771,-24.740322,-21.760765,-31.635887,-29.212399,-28.62022,-19.24242,-23.009739,-30.629559,-22.962833,-34.561405,-31.396942,-24.829792,-21.908216,-24.948498,-31.203722,-21.439789,-22.157532,-29.612385,-24.612062,-24.96973,-21.573563,-21.545288,-32.391045,-33.046444,-24.415224,-25.673702,-22.672861,-26.549688,-24.669401,-25.55694,-22.899881,-29.073292,-28.724934,-28.075045,-30.266838,-25.35532,-27.335434,-29.241535,-19.075891,-21.094189,-30.095396,-24.348534,-19.775608,-20.06466,-26.604317,-27.158758,-19.711695
-28.418922,-30.772465,-22.068645,-23.149376,-26.997608,-32.62505,-30.142586,-21.40688,-30.489714,-31.600431,-29.67175,-27.659882,-26.186466,-27.543247,-27.59833,-28.533863,-26.37899,-26.011185,-26.624933,-27.395243,-29.637669,-29.95716,-20.84497,-24.552881,-27.10178,-29.18076,-27.218616,-32.1302,-23.464119,-27.343643,-23.034304,-23.977121,-28.128149,-24.374166,-31.430271,-32.21537,-22.19372,-22.934525,-23.521751,-27.728725,-24.931175,-24.053715,-20.753319,-21.82132,-22.502773,-22.364906,-18.65415,-31.632961,-33.403084,-26.936466,-33.04114,-24.127186,-26.18639,-22.824375,-25.827763,-22.712965,-24.001945,-28.643816,-26.713728,-25.037758,-20.530857,-21.53805,-27.849245,-18.38593,-25.111092,-27.686436,-22.583605,-22.26871,-23.984192,-26.538733,-23.734688,-21.645061
-30.315449,-28.451202,-20.76127,-25.60676,-29.402546,-28.621962,-24.868267,-23.925224,-32.931496,-32.76801,-32.569206,-21.39725,-26.18246,-31.814703,-26.79243,-25.586536,-28.605442,-22.307177,-22.781223,-24.185774,-38.32598,-24.982788,-21.124594,-23.96602,-26.55592,-24.618534,-27.451427,-26.445114,-21.812294,-38.732407,-25.035444,-26.785275,-34.365974,-23.900562,-25.015114,-29.448536,-23.308796,-26.010233,-28.779043,-23.36205,-19.824402,-29.809553,-23.074907,-24.528275,-24.592205,-26.070969,-23.679811,-25.400867,-28.97599,-20.453503,-28.830801,-30.407993,-29.784542,-23.66692,-25.70729,-27.383572,-27.110628,-28.204044,-25.330332,-24.11118,-22.765156,-24.132097,-25.494827,-23.202362,-21.622135,-24.834541,-28.93616,-21.114754,-25.572018,-34.63285,-28.399017,-23.43337
-33.14212,-26.729317,-21.107437,-30.629759,-29.68388,-26.455755,-25.811207,-26.959352,-28.66791,-37.836205,-32.74945,-21.765577,-26.236668,-28.938341,-26.477322,-25.451336,-32.10102,-21.704563,-24.954739,-23.316738,-27.884811,-24.446945,-23.359003,-27.692427,-24.678413,-21.634855,-30.929953,-23.06539,-25.411757,-37.055573,-22.054337,-35.838207,-24.752113,-24.159336,-21.666946,-31.17221,-20.98158,-27.40261,-30.415546,-24.300196,-20.81614,-29.048569,-28.63702,-23.501211,-21.61446,-27.296597,-28.900108,-22.199503,-29.39383,-21.33221,-25.400957,-31.060926,-31.686956,-23.805258,-22.41202,-26.157452,-24.538315,-27.583778,-18.847256,-24.194048,-23.867716,-26.310505,-25.121681,-25.461555,-24.698765,-21.745045,-23.705624,-22.326069,-27.657507,-33.397522,-27.04942,-22.20539
-28.83307,-22.435923,-22.463531,-30.75771,-29.456654,-26.22894,-30.355673,-22.627914,-29.412575,-28.045582,-37.15995,-27.30716,-21.953236,-24.950624,-22.288841,-24.29777,-28.691923,-22.581436,-23.449703,-21.571644,-23.776089,-29.253593,-23.21712,-27.128191,-21.836258,-26.999184,-24.179743,-20.401175,-27.394016,-24.07377,-21.062866,-33.538807,-24.08371,-23.239555,-24.869905,-26.238108,-19.712116,-27.24035,-24.246788,-28.015247,-25.548529,-24.756481,-21.833414,-20.892344,-21.096212,-22.450869,-30.466303,-25.180964,-25.019547,-26.568573,-24.42166,-27.380043,-28.446201,-22.859337,-20.226236,-19.16875,-25.060215,-23.733347,-20.718985,-28.318989,-23.707125,-33.13137,-25.907167,-28.137754,-30.508018,-23.58852,-20.845509,-21.775036,-20.204082,-26.444084,-26.362206,-23.847063
-23.218136,-26.478123,-27.707157,-28.299732,-28.83862,-26.166712,-32.167973,-24.400383,-28.885063,-31.729578,-38.803703,-29.64364,-20.93797,-25.58768,-26.603514,-28.956886,-27.977833,-29.12249,-20.727024,-23.748837,-22.56443,-35.049744,-24.227364,-24.557459,-24.600956,-28.312206,-21.989098,-23.294687,-25.004036,-24.201498,-20.158724,-33.67707,-26.772419,-24.569004,-30.37332,-26.151253,-17.790611,-29.631557,-26.346428,-27.322008,-30.890907,-26.027315,-16.715097,-19.125694,-25.008724,-19.750391,-22.429224,-23.3731,-26.768055,-24.917387,-27.897608,-27.410543,-33.708508,-31.12326,-20.6588,-19.765888,-26.099785,-22.36478,-23.24186,-25.851494,-22.782444,-26.893494,-24.67424,-30.011066,-30.431839,-31.029024,-25.8918,-23.171057,-18.805983,-26.427217,-29.548363,-30.843193
-20.721542,-31.263544,-21.668566,-26.0854,-23.750778,-25.032887,-26.904894,-26.678469,-27.11797,-27.759506,-32.051773,-29.510853,-28.333317,-25.973747,-28.840458,-20.209562,-28.94435,-24.56591,-21.459484,-24.214972,-21.950962,-31.209167,-30.353537,-28.057003,-21.3423,-30.443602,-25.486532,-25.125847,-26.076345,-23.442623,-19.923912,-29.503777,-26.934923,-27.363234,-27.59529,-27.616646,-19.656576,-28.7641,-25.204628,-26.244194,-28.458815,-27.705975,-16.352976,-20.565258,-30.709423,-16.819134,-21.092066,-25.89267,-26.641733,-20.9234,-36.785404,-26.829258,-27.513084,-33.656307,-23.751173,-25.241322,-24.486328,-21.653004,-21.76328,-24.95572,-23.217493,-27.083748,-28.099245,-30.251621,-38.734314,-31.948149,-23.549604,-28.180866,-20.912481,-23.399048,-27.82177,-23.331966
-23.071432,-24.640549,-27.736843,-24.300976,-23.025343,-25.612303,-28.619078,-26.562225,-26.460941,-23.487741,-31.896011,-26.134243,-34.26568,-21.584919,-31.609102,-21.013878,-30.180166,-23.86625,-34.803436,-26.36657,-28.12281,-33.125385,-24.900341,-29.035267,-21.565176,-32.931866,-26.897364,-33.129116,-29.45389,-16.75137,-25.12128,-24.784872,-28.276392,-22.593275,-28.47144,-25.423407,-23.90659,-26.909794,-29.204308,-21.804695,-25.803253,-28.84248,-22.362766,-22.167297,-21.981497,-15.311678,-27.098648,-28.85452,-23.548431,-20.927471,-32.010696,-28.58432,-21.935287,-26.854912,-23.574015,-26.71445,-23.241375,-28.6182,-21.062407,-29.272785,-23.430197,-22.319992,-28.930862,-30.085957,-35.329865,-30.046864,-28.916964,-27.928852,-22.624573,-25.639074,-26.38747,-23.14907
-22.933107,-26.14259,-22.311762,-25.583977,-27.001604,-26.873947,-24.524372,-24.905523,-26.169037,-22.071568,-35.460014,-26.25935,-30.068604,-24.635174,-24.700329,-29.59585,-21.02825,-22.983397,-37.521725,-25.825478,-29.081781,-24.858665,-24.979916,-28.160616,-26.695395,-21.79861,-23.670334,-26.525782,-22.045563,-18.01039,-24.82219,-29.32326,-27.968798,-15.521389,-22.930187,-21.407955,-19.761452,-25.561409,-21.043335,-16.874643,-27.62146,-29.720192,-26.636837,-20.805405,-15.851675,-20.319519,-26.741322,-22.260384,-24.419064,-22.164032,-34.024208,-31.372215,-22.543934,-28.743088,-19.878704,-23.756376,-28.047356,-35.158703,-18.47256,-25.251724,-20.924215,-18.670761,-20.865334,-28.427921,-29.483734,-22.016857,-26.426096,-22.129318,-21.996532,-30.641129,-25.213102,-28.450714
-25.847925,-23.943394,-18.259459,-20.278175,-20.511023,-22.10707,-29.19582,-31.021826,-28.428585,-19.499039,-25.477005,-27.201687,-33.349747,-23.088394,-22.366886,-41.93997,-20.204151,-29.277836,-29.589642,-31.941498,-26.41057,-27.676735,-31.637455,-24.650639,-31.681581,-24.97559,-19.799526,-25.552814,-24.968704,-19.855408,-23.399727,-28.713627,-27.657927,-18.95241,-23.246292,-22.846031,-17.628054,-23.970774,-22.112782,-22.026981,-26.51314,-25.014256,-23.400566,-26.96186,-18.779198,-26.037537,-28.363192,-21.596153,-25.727398,-26.438698,-37.040333,-23.268414,-33.216583,-25.5901,-25.108763,-22.278273,-25.724272,-35.432716,-19.337788,-17.98204,-23.036486,-24.40735,-22.282421,-22.617002,-29.539505,-22.468376,-23.108517,-25.88071,-21.211817,-29.068527,-26.315811,-26.294683
-28.859821,-22.99435,-20.970604,-21.099457,-20.95982,-23.082052,-34.320316,-27.986135,-27.17393,-22.73565,-24.250713,-28.937214,-29.182869,-22.857994,-22.708576,-34.333782,-24.287392,-31.530064,-27.055763,-28.44486,-23.028164,-25.249067,-30.127146,-23.676554,-35.35806,-27.403385,-21.805805,-25.773699,-21.801933,-25.392643,-21.620646,-21.937393,-31.064842,-17.812826,-24.985601,-30.58865,-18.048307,-25.75101,-29.645582,-25.510899,-23.995867,-23.01463,-22.907679,-23.440819,-20.439571,-28.575665,-23.187181,-29.165268,-22.324814,-28.568554,-27.895641,-24.958324,-29.112635,-24.982857,-21.405024,-27.622643,-26.080254,-29.353725,-23.712372,-15.644646,-23.774887,-28.573942,-25.650017,-26.078854,-24.914322,-26.680141,-19.49865,-22.983099,-21.718357,-28.306068,-27.517986,-23.371153
-26.544888,-25.274029,-24.314442,-26.671001,-29.796612,-33.731354,-28.761269,-33.06654,-26.96106,-21.023808,-27.81599,-26.28484,-28.386658,-27.601213,-27.313457,-24.631336,-23.360064,-23.256447,-23.679525,-27.472616,-25.47002,-23.870777,-21.938862,-29.23098,-30.352007,-23.998123,-28.815453,-23.757114,-24.583797,-29.164505,-25.887394,-22.998718,-31.158089,-19.123474,-22.895676,-35.565304,-23.412102,-30.910778,-27.011509,-20.2212,-22.074787,-24.273703,-19.465641,-23.611462,-25.004671,-21.433456,-21.860617,-25.638483,-28.949747,-27.689507,-23.261494,-28.200035,-26.69521,-23.162823,-21.48699,-23.955591,-24.3293,-22.663055,-22.96714,-18.795189,-21.766232,-26.784454,-21.933712,-28.523329,-23.803434,-27.013847,-23.055,-27.65153,-27.353985,-27.888065,-31.715696,-28.385307
-25.563253,-23.447147,-21.087925,-26.997288,-28.310837,-29.988003,-28.079222,-38.07183,-27.022245,-23.4842,-26.654652,-24.10189,-24.872246,-22.996248,-24.584446,-23.984598,-25.740494,-18.671062,-22.359118,-26.169607,-26.7901,-30.279202,-21.348457,-32.03074,-30.424532,-20.684967,-28.368282,-28.015429,-22.011871,-26.73968,-20.667248,-31.312325,-21.674278,-20.121346,-23.56076,-29.451302,-24.741743,-28.359732,-21.238842,-18.917877,-20.004597,-20.070314,-23.115147,-21.10326,-27.56311,-23.234322,-20.463974,-20.148273,-29.927666,-29.414705,-25.627583,-27.594069,-30.148111,-22.399628,-27.267826,-24.104729,-24.383438,-20.744633,-24.029982,-25.483368,-22.516346,-23.571,-22.61388,-25.128029,-21.660345,-25.763727,-23.400866,-27.875134,-27.719183,-27.257326,-37.028297,-25.4198
