-11.27146,-12.650047,-13.076447,-13.987495,-18.181974,-12.435617,-19.074785,-9.962976,-14.553299,-11.580803,-12.799473,-11.1261425,-15.412101,-12.704369,-11.6240425,-13.359705,-14.74093,-13.358255,-11.885338,-15.177416,-15.439465,-13.711628,-13.007135,-10.130907,-13.795092,-12.308981,-13.531872,-14.04071,-12.486156,-11.096474,-12.497492,-13.770725,-10.672552,-15.410421,-10.420383,-13.767977,-11.888386,-12.734816,-14.601052,-14.367765,-13.872316,-13.310202,-13.87723,-14.775351,-15.061116,-13.150024,-12.466322,-12.587425,-14.821458,-12.918272,-14.512188,-11.899454,-13.439627,-14.952397,-13.244211,-13.030975,-11.772959,-11.129219,-13.541052,-13.538525,-11.399933,-12.624701,-13.742434,-13.150545,-14.106124,-13.514208,-15.241491,-11.758509,-14.988199,-15.234167,-13.619272,-13.030231,-13.084652,-12.005154,-12.929266,-12.215487,-13.13324,-11.122772,-11.497744,-13.076986,-14.392965,-11.4820595
-16.215374,-23.779802,-32.409924,-24.778204,-24.698584,-21.444,-18.700623,-23.402637,-27.69929,-17.008804,-25.341448,-15.128825,-19.458261,-21.497826,-17.669361,-20.645653,-17.60337,-22.015633,-17.518623,-24.407185,-27.843601,-27.260004,-18.888344,-23.420748,-26.190659,-18.888592,-24.440945,-18.695541,-16.063229,-16.856455,-21.524254,-20.169333,-18.996552,-25.928741,-20.900879,-25.160107,-29.901865,-18.691944,-24.187485,-24.270864,-19.804428,-28.416494,-20.541758,-21.051683,-21.05452,-30.390984,-28.285194,-21.890259,-27.406246,-30.182924,-22.203594,-16.601458,-21.75995,-22.7928,-21.21379,-27.516842,-20.845621,-16.534683,-24.889526,-22.26266,-20.278746,-18.307377,-20.730083,-18.900154,-28.938267,-23.162561,-23.582756,-18.714642,-20.850767,-22.983574,-16.997526,-19.220974,-19.52262,-21.038143,-23.945934,-20.994307,-20.265053,-16.794537,-18.099209,-23.543072,-24.170914,-18.638561
-27.431648,-22.099194,-25.411963,-20.090088,-26.390257,-28.659643,-17.2624,-25.205364,-26.931925,-22.499075,-25.800154,-21.241425,-18.055035,-15.2707615,-21.35963,-16.844076,-22.281523,-26.5096,-17.546997,-24.823658,-25.604465,-24.328129,-20.687336,-24.813313,-19.873,-31.978048,-26.48624,-17.316137,-22.080437,-18.30557,-31.143051,-23.927143,-23.283667,-28.733978,-22.222166,-19.680712,-26.619854,-20.830704,-21.934675,-26.878895,-25.059895,-31.555702,-19.136673,-21.22667,-21.442245,-27.607155,-27.663433,-26.571602,-30.200321,-25.444954,-22.199505,-21.957901,-19.26462,-31.964031,-18.188274,-23.039995,-25.149832,-15.459984,-26.996426,-30.32079,-21.125603,-21.584805,-22.951069,-26.173876,-23.267464,-24.632738,-26.92084,-20.219648,-21.409735,-20.774662,-16.307737,-15.559137,-19.243793,-22.503044,-22.496788,-21.47371,-20.492647,-20.750267,-23.897234,-21.121683,-22.368235,-22.087742
-34.354515,-17.066885,-22.727219,-19.248795,-24.804708,-27.51924,-20.751652,-19.950518,-21.544289,-22.295135,-24.18645,-23.643593,-17.183826,-12.443949,-21.22179,-19.018871,-25.663055,-25.256401,-18.576746,-29.202421,-21.870323,-19.715889,-20.10543,-23.7261,-18.649323,-26.771687,-19.015284,-22.42446,-25.991432,-20.459576,-24.40707,-19.123089,-23.402899,-27.818535,-25.054861,-20.362564,-23.66938,-20.540356,-20.688221,-25.663431,-26.429178,-27.061598,-26.009869,-21.79485,-19.383999,-22.803316,-21.799759,-22.031342,-21.655678,-21.008251,-22.58004,-19.784359,-24.01728,-33.4319,-22.626534,-21.575169,-25.319695,-24.227549,-20.709635,-29.376984,-24.484018,-27.763695,-19.718987,-26.024687,-19.982126,-22.038025,-21.930397,-20.65804,-16.94648,-24.730637,-16.57266,-19.373446,-22.172148,-20.558144,-27.21393,-26.053047,-20.162182,-26.306883,-24.824066,-24.47169,-24.33329,-26.67599
-32.139687,-16.17997,-24.65973,-28.68215,-21.714474,-27.40729,-19.041054,-21.549072,-20.901712,-21.645296,-18.383715,-23.442701,-18.926737,-19.527243,-24.074284,-29.19205,-23.748177,-26.2223,-23.159761,-20.151068,-25.988575,-18.165592,-22.746555,-20.031582,-20.690746,-21.547752,-21.723137,-19.136787,-23.23634,-27.442959,-24.585112,-19.990995,-20.743181,-25.516024,-22.313906,-25.003857,-22.443642,-18.79985,-24.084518,-23.755915,-17.697195,-25.784603,-25.833158,-22.257795,-17.155874,-19.311253,-21.901714,-26.02325,-17.864859,-16.785908,-24.793253,-17.841162,-34.117493,-23.548359,-26.458288,-26.681501,-28.06785,-21.39117,-18.99862,-23.255104,-27.069622,-28.974607,-18.433302,-36.16051,-24.305294,-29.945,-22.363823,-21.813778,-18.836267,-22.940758,-18.674915,-19.708445,-20.471977,-19.399385,-28.508862,-25.371643,-18.673428,-22.073906,-23.165524,-24.302721,-23.57468,-30.275906
-24.820028,-22.476013,-18.754484,-26.413025,-18.123325,-26.273123,-24.174137,-26.4696,-24.256664,-22.383923,-18.439558,-24.22464,-21.20908,-16.273739,-20.308056,-24.010775,-23.935041,-26.097307,-24.443878,-19.985935,-21.42451,-20.084597,-21.044565,-19.972654,-23.523348,-22.172436,-28.014332,-23.653698,-23.877186,-24.748241,-26.414206,-19.20816,-19.211586,-28.027206,-24.845976,-21.134605,-19.759724,-27.53421,-19.255508,-24.805162,-17.821693,-21.128204,-19.886562,-24.074675,-21.57504,-21.187614,-19.431473,-25.639978,-18.649036,-18.122208,-24.464157,-17.28516,-28.466347,-19.772305,-24.74635,-20.610367,-25.84554,-19.513647,-24.400919,-22.46928,-25.099781,-21.582245,-19.57011,-24.144157,-24.716827,-27.116772,-22.9796,-27.028471,-22.411823,-24.78347,-22.224226,-21.345533,-17.710522,-18.848204,-21.857937,-24.522905,-19.335213,-21.56121,-18.543982,-20.003494,-29.80392,-29.986893
-24.659615,-30.654524,-19.127636,-24.789528,-20.280045,-21.006905,-22.55386,-22.869022,-22.590939,-28.434547,-26.591303,-21.530807,-24.932026,-14.158729,-19.559132,-19.211567,-22.92411,-18.835793,-27.980797,-25.207731,-20.416443,-20.077717,-17.248714,-20.293139,-29.11393,-25.19132,-23.346535,-22.813507,-20.190481,-19.549385,-29.283995,-22.334114,-22.607988,-24.826826,-19.592617,-20.273851,-17.61311,-18.087053,-18.328716,-29.165667,-16.047485,-21.012722,-19.393147,-24.860619,-20.969978,-27.2985,-21.848925,-22.225845,-17.24467,-17.207172,-24.557907,-20.58383,-21.12484,-18.158382,-27.311098,-20.292547,-24.988386,-20.216908,-25.273348,-20.351423,-23.67119,-23.010632,-16.997509,-21.132305,-31.009577,-21.696724,-22.184914,-31.2094,-19.761534,-21.77521,-20.84761,-25.769428,-20.467936,-17.343685,-25.351423,-19.232525,-26.831844,-22.814823,-20.923515,-21.676846,-25.946438,-21.263992
-25.556795,-26.735062,-18.526318,-28.292906,-20.957031,-15.437944,-22.310257,-22.692896,-29.32478,-25.31786,-31.90228,-20.86867,-22.885098,-19.32604,-18.596685,-24.201088,-26.277742,-20.76598,-27.305233,-32.809834,-19.635468,-19.889801,-21.310137,-20.318542,-26.846256,-25.600712,-20.263472,-19.668417,-24.914984,-16.66239,-28.305998,-22.389133,-23.575455,-33.034092,-16.81471,-19.767487,-17.33435,-19.363167,-22.693169,-19.587448,-17.49538,-24.532495,-20.714691,-24.631483,-27.38399,-23.38713,-24.037,-27.447151,-20.476385,-17.78944,-24.061924,-24.623163,-24.356041,-26.698734,-26.719324,-20.195013,-26.691774,-19.592632,-22.002256,-22.723375,-25.115746,-25.871485,-21.565441,-26.266235,-28.395517,-24.439209,-21.866053,-23.698647,-24.919638,-24.85246,-20.395237,-25.567558,-20.620647,-19.941433,-26.749634,-16.34378,-20.46749,-22.453707,-23.352102,-20.143478,-19.161285,-18.67519
-24.240906,-21.94932,-20.55739,-26.329037,-23.390827,-17.649586,-19.101816,-26.184582,-26.413132,-26.093645,-28.741234,-17.49771,-21.428577,-22.16462,-16.983913,-21.483242,-24.430214,-26.99469,-18.506062,-22.369228,-23.482195,-19.802937,-21.514088,-18.769173,-19.70496,-26.83303,-14.778533,-16.11009,-21.757757,-15.727936,-22.674553,-28.584818,-19.06906,-19.41048,-21.498724,-20.219799,-18.601068,-20.544289,-19.526333,-17.714579,-20.9086,-22.42685,-17.881912,-22.280998,-23.783201,-20.737495,-24.233479,-20.87233,-24.97525,-17.861563,-22.000801,-20.52351,-23.089352,-22.395256,-26.541695,-20.877716,-24.67101,-24.755993,-23.89866,-24.189177,-22.017693,-24.88552,-20.086046,-29.571325,-19.127583,-24.652477,-27.460882,-22.882595,-24.075205,-19.319233,-24.402187,-19.011467,-19.68339,-17.602478,-21.077976,-20.60439,-21.89576,-20.49287,-21.272821,-18.950409,-17.219196,-24.165518
-29.635084,-22.154694,-24.46727,-28.79415,-21.85051,-24.912495,-18.030895,-27.999063,-22.484585,-23.536177,-25.670528,-19.59864,-30.146563,-22.248453,-19.306486,-18.829712,-24.58903,-33.26029,-18.977364,-23.907425,-22.373331,-20.083628,-23.650185,-23.579454,-24.217314,-19.984333,-12.9625,-18.01205,-26.736036,-21.616394,-31.128307,-30.67384,-22.205414,-20.13194,-27.547237,-22.802605,-24.512802,-18.831095,-19.052664,-21.332478,-17.00799,-22.424807,-22.079054,-25.222513,-25.266857,-20.965855,-24.394333,-20.571735,-21.576218,-20.463516,-20.618177,-23.833046,-23.02408,-25.575472,-28.992575,-26.176517,-25.787876,-22.96167,-22.032219,-25.674448,-23.166132,-22.531778,-18.370026,-25.62561,-18.34481,-24.494152,-27.355513,-23.995163,-18.833286,-16.794525,-25.551128,-23.217697,-25.549244,-19.746258,-20.288597,-24.558727,-22.205784,-17.930681,-23.891567,-18.630444,-19.046885,-29.29855
