-15.075888,-16.167053,-16.20812,-13.301347,-15.787305,-14.564486,-11.873935,-16.291588,-13.323943,-12.159851,-18.57385,-16.67427,-17.24451,-16.485115,-15.147543,-22.997816,-14.99785,-17.943863,-24.449297,-17.97865,-19.560768,-19.694168,-23.58099,-22.617859,-32.13208,-24.145782,-27.178936,-23.695179,-23.079365,-23.180841,-21.469597,-22.69571,-21.339516,-25.282965,-20.571917,-29.659883,-25.627708,-21.04856,-23.842413,-25.091356,-19.010487,-19.171215,-25.694427,-18.51389,-18.84002,-16.554127,-13.390049,-19.885246,-21.789738,-14.779085,-19.07132,-26.123487,-23.561932,-24.29722,-22.834133,-16.204563,-19.884308,-16.83501,-19.23888,-17.125107,-19.50753,-16.422712,-16.250008,-18.241049,-18.437653,-23.665344,-22.683289,-20.190088,-17.245224,-19.295143,-18.223543,-16.506058,-19.833477,-21.620056,-15.638662,-15.833132,-17.311142,-21.970295,-17.966309,-15.641888,-17.675037
-22.922153,-21.3539,-24.997643,-25.901884,-18.843895,-21.305538,-28.366076,-20.772,-24.375286,-22.057682,-21.327341,-22.841196,-25.858341,-28.108343,-26.05943,-22.692019,-21.098206,-26.086857,-24.681778,-20.17124,-21.889744,-18.796183,-18.66835,-25.587122,-22.097532,-22.830631,-29.677515,-24.255232,-20.94389,-23.530323,-20.95411,-20.049013,-23.995094,-21.32772,-22.319466,-30.97124,-25.179855,-17.336086,-24.626875,-21.901827,-20.999424,-24.77238,-24.214405,-25.032438,-20.96013,-18.942764,-21.385933,-20.232016,-20.10018,-19.519934,-24.944601,-26.311855,-16.197117,-27.162392,-22.393196,-18.659903,-20.231606,-19.778229,-20.76547,-23.05101,-21.272667,-15.502351,-17.18196,-18.521736,-24.722492,-28.53274,-21.688604,-19.509977,-19.910694,-26.265066,-21.783113,-21.998894,-25.94793,-17.337942,-19.669693,-19.486183,-19.050842,-22.794682,-20.738802,-27.93295,-22.316624
-21.217154,-30.112688,-24.20951,-29.551956,-20.29093,-27.318707,-26.769825,-19.011402,-25.061375,-19.891674,-20.295938,-21.297512,-20.314396,-23.640295,-24.341585,-23.795582,-22.117573,-20.090197,-19.009089,-22.358356,-27.63237,-21.305773,-18.39737,-29.019285,-22.296593,-16.360977,-29.488535,-30.778221,-16.782398,-25.890226,-23.918476,-17.912657,-23.362286,-22.139423,-20.4504,-35.068985,-21.390388,-18.822498,-19.17426,-20.851814,-16.726505,-31.750475,-25.192677,-26.196564,-22.58902,-27.357313,-27.564505,-28.449085,-17.33054,-22.47169,-21.452726,-21.75919,-19.40619,-27.187935,-21.306581,-22.267853,-20.235758,-30.115177,-19.142704,-24.134804,-18.102556,-16.996428,-22.799795,-20.143566,-24.832157,-31.632998,-23.195799,-21.938496,-23.394917,-25.262394,-25.014761,-20.768393,-28.672184,-13.977153,-27.240988,-24.741642,-19.94044,-19.51771,-18.471516,-21.351944,-23.42778
-20.816467,-28.081198,-25.61637,-25.638515,-19.770372,-23.91478,-25.653265,-18.157959,-23.666075,-17.08936,-21.24996,-24.087957,-19.107597,-23.28065,-22.45617,-22.655819,-19.392817,-18.045542,-18.824646,-20.429792,-23.466684,-18.644184,-20.433134,-23.86005,-21.538769,-17.460842,-23.647854,-21.616167,-17.786118,-25.307,-26.629566,-17.51209,-20.13895,-22.102169,-25.690086,-33.737606,-18.342442,-17.217205,-19.601967,-21.37416,-20.865696,-35.760265,-21.321657,-20.80495,-23.151451,-26.3638,-27.307917,-26.332762,-20.00888,-20.167679,-21.116833,-17.295847,-25.38611,-27.747534,-21.446121,-19.455992,-23.284964,-21.810759,-20.852411,-19.722315,-18.577538,-21.212364,-20.175425,-29.569221,-23.818367,-23.061523,-23.637127,-23.289188,-21.62226,-28.67637,-25.207083,-26.278032,-27.281988,-17.740932,-22.548328,-23.216099,-24.422995,-22.546757,-20.097813,-26.733383,-23.972559
-28.663082,-27.760595,-28.80158,-17.376808,-19.089867,-24.221025,-22.686684,-18.575323,-22.449047,-22.59743,-16.165375,-25.727575,-16.087551,-27.549223,-17.319859,-23.982758,-19.862633,-20.496643,-21.297834,-25.575014,-22.88445,-16.22567,-19.920141,-21.509872,-20.68121,-19.306202,-23.236305,-15.537309,-26.34567,-20.637194,-27.901012,-23.152945,-26.269258,-24.62673,-22.939062,-26.964579,-20.18104,-18.129318,-21.108881,-17.87958,-24.762394,-41.117493,-25.444172,-17.0386,-28.997124,-24.528067,-22.161556,-22.815907,-21.598515,-18.906921,-28.911358,-20.978132,-24.790243,-25.014135,-16.26394,-17.739395,-22.614632,-24.456625,-21.45399,-22.325348,-25.720116,-18.698963,-19.599844,-28.94147,-20.712864,-24.73096,-28.80779,-23.034063,-25.823807,-26.65663,-26.27538,-25.305006,-22.43471,-18.25784,-23.287066,-23.75869,-22.291159,-25.784931,-20.255268,-22.232304,-23.970333
-25.77243,-23.087786,-28.740543,-15.837141,-21.839931,-22.02251,-22.930387,-20.080807,-23.92575,-23.338722,-20.501612,-24.13993,-20.012127,-29.53907,-19.858797,-22.718075,-21.962116,-21.14041,-24.107864,-28.62679,-20.801956,-17.807627,-15.504457,-18.924278,-21.867825,-24.098051,-22.623062,-18.847439,-24.254341,-23.180634,-27.338448,-21.99057,-29.337584,-24.460506,-24.466082,-26.977272,-17.139654,-26.468826,-23.312326,-24.40401,-22.806955,-29.730669,-29.189787,-18.615074,-25.400354,-20.922346,-20.888544,-20.394169,-23.450304,-21.133795,-29.474747,-19.378975,-23.525326,-23.897081,-18.84153,-22.027603,-21.248936,-21.243952,-18.12733,-23.026344,-23.558945,-19.845339,-22.349829,-25.034914,-16.19685,-24.717339,-28.260092,-25.031008,-18.544899,-20.017517,-26.285982,-25.402403,-22.823704,-22.969074,-23.382221,-24.794975,-17.90142,-19.503069,-18.984776,-21.83545,-28.289145
-25.337029,-19.352558,-28.144325,-18.89873,-18.736458,-21.477549,-25.730692,-24.198603,-22.221462,-20.901508,-22.208504,-25.313345,-20.826359,-30.968426,-16.212473,-21.039743,-18.274595,-16.917511,-21.253056,-22.991259,-19.609306,-16.061552,-19.011826,-23.110474,-23.082523,-28.27479,-16.24527,-23.676472,-25.968767,-22.1503,-27.276533,-26.5073,-29.32196,-24.05057,-22.153072,-20.56568,-19.995495,-21.980776,-22.978737,-20.056925,-18.493294,-22.593708,-26.717836,-23.697495,-19.91227,-19.187649,-22.863592,-22.050129,-27.2431,-15.762862,-32.063526,-23.500397,-26.320404,-22.33849,-22.225288,-26.542316,-17.665123,-22.971031,-18.324219,-19.052841,-18.214308,-20.532719,-17.834412,-30.69577,-15.678262,-28.651947,-27.150663,-25.188833,-19.319742,-19.20499,-22.70819,-22.390942,-24.31195,-22.253464,-23.034935,-21.161055,-19.75924,-19.443111,-19.004257,-24.243631,-25.396254
-26.183714,-22.47686,-24.042517,-28.296713,-20.334936,-20.850689,-31.26695,-23.049334,-22.064735,-20.234785,-24.2817,-27.043432,-20.850468,-31.156097,-22.923717,-23.902164,-22.198002,-16.376652,-24.752832,-18.987375,-21.318565,-23.545961,-18.079306,-23.378992,-22.1149,-24.44436,-20.66618,-21.283535,-24.991947,-22.486755,-21.430466,-23.285946,-24.696953,-28.220102,-26.12471,-22.845089,-24.518164,-19.392561,-24.580868,-16.478058,-20.349941,-21.692669,-19.863756,-25.00197,-14.566448,-23.228863,-33.3528,-18.054653,-23.708517,-15.415257,-30.464455,-26.75621,-31.45015,-19.833,-19.061989,-26.062422,-17.2593,-25.166113,-24.152552,-17.406845,-23.840881,-23.244144,-22.047241,-27.990389,-16.764568,-28.234873,-27.726065,-22.76762,-23.328001,-18.538044,-20.04137,-21.120438,-25.97076,-27.807287,-23.8105,-20.323154,-29.920166,-22.759405,-18.427965,-25.619312,-26.943773
-21.89301,-25.515041,-23.570623,-26.806545,-20.711124,-21.214851,-25.987928,-28.944408,-24.74388,-20.697174,-31.111565,-24.75246,-26.337166,-29.956442,-20.343718,-19.598625,-17.55393,-21.256147,-31.296453,-22.404184,-23.11516,-22.148653,-20.319073,-21.058859,-25.509329,-22.007822,-20.055595,-22.876722,-18.55528,-25.164057,-21.141129,-22.993462,-22.672338,-21.143333,-27.064749,-25.241602,-22.45032,-20.545437,-17.470964,-18.829252,-18.356441,-20.155127,-14.626894,-24.984848,-16.68108,-18.970251,-29.502914,-24.265745,-28.466484,-14.922287,-16.755142,-22.397087,-23.164097,-22.731787,-23.178646,-28.56393,-21.048923,-25.561283,-21.336475,-17.959835,-26.11316,-21.46862,-20.808369,-17.884989,-14.101082,-26.080528,-18.781206,-22.59544,-16.625774,-20.70794,-18.965275,-24.391176,-21.365362,-20.874264,-16.242348,-18.025238,-24.622175,-22.429169,-22.826492,-21.927317,-33.65804
-20.472633,-22.897846,-22.621105,-22.324318,-24.207516,-22.54027,-21.525076,-26.49513,-32.34761,-22.592924,-27.215708,-24.749134,-29.27147,-28.555069,-19.999699,-17.44986,-19.318523,-20.74783,-23.741447,-20.436571,-25.129616,-23.8788,-28.848131,-27.651537,-21.861118,-21.259285,-19.97596,-30.527313,-21.738249,-21.943033,-24.371397,-18.052544,-22.788845,-20.96119,-23.576422,-25.634485,-17.654598,-26.627277,-21.11654,-22.786324,-17.264708,-27.67014,-16.988272,-19.492126,-25.826397,-17.593842,-24.014141,-22.183113,-31.211502,-17.679909,-15.267052,-29.362764,-20.694891,-22.02334,-22.260836,-27.574142,-24.118889,-21.448582,-21.9672,-24.241306,-27.945068,-26.11899,-26.539286,-15.519539,-20.632923,-19.632992,-14.740502,-24.362747,-20.707157,-22.285181,-16.838394,-23.395222,-24.55722,-17.706995,-20.9746,-18.930695,-25.59535,-19.278053,-20.054409,-18.82174,-35.880966
