-24.718384,-20.988102,-25.91239,-24.539759,-22.487246,-23.760567,-28.456545,-23.24218,-27.868198,-21.531435,-25.655716,-32.918617,-25.383503,-25.724358,-22.142815,-27.51276,-20.924606,-24.942997,-20.09362,-26.07595,-25.806965,-21.872278,-27.222391,-29.904728,-21.6913,-24.862871,-25.671354,-20.373096,-26.783543,-19.75048,-26.372395,-25.181034,-22.276104,-24.769413,-23.776253,-20.836454,-24.94907,-24.977936,-19.036951,-22.039503,-20.423412,-28.549032,-22.73997,-21.412588,-27.683746,-23.575865,-28.453964,-21.505136,-23.365334,-24.033241,-20.908588,-24.684092,-23.631134,-25.451452,-23.546648,-24.944069,-25.48294,-27.395226,-24.707722,-23.495132,-26.040287,-22.665264,-26.870886,-22.334574,-25.40372,-25.929272,-24.471102,-25.797644,-24.996035,-24.314516,-25.36224,-23.701283,-25.912582,-22.815033,-26.942661,-26.44617,-21.92667,-26.227303,-26.876036,-25.33294,-21.919147,-24.174046,-23.234236,-27.164692,-28.04342,-22.189978,-21.090445,-22.489302,-29.895859,-22.708431,-33.11064,-26.000416,-24.910213,-25.526772,-21.492203,-6.1834793,-5.8055325,-6.0314407,-6.127739,-5.64781,-22.661242,-0.7890625,-3.8146973e-06,-3.8146973e-06,-3.8146973e-06,-3.8146973e-06,-3.8146973e-06,-3.8146973e-06,-3.8146973e-06,-3.8146973e-06,-3.8146973e-06,-3.8146973e-06,-3.8146973e-06,-3.8146973e-06,-3.8146973e-06,-3.8146973e-06,-0.5903549
-28.5569,-32.275932,-29.496996,-28.150146,-28.633501,-29.000717,-29.359194,-28.468754,-27.498543,-26.519619,-31.828648,-30.358034,-29.175081,-33.328506,-25.319033,-33.84035,-23.532194,-31.847897,-26.168568,-23.356182,-30.836288,-32.330177,-26.649036,-24.396011,-27.521671,-24.473236,-37.66539,-24.703701,-30.44507,-30.41233,-26.103477,-26.846214,-28.755753,-27.821505,-38.894707,-27.049042,-27.561007,-30.5149,-24.686188,-25.552334,-26.347458,-23.130125,-28.065762,-23.468987,-25.879314,-27.62055,-30.599125,-24.212906,-26.388226,-24.944347,-22.190514,-30.017239,-32.127045,-28.14027,-29.098625,-21.84892,-27.200478,-29.134457,-23.994198,-25.935432,-26.368576,-31.478548,-29.547806,-26.395294,-22.749226,-30.465387,-29.903088,-33.522923,-36.159805,-26.189182,-26.257301,-26.273178,-39.36459,-27.989233,-35.68535,-27.821428,-28.906717,-24.804863,-27.01847,-27.13303,-23.409855,-23.538904,-27.521461,-25.614487,-28.774391,-29.951828,-28.85638,-24.270266,-27.65263,-27.936281,-32.4504,-21.826395,-29.63487,-26.00526,-23.829313,-32.69375,-35.110615,-31.769077,-40.07585,-27.279648,-22.884796,-13.992889,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-7.8261223
-37.41368,-29.4743,-28.373472,-28.184652,-37.959137,-29.503405,-28.912182,-30.412586,-29.886288,-31.249384,-26.74039,-28.96006,-29.719387,-31.495134,-31.326607,-30.238934,-25.775005,-34.57012,-25.642193,-27.3293,-30.232687,-29.625828,-27.82078,-22.680634,-30.5435,-30.932869,-32.889954,-31.148533,-28.73751,-28.846966,-30.749588,-22.525854,-28.775738,-27.713753,-30.458862,-29.11485,-24.319271,-31.49647,-25.056086,-26.14695,-24.158154,-27.136658,-29.411106,-29.762678,-23.128778,-33.816956,-29.324406,-29.537878,-24.95239,-25.338936,-24.342163,-32.18574,-29.057972,-23.347214,-32.575645,-19.160603,-28.900343,-26.207336,-28.186909,-26.169273,-25.599133,-30.935139,-29.759888,-27.883865,-27.859697,-27.247875,-28.621216,-32.247166,-42.341927,-27.88154,-32.854126,-23.383446,-32.087704,-30.471981,-31.052647,-26.875027,-31.938864,-28.628036,-37.289734,-30.989946,-26.45449,-29.451035,-29.801863,-26.30127,-30.104122,-34.055286,-31.707775,-29.527973,-32.544662,-27.599323,-32.627754,-21.661379,-31.751295,-34.849,-25.18777,-39.2559,-44.468456,-34.74574,-37.092407,-29.894026,-24.061882,-19.40987,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.206371
-38.210686,-28.33909,-27.986217,-26.98196,-31.414515,-27.397701,-30.038929,-26.315498,-29.542685,-28.037561,-25.715797,-28.28836,-28.483662,-22.500454,-29.512583,-21.361027,-28.08028,-27.650747,-23.670002,-27.648075,-25.53674,-25.134726,-24.097723,-30.417881,-33.811367,-31.847439,-26.824736,-27.319958,-29.624043,-29.327496,-33.47614,-26.30588,-28.229786,-27.651314,-26.97385,-27.238747,-23.56857,-30.679432,-26.243309,-24.41455,-21.97813,-32.22216,-30.522099,-27.811821,-27.161753,-28.940908,-23.875443,-31.358923,-24.831398,-28.546677,-32.72734,-26.483961,-29.652248,-22.885582,-27.227562,-20.690138,-29.117771,-24.256268,-27.333614,-31.00385,-30.261032,-29.815449,-28.983772,-36.162586,-30.959095,-25.09122,-27.693562,-27.78881,-32.560467,-28.774078,-28.637207,-22.553806,-28.83078,-22.951523,-31.02362,-30.463396,-25.91732,-30.993555,-27.238747,-25.709633,-21.039986,-26.270845,-29.554495,-26.095531,-31.995436,-24.686638,-26.772078,-24.664568,-28.010143,-29.627228,-31.902212,-25.437761,-34.211494,-30.206276,-23.023705,-38.09782,-38.698563,-35.280003,-40.314854,-30.743435,-28.100304,-21.696869,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-15.540253
-35.771526,-30.117275,-27.098213,-26.110725,-26.147175,-29.170496,-30.398949,-27.388166,-30.4684,-31.976934,-30.144318,-26.56034,-28.37849,-24.517448,-28.077396,-18.673729,-29.417843,-29.729216,-23.176918,-33.15951,-27.35572,-31.03957,-22.483456,-31.848003,-29.28162,-25.983955,-23.268452,-26.078646,-26.73341,-27.819061,-27.521051,-29.669308,-28.053532,-24.361794,-27.715641,-26.953093,-25.390003,-29.849768,-23.437277,-29.437532,-22.186604,-32.638206,-28.429598,-26.654684,-29.688725,-31.077066,-26.556252,-33.77248,-29.446302,-30.884697,-28.720076,-33.12218,-27.8393,-32.096935,-27.66001,-28.66586,-26.395582,-24.50657,-30.201666,-26.146408,-30.576807,-26.124073,-34.785294,-31.85651,-25.868975,-29.489832,-25.643166,-28.521864,-36.333115,-23.737087,-35.72756,-25.254452,-28.725256,-25.02298,-27.654257,-23.3297,-26.411413,-31.064198,-24.424221,-25.950146,-23.07592,-26.14514,-26.986736,-24.474339,-29.991478,-24.449476,-26.560349,-25.002262,-24.787088,-33.070404,-29.08091,-24.343988,-26.210539,-29.964382,-26.53038,-31.728067,-35.122257,-34.515423,-39.096687,-33.486767,-23.989693,-24.00735,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.790691
-36.495422,-31.461515,-28.556019,-24.03069,-24.7425,-33.173615,-25.507992,-35.841694,-31.23,-34.931988,-25.436409,-27.602291,-30.237679,-34.9554,-32.013374,-19.318535,-29.772282,-28.040506,-28.062023,-37.156857,-36.021675,-29.758644,-24.838108,-31.911114,-24.904736,-25.566551,-27.593548,-27.224642,-28.4682,-30.831367,-23.842402,-30.837215,-27.90136,-23.1293,-28.240715,-26.00617,-31.790646,-34.657043,-23.945133,-25.960178,-23.05087,-37.645805,-30.289583,-28.673225,-26.428986,-33.825703,-27.002033,-26.646635,-27.114431,-26.473866,-24.482655,-29.120914,-28.157978,-37.90218,-28.565933,-28.951845,-32.043674,-23.331516,-28.114391,-27.85979,-28.581017,-30.009098,-31.859856,-27.91629,-29.028135,-28.859806,-29.012562,-38.046925,-39.177696,-25.899963,-31.122667,-28.193192,-27.289436,-20.855503,-33.669193,-22.241184,-28.643791,-31.085663,-30.937649,-26.688757,-29.716007,-32.32105,-24.685925,-24.959587,-25.104727,-25.878838,-30.937996,-28.343508,-22.115028,-27.57713,-29.519878,-30.279324,-26.797325,-32.667683,-26.805332,-31.592243,-32.891716,-31.200798,-34.69446,-32.75736,-25.888222,-25.659348,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.436863
-31.835882,-27.21618,-29.920946,-22.048462,-25.62399,-29.068922,-24.994747,-33.80588,-29.649473,-27.629326,-27.600494,-26.549828,-25.274021,-28.166256,-24.12431,-19.719904,-27.749454,-30.317635,-31.37283,-34.490345,-26.518261,-31.665918,-28.017899,-25.361876,-27.52877,-29.977367,-33.659378,-29.172144,-24.818176,-30.71214,-26.393091,-27.626524,-29.79886,-26.289455,-25.892069,-23.302689,-30.806995,-30.479328,-26.157993,-26.652954,-28.46756,-39.122414,-31.312937,-25.12291,-26.973055,-34.685646,-26.013107,-25.818224,-22.373667,-28.077477,-29.162525,-25.46548,-29.636179,-32.920586,-25.804708,-23.496357,-31.350338,-29.20374,-26.133396,-31.221222,-25.09901,-34.110577,-32.683514,-29.84182,-31.29233,-30.582613,-24.492594,-32.36133,-32.102615,-28.714638,-25.935242,-29.566257,-26.20507,-23.969534,-28.366684,-28.59855,-30.071922,-24.4454,-32.06232,-26.26908,-31.311344,-28.571823,-30.530018,-24.72157,-26.67991,-28.435507,-28.915388,-27.351948,-24.093096,-28.20526,-24.508257,-34.670547,-26.991941,-26.414688,-25.074755,-34.176453,-37.511566,-34.1267,-36.37461,-31.150682,-28.23534,-26.6824,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.585403
-32.401134,-30.120321,-29.26646,-26.034771,-21.898262,-31.821222,-30.983456,-34.91594,-27.07279,-27.698275,-25.615685,-29.925177,-23.798237,-25.599022,-25.929369,-24.716755,-31.672483,-31.43987,-29.34964,-32.13246,-25.370958,-28.834175,-31.902866,-27.866985,-30.316591,-27.632153,-32.634678,-28.37141,-27.478704,-29.37765,-25.649677,-28.327805,-27.019176,-30.075226,-32.830738,-27.24408,-29.124271,-27.000525,-26.362152,-31.58202,-24.761795,-32.05392,-29.51981,-22.933437,-28.514202,-31.716892,-30.578663,-24.550251,-21.46768,-26.864178,-38.76453,-26.642532,-28.88441,-36.58443,-25.950401,-25.098349,-32.35163,-31.511559,-28.023808,-30.120913,-29.322536,-26.155235,-26.364265,-28.956936,-28.963108,-28.693203,-26.609097,-34.024937,-29.148783,-35.78014,-28.927248,-28.860867,-29.861525,-33.256126,-28.48717,-33.50017,-33.422653,-25.946022,-26.583231,-26.57217,-29.888313,-26.531347,-29.635803,-32.43885,-33.69411,-31.288229,-29.032093,-32.296734,-24.855011,-25.959415,-26.499266,-36.661674,-24.961535,-24.376986,-30.236364,-32.32165,-36.354652,-39.00557,-36.54794,-33.972256,-26.598478,-28.46464,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.183052
-36.04279,-34.34342,-32.115433,-26.137054,-18.966255,-33.46893,-28.564026,-31.748774,-25.491589,-28.325933,-31.73927,-37.329323,-26.481552,-25.723446,-24.775625,-29.084972,-31.527084,-23.256388,-28.964664,-27.449123,-30.488113,-27.222733,-28.9178,-23.130722,-24.148346,-22.701225,-28.200901,-23.827362,-26.501997,-23.837578,-26.658207,-26.050379,-20.998383,-27.962997,-28.060186,-28.997356,-23.789062,-26.329721,-29.439083,-24.436943,-24.01582,-29.182001,-26.458172,-29.177422,-27.800613,-29.666973,-29.73829,-24.293343,-23.88192,-30.265114,-30.211517,-25.478838,-29.361362,-37.795902,-29.638758,-27.129786,-28.434422,-28.242807,-23.735117,-22.953625,-27.12403,-23.609234,-25.738384,-25.84882,-31.583065,-29.430813,-28.06547,-38.714092,-24.38139,-30.972574,-25.731358,-31.41859,-35.939934,-36.875717,-26.683685,-28.490002,-30.677395,-24.187141,-25.567112,-28.290405,-31.060036,-24.977413,-25.408497,-27.31723,-27.116589,-32.531162,-26.026814,-28.330353,-25.937721,-26.968365,-25.273691,-32.336544,-26.109488,-21.838943,-29.584759,-36.023014,-35.144413,-35.447384,-36.4532,-33.666496,-25.070297,-28.892708,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.608923
-36.170547,-36.90496,-35.405422,-33.9932,-22.318745,-33.09237,-30.777905,-32.5365,-24.233664,-29.750328,-30.522484,-31.39449,-25.772745,-27.439833,-27.543701,-31.780247,-30.483343,-25.935276,-24.16917,-24.060438,-29.077225,-27.008102,-25.472015,-21.941565,-21.611008,-26.23389,-32.99782,-29.440125,-24.03873,-30.059616,-29.182976,-30.744202,-27.710423,-28.22438,-23.657806,-24.108513,-27.22431,-33.002506,-30.424738,-28.956442,-29.018446,-31.570515,-24.629505,-26.196033,-32.87351,-25.598654,-27.411322,-24.420792,-33.985954,-32.326145,-24.603186,-31.243973,-21.687105,-34.29697,-31.963522,-32.134953,-24.762173,-25.242847,-26.005882,-24.270134,-28.973581,-27.776783,-27.814465,-24.496494,-31.522076,-32.976982,-28.655666,-32.445366,-30.264252,-27.391655,-27.101032,-35.789356,-27.584,-35.58251,-32.20074,-27.807217,-30.170866,-33.33859,-28.97543,-29.259062,-30.43276,-26.356758,-26.501312,-24.818851,-24.642237,-31.45418,-31.346283,-31.473083,-28.205547,-33.51881,-29.070442,-31.353262,-37.0731,-26.918938,-25.659016,-38.718555,-36.20747,-32.771862,-41.55123,-39.50989,-27.28423,-30.061543,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.271168
