-17.375828,-22.41036,-27.700718,-19.137821,-22.166208,-17.076803,-26.070126,-20.501175,-21.488789,-20.908974,-19.557081,-20.493134,-21.139881,-21.714638,-21.101744,-21.437822,-19.962479,-19.922544,-21.528587,-19.25174,-20.577152,-21.282059,-20.682907,-21.213531,-20.169527,-19.897379,-20.335033,-21.331244,-0.93488693,-0.7320404,-0.8303604,0.0,-21.90256,-26.930285,-28.08562
-25.258553,-25.77177,-25.828573,-22.376942,-22.761974,-21.564945,-24.975826,-27.090027,-29.842056,-26.438087,-26.853281,-26.879692,-35.36439,-27.371897,-32.021214,-34.569653,-41.090256,-33.878937,-30.591726,-34.04299,-34.27524,-36.402943,-32.192657,-38.241882,-37.290012,-41.35465,-33.196056,-43.016834,-7.6868706,-34.76216,-37.189705,-7.6521397,-39.294083,-39.7722,-43.19878
-28.090612,-33.257652,-29.613174,-27.997208,-31.067257,-19.406958,-33.19819,-31.21821,-32.69732,-30.468643,-26.144947,-27.104538,-29.374762,-33.07644,-34.14902,-35.276688,-38.68947,-33.589073,-40.511543,-38.127594,-34.22724,-42.96925,-34.49523,-33.83562,-40.379242,-41.146374,-35.219814,-39.425606,-12.956383,-34.855762,-43.446213,-13.305801,-37.422745,-36.297577,-43.129765
-29.19687,-34.508892,-30.300724,-25.47884,-36.730263,-22.540066,-36.376106,-31.56702,-30.679,-24.034515,-28.451199,-29.035046,-29.789585,-35.84945,-33.042118,-34.476124,-38.80382,-38.20061,-42.69661,-34.17159,-40.29313,-40.17512,-37.261623,-30.970133,-40.351067,-36.744263,-40.02772,-37.030735,-15.384106,-37.17985,-48.07979,-15.576633,-42.16162,-36.592712,-43.270103
-36.28974,-38.444004,-26.007221,-24.870504,-27.386395,-26.007053,-36.548668,-30.731869,-32.061768,-24.539959,-39.626762,-29.242281,-38.23659,-36.687645,-30.562115,-40.592438,-42.47253,-32.859493,-42.869293,-33.69968,-43.99596,-40.52509,-30.824442,-35.430923,-37.842285,-34.48721,-37.718227,-35.75005,-17.682734,-47.191406,-36.790127,-17.622276,-42.260532,-39.251,-40.559338
-32.594418,-34.347332,-27.97182,-27.65981,-29.78963,-22.644709,-29.666052,-30.720812,-29.348412,-31.17397,-34.292534,-30.401989,-39.24797,-41.64083,-35.128487,-31.922981,-41.661045,-32.026478,-38.425694,-32.02868,-39.941864,-31.85279,-29.852291,-36.17279,-31.086712,-34.755783,-31.605404,-35.325134,-18.048048,-44.66632,-34.542023,-19.911766,-36.940037,-35.782043,-41.837784
-31.504166,-29.851114,-29.06894,-31.605453,-29.62621,-22.904541,-28.82847,-27.6591,-27.311659,-30.810028,-35.538586,-32.42094,-34.493668,-35.206074,-41.334816,-32.139008,-37.012768,-33.280373,-35.395844,-33.469364,-36.69473,-28.886694,-33.312294,-37.314716,-32.218193,-29.66624,-28.837135,-39.172707,-20.007034,-36.20239,-31.687717,-19.10325,-38.26479,-39.134106,-41.59372
-32.001106,-31.648933,-31.863785,-34.340187,-33.397213,-23.711754,-36.404945,-35.40613,-29.737095,-32.67117,-39.042862,-34.395977,-35.449875,-33.106594,-30.155735,-31.700623,-40.868317,-34.832935,-38.230537,-36.223087,-32.18021,-32.279114,-35.497158,-38.06813,-37.773712,-32.792557,-31.105583,-39.842014,-23.35902,-30.988562,-34.329597,-21.52815,-35.84612,-48.33213,-40.12108
-35.81791,-37.39881,-41.319035,-39.236916,-37.04568,-27.994507,-34.31469,-36.99958,-29.797113,-29.756142,-38.90528,-37.938213,-32.843735,-32.476864,-28.574099,-33.27417,-33.640278,-44.185295,-34.027462,-35.335484,-33.603825,-38.225697,-38.012867,-38.48851,-38.51838,-40.66887,-32.143394,-33.382236,-23.054924,-29.095936,-33.69497,-22.91505,-34.273144,-39.279716,-38.39293
-42.582108,-41.08434,-45.701134,-41.306282,-38.182907,-28.433378,-31.073626,-37.22695,-26.968433,-34.793293,-39.99341,-38.378345,-39.9942,-34.013718,-39.219013,-30.816856,-33.444733,-35.825184,-32.942116,-33.89028,-42.40068,-38.3741,-38.453285,-33.51894,-39.76789,-37.253895,-32.0524,-32.949467,-26.158566,-34.868732,-33.344364,-25.584444,-41.326923,-39.371822,-44.764374
