-74.70945,-77.859406,-75.05428,-70.57539,-75.66765,-68.66935,-66.04727,-64.86653,-80.0,-71.17289,-75.35636,-79.96793,-78.995476,-78.85462,-80.0,-80.0,-80.0
-76.49766,-80.0,-75.87406,-76.32788,-79.36978,-74.35756,-67.20426,-64.70394,-80.0,-76.73943,-80.0,-80.0,-77.34457,-76.74176,-80.0,-80.0,-80.0
-80.0,-79.46653,-80.0,-79.40904,-78.50705,-79.40694,-76.277725,-76.72273,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-78.404205,-77.51911,-76.903366,-80.0,-72.29686,-78.44348,-74.770775,-80.0,-74.131714,-79.21982,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-72.797775,-80.0,-76.614204,-80.0,-71.58478,-79.649704,-78.82166,-80.0,-80.0,-76.85847,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-77.31717,-80.0,-79.45559,-80.0,-78.40655,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-76.970085,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.99522,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.66251,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.37059,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-79.95576,-80.0,-80.0,-80.0,-79.809044,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-79.594925,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.770256,-76.95065,-77.08611,-80.0,-80.0,-80.0,-78.94364,-80.0,-80.0
-77.41512,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.35116,-77.83629,-75.76271,-76.69708,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-73.19958,-77.51803,-76.75955,-75.04982,-80.0,-80.0,-74.740944,-73.09668,-70.69148,-77.44909,-71.802315,-74.32158,-80.0,-80.0,-80.0,-80.0
-72.850525,-67.50986,-66.24318,-72.611084,-70.74254,-69.914795,-77.136116,-69.09174,-67.020256,-68.36081,-72.6706,-68.101265,-68.043884,-74.41664,-72.517975,-79.89744,-80.0
-71.89781,-65.37385,-62.96051,-70.64063,-78.85235,-69.85691,-77.90814,-72.25604,-67.48661,-65.86175,-72.722565,-67.93775,-68.359795,-66.02994,-75.85788,-73.54414,-80.0
-74.38874,-62.6837,-56.6959,-66.985214,-73.90551,-71.98506,-75.44252,-65.042854,-67.23675,-69.59126,-67.936714,-64.05389,-68.57505,-67.83437,-66.25194,-74.32613,-80.0
-69.852844,-69.77305,-48.00611,-78.44066,-74.204414,-69.55051,-79.35073,-67.985085,-69.72821,-68.235725,-70.63819,-61.238495,-65.79342,-69.209816,-66.62213,-80.0,-80.0
-65.13313,-70.81826,-43.379734,-71.66298,-69.367165,-68.2701,-80.0,-72.52663,-72.01976,-63.02337,-73.69782,-57.150967,-71.01999,-71.251045,-72.65658,-80.0,-80.0
-62.743015,-72.29253,-41.368637,-77.723465,-72.39029,-80.0,-77.703156,-74.10231,-80.0,-59.28163,-63.611267,-61.109695,-75.840744,-77.28066,-75.48517,-80.0,-80.0
-60.654488,-64.6865,-36.761642,-69.61541,-80.0,-80.0,-80.0,-75.14711,-80.0,-52.180405,-60.22782,-68.812675,-77.64816,-77.88414,-80.0,-80.0,-80.0
-52.286713,-54.140102,-33.81632,-70.29374,-80.0,-80.0,-80.0,-80.0,-78.47971,-43.65062,-41.403572,-55.037384,-80.0,-79.35895,-80.0,-80.0,-80.0
-46.844475,-49.826546,-28.835642,-62.520958,-80.0,-80.0,-80.0,-80.0,-79.16918,-36.405117,-36.069427,-49.27452,-79.890526,-78.29236,-80.0,-80.0,-80.0
-42.35915,-45.579723,-23.311575,-57.19966,-79.76141,-80.0,-78.397446,-80.0,-77.978004,-32.97487,-28.88045,-51.54225,-71.67534,-75.95615,-79.20656,-80.0,-80.0
-40.226425,-41.62938,-21.622002,-58.194656,-67.4943,-79.82327,-80.0,-77.35886,-75.94323,-31.928963,-23.030104,-49.494324,-63.16153,-72.20644,-76.98899,-80.0,-80.0
-37.73765,-32.67493,-15.557359,-58.659058,-60.10576,-74.011826,-77.37929,-73.64987,-73.26678,-24.463976,-14.437389,-44.794685,-57.495308,-69.373085,-73.80423,-79.27353,-80.0
-37.944252,-25.909586,-14.684294,-54.77185,-53.35031,-70.7703,-71.087395,-77.07804,-69.746956,-20.963854,-11.459461,-40.361584,-52.36651,-68.304855,-71.86228,-80.0,-80.0
-38.24621,-10.983023,-11.212999,-43.930836,-46.86908,-64.884415,-70.66821,-74.083466,-70.24074,-11.356016,-6.0373516,-28.999329,-44.57911,-59.400616,-69.80835,-76.13858,-80.0
-42.214973,-3.1390018,-9.669546,-41.164062,-45.761906,-63.641304,-74.44172,-71.02158,-72.3972,-6.356653,-6.059593,-30.407505,-44.471897,-58.052925,-69.70896,-78.17585,-80.0
