-11.1199875,-11.255157,-11.016806,-11.675922,-12.049812,-12.032721,-10.582296,-12.353767,-12.557831,-11.353874,-12.539907,-11.477493,-9.081049,-10.817303,-10.283026,-9.565706,-12.00635,-12.062576,-10.540182,-11.47312,-12.674582,-11.172264,-11.447453,-11.163116,-11.71735,-11.42436,-11.25264,-11.388109,-11.350273,-7.6313725,-13.268047,-13.376682,-11.43034,-12.818554,-11.529751,-11.016306,-13.496122,-12.995237,-11.576658,-11.511639,-12.488634,-12.276915,-10.755014,-10.829939,-14.718657,-7.1905537,-0.6746826,-1.9073486e-06,-9.937901,-9.324255,-13.293741,-14.714638
-15.373907,-17.128815,-21.81942,-20.716759,-22.522587,-20.68208,-20.15561,-17.478436,-17.722736,-25.05371,-21.01889,-25.25653,-31.158234,-25.307304,-25.846184,-18.148613,-24.93742,-22.493126,-23.974186,-27.583355,-23.291014,-16.16385,-18.821877,-20.915897,-27.098509,-24.682838,-21.030907,-19.525799,-20.645386,-18.012527,-22.853563,-21.57031,-23.209923,-26.31492,-28.585543,-21.482382,-25.998522,-23.60156,-19.835636,-19.065788,-22.665215,-23.465334,-16.543066,-20.510029,-19.134253,-13.536911,-29.074322,-15.146711,-29.946753,-21.772478,-34.597424,-24.224869
-22.373653,-25.144161,-17.689201,-20.280968,-24.112425,-19.797993,-34.689022,-25.790722,-24.176899,-22.125452,-24.268488,-26.403597,-26.817337,-25.634693,-29.431816,-19.673962,-28.155804,-26.968287,-23.145985,-23.173616,-19.671608,-15.929776,-20.573765,-22.531687,-23.65851,-19.956266,-22.445831,-16.228106,-20.463463,-28.443127,-21.948912,-20.58871,-18.840847,-25.906067,-22.42948,-20.701109,-21.302687,-24.874626,-17.57666,-18.515797,-20.591763,-21.37182,-18.172174,-17.262445,-16.56996,-20.491684,-28.2673,-20.52008,-28.473127,-20.787176,-24.926414,-23.640076
-29.094406,-22.33295,-18.154583,-15.678632,-26.26737,-20.575283,-26.31656,-23.860008,-20.330818,-21.278223,-30.936104,-24.050392,-21.321402,-24.256523,-23.412617,-28.03905,-21.28835,-23.445402,-19.72455,-22.972864,-23.008644,-22.043427,-25.315443,-17.418882,-24.144894,-20.335276,-20.135134,-23.321384,-26.290545,-23.579185,-20.153934,-19.063433,-15.766312,-28.137465,-21.729084,-19.660564,-22.521856,-24.682852,-19.884075,-24.751827,-24.404839,-23.195196,-23.278471,-20.619225,-19.218704,-21.303436,-24.395538,-21.897484,-30.74588,-22.55074,-24.724483,-20.506104
-26.99295,-20.940498,-19.530464,-19.450565,-22.693214,-22.931553,-17.914398,-18.432253,-20.358547,-25.22304,-34.853455,-20.157558,-22.24712,-21.573574,-24.139927,-28.552662,-22.044611,-24.899002,-17.200657,-26.282143,-21.8785,-30.23009,-24.097374,-23.151466,-22.225191,-24.471272,-17.640821,-20.804775,-25.639019,-23.350204,-27.797913,-22.430538,-20.019531,-25.794603,-25.728928,-19.268421,-26.967386,-24.64211,-23.498165,-26.096945,-23.954098,-25.323278,-22.99337,-24.40866,-22.294981,-22.108831,-26.942265,-24.331566,-25.818573,-23.185741,-28.114128,-20.648037
-21.434605,-16.632431,-19.72689,-23.566322,-23.541792,-17.698795,-18.37513,-18.878569,-26.775326,-22.859291,-31.170263,-23.603489,-22.81948,-20.67535,-24.266455,-21.308056,-20.893562,-22.308304,-16.8186,-21.417643,-23.961237,-26.811571,-29.559607,-26.651937,-23.624275,-26.83405,-22.194443,-23.640818,-18.42937,-20.97218,-26.481672,-21.491257,-30.989367,-23.718462,-21.085678,-19.924362,-26.708199,-27.49474,-21.5389,-27.579874,-26.246355,-20.393787,-21.12816,-26.3199,-20.026026,-18.393177,-29.984404,-30.535168,-21.742184,-26.04939,-26.180946,-22.35473
-18.886013,-20.409302,-18.36134,-25.079512,-18.674274,-16.675379,-20.986515,-22.113274,-34.753845,-25.018225,-20.81185,-26.823803,-23.089624,-22.917019,-25.43385,-16.064827,-19.698902,-20.5911,-18.24538,-20.93111,-25.756886,-25.802437,-25.357552,-24.00433,-20.671944,-25.896141,-20.492382,-18.15213,-16.76707,-21.706879,-20.860138,-20.949936,-23.267162,-19.829483,-22.476196,-22.88776,-22.050793,-19.54198,-24.430534,-26.917532,-36.329903,-17.922155,-29.104696,-22.770071,-22.686785,-15.94141,-33.08251,-24.723137,-25.29028,-27.343555,-22.867378,-29.58657
-22.31161,-26.029945,-21.45813,-26.09365,-20.991512,-20.436596,-20.340555,-23.083082,-27.800606,-22.808968,-17.58029,-22.54437,-21.79366,-21.19902,-25.430933,-18.949383,-20.063503,-24.570127,-25.355665,-20.240326,-26.056307,-20.520977,-26.503183,-19.935532,-22.57594,-22.408241,-21.548405,-15.214464,-20.430918,-28.453495,-20.905365,-30.292606,-27.555056,-26.428282,-21.087889,-32.471855,-26.58826,-22.944017,-28.013666,-25.034506,-24.631336,-25.160294,-24.665361,-21.520128,-24.062372,-20.680004,-30.756628,-27.738739,-22.114202,-27.206484,-27.459974,-27.859041
-28.57788,-24.869001,-22.248112,-17.733627,-29.578455,-23.77016,-23.088825,-24.624352,-20.861963,-19.051334,-20.719315,-20.616726,-25.195189,-24.284447,-23.427418,-20.538563,-21.46221,-23.854855,-22.828756,-22.951275,-20.673307,-19.21008,-19.147427,-24.245548,-23.086773,-24.055983,-16.5053,-20.523952,-25.314377,-21.264225,-24.162523,-23.723972,-25.165966,-23.69535,-28.652258,-32.82989,-24.458576,-24.938215,-22.97012,-22.53435,-16.784023,-26.264145,-19.568314,-24.15168,-22.87672,-24.51265,-34.067627,-27.096748,-18.254574,-27.15695,-21.509964,-23.81422
-23.705256,-26.262316,-24.291595,-22.732803,-21.328445,-24.41882,-20.998375,-24.381325,-18.92559,-20.354946,-22.814177,-23.10094,-24.973564,-22.638834,-20.24253,-19.298965,-20.504898,-24.579515,-25.096596,-17.533543,-23.829056,-23.172438,-20.13478,-22.387863,-29.432835,-22.9942,-18.148272,-34.47592,-28.969389,-23.74051,-23.842686,-26.34979,-25.181778,-23.27076,-23.636852,-27.815859,-24.53543,-18.725142,-23.870813,-27.668983,-21.118654,-23.770077,-21.035017,-27.524872,-24.857784,-25.040216,-34.43048,-32.67951,-23.425674,-19.307653,-24.067127,-21.294022
