-30.806833,-22.197596,-24.072105,-22.307697,-24.534245,-18.238802,-27.459255,-25.616005,-24.423904,-24.04555,-24.304802,-22.527266,-17.979797,-18.708801,-23.077612,-32.264572,-19.89539,-31.083843,-30.452013,-30.383015,-26.706049,-21.665773,-25.376408,-28.939997,-24.529621,-25.921616,-24.190008,-32.597492,-24.641556,-20.341896,-22.36541,-22.665321,-21.199127,-28.82251,-29.676006,-28.828957,-25.040588,-22.913128,-29.172058,-21.10288,-28.957981,-21.544449,-27.582272,-23.111149,-20.74076,-17.844437,-27.434702,-23.005377,-23.840048,-28.615826,-26.402063,-30.898626,-19.502777,-26.406988,-17.984724
-30.255531,-24.307024,-31.030573,-24.276566,-24.780367,-18.395824,-25.128424,-23.736767,-27.623562,-20.771702,-20.032364,-19.033724,-22.74327,-22.79134,-22.766891,-25.680614,-21.315903,-22.011753,-28.382774,-26.256535,-27.15004,-19.637695,-25.370121,-27.07084,-17.343021,-25.5192,-21.405537,-27.67566,-26.416784,-19.667503,-21.843685,-23.526497,-23.093243,-28.12965,-23.34967,-25.298637,-25.66214,-25.078568,-25.648638,-30.50916,-26.553251,-17.748142,-24.408646,-29.194742,-29.413464,-19.628134,-23.003908,-22.811003,-21.124617,-24.863617,-23.010191,-32.235645,-23.668362,-27.113518,-18.211555
-28.027418,-22.880531,-29.518246,-24.012102,-25.249828,-23.369019,-19.47943,-27.703377,-23.622059,-21.68428,-29.777296,-21.706745,-25.662083,-29.432928,-27.92346,-20.094584,-27.38501,-18.15156,-25.623919,-28.221584,-24.97169,-27.257637,-26.363602,-31.20615,-20.731165,-25.738327,-27.100996,-29.018936,-26.285114,-24.765856,-26.353111,-30.548243,-19.708761,-24.285877,-24.275011,-22.861816,-26.56491,-28.593203,-20.11331,-26.23351,-27.350784,-21.841896,-24.468168,-27.35527,-29.97246,-22.371208,-32.371437,-25.57808,-22.859764,-21.01371,-22.964245,-24.745066,-23.65756,-26.165918,-20.852531
-27.5514,-22.800255,-23.329178,-20.594612,-19.607038,-24.936342,-20.47993,-24.201954,-19.619896,-22.62487,-28.225498,-19.392677,-23.436594,-26.907627,-31.60281,-24.306587,-22.923145,-20.564608,-28.543953,-22.030308,-21.625744,-29.210945,-23.45517,-23.616617,-23.029293,-26.783426,-30.011133,-24.277779,-25.687805,-21.599857,-26.194477,-28.458092,-23.07819,-26.021328,-21.318834,-24.131218,-25.621998,-21.248188,-23.481735,-23.646664,-28.025393,-25.406399,-23.830082,-27.226013,-24.899055,-19.463062,-28.926672,-25.692837,-29.757757,-22.834356,-25.314949,-20.853798,-24.235167,-31.33178,-21.878416
-27.06928,-23.26707,-23.556126,-18.862518,-26.39625,-20.077467,-23.523886,-25.687643,-21.237825,-23.497957,-21.187347,-16.874763,-28.000446,-22.428528,-23.327957,-28.286047,-22.880436,-24.396526,-26.766548,-23.11447,-24.249313,-24.169754,-29.933739,-23.272,-23.955261,-25.394508,-29.77685,-23.238865,-26.36291,-20.686401,-24.79464,-20.738827,-28.089594,-34.215405,-19.772371,-20.00916,-22.508192,-20.747555,-25.428137,-20.718449,-27.893639,-25.634968,-28.651396,-27.473278,-23.228481,-20.994183,-25.96138,-24.681705,-22.944939,-28.205349,-26.80553,-25.66999,-26.873116,-32.631405,-26.43661
-27.920021,-21.05162,-25.581285,-22.992355,-28.201399,-22.42408,-20.688269,-23.25896,-24.836285,-26.403446,-23.009342,-17.724648,-27.2303,-28.507534,-19.158974,-25.69212,-28.20845,-23.520771,-23.613556,-26.782495,-26.309309,-24.415897,-24.006054,-20.23285,-27.292746,-23.869226,-24.777954,-25.85199,-22.63199,-23.85873,-27.987816,-22.153322,-29.445663,-27.74241,-27.579153,-21.798506,-25.908096,-26.070358,-24.089508,-19.19315,-25.5003,-26.81578,-21.37534,-23.318083,-21.128616,-29.528753,-23.288517,-23.627174,-20.996502,-24.719883,-22.627857,-36.36063,-28.221313,-30.679401,-23.218254
-27.445057,-24.563004,-28.579739,-21.209564,-26.789486,-33.577072,-23.715355,-27.354683,-29.85881,-21.837988,-30.047693,-21.251282,-24.465107,-23.551573,-23.865295,-29.623983,-21.503973,-31.475163,-21.099133,-22.26194,-25.983704,-22.30512,-19.021809,-24.124517,-24.337704,-29.616331,-30.360691,-24.755333,-21.412128,-17.863415,-27.733362,-27.699677,-24.654993,-26.039564,-24.049515,-23.99119,-20.819483,-36.96033,-24.979065,-19.598743,-21.274239,-23.57465,-21.676037,-21.920452,-26.604156,-30.152174,-21.470224,-26.271513,-20.198872,-27.014534,-25.319794,-35.267647,-21.798307,-27.984129,-25.153759
-27.204973,-28.52517,-31.270592,-21.504211,-29.58986,-28.238382,-19.986303,-31.902342,-28.391338,-21.021038,-28.890375,-26.95365,-28.329075,-24.847351,-28.036732,-30.23022,-21.926504,-21.368362,-28.828651,-25.733456,-23.520916,-22.328712,-22.230375,-27.041887,-24.026249,-32.570583,-34.423077,-23.885162,-30.370127,-17.264162,-26.299654,-30.313843,-27.31862,-25.486593,-22.513866,-19.590147,-25.063717,-27.826908,-31.081081,-23.132381,-21.946053,-23.912325,-30.67767,-27.416729,-27.282797,-33.33133,-26.398718,-27.236607,-25.509142,-24.744228,-27.46326,-44.555058,-26.267506,-30.104204,-24.660458
-28.086899,-30.01927,-25.343365,-25.773258,-24.82036,-23.477612,-22.065594,-25.591576,-20.169971,-24.21013,-24.291935,-23.766352,-25.947598,-31.453705,-29.769957,-25.004215,-26.65544,-20.475864,-25.594988,-30.172009,-25.964169,-26.037075,-22.516636,-27.867851,-22.77525,-26.47243,-23.649742,-21.807272,-26.311337,-22.729094,-28.049084,-25.470016,-32.27653,-24.94556,-19.801233,-21.07049,-25.195726,-19.952368,-38.460773,-28.790565,-20.724789,-20.279644,-25.36975,-27.569477,-24.501728,-34.0618,-22.619804,-23.745193,-20.332026,-20.36664,-24.14318,-27.913582,-29.515469,-21.9927,-22.921822
-24.821152,-34.603954,-25.418606,-23.326195,-28.388187,-30.860273,-25.534035,-25.326057,-23.396576,-26.547335,-22.577602,-25.519669,-25.30312,-25.504612,-32.077248,-19.432587,-27.025667,-23.195488,-24.588518,-30.803127,-24.883673,-26.425144,-21.12534,-20.15392,-24.656235,-31.245516,-21.255259,-23.270498,-24.056438,-21.197094,-24.711647,-25.493015,-25.374157,-25.229336,-19.400148,-29.551577,-25.329882,-24.044643,-35.49261,-25.394457,-24.104307,-28.896318,-23.34402,-33.219543,-28.574158,-27.11745,-25.610596,-25.888186,-21.019184,-21.869736,-26.953444,-24.82936,-21.991356,-21.168026,-20.984612
