-19.272142,-20.06182,-16.88937,-17.27587,-21.533806,-23.677162,-18.178257,-24.176939,-20.24782,-21.06566,-22.565964,-20.44611,-22.94604,-16.07146,-16.258741,-23.16535,-21.791752,-21.689632,-22.913235,-25.927452,-19.762299,-25.874043,-21.2725,-25.76897,-21.636044,-21.039412,-25.899403,-20.294193,-20.892456,-20.998945,-19.30702,-24.264698,-18.071518,-17.70895,-22.810276,-20.32331,-21.056156,-26.287088,-22.077518,-27.619493,-26.817822,-19.42657,-16.662445,-22.617119,-22.419119,-20.828949,-25.947256,-16.350014,-13.306959,-19.340948,-16.12688,-20.357239,-18.525476,-19.113358,-23.994305,-14.842969,-19.107637,-20.10026,-19.34366,-14.698581,-17.814499,-23.334461,-16.226635,-15.775284,-21.986668,-24.921104,-19.810383,-24.5018,-19.33635,-14.596909,-16.538288,-19.318886,-20.593393,-16.67374,-20.8208,-12.344715,-29.451397,-17.51275,-16.863081,-21.418358,-15.492346,-14.425172,-16.994324,-16.151981,-20.478872,-18.631107,-16.663723,-19.882927,-20.727335,-19.600666,-17.45057,-22.727863,-21.691008,-19.596016,-24.941078,-22.383022,-23.550735,-16.744926,-17.007664,-23.9882
-22.19265,-16.077358,-25.350845,-21.39778,-28.832012,-27.877369,-17.627209,-26.720984,-24.843098,-25.02438,-27.513878,-20.408981,-19.54886,-24.369217,-21.6111,-18.093998,-23.9999,-24.788754,-18.69439,-27.350279,-20.811607,-19.21788,-30.866772,-22.792475,-25.88117,-19.035265,-20.814075,-19.078598,-20.426266,-24.3195,-19.281681,-16.87858,-22.572771,-17.935797,-29.588505,-22.397331,-29.793846,-25.002565,-20.477486,-20.735111,-27.899096,-16.62016,-23.537533,-23.348646,-26.672321,-23.009022,-20.84877,-19.150787,-16.529684,-24.71834,-22.488749,-26.183321,-15.308827,-18.94403,-20.414488,-21.095898,-20.579624,-19.067741,-25.399603,-21.184868,-20.888618,-22.548088,-19.176628,-23.895134,-20.996317,-25.19165,-27.290878,-18.972294,-25.167568,-18.382187,-17.851597,-17.633053,-19.3441,-19.768837,-21.45603,-15.701939,-21.78097,-20.828545,-20.933687,-28.60484,-17.924145,-22.501663,-20.736464,-25.288372,-19.452736,-25.364532,-17.928577,-25.37099,-29.387403,-25.13422,-19.673943,-20.357277,-20.609238,-20.586002,-23.70552,-19.08469,-22.572672,-19.61422,-22.59098,-22.799881
-22.514282,-19.274872,-19.675138,-25.12183,-27.298788,-23.44958,-22.432251,-27.247734,-35.4265,-22.982246,-23.443966,-23.172035,-20.109161,-22.791216,-26.140833,-17.735537,-22.201557,-26.001894,-19.560667,-28.065184,-23.839636,-18.352232,-30.403002,-21.740532,-22.774479,-21.52937,-18.364138,-21.803265,-27.49717,-23.319529,-25.73753,-16.61559,-23.325472,-21.172028,-28.651917,-24.412432,-37.018085,-22.720026,-24.165926,-22.739626,-24.40306,-20.576244,-29.908152,-19.18951,-22.242783,-23.4188,-20.298552,-23.000778,-19.031946,-21.509724,-23.07922,-23.1462,-16.841269,-20.953936,-22.532026,-26.079742,-19.549585,-21.02118,-24.814306,-22.586277,-20.57104,-21.72219,-18.584244,-27.447699,-21.96152,-21.435001,-22.550879,-19.548939,-23.534948,-27.615475,-20.15527,-17.251816,-19.760738,-24.28334,-16.22819,-24.654179,-16.115713,-27.72592,-25.966938,-22.207909,-18.60704,-23.538124,-22.236185,-28.44065,-21.40464,-21.36042,-18.654755,-27.535435,-25.35101,-32.56031,-20.630333,-16.506527,-26.37033,-26.86497,-18.487503,-20.539375,-20.883331,-17.512272,-27.908998,-19.665077
-24.486868,-24.268953,-19.517458,-19.55067,-23.19603,-24.989311,-21.443373,-27.293661,-29.301712,-20.997211,-19.575115,-21.63466,-19.478798,-32.84077,-27.945251,-22.423437,-18.404444,-20.425354,-22.814587,-20.954893,-18.892876,-26.596916,-24.729778,-19.7303,-20.091583,-19.599861,-20.463148,-25.808601,-20.857368,-26.8702,-23.671349,-24.457726,-21.753181,-19.904997,-25.356207,-22.000237,-29.314276,-25.544312,-24.769054,-20.402103,-19.102383,-22.04292,-27.412827,-23.4628,-21.692528,-18.40398,-28.242153,-22.162724,-23.285976,-17.178059,-23.256699,-19.954445,-22.829727,-21.790543,-22.87303,-24.056454,-16.769224,-20.243437,-17.708399,-24.590097,-22.213009,-24.59732,-18.687037,-23.767849,-19.937452,-21.495272,-19.867764,-15.444567,-21.771187,-23.8913,-17.749699,-23.907772,-24.100668,-22.07365,-22.001154,-21.486954,-17.643745,-24.46981,-22.011086,-18.356247,-24.336805,-22.622126,-23.205019,-25.577019,-22.322588,-20.352413,-20.513597,-20.871918,-21.113853,-27.936476,-22.403818,-18.575119,-24.083643,-21.441246,-16.625433,-21.20018,-24.912165,-15.253695,-20.734364,-23.458035
-27.450907,-26.85725,-23.228216,-22.657696,-25.873856,-26.448313,-20.581314,-28.736212,-24.454815,-21.414703,-19.392742,-25.24432,-21.801086,-24.477968,-23.991245,-21.381252,-22.738373,-20.855024,-31.351637,-24.65371,-21.642178,-35.853493,-18.485195,-18.903828,-19.62161,-21.683693,-19.838913,-21.70967,-17.850986,-27.1338,-20.687124,-20.23232,-21.356796,-23.410133,-24.294624,-19.530163,-24.391846,-24.14978,-24.099213,-18.36151,-22.356241,-19.469053,-21.303726,-25.502945,-23.655895,-18.990704,-35.1724,-20.189365,-21.320278,-22.430952,-22.99461,-18.423191,-26.738956,-21.373068,-23.350086,-22.78303,-20.73519,-25.590374,-18.465023,-22.165089,-17.13509,-23.823185,-21.070183,-23.08685,-19.745813,-28.692623,-25.16164,-18.232502,-23.040754,-17.673515,-22.604774,-28.910116,-23.821157,-26.197098,-26.512455,-21.417664,-23.713165,-23.441475,-21.341372,-16.644245,-23.491512,-21.638023,-19.864536,-23.575628,-18.313833,-24.219471,-17.293375,-18.447641,-20.198818,-21.378716,-26.172146,-19.196451,-22.831177,-18.469723,-18.646118,-20.991299,-24.208382,-22.40196,-19.705658,-20.578995
-23.344915,-27.3504,-26.769638,-20.046394,-23.66353,-30.48706,-29.150286,-26.985466,-27.806349,-20.625717,-27.27236,-19.448444,-19.595585,-23.739374,-18.454039,-22.613146,-22.522772,-20.80828,-30.6715,-20.692612,-21.160812,-35.690327,-18.677895,-25.539206,-22.177525,-24.638918,-20.024162,-22.239885,-19.733772,-27.770054,-19.653034,-18.676739,-25.597118,-24.325802,-23.713585,-21.060589,-30.342417,-21.755238,-17.150934,-26.615774,-24.283356,-22.395466,-15.863033,-21.209534,-24.419825,-20.551884,-26.199009,-19.418179,-19.729057,-32.900425,-20.982952,-23.917213,-26.467188,-23.708088,-20.080135,-27.266098,-27.130936,-32.45378,-20.499035,-25.62348,-21.022419,-30.242617,-31.673967,-19.242367,-21.505913,-27.976946,-28.654617,-21.085466,-20.237204,-17.933805,-25.411491,-29.738224,-23.552624,-23.890547,-22.725967,-25.69973,-24.695576,-20.855734,-21.845524,-22.066507,-21.56659,-23.979534,-23.706064,-27.41462,-19.495117,-22.871029,-20.795002,-19.97081,-27.706495,-21.793303,-28.060913,-18.08638,-23.450233,-23.244125,-26.89009,-22.780502,-16.234882,-24.921507,-21.704487,-20.470798
-24.20855,-23.260365,-25.421185,-20.794312,-24.438293,-25.55335,-20.611767,-21.554518,-21.792622,-22.053272,-31.816122,-20.179958,-22.523891,-21.968918,-22.438938,-23.447252,-23.288864,-22.529129,-25.816582,-22.836094,-24.19286,-26.376417,-18.88675,-23.190426,-20.459602,-21.03259,-21.542831,-21.758387,-20.77951,-25.270351,-22.478504,-20.245642,-24.231909,-24.04662,-26.324312,-24.827112,-24.575817,-19.510328,-17.737537,-30.592453,-22.929626,-21.70308,-20.280874,-20.063862,-23.028566,-24.700542,-18.0121,-20.981304,-17.953514,-24.457293,-20.187101,-21.487083,-19.534761,-25.136787,-23.214233,-25.968325,-26.506456,-17.637747,-21.833294,-32.34203,-23.701427,-27.094294,-30.032436,-16.978294,-21.975925,-30.686903,-23.951149,-24.45945,-18.472927,-21.841413,-20.850737,-21.541779,-23.385769,-18.592949,-20.790672,-26.51559,-14.469047,-20.635063,-18.035774,-24.312115,-26.642767,-23.674204,-28.411016,-27.08325,-27.152582,-26.956985,-19.874733,-28.528551,-25.935007,-19.17206,-27.758587,-17.433203,-20.523205,-31.262096,-22.298727,-18.961845,-15.739509,-26.23484,-18.67097,-26.886702
-30.700953,-17.87925,-24.164253,-28.660051,-24.897142,-24.508427,-22.58622,-19.451965,-21.729027,-20.380802,-31.519041,-26.189934,-25.126484,-22.211784,-27.68935,-26.257189,-25.359743,-20.6176,-29.41601,-33.0996,-25.432137,-23.93046,-14.918787,-20.912785,-25.88434,-21.883137,-26.189934,-19.197525,-26.011097,-25.224106,-23.119345,-20.747356,-25.536823,-21.969326,-24.575,-26.365381,-19.755741,-23.818954,-17.9911,-24.084227,-20.768227,-23.21759,-23.473995,-22.564487,-25.554306,-25.50663,-16.72634,-24.6156,-22.618015,-27.281063,-23.872437,-18.933376,-17.741999,-21.13567,-21.027182,-25.029797,-23.614838,-19.678764,-21.853565,-23.914007,-28.101927,-25.775244,-23.670227,-19.716034,-22.023794,-24.961369,-24.453426,-30.551996,-24.597944,-18.304174,-18.276928,-24.17707,-22.394657,-21.208817,-17.661644,-28.380968,-16.691284,-21.585,-19.180267,-24.310051,-19.759935,-29.258337,-28.8284,-26.653519,-24.255886,-23.321342,-16.91557,-19.597256,-22.33507,-21.450792,-20.836758,-22.531927,-17.42596,-26.17693,-23.61494,-19.305113,-19.084263,-22.187096,-19.174278,-29.166761
-37.119175,-18.667927,-24.239338,-21.213608,-25.10802,-26.402739,-21.295216,-20.094242,-26.123787,-21.424547,-26.311584,-20.927921,-21.636597,-31.640244,-23.583166,-21.033066,-27.012104,-20.04107,-23.30481,-24.346924,-27.712914,-21.90401,-17.051266,-21.082695,-23.51014,-33.459717,-24.904423,-24.758545,-20.13451,-25.792456,-21.135689,-23.16164,-20.833763,-21.199835,-17.974808,-29.675854,-21.26191,-24.088848,-18.811028,-21.142197,-21.066647,-23.319206,-23.54431,-22.10381,-20.702763,-21.877539,-19.759464,-26.056135,-19.208752,-18.32858,-21.1075,-18.833218,-18.761742,-22.662136,-19.600063,-26.231268,-24.31984,-18.822994,-18.992342,-26.462357,-25.240227,-21.88625,-19.773632,-24.481943,-21.480692,-15.570587,-19.180428,-23.864595,-24.13706,-18.332558,-22.010582,-19.575697,-25.535135,-22.800674,-22.51616,-18.78289,-19.614792,-24.047016,-18.301888,-19.060204,-20.503674,-23.642635,-23.582075,-18.349506,-22.497997,-20.259003,-17.693726,-18.066137,-24.865088,-26.596867,-21.422226,-27.6572,-20.400776,-21.13144,-22.881485,-20.108875,-25.641716,-21.169502,-23.144135,-26.043121
-32.836704,-23.711655,-22.29306,-18.819462,-26.537926,-19.554604,-26.033922,-21.093037,-22.77196,-23.117245,-23.966639,-23.28909,-20.308851,-34.32762,-25.769241,-20.669205,-23.766602,-18.588139,-31.02018,-18.111004,-24.513678,-19.181423,-18.636314,-24.315716,-23.553225,-27.447329,-22.16088,-24.608023,-21.878874,-30.280348,-28.283066,-20.13818,-23.59906,-24.31489,-19.34948,-23.60647,-27.929882,-21.670816,-25.065636,-28.467178,-19.905806,-25.659767,-23.183466,-24.059153,-21.596136,-26.164076,-19.958933,-24.50488,-25.183907,-19.717806,-25.83158,-21.366386,-19.310268,-20.793476,-23.797478,-24.407194,-24.129444,-22.96052,-21.635033,-24.687792,-20.403578,-24.393976,-26.554844,-24.566154,-29.108463,-18.012478,-23.334944,-20.545818,-25.37915,-25.114777,-25.079683,-20.10788,-25.148563,-24.337004,-21.025229,-19.857054,-17.532673,-30.339386,-19.153131,-17.646816,-32.733368,-22.635866,-32.770576,-19.715935,-26.93717,-21.792759,-19.416523,-25.917625,-29.43597,-22.726753,-27.894924,-27.084793,-23.001627,-24.142141,-28.233315,-19.85299,-30.163834,-25.308744,-21.38994,-30.480247
