-20.753391,-15.940582,-17.79903,-17.754694,-17.769215,-19.828495,-19.267563,-18.26874,-19.622993,-20.055687,-14.763725,-16.56319,-16.988636,-14.898117,-17.49385,-15.757887,-19.637098,-12.867315
-23.778738,-23.436266,-22.84603,-17.313698,-18.71196,-26.229698,-18.778503,-19.292418,-19.956648,-27.862833,-18.631847,-21.173962,-20.604965,-22.096083,-24.094547,-19.460339,-21.362469,-15.0329895
-21.010307,-23.9482,-26.657127,-27.417847,-23.771652,-24.010118,-16.878643,-19.807034,-15.52417,-21.003895,-24.902332,-22.195007,-16.52696,-18.296352,-30.601088,-23.739637,-17.653706,-19.686058
-20.516783,-20.945892,-26.858223,-25.139923,-20.005003,-21.181837,-15.499599,-19.20837,-17.101494,-16.946712,-17.98364,-18.775925,-18.699043,-21.451885,-32.139202,-25.018383,-20.887506,-21.800371
-21.028482,-22.752613,-26.38815,-20.987675,-23.030146,-23.782932,-16.100903,-24.932318,-23.960548,-20.259354,-18.686563,-18.969845,-19.125597,-18.690926,-23.999891,-22.953869,-17.087906,-24.254045
-24.881798,-17.826965,-25.569918,-19.654274,-22.197502,-25.025114,-16.10807,-26.33952,-26.370737,-26.104109,-16.467093,-19.641365,-20.252821,-19.240433,-21.274513,-22.15586,-18.453388,-23.360641
-31.5125,-16.47809,-24.230762,-22.942162,-19.22615,-28.295547,-17.426197,-20.022923,-24.981062,-20.305593,-19.652996,-24.209255,-25.54011,-24.89035,-16.713898,-21.829632,-19.078646,-16.087517
-23.572174,-21.573853,-23.717674,-18.35561,-15.886101,-27.284737,-19.728998,-19.701092,-20.325191,-16.510227,-19.988205,-20.953194,-24.492334,-25.083973,-17.646725,-24.322899,-24.013725,-14.649415
-20.868923,-20.187729,-20.11047,-17.091957,-17.316563,-25.710989,-16.015919,-19.555845,-18.312061,-20.041752,-26.138983,-21.840893,-20.006962,-25.229458,-16.301064,-28.067152,-18.973282,-16.928183
-23.512165,-17.076815,-17.758595,-23.552223,-21.243889,-28.893045,-19.175644,-21.578615,-20.169044,-20.06805,-21.551857,-28.095503,-18.55552,-23.151693,-20.213657,-27.475069,-20.208849,-20.904226
-19.218124,-14.039721,-15.350828,-20.372917,-16.561571,-29.032242,-22.706995,-25.432741,-25.262634,-19.037764,-22.084244,-23.115381,-16.585041,-24.783434,-21.35201,-20.422209,-21.678684,-18.427881
-20.225801,-19.592003,-17.479687,-28.470047,-19.4519,-21.468931,-16.448154,-24.313568,-28.370848,-18.734371,-20.857931,-28.70745,-18.831203,-21.707703,-20.056217,-19.03497,-20.09123,-18.029345
-23.423338,-16.949018,-21.449223,-20.5077,-21.691046,-18.900517,-17.907448,-18.529968,-23.288412,-18.065334,-22.901766,-27.249868,-22.908287,-25.541769,-20.732937,-16.115398,-24.037823,-18.351416
-28.654762,-13.624681,-19.496954,-19.030357,-19.581093,-18.297167,-27.390238,-20.695066,-24.057,-20.208952,-21.49813,-20.173506,-27.4375,-22.901854,-22.356401,-19.432014,-28.440403,-23.817055
-24.83409,-19.109318,-25.397861,-22.034506,-21.130428,-18.117527,-24.500906,-15.341129,-21.273945,-18.248182,-22.188927,-15.649152,-18.29237,-21.757948,-20.776691,-15.026971,-28.381916,-23.22519
-21.906322,-25.17624,-26.429531,-17.629887,-19.717918,-16.082447,-17.724419,-14.19215,-20.461489,-19.172564,-20.055197,-20.6717,-15.0232315,-22.654293,-20.414427,-15.910907,-20.708584,-21.038612
-24.041641,-20.592302,-24.260948,-15.866636,-20.08149,-16.494133,-18.170734,-21.01301,-25.434607,-16.567116,-20.743055,-27.994661,-17.772049,-26.535112,-20.74599,-19.81453,-19.35165,-21.041508
-26.272738,-20.498049,-25.108084,-14.637353,-15.146157,-17.822163,-21.422852,-21.279858,-18.501408,-18.593956,-27.314175,-17.511574,-16.042326,-23.847328,-21.392792,-24.769476,-23.751518,-23.288464
-29.072561,-18.877941,-24.924515,-17.600365,-21.290848,-20.856026,-29.171982,-15.861355,-18.344103,-20.158207,-19.881868,-17.774315,-18.901394,-20.836346,-23.517855,-19.740093,-25.244354,-24.353262
-27.957844,-16.545898,-19.528439,-24.974255,-30.078028,-25.579485,-18.715431,-17.174545,-20.798687,-14.942684,-20.136497,-22.683235,-24.192896,-21.244228,-15.335955,-21.112724,-19.38007,-23.004856
-21.344618,-22.366028,-17.917934,-26.333944,-24.439669,-25.72835,-21.111563,-21.454422,-18.379356,-17.403103,-27.764513,-29.431847,-27.77355,-23.52172,-15.486584,-19.469837,-19.701725,-22.710842
-18.878002,-30.60159,-22.940212,-21.071592,-21.750069,-21.193943,-25.422815,-22.34874,-18.61503,-19.704216,-21.55089,-22.69777,-26.343618,-23.282433,-14.4097185,-18.941708,-25.501112,-17.240273
-23.404608,-29.165665,-22.503904,-23.501131,-16.381596,-23.293627,-24.093515,-24.192898,-24.572906,-19.10601,-20.68882,-15.203309,-25.831547,-19.0695,-17.388206,-18.156076,-30.302933,-18.994925
-27.194027,-22.4825,-25.873337,-23.349518,-18.416248,-16.1587,-23.275763,-19.564627,-36.98858,-21.95781,-21.885798,-13.265083,-23.960728,-20.044136,-23.40447,-20.076458,-30.299118,-24.819462
-28.249485,-20.496412,-26.957579,-26.188208,-20.26712,-17.357277,-19.319996,-19.094639,-28.621534,-27.197937,-19.618172,-17.15307,-24.237207,-21.577593,-24.31189,-19.835014,-22.261,-25.100504
-22.376217,-22.461466,-19.940895,-24.238754,-20.22505,-25.972889,-20.150642,-22.72251,-19.767769,-22.17445,-23.921574,-22.112413,-22.421696,-20.866829,-26.129414,-20.387207,-18.413906,-29.82173
-19.36351,-14.499195,-15.206926,-21.401787,-18.12574,-23.141823,-21.380226,-19.478596,-18.01421,-20.918072,-20.008242,-18.413454,-23.414806,-17.690123,-16.655884,-20.443249,-17.212317,-19.425049
-21.116352,-14.97097,-18.051203,-15.859075,-21.704994,-22.660355,-23.131958,-19.826769,-17.113127,-18.250504,-25.966488,-20.673504,-25.87946,-20.033997,-15.672595,-22.929325,-20.191269,-19.166647
-20.983105,-19.688053,-15.926415,-19.881458,-22.596079,-18.94614,-19.164574,-18.24562,-18.135174,-19.514488,-30.27751,-26.789366,-23.829927,-22.002243,-20.788164,-23.195232,-17.690582,-23.954155
