-31.418354,-15.287437,-11.222261,-22.457592,-20.413944,-13.251274,-17.41633,-9.147049,-13.284075,-12.985136,-16.07058,-11.426796,-10.464114
-38.347763,-18.774254,-14.345308,-11.966143,-18.018612,-11.890808,-18.253883,-15.220921,-18.334387,-15.573212,-17.146423,-9.760839,-11.572106
-31.707123,-15.557712,-20.461525,-15.071681,-19.561752,-12.209754,-15.62626,-18.960232,-26.510672,-27.058216,-13.076037,-16.480263,-16.746326
-26.26757,-12.675064,-14.867132,-15.639357,-17.717525,-13.480372,-16.498312,-16.059135,-21.402575,-17.222626,-14.388908,-15.600935,-14.558948
-27.632313,-17.386889,-15.446711,-22.540308,-15.445866,-10.782478,-17.725842,-19.585041,-20.333403,-19.868992,-14.069867,-14.670275,-18.59466
-24.750406,-16.768593,-19.077133,-23.873365,-16.444628,-16.56931,-17.350391,-23.327942,-19.706877,-16.349682,-17.164085,-18.210188,-19.515358
-18.479877,-13.71367,-22.01268,-19.758598,-12.635816,-18.496677,-20.41307,-14.939241,-21.18998,-16.48898,-17.298653,-13.532424,-16.73206
-17.612007,-13.749119,-20.033726,-17.024662,-15.0490465,-16.152283,-20.130276,-12.641455,-16.629814,-18.045765,-18.995312,-16.301609,-20.909332
-20.994162,-14.991746,-14.626279,-14.553656,-17.943127,-13.191445,-18.671318,-11.262436,-13.167646,-13.751763,-21.719414,-18.231499,-20.707676
-22.280966,-19.969471,-16.96988,-13.156401,-27.93177,-19.700119,-15.375638,-12.430763,-17.83831,-17.46618,-15.070236,-25.121365,-23.198217
-23.786093,-19.925884,-12.774696,-10.298689,-18.160128,-20.576122,-17.738842,-15.263657,-16.811596,-21.874687,-14.605385,-14.413763,-18.43829
-32.263786,-15.263647,-15.207561,-14.750562,-20.398556,-21.114937,-11.661783,-18.791592,-30.649364,-19.292105,-17.879076,-15.980504,-23.547958
-31.246227,-16.197763,-20.067991,-20.36837,-13.548726,-20.302498,-14.508934,-19.081799,-24.815971,-16.286863,-14.952682,-21.749794,-26.055647
-28.7825,-21.515959,-22.660923,-18.376507,-14.560116,-16.486477,-15.780399,-18.449636,-26.854935,-15.971954,-16.863731,-19.660433,-21.573303
-28.347492,-14.184929,-23.044268,-21.032541,-20.110348,-15.293474,-15.306599,-17.733337,-20.646065,-14.30386,-23.910923,-15.581332,-17.269423
-26.875214,-10.486244,-23.628769,-18.504574,-22.899258,-17.883934,-13.278668,-16.152458,-14.291647,-13.906689,-21.016357,-14.929208,-14.734462
-20.423836,-10.630497,-21.801643,-13.065878,-15.447855,-26.238216,-17.853449,-17.63577,-13.059715,-13.585625,-20.757605,-11.417293,-14.536249
-17.900928,-13.902246,-9.605791,-13.318838,-16.378082,-18.802677,-18.331406,-14.546893,-12.442997,-16.64568,-17.479914,-13.146967,-13.512448
-15.174318,-20.534367,-10.885105,-17.216572,-20.490835,-21.162037,-26.220213,-15.331672,-17.710457,-17.338114,-19.183485,-17.254826,-24.55904
-15.062061,-18.009993,-16.352358,-15.28507,-13.397254,-19.60366,-17.925226,-14.713405,-15.487269,-13.724245,-14.800694,-14.374979,-18.303782
-23.80686,-15.566964,-19.8965,-14.364119,-13.313884,-20.690266,-18.60287,-25.758987,-15.254725,-17.149525,-17.475567,-13.498328,-16.410133
