-25.228642,-23.136814,-22.98676,-23.875065,-24.449476,-23.768353,-29.766748,-29.326536,-29.586233,-20.038513,-25.812252,-29.997808,-25.35422,-25.931374,-35.21092,-28.6021,-25.118681,-22.526869,-20.963108,-30.388374,-25.202038,-34.699722,-34.437893,-29.813416,-29.390694,-28.318916,-24.022484,-17.698322,-29.61656,-23.407452,-27.282333,-26.829378,-26.802288,-22.514475,-25.358791,-24.925598,-20.048447,-24.526638,-23.508041,-20.52618,-27.391209,-30.866451,-29.246342,-28.91489,-32.178043,-26.036974,-29.198238,-24.99385,-23.950855,-28.472433,-26.366993,-27.607105,-30.910873,-31.471554,-30.716385,-33.253304,-27.111374,-21.771309,-25.834269,-26.978746,-30.780125,-26.488132,-26.072693,-34.578896,-33.195133,-24.669348,-21.4696,-26.045067,-32.648014,-31.34224,-26.785786,-25.649124,-24.71905,-29.431149,-29.717503,-27.795673,-22.553326,-26.531502,-27.21493,-29.870413,-36.501278,-24.535082,-23.343307,-27.12548,-28.434254,-28.07534,-23.092512,-32.29158,-24.817019,-28.349583,-30.458963,-30.502487,-27.372234,-24.983646,-26.660957,-25.13616,-16.007034,-5.9357567,-0.41189194,-0.001411438,-0.001411438,-0.001411438,-0.001411438,-0.001411438,-0.001411438,-0.001411438,-0.001411438,-0.001411438,0.0
-34.431385,-25.45678,-21.388168,-31.930693,-34.4733,-27.512318,-27.104204,-23.555637,-34.17199,-19.35987,-26.686123,-30.043015,-29.97568,-23.877151,-28.417992,-22.526741,-23.216259,-25.922007,-23.60133,-26.556242,-26.24532,-32.733597,-26.501606,-28.868563,-26.34643,-27.946398,-22.409843,-19.91858,-30.50234,-27.530527,-25.459759,-24.754475,-24.827198,-28.260612,-29.032776,-24.065325,-18.623165,-22.433836,-26.591919,-25.846916,-24.826487,-25.021612,-25.615934,-25.485672,-31.17811,-29.89173,-31.0392,-25.414852,-31.347752,-25.551418,-23.974964,-26.45695,-31.312126,-24.496841,-28.072819,-26.322205,-23.79217,-26.10773,-28.346136,-26.78266,-36.17036,-26.863918,-26.659475,-32.481926,-30.479158,-24.39764,-24.349125,-27.775877,-31.650375,-27.77998,-27.346912,-27.93015,-27.147385,-28.838692,-30.720366,-38.22877,-24.188375,-29.088657,-29.140707,-26.27006,-30.31683,-25.031433,-28.192694,-22.9777,-26.160053,-33.524567,-20.28965,-29.216194,-23.9217,-25.908358,-24.156998,-29.392574,-31.750546,-21.837925,-25.014416,-24.361036,-25.353996,-37.13311,-14.318237,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.69314
-35.71974,-24.774998,-26.52678,-30.43333,-28.433247,-28.996143,-26.489931,-23.315075,-35.054726,-28.306688,-33.223804,-26.897387,-24.50417,-26.651352,-29.0829,-26.759962,-27.820911,-23.233433,-21.91658,-22.483225,-28.547112,-40.141884,-24.461987,-28.127651,-28.072393,-31.481867,-25.74914,-21.323605,-24.847069,-28.64024,-33.871437,-23.187634,-28.371563,-32.07819,-26.467892,-28.62194,-26.974339,-21.327171,-23.80701,-23.121475,-26.492218,-24.671078,-17.755875,-31.826355,-26.31799,-25.656363,-29.042042,-29.484432,-33.67183,-27.024925,-30.937813,-25.30435,-28.894032,-26.178997,-28.016462,-27.625265,-24.413895,-29.77884,-24.847454,-29.297024,-28.161606,-29.110813,-24.462162,-27.581264,-27.27401,-28.226881,-27.81736,-23.7373,-25.686337,-30.724104,-26.075943,-30.83057,-32.108944,-26.01134,-28.369835,-27.830761,-30.534943,-28.91156,-25.898178,-27.790106,-28.770245,-26.284319,-34.01667,-24.170135,-21.755527,-27.817184,-19.976286,-29.021164,-30.911348,-31.34232,-29.783695,-25.974012,-29.74049,-27.529188,-25.296255,-24.048656,-33.821297,-38.496597,-19.71099,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.17928
-35.274876,-30.921011,-34.358154,-26.27877,-22.050869,-28.676096,-29.916634,-22.181694,-30.912136,-32.851135,-29.19861,-24.828115,-24.17693,-25.63318,-25.050396,-25.787094,-25.83591,-25.152271,-20.65945,-28.335337,-37.546158,-37.562458,-21.086058,-26.100998,-26.481323,-31.40031,-29.568403,-21.39532,-26.296082,-27.819368,-31.884306,-27.69434,-24.65709,-25.943043,-26.224277,-25.280537,-24.530952,-21.89244,-26.477945,-25.362474,-22.647362,-26.496086,-19.060799,-30.842691,-29.712427,-25.16459,-24.33514,-31.92775,-30.605782,-29.152416,-29.293343,-26.080364,-27.788282,-27.662813,-25.268768,-26.909008,-26.245558,-30.633562,-25.17585,-27.552082,-29.21307,-29.180458,-24.642122,-29.441498,-22.542547,-28.884289,-23.572142,-23.784395,-23.95392,-29.339096,-24.713516,-25.04946,-32.814857,-20.222649,-28.101452,-23.094349,-28.275478,-30.822163,-25.448788,-31.865093,-31.673986,-31.747803,-24.106491,-27.567238,-23.852549,-26.29911,-20.98415,-25.295307,-31.798445,-29.425957,-27.321419,-26.175564,-23.595514,-27.529186,-26.993355,-23.804787,-27.621813,-37.820892,-21.9692,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.96751
-27.165894,-29.926262,-36.1803,-28.147413,-20.183983,-24.781303,-25.494944,-24.672827,-22.62516,-29.188856,-23.455927,-25.832924,-31.893253,-25.213278,-23.044548,-25.920795,-25.375923,-25.700396,-22.87658,-24.674301,-30.855793,-26.590286,-20.695843,-38.030228,-24.160782,-32.50998,-36.737747,-21.300825,-26.861286,-28.494673,-28.010715,-33.32582,-22.901276,-28.768549,-22.294363,-23.405294,-21.682201,-23.64491,-24.194778,-25.687195,-26.079006,-26.656782,-29.52317,-24.7557,-32.07974,-21.21551,-25.219975,-30.657291,-27.044151,-27.443333,-28.730968,-33.492264,-28.60023,-27.889957,-25.151648,-24.437803,-30.627739,-30.108162,-29.937168,-28.854124,-26.69954,-26.162876,-32.398064,-34.639366,-24.573563,-22.304214,-25.846596,-26.474026,-27.785582,-27.037205,-28.903713,-27.373322,-33.39932,-20.374044,-32.44325,-24.44574,-27.019869,-33.83578,-25.457706,-28.806528,-24.008966,-33.147266,-19.704166,-24.361542,-27.182045,-27.983948,-25.243635,-24.334154,-30.121134,-26.420887,-23.794445,-22.034779,-21.10527,-27.218552,-22.15,-20.289787,-22.917717,-37.90627,-24.21052,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.125694
-26.418858,-32.44861,-30.077839,-36.499752,-21.481937,-23.37616,-21.88837,-34.61938,-21.380451,-23.175125,-25.982122,-26.557953,-39.2823,-27.727537,-24.223377,-28.723476,-30.301296,-23.051073,-22.94083,-27.840282,-25.603905,-24.40115,-24.275097,-34.02822,-21.189552,-27.740162,-42.304317,-26.23741,-26.194084,-27.806751,-28.416325,-26.450611,-26.228836,-32.04941,-25.389992,-26.050264,-25.152618,-31.484041,-21.048717,-26.396824,-25.172096,-30.453587,-31.716755,-26.583626,-37.588566,-27.557924,-22.863905,-24.571093,-29.717442,-26.769156,-33.275116,-33.793037,-24.321575,-27.548534,-30.515877,-26.528763,-28.386734,-32.796062,-27.15813,-26.541893,-21.300045,-23.335802,-29.707489,-31.978853,-27.9598,-21.778318,-24.527424,-32.492954,-29.536028,-27.403404,-28.211449,-27.461239,-32.74073,-26.305061,-30.781937,-23.43737,-26.549927,-34.963627,-27.587126,-25.917286,-26.875637,-26.70512,-22.857315,-31.636225,-21.183357,-22.102528,-32.686264,-29.534397,-32.280834,-26.201633,-29.189037,-19.652493,-24.585941,-28.98971,-23.051998,-21.72376,-24.950726,-38.802906,-25.804152,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.31494
-26.432167,-33.53031,-25.552765,-40.19597,-24.995556,-26.618282,-17.950201,-32.677406,-23.310654,-25.007072,-21.566391,-25.629877,-32.5983,-30.934738,-26.810236,-24.073362,-29.707079,-24.516655,-23.077778,-21.85247,-23.934456,-20.606194,-27.295092,-25.920006,-21.584328,-20.972107,-25.827883,-24.218525,-28.03108,-25.923586,-26.961971,-28.863335,-22.593071,-28.473759,-22.777489,-36.56654,-25.715778,-26.161728,-28.004368,-26.21835,-23.348143,-29.514585,-23.45323,-27.648106,-29.459993,-24.599089,-24.842733,-23.49146,-29.753342,-25.652359,-33.700993,-23.581718,-27.418383,-25.87104,-33.827435,-26.906517,-28.02946,-24.945343,-28.594301,-34.46527,-20.103884,-31.048092,-24.030624,-26.23906,-29.857058,-25.97451,-19.399063,-28.569134,-25.624706,-21.129076,-30.318298,-31.160511,-36.304314,-33.264984,-28.04363,-29.603874,-22.93773,-34.27605,-35.695408,-23.001106,-29.357212,-26.980776,-30.233839,-33.317276,-25.387999,-19.968441,-26.548103,-24.706955,-28.879902,-24.600536,-31.332054,-21.075932,-23.624844,-30.966694,-28.132868,-29.948275,-29.987135,-36.20363,-26.662155,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.145645
-25.648096,-32.1198,-28.631248,-29.926834,-34.43856,-28.709719,-23.312012,-25.86035,-27.656364,-28.324814,-21.404459,-26.883482,-31.451534,-25.765945,-28.761644,-30.520779,-28.824492,-25.795422,-29.6458,-21.616058,-29.758633,-25.688095,-30.125223,-27.118284,-23.120838,-23.765656,-28.074743,-25.176321,-26.877563,-31.304733,-27.36569,-25.675106,-21.666958,-28.737047,-29.533657,-30.936146,-25.16937,-27.440334,-31.284355,-27.020031,-24.482258,-27.915707,-22.406796,-28.305685,-29.747744,-22.75729,-28.862476,-31.136686,-26.96001,-27.698301,-32.674644,-25.702278,-29.246693,-30.08443,-35.090397,-24.176908,-23.894148,-25.538914,-28.17579,-31.474833,-20.769978,-30.399937,-27.957657,-29.159994,-28.392117,-23.835268,-25.34531,-27.281935,-24.299799,-22.942263,-26.37878,-34.070007,-30.420414,-32.578423,-24.144238,-38.73285,-24.78212,-29.059765,-31.19646,-25.933392,-23.139801,-30.986828,-26.439781,-29.589153,-28.711267,-25.568325,-23.879372,-22.76107,-27.795654,-27.298697,-26.707289,-25.445084,-27.75178,-32.88583,-22.244371,-29.77048,-27.654299,-38.40246,-28.263565,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.73689
-26.111954,-26.883408,-22.663862,-25.33907,-26.249311,-32.173717,-32.520416,-28.788319,-24.604944,-26.260296,-22.420177,-26.24864,-24.512432,-25.609257,-26.415634,-23.352093,-30.681677,-24.463005,-30.344065,-24.505917,-29.530216,-23.436537,-34.75808,-24.921644,-25.639565,-22.192312,-35.05395,-24.928654,-24.534737,-23.792204,-28.345024,-29.479515,-27.391804,-25.490355,-27.20718,-29.872915,-31.26178,-33.644962,-29.09211,-25.301554,-21.186905,-33.908436,-30.587025,-34.157627,-29.054235,-22.783215,-23.211119,-28.213278,-25.271013,-24.781597,-32.167004,-25.765303,-19.07834,-33.850155,-26.97036,-23.053701,-27.86572,-23.662283,-23.876999,-34.42062,-25.998991,-28.081161,-26.641708,-29.548187,-30.131197,-24.203938,-26.348072,-26.9034,-17.530607,-26.521477,-21.573448,-28.653692,-25.603916,-28.008516,-23.762934,-26.24724,-25.49496,-24.59797,-26.21392,-30.371243,-25.739456,-26.727379,-22.614285,-29.512897,-23.343716,-28.104473,-19.027214,-29.248499,-28.575214,-25.461426,-26.967712,-22.670408,-27.353485,-32.05909,-23.923151,-31.148163,-29.162962,-38.36593,-28.845932,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.23697
-26.207539,-27.290068,-24.220306,-28.378609,-27.666222,-29.595219,-28.597229,-31.010954,-21.401808,-29.166897,-22.965008,-23.846174,-24.485275,-32.075737,-35.334427,-29.681133,-29.564575,-26.294819,-24.618963,-24.781876,-28.750597,-24.501844,-31.549288,-24.96151,-25.004204,-28.158983,-27.70603,-25.977386,-29.210411,-30.568836,-29.359486,-30.936363,-36.00713,-19.788357,-26.781742,-25.35477,-37.643356,-38.953876,-29.3295,-30.42551,-22.04312,-23.468159,-28.546623,-23.951702,-28.355646,-24.17984,-26.069616,-27.799768,-28.11702,-25.56195,-28.837978,-25.463438,-24.408766,-29.463707,-25.76167,-25.871784,-30.219265,-27.455584,-31.83989,-28.558977,-30.953869,-32.232433,-32.97707,-27.17888,-33.94435,-24.66836,-26.253769,-28.017305,-20.12409,-27.701761,-25.800003,-32.283867,-28.272188,-27.715916,-23.640469,-25.57214,-25.28982,-26.607868,-27.631512,-30.299023,-30.602282,-29.431755,-22.76323,-31.7908,-25.791134,-25.010124,-19.341372,-27.764523,-30.790571,-28.406704,-31.021471,-26.7347,-26.763512,-25.431648,-22.07417,-22.175797,-29.899584,-39.534714,-30.660843,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.12577
