-24.980797,-22.192612,-24.251644,-22.582367,-22.305107,-22.271439,-20.170544,-16.974785,-20.390795,-18.956696,-17.89122,-17.536062,-17.918665,-18.18554,-16.941103,-0.03647995,0.0,-0.007572174,-0.11368179,-11.596516,-22.04355,-15.968258,-3.2880135,-80.0,-80.0
-25.8705,-32.050926,-35.115635,-37.746334,-33.30857,-31.490198,-36.7232,-32.59726,-35.50743,-35.045486,-35.778572,-31.686205,-35.610718,-37.80728,-28.819777,-10.268293,-37.223915,-38.23958,-31.403708,-14.749018,-35.643623,-31.041538,-5.4347115,-80.0,-80.0
-28.482752,-38.686054,-30.938177,-38.866222,-35.24194,-28.854574,-35.774204,-39.299606,-32.10364,-41.549595,-33.796684,-37.649883,-40.747566,-38.413708,-33.007454,-15.721687,-33.30604,-33.618473,-40.81656,-17.297943,-35.99417,-30.012245,-9.371923,-80.0,-80.0
-29.99601,-31.861652,-31.7053,-33.810524,-39.455647,-30.528736,-29.723976,-32.161076,-36.27327,-41.15389,-33.286327,-40.709034,-43.96862,-35.21236,-32.078423,-17.912525,-34.905533,-36.22989,-33.274418,-21.158941,-38.535202,-32.715614,-14.011333,-80.0,-80.0
-31.833498,-29.59829,-30.138279,-29.389141,-34.74878,-29.97666,-26.990221,-29.047623,-38.11066,-32.49369,-33.264355,-34.871212,-34.665154,-31.162392,-32.95118,-18.549957,-38.008568,-35.440422,-34.9292,-22.936243,-38.09496,-37.81031,-21.066288,-80.0,-80.0
-33.64793,-34.009308,-31.444052,-28.853777,-35.071735,-28.173838,-31.152885,-32.373116,-35.901093,-29.92011,-37.052948,-36.12597,-34.39388,-34.578114,-37.623158,-18.947393,-35.49549,-30.40649,-38.945267,-24.106594,-34.469807,-37.290672,-22.718552,-80.0,-80.0
-35.065163,-29.895996,-36.30478,-31.136515,-36.522446,-29.53712,-30.465694,-28.87196,-31.973888,-37.186874,-34.213528,-33.041794,-32.62285,-33.466873,-32.858303,-22.615997,-35.981007,-30.32737,-40.497986,-26.527397,-36.051956,-32.459423,-20.744736,-80.0,-80.0
-36.384727,-34.83713,-38.988796,-35.92125,-37.288197,-35.011024,-34.92249,-34.344936,-35.584938,-32.34778,-33.146122,-30.741774,-27.29958,-35.075436,-31.775377,-23.834482,-33.866962,-33.639984,-34.26433,-28.311941,-43.03289,-39.09942,-19.488125,-80.0,-80.0
-36.40047,-32.592243,-36.900433,-30.429953,-37.753784,-34.68349,-35.780422,-31.186153,-34.29433,-33.071358,-36.513382,-36.960037,-28.574577,-30.236626,-30.620998,-23.56308,-35.696285,-33.461876,-35.32193,-27.240475,-42.569668,-36.53628,-19.597,-80.0,-80.0
-38.323868,-37.117386,-34.48335,-32.6198,-37.866047,-32.009335,-37.286873,-30.033375,-40.07035,-31.87615,-37.594273,-35.562347,-38.467197,-30.1484,-35.68335,-27.602491,-40.449326,-41.098125,-38.331726,-31.362604,-35.79048,-35.821133,-22.959047,-80.0,-80.0
