-24.94278,-24.054672,-19.99197,-23.500519,-23.075594,-21.630104,-16.511314,-29.825645,-19.207659,-19.123842,-21.920135,-14.045034,-28.175667,-25.17314,-14.580843,-23.050201,-22.616386,-17.52858,-25.383507,-25.954199,-18.64476
-22.691244,-25.137056,-26.026604,-24.909412,-15.311279,-32.8431,-16.009058,-25.538944,-25.1243,-22.28426,-23.653831,-18.132118,-20.52245,-24.50959,-21.801292,-14.082956,-18.595005,-22.918026,-24.174955,-22.77813,-22.587288
-21.446213,-24.394932,-23.85778,-27.608732,-15.6232605,-27.398083,-21.857029,-20.53027,-20.976255,-23.426891,-19.434269,-20.271166,-19.307604,-23.637552,-20.015446,-15.980515,-20.354782,-19.089653,-23.883745,-19.792768,-29.730766
-19.81588,-19.22696,-17.85658,-17.279503,-17.331682,-16.353981,-24.503853,-22.105251,-24.755001,-24.063187,-15.284636,-21.889517,-24.113995,-19.450228,-19.395931,-20.802753,-22.048395,-21.082794,-19.105968,-21.832706,-24.710842
-21.868303,-20.091335,-23.265022,-16.977062,-15.342234,-13.297493,-19.220287,-24.57069,-25.434795,-26.481209,-21.76577,-24.216343,-29.703474,-25.99685,-16.478569,-21.013294,-24.390364,-21.35039,-17.925129,-22.259476,-24.270395
-22.67734,-19.861912,-24.250786,-20.594341,-16.604755,-15.628141,-16.722668,-14.300043,-17.44234,-20.365288,-26.857037,-22.063438,-20.046438,-19.283604,-12.605295,-28.447815,-21.994087,-25.86424,-16.86929,-23.201725,-23.626083
-18.649845,-26.386314,-24.919485,-19.196978,-20.198116,-21.877584,-17.996279,-13.650694,-18.936455,-21.610535,-22.344957,-20.74178,-15.6982155,-17.289822,-13.9683,-22.826698,-21.461668,-20.918196,-19.81371,-20.840788,-17.135784
-17.21688,-21.790466,-10.1838455,-15.357428,-13.993393,-18.218939,-17.494934,-17.524242,-18.752993,-16.6549,-13.408972,-14.970263,-18.693077,-17.527266,-14.414915,-13.634804,-11.315891,-13.393583,-18.32547,-21.58153,-15.922722
-14.018108,-15.715748,-5.084257,-8.913174,-10.561001,-15.235022,-12.971258,-16.823776,-19.822628,-13.052853,-13.609093,-14.485779,-23.86578,-13.394365,-14.203182,-9.6314945,-9.341082,-13.506662,-16.827133,-21.128145,-18.076393
-13.755831,-23.492626,-16.81826,-19.202637,-16.665577,-24.055817,-23.718822,-21.483282,-19.00657,-17.00749,-20.919825,-23.83574,-27.947594,-22.310957,-21.263775,-22.62332,-20.993685,-22.26172,-26.426796,-21.05988,-19.217937
-15.481264,-15.564524,-21.344007,-23.289188,-24.724506,-17.173756,-33.695267,-21.595098,-22.473747,-17.276264,-23.201466,-21.91794,-19.632198,-24.302168,-23.823627,-22.731739,-17.18731,-18.243183,-19.94022,-20.109312,-15.794373
-19.45163,-18.702763,-21.927155,-10.429758,-11.530296,-9.119799,-12.442007,-11.68306,-10.990082,-14.209204,-17.493801,-17.434505,-14.838858,-13.239677,-10.223932,-14.760136,-19.227188,-15.503891,-16.203156,-16.954632,-21.882992
-20.384201,-17.887701,-15.30073,-7.534607,-2.8381557,-0.990736,-6.21233,-1.9103088,-1.0625,-6.1880894,-12.965818,-13.96204,-10.410297,-7.780945,-1.4055843,-8.597767,-18.884497,-10.874483,-7.382328,-6.0990276,-13.427843
-15.586262,-16.206306,-12.382801,-13.314276,-7.2505913,-5.880066,-14.397577,-5.676857,-5.073923,-10.328188,-15.146238,-15.917366,-10.449898,-14.485731,-4.604824,-10.692253,-19.090868,-12.549864,-10.17836,-7.434944,-12.996416
-13.734005,-8.643217,-14.018435,-18.131626,-14.15386,-19.48365,-29.05716,-20.07991,-19.58855,-22.869953,-23.719238,-22.507465,-18.082458,-22.609356,-18.612309,-18.011185,-20.746185,-20.717579,-16.56894,-19.871838,-19.750511
-12.646938,-2.527666,-14.711901,-8.013397,-15.68354,-22.271715,-26.777454,-26.05695,-20.942081,-32.22943,-27.29129,-21.970243,-20.234888,-15.5936775,-19.598179,-18.156143,-22.522335,-19.156225,-20.465977,-23.873838,-22.623268
-15.413755,-6.098093,-13.827839,-9.173714,-21.662315,-19.756212,-28.015944,-16.930992,-20.153309,-32.2824,-27.374195,-22.557262,-23.715246,-17.796295,-18.228294,-13.983168,-16.569954,-9.866436,-12.633081,-14.937319,-14.471603
-19.886415,-14.661163,-8.979702,-15.01936,-25.981302,-13.771063,-28.372435,-18.392965,-24.168251,-28.045795,-28.37438,-19.611015,-21.336723,-14.321732,-18.7215,-18.656242,-12.901005,-7.275299,-10.759499,-14.205084,-14.628391
-20.572231,-19.582354,-15.983688,-21.818665,-18.230446,-17.506886,-10.924444,-14.939135,-17.298594,-8.4863205,-7.9861164,-10.645323,-10.135698,-9.56793,-13.746885,-14.247459,-19.299412,-17.0439,-12.313465,-10.856632,-17.621643
-15.7438965,-21.523216,-22.481739,-23.280014,-6.9113426,-7.1713104,-2.1249218,-5.40213,-5.6810265,-1.0786648,0.0,-1.9610996,-1.913866,-2.7264347,-5.8952065,-6.38389,-8.322639,-12.878185,-7.1263885,-3.5909843,-5.449894
-15.977596,-24.500494,-19.235218,-20.9163,-10.681366,-11.755814,-9.88113,-13.56319,-11.956924,-9.521017,-8.678762,-10.688486,-10.105282,-11.684528,-13.757435,-10.609432,-14.957554,-15.910244,-16.244486,-10.888027,-11.728453
-16.683472,-21.062744,-18.077656,-22.209625,-16.97822,-24.859995,-18.602001,-22.391474,-20.365288,-27.25278,-27.683676,-26.858644,-22.323883,-26.137785,-31.609318,-22.37928,-27.857147,-18.506664,-21.2216,-18.25613,-16.879927
-20.730219,-18.114223,-18.879082,-20.716873,-14.60421,-18.048094,-15.643518,-22.413185,-18.624275,-23.30325,-22.86879,-29.434662,-26.47491,-22.014923,-22.523285,-19.417006,-26.248678,-21.39257,-15.995787,-20.356062,-18.073969
-24.156311,-15.529127,-17.481104,-15.505522,-13.904413,-15.858553,-17.643642,-22.445501,-18.580725,-24.696966,-17.021591,-19.324196,-21.500534,-22.64478,-24.786497,-24.660124,-22.717407,-19.478401,-16.091951,-17.676722,-15.456686
-22.816025,-14.883398,-17.976387,-19.254547,-20.62277,-13.019018,-23.587357,-21.882784,-16.117836,-18.741177,-17.680462,-17.303251,-15.182699,-16.214579,-19.237778,-15.899811,-14.688759,-14.453764,-19.008272,-15.704969,-14.46357
-18.45348,-15.081985,-23.863358,-19.464521,-24.826881,-15.115093,-11.29064,-20.515648,-17.687445,-13.786833,-13.726952,-7.9537773,-5.687277,-6.077814,-12.443056,-5.6195297,-3.12574,-3.0344086,-8.5421505,-4.9743347,-3.279049
-21.877483,-11.249487,-18.966347,-14.056894,-18.367918,-15.35067,-9.178329,-21.567627,-13.868029,-15.0402775,-11.905838,-6.910118,-4.4461956,-6.507141,-13.112579,-5.031084,-3.058941,-3.037899,-8.723312,-5.7697678,-3.0779934
-30.535122,-19.061762,-22.111952,-18.376892,-20.352995,-22.513374,-19.550848,-23.863552,-20.16991,-24.50461,-16.372166,-19.352535,-16.426403,-14.41675,-22.519943,-17.6351,-15.750404,-15.209671,-21.824022,-16.690681,-15.503468
-27.81118,-24.62468,-27.413425,-18.167288,-31.809586,-18.1675,-20.81977,-14.876093,-27.349775,-24.023525,-24.445808,-29.125412,-27.12204,-16.381977,-20.973585,-17.238743,-19.207954,-18.712753,-14.835297,-18.931087,-17.566008
-27.876625,-14.186459,-23.360313,-17.768436,-14.205814,-16.75769,-13.05447,-15.51989,-18.311237,-16.423645,-23.585312,-28.876648,-24.82958,-12.382996,-21.284904,-17.970226,-19.897938,-14.440479,-8.782658,-22.8771,-20.833414
-26.449108,-11.887541,-17.396423,-15.828175,-6.2721844,-13.708151,-9.052309,-20.181389,-16.539322,-15.825882,-21.074896,-28.82011,-23.32761,-16.357294,-19.480158,-25.694502,-20.758907,-15.089586,-13.045668,-24.738781,-20.869556
-21.870926,-18.980152,-24.625496,-23.11974,-12.218571,-21.505302,-15.477238,-19.298729,-19.72377,-22.302256,-19.503643,-29.200363,-23.792088,-20.257149,-22.905825,-26.992958,-21.33205,-22.997505,-18.14582,-21.764984,-18.355556
-21.18145,-20.209822,-19.90947,-23.917599,-26.221554,-20.943466,-16.871574,-25.145197,-20.483154,-17.23807,-17.878872,-23.36177,-14.4719925,-14.31543,-16.534548,-17.949537,-15.99958,-21.16885,-11.095291,-16.102749,-12.39007
-23.963345,-21.697071,-22.508486,-23.516315,-20.013823,-22.055313,-13.83791,-20.679178,-17.343735,-19.569,-22.642313,-23.145708,-12.417908,-12.438717,-15.849323,-13.181433,-17.151161,-18.391987,-8.4879875,-14.092524,-17.653036
-28.385004,-17.476582,-20.116611,-19.335083,-16.063023,-17.076504,-16.47533,-22.558666,-18.752283,-19.265574,-24.257519,-21.66589,-17.620775,-12.344566,-23.299284,-17.425777,-14.031496,-21.314596,-12.1500225,-18.816347,-22.672733
-20.995243,-15.396456,-17.64622,-18.101574,-18.159561,-21.17282,-24.321663,-28.308245,-24.317242,-15.234648,-25.21235,-26.213835,-35.683228,-18.98219,-23.222769,-21.435812,-16.114433,-28.612743,-21.439318,-17.851517,-20.435593
-13.124937,-21.637873,-14.33115,-13.99716,-27.396812,-26.297388,-21.623909,-28.11671,-18.406254,-18.88103,-23.003971,-26.90522,-32.377716,-22.740088,-21.092089,-19.570393,-23.54668,-26.433453,-22.180199,-20.015057,-16.651514
-8.461739,-21.695644,-17.164883,-17.16467,-29.07591,-31.116423,-22.454725,-24.871868,-19.29261,-22.693129,-19.647192,-17.545084,-25.46075,-22.16551,-16.538057,-17.240036,-15.507294,-23.723106,-19.31469,-20.737158,-17.018572
-10.0186,-26.897465,-20.715252,-20.038765,-26.746029,-22.771965,-22.908142,-23.965393,-22.805988,-19.634453,-23.448524,-17.345127,-28.903543,-25.474405,-15.4552555,-22.353294,-14.024412,-18.042099,-17.16817,-20.440325,-20.449919
-15.897867,-21.835075,-18.270252,-24.551851,-25.946922,-19.038273,-18.35707,-29.243984,-22.129383,-15.66074,-18.145262,-13.555349,-24.877686,-18.316128,-15.62413,-18.525581,-18.887856,-14.246767,-16.61756,-21.102726,-21.19714
-19.872719,-17.231033,-31.665812,-21.69247,-25.295254,-26.122435,-20.990883,-27.48503,-24.987455,-19.63321,-24.445896,-17.628084,-27.034344,-26.094337,-21.523922,-17.63999,-26.427204,-24.23109,-23.32457,-22.91156,-23.868439
-19.193691,-14.301931,-24.629957,-19.326267,-25.642916,-23.732405,-23.833767,-22.146236,-23.319973,-23.355984,-22.92416,-20.644794,-19.886644,-22.747572,-17.443872,-20.591457,-22.690872,-23.78482,-20.72303,-20.066795,-27.302622
