-1.5144958,-0.008426666,0.0,-15.511627,-24.338444,-20.735836,-18.013124,-7.7387657,-7.778866,-17.228798,-9.194729,-16.06496,-13.982222,-9.668207,-12.385382,-17.19625,-10.940641,-8.635662,-1.968216,-10.424683
-8.546392,-80.0,-56.290962,-22.233168,-25.20054,-13.520929,-25.376507,-13.640579,-17.660112,-20.915941,-21.02714,-26.043793,-20.602665,-24.644907,-15.053801,-25.360361,-22.051714,-7.7367306,-3.462654,-17.860346
-14.751701,-80.0,-57.504417,-23.82295,-25.580395,-11.004595,-21.568895,-17.260902,-15.681686,-19.083431,-22.937628,-24.223541,-25.29581,-24.56913,-15.972172,-26.955734,-31.610165,-17.356398,-15.363125,-21.167835
-17.557285,-80.0,-58.24898,-22.455584,-29.562712,-11.571457,-21.644344,-21.063911,-17.559362,-21.349613,-23.172466,-21.111097,-25.157536,-25.627695,-17.209688,-21.038345,-30.990425,-22.258713,-15.816725,-19.425322
-20.43288,-80.0,-59.83158,-27.2629,-28.322746,-17.080952,-29.571302,-21.630993,-25.22478,-25.064285,-29.897953,-25.683306,-21.374146,-22.534718,-21.846638,-12.938807,-35.517612,-19.150745,-15.144018,-24.89981
-23.249632,-80.0,-61.677017,-26.537918,-25.047087,-20.901985,-27.544395,-25.035583,-23.406761,-24.895939,-26.939285,-29.510159,-21.933521,-22.39841,-18.428785,-12.520996,-28.812712,-23.509623,-20.592346,-22.470425
-26.860332,-80.0,-63.80791,-28.06195,-25.554586,-16.739996,-24.539555,-21.016136,-23.224892,-20.446827,-28.27965,-28.261559,-25.171894,-19.16123,-20.908787,-20.531853,-26.200012,-31.081127,-22.69493,-25.007565
-31.419434,-80.0,-66.9316,-25.82799,-30.830742,-16.18781,-26.431902,-24.924805,-27.13993,-17.615072,-30.586622,-23.065254,-25.067514,-21.74369,-16.97107,-26.556126,-33.124928,-29.162619,-22.077085,-25.05176
-31.878733,-80.0,-69.20764,-23.304413,-31.010984,-17.392822,-23.726372,-31.156433,-25.292295,-19.904541,-24.192842,-23.69543,-26.77616,-22.672806,-18.66892,-25.796429,-26.665262,-24.970676,-26.147058,-25.87101
-31.073185,-80.0,-71.65913,-25.116201,-27.38597,-24.772043,-29.429493,-22.598616,-31.758015,-21.234224,-26.10064,-24.411892,-30.809189,-20.583652,-19.103304,-21.973757,-28.287403,-32.479675,-33.857258,-33.76984
-29.644188,-80.0,-70.70415,-25.428349,-27.027075,-18.507923,-26.372997,-22.463737,-24.148712,-26.732426,-22.503363,-20.550117,-24.687838,-20.679073,-17.704357,-23.22963,-27.31449,-32.373375,-30.148052,-30.619352
-30.772266,-80.0,-70.42032,-26.70382,-29.267286,-18.155819,-25.93502,-31.756876,-22.643038,-27.349787,-18.606607,-27.446115,-24.671326,-27.09338,-19.7476,-21.61293,-24.854046,-27.04348,-34.79432,-30.162624
-31.796206,-80.0,-69.51811,-29.930244,-27.335491,-17.623285,-27.519386,-22.249302,-30.540714,-26.451782,-21.51724,-28.633402,-21.858913,-27.499676,-17.155548,-25.667301,-25.701315,-24.037403,-31.410116,-31.863398
-34.132744,-80.0,-69.88667,-33.038765,-30.143501,-20.619457,-21.705647,-21.003464,-29.993748,-19.61474,-25.778578,-27.212257,-26.462008,-26.86927,-20.754547,-34.009865,-21.620474,-24.909325,-26.96386,-31.224121
-35.477325,-80.0,-70.57661,-36.02404,-29.534346,-24.082409,-23.863174,-28.508932,-27.67509,-20.249252,-27.80735,-23.917603,-24.64732,-20.748116,-26.65535,-32.601173,-26.112152,-26.17089,-25.906124,-31.837173
-35.714092,-80.0,-71.99422,-29.65352,-29.594213,-19.387354,-25.711075,-29.283306,-26.569567,-19.083107,-23.730087,-27.41095,-21.083141,-24.806995,-23.407734,-18.6832,-27.487404,-30.605907,-27.514347,-32.33402
-35.98169,-80.0,-74.24956,-28.86332,-31.088112,-25.721611,-29.527401,-32.45829,-22.98997,-22.141087,-26.612453,-35.08619,-25.793068,-26.679234,-23.45729,-14.229044,-26.46938,-31.288502,-36.070095,-28.813097
-35.99196,-80.0,-75.677864,-23.708435,-34.000767,-20.788462,-26.749697,-28.732443,-20.75648,-25.258648,-25.058285,-24.375929,-23.975084,-28.005302,-23.197056,-19.654476,-24.506758,-26.859924,-24.868645,-26.709457
-37.823467,-80.0,-76.28953,-20.418716,-27.309206,-22.412943,-23.654144,-29.950573,-24.425768,-29.24612,-24.997871,-24.718515,-21.847666,-29.367542,-19.371216,-23.46776,-17.67154,-24.304623,-23.231358,-30.036747
-38.57111,-80.0,-73.53577,-20.153976,-26.351357,-21.360838,-26.048103,-20.475666,-27.420094,-25.733635,-28.347977,-26.795889,-24.23236,-27.803408,-20.363392,-21.06834,-17.096523,-23.212996,-27.317547,-26.82727
-40.057182,-80.0,-72.236725,-23.421478,-25.085691,-29.22113,-31.382654,-21.350506,-22.913958,-23.090492,-32.602646,-22.003624,-18.87963,-26.911125,-17.793503,-15.692314,-13.62748,-19.613537,-26.936344,-31.702723
-39.23401,-80.0,-70.18261,-24.49238,-29.49226,-26.241684,-26.905712,-22.0498,-22.566364,-24.711124,-31.760096,-21.744228,-16.494001,-25.39925,-13.093512,-13.1025505,-18.559128,-23.064953,-29.861881,-34.557323
