-19.43644,-17.956959,-21.261673,-14.664707,-20.642878,-17.274527,-18.039295,-23.17044,-17.751362,-17.778002,-19.538597,-4.714363,-4.1214027,-4.045456,-4.064541,-4.268839,-4.2417145,-3.7168465,-19.77198,-15.5872135,-20.500605,-15.358572,-15.823803,-21.170633,-18.912638,-22.247025,-25.037296,-22.730717,-17.261034,-23.343498,-21.38514,-13.620592,-11.987444,-8.378693,-6.8028793,-3.5805817,-4.288019,-4.4110813,-17.388268,-22.08255,-19.733173,-20.882961,-18.73588,-21.464294,-23.273787,-19.351469,-17.499456,-22.946321,-17.657495,-19.258165,-17.064816,-16.634758,-22.238987,-17.73461,-18.153091,-21.379478,-20.604362
-20.996666,-27.19517,-24.941628,-19.794426,-21.117134,-30.569727,-26.556665,-22.27137,-27.109287,-23.734879,-21.778797,-30.332378,-31.81738,-24.768984,-33.459812,-28.13042,-33.52746,-14.422359,-25.257862,-26.037815,-29.64237,-23.326561,-23.500237,-22.699255,-34.605984,-31.282402,-26.27068,-25.479307,-21.718256,-18.31523,-26.37613,-24.521538,-25.777443,-25.146528,-29.469704,-19.66104,-37.198227,-43.01493,-15.475018,-30.066973,-22.086258,-25.005777,-23.810446,-25.674116,-26.779772,-31.236177,-29.323462,-23.870623,-18.465475,-21.230532,-25.941397,-18.241974,-26.151426,-22.269085,-21.305412,-24.330334,-26.092333
-20.826418,-25.38237,-27.05623,-18.837894,-25.837372,-31.618755,-25.50367,-21.682297,-22.259796,-31.925762,-20.633549,-29.623638,-30.222527,-27.327936,-28.821032,-27.904781,-38.80459,-22.098003,-27.090034,-26.129421,-27.23143,-23.814861,-23.608196,-16.092125,-30.347784,-29.126028,-30.350714,-24.688095,-15.761272,-15.74164,-23.02192,-28.195292,-21.108082,-25.498367,-24.96745,-25.376682,-29.848816,-29.8135,-19.913515,-22.331123,-25.541328,-25.05247,-19.354055,-22.925798,-29.02534,-26.485527,-27.52864,-22.001583,-19.785563,-23.657694,-22.926529,-18.686382,-27.268534,-23.951138,-19.041857,-20.613836,-27.64839
-19.112816,-22.242296,-22.443588,-24.408762,-22.240467,-27.49719,-27.497229,-28.471365,-22.812634,-29.309525,-20.054764,-34.149227,-31.414385,-29.755667,-23.483564,-26.155266,-27.938417,-23.05843,-24.552628,-26.26756,-24.599108,-23.354267,-25.670952,-17.64121,-23.810148,-27.73574,-25.368359,-15.261616,-17.827396,-15.98805,-17.911964,-6.4211025,-6.7181015,-6.0828266,-5.8578053,-6.610306,-6.358677,-6.3621445,-21.153757,-24.258823,-20.294592,-24.089397,-19.888012,-23.761333,-30.595785,-22.718294,-24.351578,-20.355566,-25.509985,-26.66094,-21.85881,-22.205946,-27.607887,-20.42943,-25.6668,-20.069637,-30.93228
-18.482613,-29.633503,-25.367516,-22.900959,-21.812386,-21.021084,-26.58949,-30.949547,-30.016777,-21.540485,-22.8706,-30.227335,-34.843887,-24.174034,-21.627216,-30.272589,-22.942364,-23.875566,-21.516333,-20.086126,-23.107857,-24.645342,-26.009949,-28.849031,-25.00348,-23.823338,-19.425335,-10.925165,-16.886707,-15.907099,-20.200562,-0.252182,-0.5772476,0.0,-0.05632019,-0.25229263,-0.30127335,-0.30171967,-22.204952,-24.26501,-24.926153,-23.462702,-20.463993,-27.69378,-30.416533,-26.205238,-20.45713,-28.536562,-22.83252,-20.626228,-21.802734,-24.043608,-24.165325,-22.29365,-23.085794,-19.902754,-27.817438
-20.287226,-25.063717,-24.173206,-24.255445,-18.973473,-24.771784,-26.765425,-30.360107,-31.999416,-19.50309,-23.6735,-25.632708,-33.551582,-22.610878,-28.802246,-29.258495,-24.399582,-27.908289,-27.70214,-18.476656,-25.349833,-22.889635,-23.090685,-25.738712,-30.479448,-21.339855,-22.568737,-12.52317,-15.3096695,-21.589886,-19.599613,-7.068924,-7.4036713,-6.9130955,-6.97579,-7.3064823,-7.2399845,-7.2342815,-17.879566,-23.933815,-23.389452,-27.74908,-16.081768,-24.9977,-23.019623,-29.410278,-23.739695,-22.589731,-25.847923,-17.105602,-25.226227,-22.113688,-26.848587,-23.863894,-21.066734,-27.076927,-25.923868
-20.932106,-19.55893,-24.500557,-28.326153,-20.424599,-24.517061,-28.425373,-26.631332,-26.236557,-17.798342,-21.005379,-26.607552,-30.955938,-28.2655,-31.901241,-32.046455,-35.787514,-23.816341,-26.875998,-21.53748,-23.403,-25.582745,-13.568089,-24.989914,-32.011932,-24.984056,-20.771,-11.316477,-15.280699,-17.845055,-16.027418,-22.627739,-30.226393,-29.024195,-23.871265,-22.217731,-35.69774,-34.42047,-19.42052,-26.118519,-26.308474,-22.638851,-16.186224,-23.669792,-19.39809,-28.590855,-26.138954,-22.502947,-26.333818,-16.390259,-24.189102,-22.85306,-28.739693,-23.087828,-16.78673,-20.93454,-25.935047
-21.903713,-21.692818,-20.424973,-21.693504,-17.23634,-24.572327,-30.889002,-27.504694,-22.824596,-17.198824,-26.383835,-27.942345,-33.638252,-23.856222,-30.602858,-30.079163,-32.630184,-22.850231,-22.598787,-18.238586,-26.32026,-22.37232,-9.114851,-17.526241,-24.218672,-28.328022,-25.807432,-13.718582,-13.944651,-14.958302,-14.108025,-23.86239,-29.050577,-25.0845,-27.90244,-24.031178,-48.84739,-42.84406,-21.92461,-26.157383,-30.604904,-21.760494,-23.493692,-24.700554,-21.05488,-25.075089,-23.242794,-25.433748,-24.17554,-22.625793,-23.2585,-23.569855,-24.752705,-24.931143,-17.012384,-23.630758,-25.682508
-22.986214,-25.687496,-20.216267,-21.741615,-19.323624,-25.460365,-24.502935,-27.900734,-22.496113,-20.099339,-28.409431,-26.986485,-33.999306,-23.003792,-28.12463,-24.651634,-33.38464,-27.845451,-22.267582,-16.009325,-21.909658,-20.173267,-11.819351,-16.564165,-19.689285,-27.692951,-25.031927,-14.728451,-20.27524,-16.457783,-17.735155,-26.685486,-27.629852,-22.336819,-30.644823,-17.786238,-42.81304,-46.1255,-19.027351,-22.554531,-22.856724,-26.151682,-30.1432,-18.754858,-25.437485,-21.828146,-21.570127,-27.477232,-21.349312,-27.522928,-17.622114,-18.714558,-20.040485,-28.195953,-17.927376,-31.875994,-26.346943
-27.826649,-24.018978,-27.446712,-25.26559,-26.406172,-29.820889,-25.660551,-32.19072,-26.560314,-28.148884,-29.63464,-32.690636,-31.772797,-29.840693,-29.569733,-28.709515,-28.889992,-29.845955,-24.512661,-18.064236,-27.751457,-23.04235,-14.711571,-23.226036,-20.693644,-21.564583,-17.917376,-17.677681,-23.939802,-22.01003,-22.774174,-26.526283,-30.053389,-26.175621,-33.412033,-19.442163,-41.056637,-47.68013,-19.764233,-21.961357,-23.383121,-26.215824,-28.223995,-23.511919,-22.81792,-19.59861,-22.793917,-27.542435,-21.050678,-23.001839,-17.289932,-21.304,-18.45395,-19.747005,-23.328312,-29.854986,-25.112568
