-26.372574,-22.529034,-22.921219,-32.577972,-24.783596,-24.396652,-23.847282,-27.925224,-24.164455,-34.551334,-27.010221,-28.734846,-16.232231,-28.560984,-22.521496,-23.037197,-25.598806,-17.381569,-17.73377,-22.106565,-22.169193,-24.099434,-24.334352,-22.542778,-23.84645,-23.097235,-21.05931,-28.723314,-25.472248,-23.59565,-33.021465,-24.158377,-16.284058,-23.074688,-21.507927,-18.40316,-31.7562,-28.761936,-22.75557,0.0,-1.3686066,-0.8399372,-1.1498032,-0.80986404,-0.64069366,-0.90672493,-0.7550907,-0.57912636,-0.7225399,-1.1799927,-0.66859245,-25.095913,-25.703976,-22.563175,-31.878736,-25.642244,-23.250217,-23.503906,-17.493834,-20.920143,-16.315216,-24.845905
-30.788822,-33.740555,-17.662575,-31.027784,-25.454205,-21.911114,-22.356956,-21.62753,-24.822996,-32.260082,-23.886969,-25.942396,-21.262104,-30.962902,-24.9061,-26.294691,-26.30125,-24.247242,-20.594555,-19.934437,-20.101812,-27.774101,-26.31975,-26.787989,-24.495487,-27.455936,-29.40499,-31.030596,-24.087399,-34.82524,-31.262701,-25.408329,-26.222317,-22.89392,-21.537971,-22.577261,-26.177708,-26.493475,-24.499878,-15.110651,-26.548836,-26.895132,-33.51114,-30.162582,-28.107746,-33.639267,-30.888302,-26.910059,-35.79685,-33.897675,-8.402164,-27.78387,-29.911657,-20.20456,-27.62775,-33.53016,-24.490862,-25.167282,-22.69566,-21.529865,-18.11374,-19.83779
-35.724915,-28.01078,-19.546183,-31.874544,-29.261812,-23.327139,-26.430586,-23.57236,-21.714136,-34.52003,-22.008686,-25.742094,-30.56632,-27.796316,-20.872309,-27.435991,-26.961721,-22.577066,-28.548883,-20.232563,-23.635454,-28.725729,-26.102879,-24.917025,-23.635422,-25.33251,-28.763044,-30.356667,-23.845377,-32.770493,-27.429827,-23.23759,-31.371746,-27.719477,-24.981739,-27.241446,-24.271416,-27.834484,-26.591246,-20.15188,-27.809673,-33.052776,-28.48647,-32.888653,-38.763073,-35.88912,-35.0538,-30.69187,-27.393566,-26.651503,-13.352127,-25.654978,-25.749344,-23.15281,-25.546816,-23.4881,-22.26236,-25.311474,-28.823456,-23.363836,-18.810642,-21.42849
-29.569118,-26.24887,-30.382452,-27.577148,-27.590649,-30.197018,-32.696026,-26.780611,-25.033186,-34.143764,-24.97401,-28.953957,-26.047104,-22.621098,-22.765514,-29.00528,-26.372902,-28.838758,-29.685825,-25.435232,-21.540209,-27.929735,-27.30122,-23.503204,-25.162716,-23.29749,-24.568388,-30.777342,-26.013773,-27.20412,-23.163815,-24.432749,-27.53614,-25.04113,-26.387321,-29.9479,-23.527767,-21.589685,-22.985266,-23.473804,-28.088423,-36.322723,-29.580704,-28.683262,-39.215843,-31.63458,-34.44027,-32.06168,-29.295187,-26.4087,-15.482296,-21.507208,-21.380024,-27.034307,-26.703247,-19.832893,-25.497173,-24.08736,-25.61225,-23.543827,-22.373703,-21.739193
-26.932892,-28.226776,-33.43235,-27.557867,-24.211365,-34.978336,-27.628761,-33.887207,-24.479485,-21.444145,-23.370895,-22.15818,-20.36306,-25.541767,-23.457245,-35.86285,-28.947563,-36.722984,-23.413528,-28.65306,-22.59456,-25.230724,-25.681526,-30.449205,-29.337175,-31.033838,-25.993113,-23.176628,-27.060734,-25.864647,-25.974644,-37.75488,-24.772652,-21.304724,-23.08425,-27.39931,-26.532536,-23.164633,-21.981941,-22.923456,-32.911636,-30.474886,-32.747776,-31.838955,-40.67586,-35.207294,-31.593237,-31.763897,-27.28528,-24.119884,-18.205841,-21.939215,-27.255432,-25.013462,-29.345377,-28.083138,-25.223232,-27.078846,-21.020855,-26.219849,-23.047064,-29.80823
-27.707605,-23.71619,-29.146725,-20.975517,-25.566463,-28.365894,-28.707338,-31.684723,-27.339327,-20.856396,-22.63464,-22.231567,-23.988369,-22.85704,-19.193586,-33.900017,-21.558262,-30.031898,-26.329004,-29.143959,-22.379436,-25.936405,-27.529713,-22.278852,-23.506136,-27.02168,-28.445606,-22.1551,-21.772202,-22.46523,-27.344105,-28.670403,-31.056993,-29.707531,-21.289265,-25.296196,-28.615948,-28.616238,-29.00354,-25.21315,-30.581247,-30.566124,-37.425625,-39.598118,-32.12884,-36.395935,-29.43478,-37.437485,-30.336626,-26.319473,-19.574612,-25.147856,-29.60303,-23.108067,-30.018396,-23.493317,-27.859558,-29.520338,-23.150925,-21.195068,-22.665697,-25.649488
-25.766188,-25.762192,-30.392612,-19.893122,-29.50467,-27.977499,-23.169167,-24.284252,-35.010452,-24.964828,-19.947117,-27.46512,-20.45131,-28.619629,-18.823437,-24.288862,-20.107998,-24.891619,-22.924343,-23.926935,-20.570585,-21.398438,-35.94797,-18.310944,-19.420746,-26.933802,-27.444517,-26.605162,-25.115278,-22.714296,-31.619186,-24.263079,-27.025726,-27.024038,-21.238567,-25.468267,-24.717876,-23.044315,-27.041265,-26.544292,-25.928328,-29.865686,-31.412697,-28.350662,-28.628408,-37.34321,-31.036486,-33.78944,-30.325336,-26.153158,-22.714146,-22.670547,-28.066702,-29.213984,-31.622725,-25.184486,-25.140804,-27.125217,-23.551777,-17.700645,-27.950972,-24.539831
-23.935257,-23.695005,-25.41527,-25.501118,-26.869383,-26.916874,-17.955196,-23.881163,-28.222248,-20.216545,-23.23431,-26.377125,-23.514801,-25.930044,-21.171091,-22.669971,-22.017212,-24.498257,-22.312845,-25.77266,-26.12748,-23.642296,-26.159145,-23.392624,-20.45725,-27.4592,-24.064774,-24.520485,-33.287056,-27.465965,-34.754288,-20.652014,-22.244137,-20.990402,-26.744108,-28.716015,-27.084637,-27.3032,-25.5175,-29.714985,-29.348667,-27.518211,-26.164158,-29.812607,-33.98617,-32.614487,-32.836372,-36.56938,-34.495647,-30.16722,-22.86771,-18.5966,-31.358366,-26.37833,-33.422474,-29.233799,-28.81554,-28.282663,-23.533167,-19.319191,-23.91531,-29.220842
-21.3557,-25.122498,-23.441422,-23.508957,-27.620922,-19.37642,-22.253853,-24.446617,-24.51495,-20.111439,-27.281004,-20.971046,-23.343351,-27.730307,-29.364933,-25.095928,-29.950321,-25.873283,-25.501701,-31.317984,-29.609898,-26.983152,-22.386545,-19.37803,-24.421711,-30.906803,-22.85065,-25.643133,-29.199244,-24.542437,-25.802467,-23.95371,-26.847725,-25.27855,-27.089725,-19.557224,-31.087551,-24.257841,-24.438824,-24.205488,-33.04248,-34.60979,-28.09659,-26.201494,-34.024357,-32.382683,-26.0043,-28.058546,-31.322535,-38.182938,-21.070675,-21.800642,-25.270533,-25.09731,-24.617264,-29.054613,-31.32676,-30.63159,-23.992977,-24.411629,-21.001158,-23.294186
-22.367708,-32.12367,-29.14436,-25.90367,-23.938965,-23.344673,-28.40417,-22.083172,-31.964855,-25.558235,-31.36496,-21.876133,-21.286285,-27.468279,-30.13667,-31.271593,-28.694397,-25.67241,-29.816,-27.42072,-29.931774,-23.725523,-25.924486,-24.491701,-24.950989,-25.708624,-29.060263,-26.936363,-29.41926,-25.848295,-27.127918,-33.486122,-25.909246,-27.224197,-29.162031,-18.64809,-34.14505,-25.818527,-23.177593,-28.675625,-27.194693,-33.148067,-40.644478,-26.028332,-33.693012,-33.089638,-28.636824,-29.203138,-35.572086,-29.930426,-22.429958,-26.845478,-27.093243,-30.867565,-26.01179,-31.770748,-26.271885,-24.21774,-30.014374,-31.408554,-20.005108,-24.747234
