-25.133566,-28.50245,-20.540413,-21.369068,0.0,-2.3970413,-20.089268,-20.5442,-20.304039,-20.415558,-20.08955,-20.509525,-19.931892,-19.926584,-21.554935,-20.997736,-22.814234,-22.365726
-32.28736,-34.930676,-36.165985,-46.51143,-6.6130676,-7.5183163,-38.165905,-38.645653,-44.66976,-38.605232,-43.886734,-44.676895,-35.538704,-40.633038,-47.687042,-35.728455,-42.6457,-33.236744
-35.76373,-40.661125,-38.67602,-46.378498,-11.95332,-12.941162,-40.5036,-34.556156,-44.71766,-41.57213,-41.802593,-49.32657,-38.554623,-42.192844,-43.933556,-34.018642,-40.595535,-38.549644
-40.056034,-41.999226,-41.214897,-43.66478,-14.477135,-14.753376,-47.96936,-38.38759,-37.923443,-40.96262,-38.451214,-46.509987,-39.995193,-39.33536,-38.47348,-39.749405,-42.49096,-34.57487
-40.501846,-44.399597,-48.461254,-38.533314,-16.273943,-16.794731,-48.110855,-38.904907,-40.63085,-36.289986,-40.82402,-45.696857,-40.802,-36.748035,-40.8093,-36.1994,-50.466885,-37.606945
-42.185005,-45.74861,-42.139046,-42.556812,-17.589436,-17.917135,-44.672543,-41.16419,-44.65419,-35.251953,-42.504547,-40.347057,-36.209343,-38.626,-37.437706,-38.837627,-43.262882,-34.40673
-41.41662,-47.361122,-36.661438,-41.774918,-18.26788,-19.078941,-39.71031,-37.540394,-38.781303,-39.042057,-41.86453,-33.91791,-35.08867,-36.1412,-36.036133,-41.615498,-36.693478,-35.84798
-45.99153,-51.350655,-38.395683,-43.74881,-19.693058,-20.772135,-38.534477,-33.719524,-38.940533,-40.575317,-40.47652,-35.85071,-41.196564,-34.407295,-41.00706,-39.961987,-40.922413,-37.622795
-47.040413,-51.433628,-43.902794,-45.072403,-21.010143,-22.115664,-39.131744,-35.280827,-46.13934,-43.028046,-39.11926,-41.53695,-41.98449,-36.55034,-49.71949,-38.94942,-38.776863,-37.30205
-40.083466,-50.56723,-45.943645,-40.96484,-22.740602,-25.260185,-44.163498,-42.07747,-44.030075,-42.559143,-37.333714,-45.009453,-46.27739,-50.609035,-49.686287,-43.33259,-41.300827,-44.366154
