-8.730921,-11.580059,-13.952507,-13.680719,-14.481596,-14.36208,-14.110598,-13.225599,-15.414701,-17.525537,-14.972977,-15.660084,-14.098185,-14.425369,-12.809544,-13.444279,-13.035679,-14.12067,-14.045998,-15.098833,-16.013933,-16.149515,-15.041422,-14.709179,-13.834682,-12.722059,-11.302456,-0.14291,-0.20838547,-0.39434814,0.0,-0.23453522,-0.09431076,-13.967184,-11.244522,-13.543335,-11.273537,-12.004902,-11.355871,-12.106653,-11.625551,-11.495537,-12.903742
-16.15967,-27.030184,-33.48444,-34.707214,-34.959614,-31.119223,-30.493332,-31.629528,-27.679659,-31.000355,-35.60864,-34.68524,-33.446274,-34.41565,-27.049664,-30.219692,-34.919514,-30.148468,-36.763245,-29.550837,-29.058876,-29.45996,-31.813646,-38.683838,-30.824305,-29.265387,-15.739054,-28.530533,-32.861523,-28.069777,-25.928612,-38.036533,-33.0868,-26.055439,-30.556147,-26.867489,-24.065662,-24.73825,-31.609234,-33.376503,-28.607393,-35.723423,-32.706074
-22.52415,-30.333788,-32.43901,-34.87962,-33.89511,-31.324476,-31.257229,-32.098434,-34.17939,-28.154232,-38.87061,-34.80811,-36.97584,-33.781143,-36.525955,-34.870655,-36.662445,-27.514072,-34.921406,-30.54197,-33.64084,-31.4155,-33.559162,-33.372986,-29.962555,-27.841259,-18.417482,-32.858772,-30.967941,-31.113224,-25.51688,-34.464664,-26.139587,-29.825598,-33.045494,-36.616253,-26.836292,-29.024132,-32.769073,-33.014236,-29.758217,-40.437508,-28.86169
-23.24574,-30.998085,-30.649975,-28.845947,-31.40587,-34.3553,-32.81618,-32.536804,-31.326113,-28.539894,-41.14189,-32.87647,-33.069324,-33.209045,-37.87592,-30.96912,-35.76672,-26.59234,-34.15738,-27.559525,-31.079424,-31.764042,-31.93956,-35.9409,-29.463812,-28.097317,-21.27267,-35.87124,-26.524345,-31.781727,-30.927315,-32.65753,-25.124098,-31.127083,-30.715294,-33.13808,-28.072414,-28.707397,-32.256958,-35.248356,-30.162422,-30.068209,-30.672318
-24.328667,-38.940067,-34.697525,-32.346462,-33.125595,-29.499952,-34.869034,-30.644974,-30.420654,-33.0663,-34.73676,-33.06373,-31.051498,-31.122097,-36.477654,-33.365437,-35.96934,-32.325085,-30.259306,-29.931036,-31.21825,-36.717834,-28.896156,-32.107025,-24.026985,-30.761108,-28.737692,-39.206882,-34.179924,-34.78356,-31.262238,-29.813969,-28.578802,-32.926647,-26.648907,-33.710762,-28.34601,-28.268307,-34.049404,-31.541693,-34.04181,-27.849777,-35.599045
-24.940073,-34.96726,-31.806713,-33.014656,-32.647827,-27.769035,-37.887714,-33.751274,-33.402267,-33.830864,-28.292946,-39.836006,-27.161638,-29.814358,-31.430302,-36.97159,-41.488235,-27.286695,-25.700554,-37.521217,-33.76078,-29.458248,-28.624565,-30.597048,-26.808697,-31.116184,-26.290222,-39.02416,-36.21929,-36.456345,-28.751173,-34.8995,-27.504921,-28.692463,-30.137327,-28.420418,-32.073357,-32.64449,-35.32257,-33.87102,-33.74012,-28.600868,-34.32643
-28.19812,-35.40765,-33.414116,-34.575783,-35.73269,-30.21386,-29.973429,-33.290707,-36.61875,-36.669384,-30.980354,-31.870338,-27.580307,-32.54676,-32.829803,-30.817276,-40.010983,-26.447197,-30.40062,-34.23985,-28.888538,-29.184608,-29.723711,-30.928288,-34.2214,-31.799734,-25.253887,-44.13478,-35.196,-31.34744,-28.866735,-30.166317,-24.817175,-25.397945,-32.41654,-26.936504,-30.256193,-40.316597,-33.233784,-35.960808,-30.612984,-34.578636,-32.636497
-34.138855,-39.135017,-40.33757,-33.871292,-35.645763,-29.098305,-31.54109,-30.328178,-40.365074,-38.82285,-32.530785,-27.523884,-36.307686,-28.984222,-32.403004,-30.470345,-28.439339,-32.332268,-32.78889,-32.770332,-26.82508,-32.471573,-38.469265,-35.489048,-32.864456,-38.454983,-28.33376,-44.59715,-30.922728,-28.542677,-26.67444,-33.911,-26.67836,-30.660385,-33.797646,-31.950438,-28.524277,-33.44257,-28.46795,-35.72865,-29.58009,-34.52634,-38.274303
-35.128353,-33.92271,-40.99849,-38.306644,-31.782,-28.591215,-33.051422,-27.85911,-33.40675,-37.956406,-27.712803,-26.94295,-33.86486,-29.838095,-29.743069,-34.717995,-25.414288,-33.764072,-32.37399,-32.681564,-29.933552,-30.118149,-41.63772,-35.91541,-25.616985,-33.823376,-25.973068,-35.641087,-31.017849,-31.430248,-26.610939,-32.712917,-34.48699,-32.021507,-32.32979,-32.41647,-29.208237,-29.675152,-28.655886,-26.578182,-27.043127,-29.032429,-32.13847
-34.332676,-33.265026,-37.76745,-39.50782,-33.762753,-27.9356,-30.956501,-35.497364,-35.35502,-32.727615,-32.145752,-31.697874,-30.715927,-34.01551,-34.50604,-35.710552,-36.890137,-30.855078,-30.13564,-33.00338,-39.983673,-29.818148,-40.847466,-32.78773,-21.265886,-34.7258,-34.447582,-35.024445,-28.368763,-33.904045,-29.771215,-30.47261,-28.523493,-30.857439,-32.81403,-27.634186,-26.227573,-31.638315,-34.567585,-25.801933,-29.501217,-29.551525,-31.891247
-28.615753,-29.863012,-34.830223,-36.296444,-33.788887,-30.128359,-30.833902,-30.361217,-35.66672,-31.54285,-32.084534,-27.402313,-33.018036,-30.683796,-32.4298,-32.329216,-34.25932,-29.08555,-29.166676,-27.371311,-34.556786,-28.355978,-34.826405,-31.933958,-25.37965,-32.895664,-34.111916,-30.168552,-28.968168,-29.060402,-27.396492,-29.704811,-28.942451,-29.232422,-29.03527,-30.282442,-28.452597,-28.363342,-38.773342,-32.59832,-29.529175,-34.502556,-27.984142
-30.468616,-30.658772,-45.80258,-31.486126,-31.429096,-31.834528,-28.370792,-26.214975,-36.917164,-27.672287,-31.323727,-31.58067,-38.74945,-30.185658,-27.587835,-28.864939,-30.190323,-32.23028,-30.150024,-27.317848,-31.447012,-30.04576,-31.596624,-28.400345,-34.57797,-34.020195,-31.348236,-28.88672,-30.083954,-28.943329,-28.921955,-27.208887,-36.121563,-23.887913,-33.43765,-33.08909,-33.433483,-34.479294,-29.362001,-31.13417,-32.987705,-33.1862,-27.135658
-29.616291,-32.44462,-33.17477,-32.929413,-30.800411,-28.25503,-31.492819,-29.295444,-34.678967,-27.405693,-31.184402,-31.285563,-39.760475,-33.270336,-31.843912,-30.373531,-32.574028,-29.317461,-28.514063,-30.346289,-29.454758,-29.884632,-31.988445,-27.93348,-32.29021,-32.32312,-27.228264,-25.690014,-31.53298,-34.639206,-31.258495,-21.03658,-31.366705,-25.483963,-38.300114,-35.761467,-31.234585,-31.588528,-26.72599,-30.113443,-32.78556,-34.968693,-30.451632
-29.11852,-29.149723,-31.074463,-38.541847,-28.937145,-26.027624,-39.345806,-41.31105,-31.481506,-34.78477,-26.794294,-29.644716,-34.857876,-31.181614,-27.806978,-40.30677,-34.897537,-31.21884,-29.774342,-31.804823,-29.671587,-36.993046,-32.66297,-33.366337,-28.137474,-37.517033,-24.16985,-26.435558,-33.424187,-37.12724,-33.195667,-26.16193,-30.568928,-28.507278,-36.36934,-33.11698,-27.371426,-33.101883,-33.031025,-31.266365,-30.70332,-45.24021,-32.78637
-31.014317,-32.678303,-38.311768,-38.71314,-32.38767,-28.146973,-31.842077,-32.80398,-30.46837,-35.90644,-30.422125,-24.752434,-31.583853,-38.799065,-23.739708,-30.788857,-34.961426,-30.521385,-29.093079,-28.3364,-32.86036,-40.25971,-35.003223,-31.779715,-26.08601,-36.0898,-28.48315,-29.089874,-34.354385,-30.537392,-26.438404,-28.444206,-29.527245,-28.652954,-36.771687,-27.465567,-27.70467,-33.196274,-36.590694,-24.056753,-29.32887,-39.12485,-36.303017
-29.733854,-32.311295,-37.588726,-34.119335,-27.289461,-37.86584,-29.902298,-30.827942,-26.939247,-37.807415,-33.212933,-25.155962,-31.39882,-35.304966,-30.981655,-27.679447,-32.49412,-35.779144,-33.567276,-30.052017,-32.85372,-30.570238,-33.735332,-30.854965,-31.189129,-30.160355,-26.83839,-29.39633,-34.03881,-25.505653,-26.248268,-26.211437,-24.848944,-32.18898,-38.32817,-29.594013,-26.986858,-39.294678,-30.157341,-24.250198,-28.580383,-38.22882,-31.649315
-29.231647,-30.28096,-42.075718,-29.553116,-24.354141,-38.68671,-34.515213,-31.700712,-27.247139,-38.01068,-32.86151,-27.593018,-37.391335,-38.836803,-32.349777,-32.954857,-37.55913,-30.623247,-37.980118,-41.014606,-34.684334,-26.330322,-31.00471,-35.64916,-33.209682,-34.380554,-28.47584,-32.267704,-33.105488,-29.014412,-30.780857,-31.809893,-28.325552,-36.083565,-34.010166,-32.597065,-25.066238,-36.381783,-35.54053,-31.177238,-28.187717,-34.07213,-31.299221
-30.453959,-27.279232,-34.560165,-28.330965,-28.854471,-36.53095,-31.803823,-32.31287,-29.233662,-36.237415,-30.390455,-32.02488,-35.52515,-38.423176,-27.607727,-36.430027,-38.694855,-34.39437,-29.435616,-41.54694,-28.618773,-25.176441,-30.79439,-29.647408,-29.57726,-35.965847,-29.077662,-30.795456,-31.870413,-27.316364,-32.13603,-30.47956,-30.972425,-32.501766,-27.379667,-35.025604,-26.782503,-30.930517,-36.67179,-37.997578,-26.474136,-33.898586,-28.321686
-32.479435,-33.06466,-35.330696,-33.702843,-33.566757,-36.53575,-29.93561,-31.533524,-32.60275,-30.730114,-30.618458,-34.567127,-38.322063,-44.652763,-28.802126,-33.556297,-36.58685,-35.644733,-30.73125,-38.501095,-30.728828,-27.04192,-33.732227,-27.784925,-30.080482,-34.773853,-28.442284,-31.28898,-31.752743,-27.88599,-29.739264,-32.508183,-32.928856,-35.285904,-28.849285,-34.99642,-32.630554,-29.669119,-30.62474,-32.774883,-29.486347,-39.544334,-28.835655
-33.024345,-33.33235,-38.966938,-29.97897,-33.396366,-32.146015,-29.108923,-30.787556,-31.81844,-28.709618,-32.868763,-34.714676,-29.560535,-33.710377,-28.168985,-34.435753,-29.272879,-31.046934,-38.868034,-35.639446,-29.536274,-30.179007,-38.043423,-33.846306,-35.479237,-34.829727,-28.783213,-28.860363,-31.74101,-33.334538,-30.734827,-30.900715,-30.704117,-34.348766,-30.524174,-25.438663,-29.817995,-38.333572,-25.387344,-37.03304,-31.70188,-36.58378,-23.843006
-40.53493,-39.487057,-30.521387,-32.75017,-33.645058,-30.325115,-28.7658,-31.955269,-33.85856,-30.17771,-31.59523,-36.619972,-28.727999,-32.674923,-36.14277,-33.589485,-35.949913,-34.924835,-38.781487,-37.476227,-28.554838,-30.890285,-31.244762,-32.044334,-34.178707,-31.450415,-30.089916,-27.100208,-26.269825,-33.23313,-34.423977,-26.532831,-36.36049,-30.4014,-27.835484,-26.146233,-34.27177,-39.446762,-25.52441,-36.381546,-33.466454,-32.553528,-27.059185
-34.19484,-31.495346,-31.662258,-31.044615,-27.502068,-30.031109,-32.318733,-33.28458,-33.919197,-30.5847,-31.897898,-38.13838,-33.82312,-33.846855,-38.06656,-29.76112,-39.44092,-37.25417,-33.18799,-43.718735,-30.065895,-28.767632,-25.214756,-32.843178,-31.999035,-32.204487,-31.252102,-31.73818,-30.729404,-30.090557,-37.561146,-28.604145,-34.271645,-28.512796,-32.853577,-34.45924,-34.321796,-36.811577,-27.17974,-30.619934,-35.894077,-31.826216,-32.592392
-36.452732,-27.902063,-43.636513,-28.727901,-33.916775,-24.369236,-30.18687,-30.087505,-38.405663,-37.460503,-33.35299,-39.175995,-34.95573,-30.468239,-30.226654,-37.451305,-40.888264,-29.808008,-29.051405,-36.445087,-27.01006,-26.52033,-29.86724,-40.78176,-32.92894,-34.41617,-38.507458,-28.735394,-32.029716,-28.236118,-31.578854,-30.081182,-30.57068,-35.669697,-34.79967,-32.875736,-32.887653,-33.031002,-28.58034,-36.48772,-40.363266,-31.994083,-35.28424
-35.107098,-30.241741,-45.6745,-31.376669,-38.569607,-23.417301,-29.111372,-29.007631,-33.02691,-37.131325,-30.9402,-43.263973,-31.38834,-29.772535,-30.165783,-37.27504,-36.44686,-32.87808,-27.752365,-30.926445,-26.515184,-27.384544,-31.319164,-36.03541,-28.739471,-34.64566,-29.103188,-31.675055,-27.282383,-32.942127,-30.705715,-37.19402,-30.351149,-31.435455,-29.448696,-29.74158,-30.036133,-28.943563,-32.535755,-35.819687,-31.938662,-36.939285,-36.913555
-32.253685,-37.787754,-36.813984,-33.219097,-35.56419,-28.544413,-29.617401,-26.049614,-30.471436,-39.54495,-27.060488,-34.089573,-33.070477,-27.751328,-32.41544,-36.89843,-34.23233,-34.298534,-31.472082,-32.04642,-33.919754,-32.26469,-34.404686,-31.24881,-25.47345,-33.646206,-25.01353,-34.35149,-29.017685,-25.766426,-32.665485,-33.04116,-34.228844,-26.151226,-28.4463,-32.68914,-24.490982,-31.661442,-40.90241,-33.230595,-32.00395,-36.693256,-34.257877
-33.914917,-35.556973,-35.06312,-31.68591,-34.799454,-29.674591,-31.25771,-27.446178,-39.001667,-34.962902,-29.615839,-28.587175,-32.667507,-24.798058,-36.028564,-33.333736,-35.667763,-34.423492,-37.410904,-26.969013,-31.911985,-36.8232,-39.804916,-27.539839,-31.089554,-32.615234,-26.84587,-33.180744,-30.756325,-24.58527,-33.08802,-33.919956,-33.92016,-28.305023,-28.671783,-33.30641,-26.66756,-30.33033,-32.447857,-33.533184,-28.859245,-34.360394,-26.720242
