-23.971611,-24.157845,0.0,-1.1822872,-1.0775776,-1.3043709,-1.2311172,-1.1987648,-1.1629219,-0.97031593,-1.3699074,-1.2512894,-1.2331371,-1.1824894,-1.1763191,-1.1597328,-4.6598625,-35.29362,-24.687191,-23.973366,-28.656248,-29.574934,-21.27805,-28.823069,-27.774298,-18.991838,-25.809597,-25.331366,-28.541584,-23.671198,-26.194006,-26.870169,-30.188671,-26.17715,-21.024979,-21.396294,-18.75407,-19.63504,-19.762825,-29.552128,-29.712587,-20.024544,-29.430222,-20.581062,-27.948116,-23.585901,-29.971516,-23.935946,-31.995539,-21.204247,-21.519133,-33.05744,-23.922018,-25.697626,-31.591682,-21.692472,-22.16814,-24.349209,-29.58328,-25.188778,-26.316711,-33.620995,-27.65806,-26.28267,-25.645805,-25.647387,-25.037577,-23.59693,-24.245811,-27.491068,-23.761345,-29.228825,-24.848417,-31.59032,-26.727085,-34.740273,-26.87035,-26.692612,-24.823885,-21.981035,-19.985434,-24.402142,-24.280521,-38.55688,-21.145594,-26.521812,-28.172396,-22.712206,-25.589006,-32.056725,-24.099693,-22.178204,-23.710007,-18.702528,-22.355398,-21.39279,-24.451628,-26.274906,-24.328852,-25.877405,-22.780231
-24.775208,-23.62963,-10.956242,-40.20776,-34.164574,-28.956781,-35.844646,-40.541126,-35.28964,-32.351105,-30.525288,-29.17634,-41.5999,-36.882652,-33.502193,-40.4025,-9.504734,-26.307774,-25.379723,-25.19887,-28.283607,-26.770638,-24.290607,-33.4716,-27.48789,-21.205807,-29.368017,-29.13412,-23.379822,-29.620262,-33.76793,-24.50519,-28.120016,-22.723593,-30.267479,-19.947826,-21.908073,-23.275202,-26.65649,-29.553474,-23.600264,-27.006365,-29.717226,-25.412663,-23.959156,-29.719782,-29.463814,-24.123665,-26.240234,-23.470776,-26.55841,-26.638351,-24.078724,-26.718426,-28.868902,-25.231668,-22.21481,-23.138618,-31.278812,-22.706207,-21.592525,-29.398193,-30.564383,-21.814112,-28.196836,-30.098627,-24.75208,-26.579329,-23.34647,-24.711483,-28.097855,-23.659475,-28.738323,-25.26268,-27.999033,-36.67843,-28.313705,-25.642887,-29.035631,-29.872139,-28.691772,-27.78445,-27.930815,-30.530554,-26.633032,-24.072788,-23.199156,-22.841534,-29.025534,-24.822828,-24.901102,-23.518335,-26.65107,-26.350273,-25.586235,-21.666279,-34.793327,-28.929548,-23.150488,-25.75566,-29.676434
-24.688065,-24.793018,-16.582052,-39.0476,-35.707695,-33.46879,-32.037445,-29.855291,-31.958363,-34.690357,-31.458652,-32.42324,-41.514168,-34.910595,-27.31131,-38.09336,-14.865835,-23.284445,-33.24581,-22.018517,-27.731783,-21.007374,-28.295355,-31.155994,-20.810843,-23.886229,-24.794258,-23.402807,-22.997763,-28.906971,-32.25792,-29.405947,-28.408445,-22.711277,-26.268867,-23.79485,-27.757992,-28.96929,-34.799484,-32.75027,-30.055511,-31.849085,-24.777431,-29.806833,-27.995045,-21.283806,-25.855846,-31.49399,-21.739487,-25.583452,-30.214323,-30.356754,-29.720737,-25.071978,-23.3332,-22.255102,-33.37105,-26.645576,-25.6358,-26.90949,-18.062096,-25.10146,-31.062933,-24.603298,-29.229374,-29.540342,-25.396872,-27.427246,-23.914486,-26.31472,-26.779894,-30.931211,-32.310997,-24.556656,-24.013271,-35.68146,-25.849295,-29.033602,-27.333826,-29.425474,-22.717382,-25.00705,-26.406504,-27.69765,-32.49859,-23.801548,-24.568562,-25.522879,-32.60306,-27.558115,-23.428349,-28.055668,-23.202051,-24.940681,-23.54779,-30.86271,-31.860912,-25.960686,-25.561121,-24.833614,-32.030735
-27.292347,-24.848093,-19.063898,-32.662804,-36.958584,-30.871021,-34.047165,-29.54459,-36.30421,-31.154877,-32.3978,-26.891739,-34.00412,-27.27334,-28.544794,-33.75173,-15.579395,-23.978788,-31.92466,-23.58471,-26.05796,-22.6815,-24.213661,-25.352394,-18.679081,-24.390406,-22.033123,-21.95258,-28.634315,-28.279316,-28.895475,-27.494144,-27.654585,-24.90881,-26.614264,-23.31939,-31.774675,-24.164158,-26.130646,-27.573538,-26.89233,-25.860954,-26.775517,-24.066038,-25.508774,-19.338783,-21.157368,-24.736038,-24.929255,-25.144875,-25.557156,-27.949255,-27.03122,-27.458946,-24.589703,-23.052063,-22.741896,-26.751686,-24.665854,-31.395887,-20.705734,-19.571304,-28.018389,-25.691704,-27.127348,-25.37266,-23.303192,-30.513456,-20.847778,-25.478317,-23.43713,-35.61391,-32.14108,-25.255806,-24.964064,-28.560446,-28.575888,-29.905964,-26.761797,-28.133904,-24.854507,-23.153,-29.728508,-24.675951,-28.690483,-23.724354,-25.748493,-27.277155,-28.769115,-30.85201,-28.023283,-24.52871,-19.842396,-25.4174,-25.945856,-24.17414,-24.437489,-26.196922,-25.110226,-22.112179,-30.189848
-21.667625,-30.193407,-19.70605,-37.592697,-45.410095,-36.95761,-38.96743,-32.946243,-35.23403,-31.67539,-39.285576,-29.120176,-32.469486,-25.947432,-28.347706,-36.449684,-16.381516,-28.729176,-24.679043,-29.841482,-25.611118,-28.496084,-23.867802,-24.379404,-22.601746,-22.038124,-25.810837,-23.735153,-32.273438,-35.688248,-25.771128,-23.917078,-25.393383,-32.657944,-23.581863,-26.9812,-23.74094,-22.003994,-27.132048,-27.851479,-21.470879,-25.929543,-28.46434,-30.595419,-31.096416,-23.614758,-26.738249,-20.409079,-23.080458,-22.638334,-20.414398,-29.040813,-25.359055,-26.502853,-26.252575,-22.505556,-22.64953,-27.514212,-26.899002,-38.0386,-26.52478,-23.957561,-23.56068,-24.375877,-29.019703,-27.058586,-26.186573,-27.605297,-24.61958,-24.37336,-29.747583,-35.884552,-22.957396,-25.11552,-26.009865,-30.65454,-21.102697,-24.999401,-27.91656,-35.151855,-22.033375,-22.997972,-25.992212,-29.552456,-33.116196,-23.268387,-32.59136,-23.74825,-26.907873,-25.549915,-28.158068,-22.43106,-22.987072,-23.208675,-23.537586,-27.676401,-21.190632,-28.006838,-30.903719,-22.55943,-26.240896
-22.631466,-23.86619,-21.14293,-37.172142,-44.783123,-35.11682,-34.483604,-33.989452,-32.097385,-30.914047,-31.728617,-33.789265,-34.773674,-33.91122,-33.196426,-32.775215,-21.02103,-24.838484,-24.924059,-29.997942,-27.28529,-31.000254,-25.170069,-27.631187,-22.8275,-24.26768,-20.896034,-31.764278,-32.517387,-35.511845,-23.000357,-20.857632,-19.730728,-29.456318,-26.599113,-24.659323,-26.338444,-29.298841,-23.943226,-28.64634,-26.592005,-31.859196,-29.436438,-26.286942,-29.416868,-30.831562,-29.566336,-19.892838,-22.117989,-25.261345,-25.88278,-23.412012,-28.23571,-26.936054,-26.578335,-21.994778,-30.34834,-32.616367,-27.34313,-33.211174,-23.324768,-27.976128,-22.352983,-25.182138,-27.716722,-29.70658,-21.488478,-29.056252,-30.1837,-24.455584,-25.22993,-34.992104,-24.377333,-30.171711,-27.26032,-31.026848,-20.716713,-23.06445,-22.876133,-28.529116,-23.725794,-25.434717,-28.834291,-32.57747,-29.121016,-28.58198,-24.951107,-26.17649,-27.569227,-24.423908,-32.504303,-29.62107,-25.733309,-22.230421,-26.565928,-37.988792,-26.887112,-30.773006,-34.664143,-23.530727,-25.704796
-29.87492,-22.483982,-20.523596,-38.78757,-32.038074,-37.81146,-35.982067,-30.690313,-29.59337,-32.103504,-34.001522,-34.992493,-43.204483,-34.05083,-29.167429,-32.97793,-24.299072,-23.114567,-28.263153,-22.026989,-30.842613,-28.473667,-22.775925,-27.251236,-22.93945,-26.888813,-21.520908,-27.223278,-32.705734,-31.56058,-19.875418,-26.147633,-22.453167,-27.556189,-29.22495,-24.582579,-23.670584,-27.24358,-24.082737,-27.486313,-27.05242,-26.000776,-27.879917,-20.458982,-29.104351,-32.37996,-35.21698,-21.571123,-21.910645,-24.088385,-45.24582,-21.974426,-25.821075,-22.256445,-21.890675,-25.404163,-29.54553,-34.880047,-31.791077,-28.180809,-23.43605,-26.520685,-23.776707,-27.500614,-32.469276,-26.0602,-22.978992,-31.176008,-28.142315,-22.584242,-25.09901,-23.092644,-30.770132,-29.737272,-27.620705,-24.21724,-26.229887,-27.359074,-23.389267,-21.92052,-33.172306,-24.6987,-34.87095,-26.531242,-30.688084,-25.43664,-23.094883,-23.09981,-24.418938,-31.364573,-28.267586,-30.094187,-29.928335,-23.157408,-28.508785,-30.230392,-19.907896,-27.847092,-28.994131,-28.341105,-23.525082
-26.627203,-24.762869,-24.181732,-33.230114,-30.558598,-41.554092,-35.939957,-29.181728,-34.726513,-36.922073,-33.726517,-34.16625,-46.01642,-40.944332,-33.515995,-29.867414,-27.515686,-26.753145,-26.474169,-20.2089,-32.285645,-27.569992,-27.567827,-34.128765,-22.388268,-31.638735,-30.798466,-21.510578,-26.519886,-27.59716,-23.51992,-25.811775,-29.767988,-22.956312,-28.451727,-24.458965,-25.193323,-27.06858,-22.254297,-27.196226,-22.55537,-24.916277,-24.372032,-23.105711,-22.60851,-29.078226,-29.125877,-26.256992,-20.647852,-29.487644,-34.719124,-26.024818,-29.834488,-24.689306,-24.567938,-24.816425,-28.869205,-32.032253,-34.509434,-22.914364,-20.744587,-29.17011,-28.69979,-26.986881,-34.104984,-21.957106,-27.447449,-25.404617,-27.621483,-29.904951,-26.403446,-24.215296,-31.217821,-36.272995,-26.708166,-30.928108,-26.29421,-28.544098,-25.402388,-22.923386,-28.678936,-23.340097,-29.87661,-27.34803,-26.827602,-22.350689,-28.36279,-26.444464,-25.88495,-28.488241,-26.06426,-22.797518,-27.288342,-29.941486,-25.945477,-22.372591,-21.143887,-24.689375,-30.447273,-28.992376,-24.725582
-28.389507,-23.37747,-26.041302,-31.886488,-29.857807,-35.898724,-36.389362,-34.44944,-29.632524,-39.41175,-39.245827,-33.15901,-39.547142,-30.991285,-34.025116,-29.320156,-28.005552,-30.227869,-20.947926,-23.726307,-41.553993,-37.13654,-23.592625,-25.751272,-27.512543,-24.15969,-29.0973,-22.272058,-20.977184,-27.787739,-31.679966,-23.195532,-26.309296,-20.376472,-20.852112,-22.047533,-27.160246,-30.035572,-24.567526,-31.285984,-21.863783,-24.698477,-24.559565,-24.713821,-22.144611,-24.800793,-26.811172,-28.056768,-26.07079,-22.854641,-27.085228,-26.742851,-24.42378,-26.171747,-24.485243,-27.768438,-20.55547,-29.928555,-26.943556,-25.896252,-23.183851,-28.18885,-33.24341,-29.239923,-32.54301,-23.44385,-22.877632,-24.226255,-30.745335,-28.202602,-25.858059,-27.738054,-31.239906,-27.093077,-27.380434,-24.089186,-24.0245,-18.652878,-26.009464,-25.077946,-27.087408,-30.768347,-26.884056,-22.034153,-22.000332,-19.658829,-22.670935,-34.684284,-26.598774,-23.121078,-24.817669,-23.775337,-30.765963,-29.760181,-24.945415,-21.652683,-25.148653,-26.750048,-23.751152,-25.280867,-21.694218
-38.33559,-25.138779,-30.755472,-33.299564,-28.760624,-32.23779,-37.512268,-35.910416,-34.376812,-45.86518,-37.261204,-35.69109,-30.61341,-30.348782,-35.67424,-31.439558,-33.765656,-25.747162,-22.021585,-31.660316,-42.2995,-27.231426,-28.819237,-27.628973,-28.453228,-25.014153,-32.042137,-23.446407,-24.812624,-23.516022,-29.71436,-28.099401,-29.175558,-23.928444,-19.317509,-21.403154,-26.496838,-23.465187,-24.121357,-25.464998,-30.660505,-25.866285,-24.738037,-30.673576,-23.733856,-28.02584,-28.714212,-28.240372,-34.031902,-21.833015,-25.784046,-24.813772,-24.113846,-30.312809,-23.63894,-35.501274,-22.993362,-31.942858,-29.229124,-30.779688,-20.737099,-22.462885,-32.450768,-34.001686,-28.96688,-24.24994,-24.733788,-28.751493,-32.47964,-34.913754,-26.666441,-32.787685,-23.276325,-25.477638,-24.74843,-22.765991,-25.171848,-19.254755,-28.48071,-30.742727,-25.221325,-35.07888,-22.84609,-23.168919,-24.400032,-26.770927,-27.156803,-27.45572,-32.164413,-26.06494,-23.494366,-30.393555,-31.178194,-24.547163,-29.40135,-22.016167,-28.462313,-26.8705,-27.317017,-25.169865,-23.005339
