-1.1044197,-2.4405632,-3.903408,-3.9951115,-3.4689445,-4.4163,-3.5103836,-3.9852962,-4.1775436,-6.762789,-2.6958733,-2.946083,-5.665078,-3.6654816,-2.9012012,-4.025839,-4.428892,-2.7971916,-2.4790783,-3.767664,-3.5392208,-3.8139591,-6.271056,-3.6288586,-2.6661987,-2.3412914,-4.3048763,-2.4275036,-2.5481396,-1.4677067,-1.9073486e-06
-6.517205,-15.422104,-19.440128,-15.114246,-14.429124,-20.46202,-14.898845,-21.202837,-15.118377,-20.233843,-19.83115,-20.20928,-12.297124,-21.76988,-23.473259,-13.902842,-21.244434,-22.468512,-16.387642,-18.614426,-13.643827,-20.753487,-15.319157,-25.032642,-25.838732,-17.57989,-16.659021,-21.956095,-20.027521,-19.871292,-11.951596
-13.472366,-19.085346,-17.47688,-11.025489,-12.154825,-23.65543,-22.409096,-20.481035,-18.069689,-14.341561,-22.01406,-18.358608,-13.67746,-20.079088,-20.658915,-13.971006,-16.66375,-19.617962,-19.813766,-17.881582,-14.336412,-18.715498,-19.85213,-21.790468,-16.868822,-14.765724,-21.938019,-16.533674,-25.58317,-13.674826,-14.604151
-17.475145,-20.066252,-16.686226,-13.073849,-19.870457,-19.192461,-16.677025,-19.687096,-21.896578,-15.430262,-15.045514,-20.931282,-18.706886,-27.186975,-19.98604,-16.842796,-14.373383,-23.869137,-18.080929,-14.834431,-17.319801,-17.377075,-16.872162,-22.899275,-13.974603,-20.37487,-23.892216,-15.682428,-28.975931,-16.333767,-21.269775
-14.397799,-15.171099,-13.967846,-21.021357,-19.916628,-11.04503,-13.705099,-19.686916,-16.422203,-22.615236,-15.734269,-17.292791,-16.070211,-24.01032,-16.976324,-18.03899,-16.006447,-17.668633,-15.311693,-17.591805,-16.370914,-16.422499,-21.049225,-30.182426,-19.00555,-24.457008,-17.965624,-18.527452,-19.32052,-27.108435,-14.971098
-19.373896,-13.601446,-16.331455,-17.73258,-17.85093,-13.999414,-12.176113,-19.07545,-16.752934,-22.83449,-17.562918,-14.498014,-18.769684,-20.666742,-19.82174,-19.562918,-18.276175,-13.331731,-20.140541,-16.834385,-16.781403,-13.415561,-13.893609,-26.640938,-20.551846,-24.296633,-21.467249,-17.327667,-14.8891535,-18.873106,-16.979465
-16.395802,-18.67123,-23.572865,-13.273849,-18.591124,-14.026112,-13.59421,-15.831259,-13.992248,-16.871738,-18.214417,-17.770857,-17.865402,-20.851856,-18.307695,-22.577845,-22.484856,-12.054286,-25.504066,-21.232496,-15.954658,-13.481195,-14.648565,-17.975962,-17.093153,-19.243557,-17.662186,-17.791851,-15.825127,-20.029613,-20.465057
-15.215549,-21.300533,-21.659657,-13.097308,-15.007846,-16.422005,-13.637761,-14.96426,-18.680727,-17.007519,-23.39294,-26.499128,-16.031559,-22.487156,-18.922031,-16.989418,-18.194357,-15.927115,-27.9065,-22.739178,-17.830486,-20.632788,-12.98036,-17.6571,-13.514322,-17.32938,-17.603193,-19.88346,-24.821804,-20.117489,-21.355549
-13.974319,-19.160084,-17.157898,-16.396822,-17.210264,-19.48216,-19.461866,-12.510972,-20.25128,-19.36315,-17.74607,-18.490757,-18.636646,-13.196182,-19.969858,-14.270214,-17.863535,-19.510715,-29.59092,-9.482048,-18.973427,-27.687103,-14.043505,-15.169489,-13.439747,-16.55362,-15.266946,-19.017006,-28.933308,-18.758287,-14.615551
-16.73319,-23.218826,-22.788527,-15.00729,-17.020058,-21.218555,-18.346334,-14.074067,-19.823242,-14.095606,-13.906833,-17.947392,-16.763386,-16.934507,-28.102108,-21.591469,-21.907572,-17.622938,-21.217825,-10.020297,-20.09955,-25.583626,-20.751146,-17.5708,-17.25941,-19.326206,-16.411444,-19.456676,-19.972479,-16.976936,-20.69282
-15.124172,-22.94761,-18.75329,-20.902542,-13.599226,-26.057302,-12.983627,-14.355693,-16.142723,-14.202229,-13.99698,-19.79884,-15.955982,-22.479761,-22.450457,-19.212421,-15.656211,-22.602213,-18.853054,-17.264677,-17.672049,-17.08801,-22.040737,-18.896696,-22.204323,-20.239826,-19.482513,-19.223976,-17.97071,-17.452242,-24.956036
-18.11084,-23.408464,-19.292023,-17.475706,-14.712576,-17.488129,-16.212759,-17.895908,-22.941826,-17.369453,-18.717096,-16.471039,-15.87411,-20.338158,-23.247395,-17.783531,-11.223484,-25.854294,-16.762468,-18.76507,-18.884039,-18.80628,-23.802996,-18.672918,-14.738144,-32.601326,-19.933086,-22.748247,-21.684263,-21.471409,-22.586666
-19.002382,-21.97144,-23.050255,-15.438438,-15.698303,-16.629082,-17.180052,-17.14272,-21.563503,-20.919388,-17.942892,-14.706902,-17.389952,-16.969788,-29.091755,-23.57507,-13.5243,-19.655127,-19.771791,-21.584541,-23.372952,-18.437508,-26.106441,-19.43668,-16.080654,-25.858826,-14.500529,-23.00666,-23.540028,-21.486317,-21.547354
-19.597832,-18.195469,-23.357113,-18.146051,-19.89811,-24.947506,-21.540005,-19.081663,-18.582058,-17.231441,-17.44363,-14.751811,-22.189728,-15.044156,-24.14492,-20.586077,-17.712875,-25.035467,-20.151205,-21.82286,-19.648895,-17.692581,-17.867561,-19.590517,-13.056163,-20.776857,-20.320543,-22.42343,-23.736498,-17.96937,-16.146566
