-15.350201,-3.3969364,-3.6418533,-3.5482063,-3.5524483,-3.7964,-3.5232697,-3.6118374,-3.7312965,-3.415863,-9.289082,-22.219276,-23.43923,-22.203423,-27.9654,-19.134253,-27.1325,-28.531448,-22.814472,-26.750584,-21.44404,-19.930534,-23.893167,-21.400621,-24.189816,-23.122759,-20.99717,-24.673672,-24.541033,-22.731058,-20.349232,-25.952324,-24.164293,-26.545969,-21.41564,-28.201126,-23.700481,-26.668705,-35.00855,-23.60175,-22.15931,-21.32655,-19.18593,-25.669432,-23.290146,-22.823162,-26.969006,-28.098404,-20.120716,-25.757635,-24.507288,-25.466864,-21.166899,-19.046638,-19.927513,-21.27626,-22.815762,-21.25481,-24.035217,-19.935343,-21.373842,-28.388556,-17.687761,-23.465532,-26.912003,-16.744701,-31.223318,-30.956411,-22.239857,-23.278688,-27.166887,-24.815742,-26.54829,-26.320127
-15.914787,-32.580456,-26.52297,-34.06926,-28.355833,-32.045826,-34.691105,-38.021862,-22.81771,-33.91216,-11.446299,-22.95404,-19.46201,-22.367899,-20.945839,-17.707293,-24.930359,-22.528822,-24.413597,-20.576847,-20.413834,-22.076971,-25.614096,-27.098534,-23.224771,-22.585384,-24.639948,-23.058945,-25.761642,-23.416904,-17.342072,-22.207514,-20.372208,-23.793839,-22.458984,-29.471062,-20.908197,-21.660595,-25.542402,-18.457008,-22.441536,-19.212555,-25.686735,-22.018425,-20.907497,-26.18346,-22.654432,-22.57502,-18.435797,-25.52483,-18.995617,-16.695232,-22.164753,-22.311708,-25.248405,-23.270748,-21.482922,-21.81121,-20.13605,-20.159317,-21.448145,-25.735981,-24.398952,-21.528662,-20.52171,-15.939568,-25.917212,-24.78667,-16.158794,-20.569143,-24.939003,-21.680773,-28.938652,-23.62434
-18.228024,-26.562868,-24.903255,-32.49766,-27.632166,-27.931696,-29.87508,-36.351624,-25.824528,-33.97219,-16.00023,-19.144482,-17.069164,-22.002514,-24.572071,-20.031113,-20.38573,-24.461449,-21.92869,-22.717,-20.945713,-22.342846,-28.808739,-28.394583,-20.162155,-19.525276,-26.907925,-28.966192,-28.66878,-22.11633,-19.868855,-25.321737,-22.332737,-24.52906,-30.528982,-31.081398,-22.965,-22.481869,-19.961842,-20.029287,-26.486538,-21.361826,-19.881912,-20.322338,-15.168659,-30.133657,-24.607277,-18.384022,-17.161263,-20.00035,-20.352262,-17.885506,-20.648937,-24.895441,-20.058987,-25.284046,-24.705631,-20.017248,-16.988834,-22.043447,-20.804707,-18.624735,-21.772173,-19.003334,-24.185944,-22.469902,-18.908892,-16.904547,-12.573902,-18.54818,-25.622444,-13.924021,-26.65337,-20.708345
-23.286161,-31.220644,-29.42089,-24.039093,-18.359055,-17.978933,-30.449316,-37.214493,-23.151697,-30.825815,-21.1431,-19.578722,-19.833317,-25.879639,-21.868374,-15.929779,-18.143568,-20.224976,-23.237297,-24.104637,-19.17164,-21.075108,-22.536964,-22.312725,-17.03953,-21.402594,-21.918978,-28.797058,-29.485622,-23.730251,-23.415558,-26.632025,-28.080608,-22.308262,-26.33474,-31.737747,-18.682423,-23.425854,-16.836742,-20.724436,-20.093388,-23.072693,-14.65608,-18.057878,-13.149618,-26.652628,-30.02988,-14.468618,-22.909292,-19.805378,-19.716272,-17.233826,-20.778614,-21.470688,-16.252983,-20.457214,-21.156342,-16.25467,-21.102633,-18.406372,-22.064318,-23.073204,-24.975128,-16.895763,-27.342775,-19.18829,-20.109314,-15.964069,-11.561249,-17.32417,-23.610668,-15.885384,-23.950783,-19.389683
-26.136908,-35.35411,-27.450256,-21.65761,-21.866234,-15.898769,-28.795929,-35.74991,-20.577183,-31.328365,-15.780325,-22.40316,-19.94337,-26.322803,-22.159897,-15.708292,-17.710133,-23.990595,-28.515568,-22.80051,-18.413147,-24.760218,-17.950796,-19.437218,-17.532978,-24.510965,-22.722301,-29.265306,-22.05609,-22.952003,-22.014267,-21.579407,-24.184952,-24.323109,-19.314379,-24.092916,-22.331562,-19.957386,-21.951565,-26.34536,-23.506199,-20.189535,-17.445461,-22.669388,-19.720776,-25.508522,-24.13929,-20.765762,-18.289736,-16.277267,-21.724297,-14.676937,-18.926767,-19.652382,-22.30043,-24.382751,-20.100647,-18.363392,-26.594997,-13.638191,-18.408276,-18.0969,-26.130703,-27.837168,-22.801983,-12.553204,-12.430141,-15.942575,-9.2497425,-14.913395,-19.687737,-19.686287,-15.9895115,-20.525894
-21.016083,-35.397934,-20.147339,-24.609516,-22.263397,-13.349712,-29.294127,-39.56951,-20.01734,-27.931517,-17.712845,-20.001451,-18.927351,-18.333113,-25.059187,-17.59433,-14.687225,-31.740417,-22.827684,-23.090221,-19.884071,-24.699755,-16.365488,-22.477367,-17.00361,-25.462582,-21.817177,-37.39769,-20.467468,-24.755375,-21.540611,-22.697083,-21.505966,-19.711914,-23.912216,-21.486301,-23.78181,-20.016699,-22.323357,-29.107172,-18.156322,-19.746387,-17.620201,-21.921768,-21.456783,-22.417965,-21.732174,-23.94123,-19.670582,-18.91166,-27.608467,-19.437,-24.987362,-28.90392,-23.17781,-20.72261,-19.179325,-26.166885,-21.096836,-11.783955,-16.157692,-14.893112,-25.386868,-25.885517,-18.259937,-13.357874,-14.529438,-13.414852,-9.179241,-15.836941,-20.416468,-21.234476,-16.360949,-14.649002
-20.57349,-33.15758,-17.387445,-29.656126,-21.003319,-15.230686,-31.564663,-35.666615,-18.568098,-28.77682,-27.247797,-20.814796,-21.064636,-16.840256,-22.76286,-24.250326,-17.437723,-26.92943,-27.13707,-22.086954,-20.385113,-20.853518,-26.014154,-24.577675,-22.429447,-24.736313,-18.09827,-27.696148,-24.64746,-20.00062,-24.377026,-27.91193,-18.501892,-19.683418,-22.509418,-21.098223,-27.075094,-20.309147,-19.631374,-29.260029,-20.602312,-16.76855,-16.408875,-26.124504,-30.658392,-16.879229,-27.664694,-20.551018,-29.160057,-18.840042,-22.037384,-17.068422,-23.326614,-20.421236,-20.746292,-22.321142,-23.992596,-20.962337,-27.3917,-20.659159,-24.935062,-20.136772,-27.908972,-22.010712,-17.9801,-21.463684,-18.294708,-17.051388,-17.765827,-24.384928,-22.914707,-20.343504,-21.818094,-15.190634
-24.450718,-31.059738,-14.554712,-34.6037,-20.960087,-22.771496,-34.339466,-33.31674,-17.337603,-26.580633,-23.667477,-28.085613,-22.915674,-16.248287,-20.309998,-20.544895,-21.23316,-25.69682,-28.77536,-21.42593,-22.972198,-30.151337,-22.070768,-22.940573,-27.822296,-25.758581,-16.90678,-23.204685,-27.756676,-12.388134,-20.515547,-23.612644,-16.645988,-25.464428,-19.204565,-16.502565,-22.700497,-19.770271,-23.590103,-23.770903,-19.133469,-27.045265,-22.795784,-21.461393,-31.141874,-19.026127,-29.41721,-27.538322,-28.316402,-15.534241,-18.92309,-11.722025,-19.606134,-16.587944,-18.874498,-24.628738,-18.064371,-18.227139,-33.479996,-18.894276,-23.951653,-22.310081,-27.642044,-19.225563,-16.115683,-24.881393,-19.259907,-14.875107,-16.127699,-27.143167,-22.739878,-19.522505,-22.576214,-25.27459
-26.927517,-36.213085,-15.1526375,-34.781185,-21.838448,-26.130829,-39.35058,-35.934307,-18.68253,-29.303894,-21.558292,-23.884895,-19.876694,-19.36712,-20.308323,-22.911205,-21.070593,-19.830162,-22.459505,-23.406271,-18.005955,-21.82684,-24.551455,-20.635765,-22.355618,-24.43819,-22.26957,-23.627552,-22.11707,-14.269526,-20.097631,-26.214384,-19.109568,-26.937328,-22.016045,-14.676437,-25.070286,-22.877728,-26.702332,-19.43898,-18.684202,-26.440248,-15.623125,-22.790636,-18.285965,-21.477608,-29.04772,-25.04525,-21.23846,-19.083584,-20.79538,-14.254543,-19.642347,-22.2701,-20.208145,-20.95882,-18.341211,-21.343182,-26.323614,-16.054903,-21.885176,-22.988104,-28.91305,-20.864933,-18.031654,-22.011974,-15.32313,-11.0473175,-16.14319,-31.363644,-24.562529,-20.424917,-19.132782,-31.410534
-27.462889,-40.409878,-20.585972,-36.435978,-22.894665,-25.456062,-33.14491,-39.876854,-26.196495,-28.264559,-25.20837,-21.697691,-22.085434,-17.141186,-19.492844,-22.469322,-24.301208,-20.186172,-16.601513,-23.874826,-22.892536,-16.320093,-19.796066,-18.091467,-23.982664,-19.803453,-24.633698,-19.417868,-22.736382,-25.200838,-20.364887,-26.552485,-31.428776,-29.182999,-28.981983,-19.895056,-23.903461,-23.50383,-18.565556,-15.751926,-16.976309,-24.884281,-13.909872,-23.326448,-14.797646,-16.977291,-31.715155,-23.210938,-21.151766,-21.242882,-22.690538,-16.642405,-17.775364,-22.350569,-18.082567,-17.196014,-18.885605,-22.365255,-20.696869,-21.543707,-14.236534,-22.863003,-21.417671,-25.561676,-20.015762,-17.775394,-12.829279,-8.544609,-13.798611,-29.266521,-23.95211,-20.52821,-17.929556,-29.449932
