-21.955368,-14.240887,-20.631296,-19.372797,-12.506649,-14.460033,-6.4014587,-2.884964,-3.4347076,-6.0412865,-19.121588,-20.678999,-21.464827,-21.52326,-19.568726,-21.06099,-18.491375,-20.209791,-27.166306,-21.64171,-23.466,-25.284418
-26.55762,-22.981955,-22.866861,-21.815384,-23.899872,-27.83844,-11.620541,-22.942692,-28.01685,-10.197962,-46.625214,-34.29589,-27.86043,-37.27619,-31.387758,-33.573627,-29.050577,-26.070175,-39.602932,-30.952816,-34.34189,-29.686651
-36.740765,-25.927998,-23.728313,-26.647934,-33.846737,-31.272755,-17.85255,-28.93533,-31.52842,-15.325058,-48.448708,-34.604107,-30.975052,-25.787043,-37.194405,-30.954796,-26.422438,-34.78004,-39.727066,-27.529657,-29.28254,-25.020582
-36.96262,-22.294111,-20.588472,-23.630486,-41.02086,-33.049934,-19.035973,-26.808483,-26.884596,-20.447943,-49.73499,-32.52191,-24.08245,-24.736244,-26.158613,-27.290304,-25.609772,-34.118374,-42.150986,-30.383188,-22.312315,-20.889523
-30.315048,-23.00196,-22.986362,-29.803127,-45.842045,-35.160305,-20.048435,-26.474224,-23.476173,-20.769567,-48.79236,-41.1233,-23.315586,-22.097622,-21.021755,-32.42349,-25.883316,-39.17685,-38.83311,-33.725353,-16.472656,-19.438948
-30.851564,-22.669687,-27.920715,-29.22134,-47.320347,-32.926754,-21.050652,-32.803886,-22.883337,-20.810137,-47.425697,-40.140015,-19.936148,-19.74194,-25.336313,-37.050163,-25.783875,-39.990154,-34.79982,-32.08881,-18.94709,-20.945814
-31.933746,-20.610413,-28.188877,-30.033146,-41.70618,-37.592422,-20.938976,-32.870754,-20.527428,-22.23052,-49.450527,-32.857166,-17.466564,-22.109768,-20.960058,-28.401335,-29.698782,-47.878048,-35.24857,-32.70328,-19.93483,-28.039864
-33.77786,-26.066715,-27.744339,-29.440613,-40.496403,-37.249702,-21.271938,-32.099144,-20.79465,-22.803944,-56.423553,-32.219208,-14.345205,-23.443792,-21.863457,-23.251457,-33.32812,-47.27385,-40.28871,-29.478567,-18.12284,-40.65454
-38.532707,-23.058556,-32.801308,-27.009575,-41.545105,-42.120064,-20.632824,-30.35703,-23.023434,-24.561651,-45.549065,-26.544138,-20.192799,-20.88725,-24.66462,-25.956638,-29.555122,-48.02128,-42.441467,-35.215393,-14.7451935,-35.83249
-34.747597,-25.95088,-33.439674,-36.0188,-43.440086,-39.45926,-20.366978,-29.120653,-31.143135,-31.073414,-45.613144,-23.771263,-24.088318,-25.256443,-25.454878,-25.200983,-29.201088,-45.968243,-41.680176,-35.465813,-19.078394,-34.113808
-35.88275,-31.16809,-25.882359,-30.13342,-36.3981,-37.81114,-16.717213,-28.238379,-29.735952,-23.999739,-45.19606,-25.253551,-19.510223,-22.972834,-27.961113,-25.305653,-28.31503,-43.033752,-45.560886,-30.653284,-22.400002,-34.162018
