-11.477779,-8.793928,-5.489708,-3.137329,-1.8933582,-4.090254,-4.130705,-2.9128246,-1.6974525,-2.7674942,-4.146597,-7.435047,-5.9986916,-1.9223881,-7.3719635,-3.59449,-14.778727,-11.466927,-4.4869347,-5.1827927,-4.710657,-3.2406006,-1.6665668,-3.7830372,-3.9697418,-3.0409737,-3.8496132,-1.1053505,-4.2999744,-3.2192345,-17.264706,-20.650925,-21.126347,-20.017757,-13.661095,-3.9881744,-5.944338,-5.90728,-3.3574276,-5.6187057,-4.0250683,-5.0719643,-14.720997,-11.427462,-7.1981144,-3.9969559,-4.1676674,-5.890785,-7.756813,-6.879654,-1.9159279,-3.1443634,-1.892807,-1.797512,-5.866852,-6.904709,-10.453775
-6.2560654,-1.0694733,-0.7556572,-1.2722893,-1.6528988,-0.67668533,-2.6464443,-1.3945656,-1.2927284,-2.2006378,-2.8640728,-0.5522423,-1.5699806,-3.6798782,-0.47246933,-0.050186157,-3.2760448,-1.6915112,-2.5113716,-1.4397812,-2.4193172,-0.35917282,0.0,-0.65096664,-3.4294548,-2.8366508,-2.7733116,-2.9212341,-9.132801,-7.2708435,-9.620628,-8.197996,-14.840824,-13.840311,-5.0215893,-0.2819519,-0.34417343,-0.0027198792,-0.3032608,-1.7907715,-1.2450943,-4.1021366,-7.615118,-4.2686043,-1.2422447,-6.2227993,-4.2910175,-3.6323395,-5.0215797,-8.276072,-5.009529,-2.2736664,-6.3597393,-10.581238,-2.6156158,-7.6109314,-6.496063
-7.4414425,-4.4498405,-8.1652565,-7.8490467,-10.988047,-9.65144,-3.7381058,-7.770611,-13.619688,-6.7073174,-4.8276157,-5.1708946,-6.031103,-7.134306,-5.925085,-11.689861,-0.8153801,-2.423069,-4.9813824,-4.95125,-6.540596,-5.019682,-6.858942,-6.2759743,-1.2759247,-1.5304642,-1.9776516,-10.238665,-9.969328,-2.1806679,-1.030468,-0.5724373,-1.4423637,-1.694849,-1.9906006,-10.3949585,-6.2011757,-8.524555,-11.623657,-5.7924366,-8.329239,-9.995892,-4.6170025,-1.3381844,-4.088608,-6.1628647,-6.0716896,-5.796129,-3.1750183,-3.7838573,-8.098261,-8.885775,-5.819069,-16.00534,-7.121546,-3.6879444,-3.7968082
-9.039661,-9.978691,-10.001183,-10.367191,-10.942419,-11.752071,-9.31159,-9.1186905,-9.242943,-12.397362,-12.246601,-14.612999,-9.443699,-14.806953,-17.223185,-13.074282,-9.570221,-10.4082985,-6.5242996,-8.227783,-9.332073,-13.06913,-16.890451,-15.028734,-10.380817,-11.807507,-12.225651,-13.776653,-12.256939,-2.0774689,-3.9994278,-4.704178,-2.131174,-1.6913013,-4.8406715,-12.276424,-13.175909,-17.071346,-13.567596,-10.344736,-11.209534,-7.010914,-2.536312,-6.073332,-11.495823,-10.372992,-7.472645,-11.423986,-5.8069763,-8.296104,-7.351761,-8.330715,-8.024799,-19.944805,-6.6833477,-10.035397,-3.5399704
-13.693499,-17.68316,-12.925814,-9.631386,-14.271124,-13.215467,-15.9194355,-18.26714,-14.316217,-16.458334,-16.033686,-14.03056,-15.6225605,-15.948887,-14.500734,-10.326366,-20.243286,-17.359966,-19.786957,-13.108639,-16.595556,-16.60108,-15.680214,-18.723019,-26.446774,-17.139484,-20.064806,-25.467146,-14.627756,-11.730442,-20.757881,-21.7021,-19.066887,-17.147572,-9.675972,-14.661467,-15.819351,-13.840931,-11.251181,-16.155315,-15.973137,-5.4997673,-5.9147453,-14.103521,-13.458752,-15.070015,-7.828436,-11.93111,-9.774944,-6.9456577,-12.476599,-16.017172,-12.852819,-19.1613,-11.107388,-9.664532,-7.4457474
-20.57333,-19.530237,-19.943363,-12.951977,-20.17674,-12.639214,-13.919117,-19.895618,-20.37687,-11.873228,-14.671608,-18.01334,-17.60234,-16.470545,-12.407961,-15.255186,-21.620205,-15.526531,-19.560846,-18.096571,-15.4849205,-15.669716,-11.9858,-13.146437,-28.641773,-19.487923,-16.58724,-24.677917,-13.612991,-13.215664,-17.668613,-20.721153,-23.105827,-29.934315,-13.857491,-16.202347,-14.54147,-11.021595,-13.200819,-12.456669,-11.607037,-10.791718,-15.237305,-12.824764,-10.814465,-14.46727,-13.158035,-11.677837,-15.419733,-11.139935,-15.144276,-16.94263,-21.552029,-13.392704,-15.769442,-9.962675,-11.938103
-16.730654,-14.983437,-17.286743,-19.789185,-21.015118,-12.703733,-13.989128,-14.698048,-14.416416,-14.993546,-14.9386425,-17.066147,-15.67625,-13.498804,-14.3591175,-21.93449,-17.54863,-13.815281,-17.030005,-21.076685,-11.184576,-12.111992,-13.112944,-14.311296,-19.544931,-16.53282,-16.699068,-19.713192,-12.420422,-18.024956,-20.503082,-22.87376,-20.957232,-30.502943,-16.925058,-14.354347,-9.650604,-15.800354,-17.596205,-9.3709545,-10.434696,-15.310774,-18.30079,-15.766071,-10.401703,-10.7415085,-17.28972,-17.542599,-14.051952,-13.419151,-16.373539,-19.045635,-17.437208,-14.292511,-19.222942,-14.244354,-22.624891
-14.289513,-13.010094,-12.8125,-19.411564,-20.04228,-18.635696,-15.554741,-15.31518,-19.242432,-15.929043,-20.157784,-20.049793,-14.89925,-19.136826,-16.68181,-18.683613,-11.656034,-15.300089,-16.397268,-18.561977,-16.61462,-14.368244,-18.695955,-17.992443,-13.409464,-12.158997,-16.65549,-24.25138,-17.023148,-21.145021,-29.52769,-18.78809,-19.021473,-26.110975,-13.537085,-16.869862,-14.1362705,-20.374466,-19.271412,-15.782158,-19.550522,-19.861122,-18.620922,-17.33369,-18.427715,-15.984499,-22.215923,-23.833288,-20.830505,-13.507566,-14.428751,-20.00516,-15.270302,-18.164919,-22.390095,-12.533686,-17.947226
-15.403294,-18.961517,-14.538248,-15.312931,-19.32977,-17.781195,-18.506222,-12.763746,-20.763329,-21.344675,-24.38012,-15.965788,-16.72631,-24.888866,-18.971107,-21.613794,-13.863359,-11.203815,-12.812731,-15.368292,-19.676199,-21.736258,-21.869434,-21.983765,-16.550951,-18.892946,-20.46369,-25.99373,-14.775717,-18.757002,-14.927685,-10.4308605,-19.812521,-18.016525,-15.284683,-18.33243,-27.175718,-21.817814,-17.029982,-20.694023,-21.952364,-18.80352,-17.491161,-15.992435,-18.708443,-19.89958,-14.343348,-19.89729,-20.051907,-12.409248,-21.843256,-15.6662655,-18.813602,-22.17643,-20.9053,-13.399105,-15.109772
-19.555058,-21.208057,-17.740345,-22.560812,-20.010815,-16.696901,-22.488287,-19.09412,-19.968187,-16.820599,-17.427923,-21.640768,-19.911503,-22.607862,-19.031002,-27.607338,-20.444,-19.402771,-17.83387,-19.131245,-21.914028,-22.680635,-21.085573,-21.701859,-24.770813,-21.236332,-20.968338,-25.666351,-13.216955,-18.745007,-10.866489,-12.172987,-11.033627,-12.679607,-20.261768,-19.220222,-20.509819,-19.197704,-15.476177,-20.237875,-19.677448,-17.611938,-22.75747,-17.784657,-17.085346,-18.380636,-14.287006,-20.139656,-22.098167,-17.497444,-19.220366,-19.528074,-19.704979,-17.32962,-15.3388195,-17.280577,-17.244799
