-5.2105923,-7.2926445,-8.933374,-8.766151,-9.416384,-9.171658,-9.12933,-9.857315,-9.4188,-9.096039,-8.900187,-9.006172,-9.532961,-9.102083,-9.329655,-9.206249,-9.335009,-9.027412,-8.500246,-9.298298,-9.055944,-9.244602,-8.484091,-9.175018,-8.998644,-8.85367,-8.867794,-8.756454,-8.556513,-8.170864,0.0,-7.9832726,-8.463139,-8.451561,-7.8492966,-8.327318,-8.314888,-7.7011814,-8.243086,-7.9130497,-7.7972603,-7.567684,-7.7682076,-7.0252953,-6.89686,-6.6681747,-6.689295,-6.4627285,-6.13657,-5.609791,-5.3424034,-5.3796577,-5.2622147
-11.971817,-36.301903,-49.4517,-36.652416,-71.797,-45.229866,-44.233303,-55.525955,-40.48413,-38.470432,-36.624714,-38.552082,-59.3396,-37.40469,-43.67379,-52.902763,-51.12929,-56.57792,-35.701042,-58.914207,-54.395386,-68.01483,-36.06272,-53.876152,-50.926514,-41.197876,-60.419193,-71.407005,-39.666836,-35.535534,-10.143417,-15.347145,-56.960197,-48.884743,-36.354748,-54.990807,-47.59336,-35.80343,-58.78043,-43.68608,-61.941635,-44.75452,-57.534863,-37.05499,-38.052765,-37.961887,-45.316467,-54.176353,-44.566326,-36.826874,-36.807827,-40.567062,-53.69816
-16.957834,-40.089153,-71.360245,-42.27974,-80.0,-49.843285,-49.989666,-68.18803,-46.43811,-43.30443,-41.316948,-43.4866,-78.46387,-42.36626,-49.63523,-59.518517,-57.48082,-75.93996,-40.87056,-78.6622,-73.343094,-80.0,-41.244274,-62.77775,-56.397694,-46.6009,-80.0,-80.0,-44.757294,-39.955036,-15.728724,-20.390377,-65.3006,-55.07155,-41.858868,-73.12569,-54.072044,-40.907166,-72.49573,-49.05899,-80.0,-49.358093,-73.20883,-42.903313,-43.0866,-44.03714,-50.713047,-68.11777,-50.274193,-41.890728,-42.479996,-45.63497,-65.559814
-19.121727,-46.582077,-71.14447,-45.206123,-80.0,-52.2486,-51.519302,-76.247406,-48.803207,-45.792778,-43.32422,-45.893883,-80.0,-44.044197,-52.747414,-61.78103,-59.131733,-80.0,-43.256905,-80.0,-80.0,-80.0,-43.331646,-67.711624,-57.684177,-48.45774,-80.0,-80.0,-46.701225,-42.04731,-18.056068,-22.839874,-71.91267,-58.622738,-43.958794,-71.313484,-56.373062,-43.311333,-80.0,-52.188255,-80.0,-51.865345,-78.83833,-45.757996,-45.108963,-46.537045,-52.46208,-72.79283,-53.170612,-44.26379,-45.527122,-47.747284,-66.68783
-21.24041,-40.31638,-73.592224,-47.68996,-80.0,-54.28232,-53.5414,-79.42583,-50.633324,-48.21117,-44.964096,-47.942257,-80.0,-46.118793,-55.71662,-64.48411,-60.50788,-80.0,-45.268787,-80.0,-80.0,-80.0,-45.438553,-68.29922,-60.318947,-51.083054,-80.0,-80.0,-49.29091,-43.901917,-20.177559,-24.775784,-72.22797,-60.735,-46.297863,-78.790245,-60.536102,-45.289032,-80.0,-54.709515,-80.0,-53.6486,-79.549805,-48.625412,-47.69877,-49.55362,-54.57267,-76.59197,-55.828293,-46.40321,-48.125954,-49.37334,-71.398544
-22.794294,-40.380013,-75.561676,-49.71649,-80.0,-54.83775,-55.621067,-80.0,-52.373123,-49.70923,-46.27886,-49.4005,-80.0,-47.52047,-57.127445,-65.76033,-62.954754,-80.0,-46.820694,-80.0,-80.0,-80.0,-47.501656,-69.67633,-62.900272,-52.910698,-80.0,-80.0,-51.114433,-44.982067,-21.626883,-26.832037,-74.45637,-62.833214,-48.094387,-79.978714,-62.109684,-46.845413,-80.0,-56.426468,-80.0,-55.724518,-80.0,-50.285305,-49.48633,-52.006645,-56.270344,-76.792915,-57.502678,-47.924225,-50.297066,-50.550755,-70.05853
-23.867455,-46.18712,-79.103,-51.957256,-80.0,-56.12508,-56.644554,-80.0,-53.983063,-50.51931,-47.35942,-50.613617,-80.0,-47.95838,-59.301464,-65.830444,-63.829254,-80.0,-48.31964,-80.0,-80.0,-80.0,-48.76349,-71.734924,-63.496254,-53.52585,-80.0,-80.0,-51.880287,-45.69754,-22.549662,-27.538261,-79.830215,-66.00348,-48.998276,-80.0,-63.373848,-48.318928,-80.0,-58.49867,-80.0,-57.395138,-80.0,-52.43889,-50.371254,-53.27185,-56.378742,-80.0,-59.619846,-49.07881,-52.26676,-51.67199,-73.1817
-25.395786,-50.188133,-80.0,-54.755684,-80.0,-57.63617,-58.278767,-80.0,-55.272617,-52.083176,-48.775017,-52.47834,-80.0,-49.245476,-61.789703,-66.56505,-64.100464,-80.0,-50.12029,-80.0,-80.0,-80.0,-49.96222,-75.22174,-64.92189,-55.067947,-80.0,-80.0,-53.331127,-47.216576,-23.989962,-29.62381,-80.0,-68.17865,-50.612488,-80.0,-65.470406,-50.188606,-80.0,-61.38202,-80.0,-58.495964,-80.0,-55.302673,-51.77758,-55.622818,-57.60287,-80.0,-62.631832,-50.746605,-54.45911,-53.076,-75.98509
-25.772444,-47.933716,-80.0,-55.725327,-80.0,-57.915882,-59.22098,-80.0,-55.34148,-52.85263,-48.67708,-53.018967,-80.0,-49.586105,-63.634747,-67.27066,-64.22403,-80.0,-50.35709,-80.0,-80.0,-80.0,-50.18154,-74.3394,-65.09535,-55.53389,-80.0,-80.0,-53.717308,-47.61988,-24.31172,-29.575754,-79.634155,-67.75049,-51.210464,-80.0,-66.7537,-50.453842,-80.0,-62.695316,-80.0,-58.65983,-80.0,-56.227627,-52.01379,-57.243645,-58.182003,-80.0,-63.76652,-51.290134,-55.271214,-52.95469,-77.21506
-27.379948,-49.480614,-80.0,-57.52542,-80.0,-58.735157,-60.25927,-80.0,-57.10974,-54.901558,-49.784584,-54.610207,-80.0,-51.098503,-64.99322,-69.16406,-66.0428,-80.0,-51.65802,-80.0,-80.0,-80.0,-51.84585,-74.48864,-66.368034,-57.441345,-80.0,-80.0,-55.534416,-49.004826,-25.958075,-31.722616,-80.0,-69.86217,-52.888573,-80.0,-70.791824,-51.788033,-80.0,-64.8149,-80.0,-60.434494,-80.0,-58.23342,-53.88671,-59.71021,-59.60054,-80.0,-65.82939,-53.039387,-57.938507,-54.007042,-76.637665
