-8.1473255,-8.581417,-4.473181
-8.714897,-16.409096,-5.56983
-11.236536,-23.543068,-5.9822254
-11.42527,-30.510927,-6.586504
-11.971874,-26.244913,-8.185528
-14.200504,-20.352772,-12.533043
-16.965048,-24.985062,-20.249212
-18.38328,-23.768538,-19.57196
-17.84591,-21.6676,-22.75347
-19.705812,-21.536076,-21.812878
-16.5596,-20.787949,-19.01015
-18.989624,-30.728376,-15.352368
-21.220592,-27.743162,-14.606614
-24.334806,-20.579866,-14.839168
-19.55796,-21.869469,-19.942753
-23.103786,-25.462244,-21.65152
-24.671848,-30.051142,-16.605732
-19.8143,-37.559326,-18.677849
-19.156578,-29.95242,-20.954784
-20.069382,-20.929037,-17.470749
-23.594032,-24.517717,-16.246569
-21.787205,-25.72538,-21.440552
-20.52155,-21.991005,-16.446007
-22.331715,-19.676804,-18.1721
-27.134064,-26.06515,-17.724123
-22.181828,-25.196014,-15.0367155
-16.750866,-23.039913,-15.074696
-16.99015,-22.145924,-14.688968
-18.976337,-24.761887,-16.275864
-16.35492,-25.580156,-23.040876
-15.585412,-22.139887,-18.104023
-21.127495,-23.12083,-15.596262
-23.76178,-23.831562,-19.59275
-21.93071,-22.637913,-24.362967
-17.170792,-21.81373,-17.994991
-15.659543,-20.818235,-16.240238
-19.470465,-26.622276,-19.307253
-15.946039,-22.487782,-16.933762
-13.406189,-20.30325,-21.587072
-11.821146,-22.924606,-20.548515
-13.699542,-23.932276,-18.573162
-16.139807,-20.917301,-19.802685
-22.466774,-25.498787,-16.499445
-20.511194,-25.337048,-21.600468
-18.041328,-20.915571,-18.370121
-18.38863,-23.653458,-18.141464
-21.355429,-21.225485,-10.701315
-26.41677,-20.542496,-5.395241
-16.351105,-19.327389,-1.6837006
-13.904009,-21.910423,-2.4877548
-14.822869,-17.580528,-2.3116264
-20.526379,-16.788193,-4.039423
-26.928345,-23.735394,-7.005741
-27.639496,-19.126938,-8.410709
-26.712933,-20.81357,-8.619705
-19.05656,-22.002283,-5.580452
-12.2875805,-18.837679,-5.8806686
-9.895336,-19.078371,-6.94981
-12.11742,-18.58003,-6.401594
-15.214945,-14.442373,-6.4419365
-23.776802,-13.569556,-8.464727
-18.282948,-10.700731,-6.804592
-17.07775,-11.424887,-6.476967
-19.597534,-18.14659,-5.7319145
-20.77536,-16.634636,-6.9734306
-18.06902,-15.361019,-6.6796265
-11.882666,-23.670841,-8.859154
-12.000011,-24.000132,-13.037111
-14.414124,-19.7658,-9.982267
-17.461922,-28.466923,-10.569092
-18.31914,-20.66073,-10.86499
-11.86268,-19.461548,-9.4723015
-8.164078,-11.234379,-9.075195
-8.981531,-8.550806,-9.508068
-11.773672,-8.80093,-11.434113
-10.792063,-10.425436,-16.318892
-8.365952,-10.938631,-13.69441
-7.5566444,-11.70612,-14.750448
-10.393517,-11.930445,-11.422142
-7.188528,-11.653849,-10.146069
-7.485302,-16.317654,-14.149897
-11.361902,-13.906255,-10.029808
-12.945242,-14.055725,-14.710285
-11.3044815,-18.66604,-12.495327
-11.008009,-23.624111,-12.670034
-15.543013,-22.293125,-20.820665
-14.815182,-14.986525,-20.323753
-14.340351,-9.755653,-16.62247
-14.527374,-11.247419,-16.28929
-15.402827,-12.542643,-21.160358
-16.807444,-11.624149,-21.094595
-13.715001,-7.7423763,-15.960102
-12.590736,-12.255266,-21.0077
-14.106573,-9.371355,-15.793924
-16.977747,-9.642595,-14.779338
-12.672527,-9.191584,-14.90679
-12.040249,-7.633955,-23.063622
-15.599913,-7.625162,-14.820478
-12.781954,-9.998419,-11.169813
-16.53088,-5.919216,-7.362194
-17.603481,-8.228519,-7.0968246
-15.854338,-6.071575,-9.819675
-16.395218,-2.8262882,-7.0857925
-13.751763,-4.2785835,-6.730545
-13.278127,0.0,-7.88538
-11.621769,-1.4617538,-4.763138
-14.112278,-7.5428505,-8.559687
-18.979004,-5.810545,-10.738337
-15.901724,-0.2000351,-2.7124786
-12.141338,-1.2330627,-7.8370743
-13.805451,-10.582691,-12.913361
-13.611363,-6.689188,-8.766052
-11.668541,-5.5851555,-7.938019
-10.108364,-3.0531597,-5.073721
-10.279263,-10.047668,-4.165161
-9.57127,-14.4663725,-8.774612
-9.008814,-14.662648,-8.062048
-13.735611,-15.01205,-11.095068
-17.858047,-10.152508,-9.626896
-20.39253,-8.624495,-11.011198
-22.775227,-10.267925,-9.10009
-24.454601,-13.951278,-5.322048
-24.02106,-8.542051,-4.7828655
-16.858654,-9.723032,-8.960581
-15.470512,-9.954504,-9.493761
-12.603081,-15.822432,-11.616838
-10.383299,-16.65944,-11.949987
-10.023283,-11.326677,-15.693565
-11.6853695,-15.464344,-13.206383
-13.432279,-10.898687,-6.682951
-11.220266,-7.407484,-6.452404
-8.516613,-6.582262,-14.692912
-11.3577385,-6.120846,-18.877893
-15.564604,-8.376457,-17.456263
-12.983192,-9.778694,-15.616178
-13.300528,-12.6700115,-16.64209
-15.200299,-15.814398,-16.697306
-22.374569,-18.790857,-17.693722
-15.507898,-17.597332,-21.567219
-12.54822,-17.171505,-22.528553
-9.7431755,-20.491812,-16.866842
-10.141928,-19.615303,-18.255901
-13.961106,-18.120316,-21.705063
-19.445652,-18.496563,-21.201824
-17.95752,-15.186075,-18.05732
-12.936207,-12.652178,-19.468525
-15.59593,-15.873751,-20.24606
-15.782667,-16.84957,-21.742779
-22.365593,-15.894313,-19.437923
-21.108463,-16.817131,-19.073677
-15.415549,-21.47677,-15.033055
-17.315712,-17.228966,-18.630478
-18.122128,-17.407818,-23.294775
-17.96219,-18.249119,-22.66458
-17.166672,-16.09758,-24.440483
-17.696276,-12.794931,-19.400127
-16.255043,-15.533071,-21.799246
-18.353142,-19.188719,-19.361206
-22.233257,-18.388403,-17.628456
-18.118553,-18.081919,-20.682852
-18.487593,-21.888908,-21.026676
-16.23218,-20.28941,-17.445354
-20.20007,-20.259605,-15.310816
-21.127493,-21.218336,-17.784462
-26.801043,-20.128002,-19.50089
-27.45688,-20.662558,-16.193445
-18.833359,-21.904259,-15.492897
-19.637632,-22.710472,-14.648361
-19.664288,-24.420942,-17.179981
-22.312721,-24.698366,-13.952269
-21.09804,-23.28144,-16.247038
-23.933113,-21.217716,-19.469444
-20.348988,-18.922579,-17.121225
-20.764973,-18.219786,-20.842644
-27.502234,-19.15589,-22.581738
-23.374146,-19.418987,-19.52367
-22.432865,-17.081085,-20.112495
-25.138006,-19.116806,-20.83486
-27.201057,-23.867504,-21.788847
-23.400572,-28.40953,-16.656763
-21.064411,-23.801308,-15.213377
-24.982079,-21.230736,-18.94325
-27.73505,-21.932257,-20.878859
-26.329273,-25.943365,-21.007832
-24.420399,-23.63321,-18.709137
-27.511522,-20.586891,-20.516718
-24.678268,-20.414932,-27.96478
-23.427143,-20.462753,-23.057747
-19.307,-18.208855,-20.752596
-21.605618,-19.670774,-22.81341
-23.088713,-20.256268,-25.457125
-23.615625,-16.83153,-27.300438
-24.443787,-16.311073,-21.714056
-21.04571,-16.200006,-18.61527
-23.319622,-17.309162,-18.92175
-21.078377,-19.409641,-19.969692
-24.275917,-17.330511,-17.74144
