-23.4608,-21.539873,-24.57311,-20.592855,-22.256344,-28.014887,-28.431347,-21.536583,-20.217884,-19.295692,-23.640965,-16.207884,-20.774218,-15.737692,-26.26935,-25.05184,-22.228676,-28.144297,-25.996649,-21.601494,-16.806168,-21.699224,-22.043089,-18.935856,-26.787779,-22.917002,-21.502447,-26.35698,-17.923592,-19.56137,-14.1006565,-21.145342,-13.792896,-17.625301,-20.524479,-17.204771,-29.148941,-18.814816,-27.406527,-21.695126,-25.586273,-22.098595,-26.688663,-27.426334,-22.01024,-24.60487,-24.1166
-20.215195,-24.173859,-22.416607,-22.80249,-15.97327,-26.097504,-22.317842,-14.534155,-16.937326,-21.4042,-17.199684,-23.271463,-22.043613,-18.655712,-22.566746,-25.844189,-23.711523,-23.53395,-29.780388,-22.126612,-16.048615,-19.670982,-23.8837,-15.05835,-19.96396,-24.667803,-23.101864,-24.388002,-16.092257,-18.48122,-16.951815,-17.713787,-14.330612,-15.990845,-18.660091,-14.041182,-22.921843,-16.365953,-22.06948,-20.506556,-20.181705,-22.55474,-25.054539,-25.475338,-23.479107,-23.549469,-16.654043
-21.445496,-18.256643,-22.74051,-23.650951,-15.56982,-20.563587,-24.044113,-12.776482,-15.182129,-20.227222,-19.016533,-20.066805,-20.935144,-19.537579,-20.755478,-19.362555,-18.869236,-23.006458,-29.781197,-20.435484,-15.85449,-14.191956,-25.990753,-20.919697,-13.751137,-21.77399,-24.505873,-24.713596,-19.683,-21.56514,-20.54747,-14.538231,-11.180197,-13.930569,-16.764277,-18.310738,-21.545528,-19.120941,-23.969444,-19.096615,-18.020155,-18.655466,-25.020824,-22.281296,-18.317225,-25.482567,-17.13279
-24.213596,-17.52772,-16.399767,-23.804552,-21.759724,-19.870935,-23.492958,-19.029238,-19.424675,-26.686283,-16.835222,-24.104263,-20.30618,-28.610798,-20.432798,-15.605843,-18.529934,-22.90506,-26.039026,-15.853081,-10.158415,-12.637939,-25.77323,-22.842228,-15.4420185,-22.278189,-21.635895,-28.856756,-21.302937,-19.911297,-14.783058,-18.33397,-15.975143,-18.058084,-19.835655,-14.644043,-21.59291,-20.549173,-21.45816,-15.910063,-22.333294,-22.722744,-19.45932,-26.713602,-18.22224,-22.285093,-18.981995
-30.307003,-22.284065,-15.478518,-23.350891,-16.201601,-17.632177,-17.301975,-12.151171,-11.479012,-17.861624,-14.214834,-16.905043,-22.282555,-22.336975,-12.672892,-17.484676,-15.573296,-16.207653,-21.739082,-17.882332,-9.961929,-11.656845,-16.937351,-16.001606,-12.870699,-22.10785,-16.920477,-26.403135,-19.659706,-13.348671,-10.123938,-9.583321,-7.3084736,-12.553423,-9.886808,-12.630232,-16.439075,-13.084528,-19.219837,-15.018488,-11.597956,-18.782356,-15.661034,-24.985432,-19.601086,-14.270222,-15.372004
-26.843067,-17.036259,-12.459396,-19.81707,-12.280186,-12.83437,-10.689182,-7.742138,-8.344181,-12.200726,-14.336214,-12.3243065,-19.096489,-14.502779,-7.020384,-16.961239,-12.988419,-13.256407,-17.436235,-15.111296,-6.622532,-6.491144,-12.846174,-11.829327,-10.7878,-18.587471,-13.140455,-20.027962,-18.598602,-7.7763653,-9.19141,-5.0797043,-3.0640278,-5.81003,-4.666931,-8.153543,-14.861286,-10.152521,-13.518681,-11.76297,-9.102936,-14.038803,-11.984375,-19.82592,-14.78561,-9.424559,-14.362047
-21.251427,-21.182346,-14.969,-23.253296,-18.668148,-16.802948,-13.262415,-12.066387,-14.415096,-18.953596,-21.490969,-14.7465,-21.925692,-17.396252,-11.4457245,-21.48052,-19.439688,-21.237988,-22.658222,-20.943043,-11.63451,-9.676575,-20.011509,-17.868748,-15.884985,-22.3924,-15.444492,-20.399082,-27.230085,-12.954163,-16.859003,-10.355099,-7.0225506,-10.207544,-9.122528,-13.809393,-16.960207,-16.138342,-18.647774,-17.207468,-16.640053,-16.26178,-16.576391,-20.318094,-18.404236,-13.07238,-17.418493
-22.393353,-19.884369,-22.247452,-25.124384,-17.430355,-20.263836,-18.498293,-17.942772,-17.566208,-21.08443,-21.88846,-16.204342,-22.58493,-21.346266,-17.37318,-24.519428,-25.77411,-18.709694,-22.254196,-18.7629,-14.44735,-13.504822,-18.28801,-21.950363,-22.854465,-28.153473,-16.493114,-25.528599,-33.051258,-12.94755,-18.510223,-14.051367,-14.033424,-16.775753,-14.058346,-12.424599,-16.330605,-19.497286,-18.713165,-24.733385,-20.282907,-19.674587,-21.197624,-17.923252,-20.754208,-21.437767,-24.144161
-25.361917,-21.456657,-20.00138,-28.299511,-15.695671,-23.220291,-19.379702,-18.951534,-11.984051,-14.742683,-18.75407,-18.651003,-22.316006,-14.9927845,-20.4731,-22.711796,-26.694,-15.178722,-21.176403,-23.544704,-13.570118,-20.480923,-17.125727,-25.518826,-20.826494,-16.537634,-14.2168865,-24.020355,-31.411015,-11.319248,-15.229485,-15.142204,-14.081062,-12.955402,-18.918213,-11.988415,-17.666893,-18.811611,-23.24059,-26.570778,-17.105007,-26.01366,-18.232685,-13.308315,-15.137323,-16.079174,-28.404608
-23.425701,-23.659458,-20.355936,-29.111744,-16.806404,-23.816227,-18.305107,-13.882332,-15.159565,-17.296951,-16.11692,-19.192482,-23.24672,-19.153345,-19.129898,-20.433754,-17.706505,-17.774708,-20.714245,-22.96688,-11.888151,-23.729568,-24.88631,-21.621683,-20.003704,-13.911228,-13.24555,-25.251904,-30.107735,-18.47243,-12.022259,-18.265968,-15.430311,-12.820326,-12.581169,-9.056519,-25.313461,-17.545921,-16.614672,-22.061111,-22.235668,-17.900213,-20.070795,-13.560997,-15.719973,-21.780819,-30.925814
