-15.49968,-10.330122,-14.757006,-17.94295,-14.115168,-17.621168,-14.218633,-0.88593674,-15.815106,-13.887093,-14.415722,-13.949112,-9.534658
-23.478817,-28.9994,-21.416317,-27.36807,-33.48138,-21.109985,-23.483377,-27.95786,-27.639418,-20.111076,-20.140974,-23.031279,-19.852154
-28.074574,-24.050161,-20.975624,-30.531626,-23.651962,-29.277393,-23.001709,-26.511738,-25.979511,-25.458416,-29.58556,-24.730564,-25.79153
-23.339878,-25.377628,-21.30767,-24.442085,-18.315655,-22.510166,-19.173265,-24.996164,-23.200037,-20.981026,-26.328222,-25.92692,-21.634583
-22.084799,-19.846054,-19.788786,-22.822506,-20.68776,-22.749346,-26.499893,-25.218596,-17.945301,-16.86089,-29.211935,-32.97622,-15.453756
-21.230822,-18.79416,-27.100254,-21.848469,-25.30337,-23.18277,-25.60479,-25.608635,-19.183151,-20.205685,-27.889656,-24.390825,-13.962133
-21.651876,-26.5517,-22.085985,-26.377508,-24.194725,-21.663338,-25.163475,-27.38007,-23.542696,-16.278011,-25.579245,-22.01165,-3.548132
-23.344608,-23.201885,-25.985468,-20.383457,-28.599142,-20.17438,-27.791645,-33.42676,-27.076963,-18.926422,-19.916416,-30.558867,1.9073486e-06
-23.605526,-25.498434,-25.854424,-21.64235,-25.788979,-20.057507,-26.041029,-29.512234,-27.284388,-26.273392,-17.624197,-22.785816,-3.030758
-25.747324,-19.768862,-25.635706,-20.832886,-21.585066,-25.888498,-25.284903,-31.083252,-23.737373,-25.616444,-18.840122,-24.583632,-14.4831085
-27.538267,-18.646065,-19.089787,-21.179142,-21.645868,-23.70689,-20.765976,-28.1599,-20.95013,-26.561155,-20.525799,-24.334393,-17.74197
-26.327042,-19.102062,-23.383148,-23.947552,-21.759214,-27.057463,-25.559273,-26.897097,-19.710655,-27.833904,-21.383392,-24.735863,-19.62833
-25.532745,-17.455965,-18.498762,-20.529285,-23.983047,-30.711159,-26.152977,-30.829155,-17.41014,-24.486021,-16.520859,-20.809164,-23.596935
-21.05371,-21.209717,-17.532545,-22.545135,-22.566477,-23.747921,-18.567524,-26.904938,-20.911379,-19.401993,-20.949947,-25.139704,-26.133663
